,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000629.SZ,X600219.SH,X000408.SZ,X300037.SZ,X600995.SH,X002080.SZ,X600688.SH,X000933.SZ,X600612.SH,X000630.SZ,X600096.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0576277646687807,0,0,0,0,0,0,0.159597405589617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638281157302103,0,0,0,0,0,0,0,0,0,0.352599901113825,0.00939009995765348,0,0,-0.0783386632319653,0,0,0,-0.154566549441659,0,0,0,0,0,0,0,0,0,0,-0.00171997328229858,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0206539495880047,0.6905133541824,-0.0708819178909115,0,0,0.0190426056966686,0,0,0,0,0,0,0,0,0,-0.0838016722899848,0,0,0,-0.0554078493595055,0,0,-0.0275071837601406,0,0,0,0,0,0,0,0,0,0,0.03874003141293,0,0,0,0.091928969470897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,-0.023086250332991,0,0,0,-0.021076481502395,0,0.0415163132987628,0.160856795580544,0,0.0870864810955152,0.235016951467921,0,0,0,0,0.0583285542597465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957175081469218,0,0.0968955636724057,0,0.0361281656417204,0,0,0,0,0,0,0,0,0,0.029804105882147,-0.0248025535841759,0,0,0,0,0,0
X601600.SH,0.0297975323576804,0,0,0,0,0,0,0,0,0,0,-0.059485930683429,0,0,0,0,0,0,0,0,0.029231404788961,0,0.0757920638847934,0,0,0,0,0,0,0.189200606689287,0,0.503598234909674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379199266745979,0,-0.0881399996892327,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0332619897240783,0,0,0,0,0,0,0,0,0.0146030201746739,0,0,0.0935130404435841,0,0,0,0,0,0,0.0495912721124554,0,0,-0.00441903589867976,0,0,0,0,0,0.0159429325134193,0,0,0,0,0.116536305603428,0.0221146327441814,0,0,0,0.00873708513377397,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.14903050026586,0,0,0,0,0,0,0,-0.0746345775123362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114188244284085,0.306864138548908,0,0,0,0,0,0.00781062713251715,0,0.0126276191818469,0,0,0,-0.205948869458585,0,0,0,0,0,0,0,0,0,0,0.0116824882345887,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0568713974320471,0,0,0,0,0,0,0,0,0,0.304269820442625,0,0,0,-0.0393124116076331,0,0,0,0,0,0,0,-0.0521843996160628,0,0.0719460538568351,0,0,0,0,0,0.324686704280454,0,0,0,0.0362003740489795,0,0,0.0815726770433179,0.00761690488604155,0,0,0,0,0,0.0267740698305402,-0.0128876007595363,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199531141145648,0,0,0.46355952682563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198094528415405,0.0250008914644855,0,0,0,0.0249450086568972,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000708.SZ,0.0567788906109166,0,0,0,0,0,0,0.0951784043484733,0,0,0.0268712794362793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285647427244463,0.103260825187756,0,0.131071876061068,0,0,0,0.0955912036564113,0,0.124010774655798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290867774344682,0,0,0,5.42101086242752e-20,-0.00560213687576847,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.118593887322612,0.0309339475034088,0,0,0,0,0,0,0.278413093487072,0,0,0,0,0,0.063751777308399,0,0,0,0,0,0,0,0.00581329865938049,0,0,0,0.0393675867804967,0,0,-0.18386925324843,0,0,0,0,0.0162181753533617,0.482990863398968,0,0,0,0,0,0,0.0848816071617145,0,0.0279264853514914,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0501779290986207,0,0,0,0,0,0,0,0,0,0,0,0,0.0895876843987116,-0.0159031280895072,0,0,0.122427926415304,0,0,0.0698412599966853,0,0,0,0,0,0,0,0,0.22183132671626,1.38777878078145e-17,0,0,0.144064804441345,0,0,0,0,0,0,0,0,0,0.0172968744335779,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0775196468425583,0.0380707328027605,0,0.0043936872558452,0,0,0,0,-0.212572046948603,0,0,0.135018148577529,0,0,0.118883447180924,0,0,0,-0.182661593470749,0,0,0,0,0,0,0.413950964994412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149085228655849,0,0.0195608727252921,0.0234610395313711,0,0,0,0,0,0
X600426.SH,-0.0456668764042348,0,0,0.0312690156478698,0,0,0,0.428442276353368,0,0,0,0,0,0,0,0,0,0,0,0,-0.124903728812784,0.168831004348152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907522158603613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170169831081514,0.0655049152698162,0,0,0,0,0,0
X600362.SH,0.0614282241795851,0,0,0,0,0,0,0,0,0,0,0,0,0.114751612464813,0,0,0.110549612198368,0,0,0,0,0,0.00200881615916512,0,0,0,0,0,0,0,0,0.0609481710095395,0,0,0,0,-0.00288739534525537,0,0,0,0,0,0,0,0,0,0.131923679493235,0,0,0,0,0.0416852469423145,0.000689102472961872,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.106417166842741,0,0,0,0,0,0,0,0,0,0,0,0,0.272060461990096,0,0,0,0,0,0,0,0,0,0.453170307272027,-0.0437386872234219,0,0,0,0,0,0,0.05744761518219,0.0181627125542088,0,0,0,0.000314795449285001,0,0,0.0559291652184159,-0.0968886817097838,0,0,0,0,0,0.0391947960262396,0,0,0,0,0,0,0
X600176.SH,0,0,0.0430504421904335,0,0,0,0,-0.068077664587305,0,0,0,0,0,0,0,0.0205574116703254,0,0,0,0.0881562982506091,0.130041855545546,0.0593741387043548,0,0.274519676583191,0,0,0,0,0,0,0.0258288682402164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011895053100261,-0.123677871205248,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.608634130285358,0,0,0,0,0,-0.0190346376656636,0,0,0,0,0,0,0,0,0,0,0.0541574705811805,0,0,0,0,0,0,0,0,0,0,0.0461447638499333,-0.0565162211850539,0,0.307286573650934,0,0,0,-0.0705505177612392,0,0,0,0.0877046169297948,0,0,0,0.0386645881512726,0,0,0.0211887229112359,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767791590022399,0,0,0,0,0,0,0.126331320299329,0,0.156497785527596,0,0,0,0.0088757216634829,0,0,0,0,0,0.335307795191405,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.142624760709447,-0.061193600527742,0,0,0,0,0.0960643233906192,-0.00830202757939504,-0.0584063683893794,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210740381852122,0,0,0,0,0,0,0,0,0.54956843871538,0,0.0188762982683422,0.0321785953070546,0,0,0,0,0,0,0,0,0.147944116048117,-0.0686648514970309,0,0,0,0,0,0,0,-0.00759723203312424,0,0,0,0,0,0.0205228803263381,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.703868926844339,0,0,0,0.0585650901821768,0,0,0,0,0,0.188973561397342,0,0.0117441975783155,0.0185173426227067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207995565858026,0,0,0,0,0,0,0,0,0,0,0.121034472297918,0,0,0,0.00416535642565757,0.0112918749037054,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.00282822319368782,0,0,0,0.0273027874124319,0,0.00735357771185072,0,0,0,0,0,0.274514711226098,0,0,0,0,0,0,0,0,0,0,0,0,0.136585674671281,0,0,0,0,0,0,0,0,0,0,0,0.113100912546118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.0766105912363333,0,0,0,0,0,0,0,0,0,0,0,0,0.415996163857923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172981580203954,0,0.21685997995293,0,0,0,0,0.049063166147357,0,0.0646421251712289,0,0,0,0,0
X601699.SH,0.0737329850541401,0,0,0,0,0,0,0.257620294995362,0.0576519435078941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13777436576533,0,0,0,0,-0.074211739091892,0,0,0,0,0,0,0,0.0304223387192305,0,0,0,0,0,0,0.00132686173716131,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.233477394568756,0,0,0,0,0.0514425667749936,0,0,0,0,0,0,0,0.229582852279811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305471420288812,0,0,0,0,0.0283180964392718,0,0,0,0,0,0,0,0,0,0,-0.0287913906898191,0,0,0,0,0,0
X600160.SH,-0.183635133821601,0,0,0,0,0.0317299207360632,0,0,0.213861341001444,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274358041726126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939161928488912,0,0,0,0,0.151122525385818,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13962909525866,0.0221838892292034,0,0,0,0,0,0,0,0,0.0906856184834939,0,0,0.0186002022615542,0,0,0,0,0,0,0,0,0,0,0.23099701762911,-0.0948424048414761,0,0,0,0,0,0.0347239495362766,-0.0925105044401518,0,0,0,0,0,0
X000539.SZ,-0.117510603216237,0,0,0,0,0,0,0.158512455683536,0,0,0,0.0716502533840609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445328537183706,0,0.254374899477174,-0.00520349714201902,0,0,0,0,0,0,0,0,0,0,0,0.0454895499075136,0,0,0,0,0,0,0,0,0,0,0.0228054702119097,0.0592211316045857,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.329867795613317,0,0.0758891185580507,0,0,0.00406274943548792,0,0,0,0.235703027740084,0,0,0,0,0,0,0,0,-0.0185813186582201,0,0,0,0,0,0,-0.0392877783391955,0,0,0,0.0930344943016992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0650194181224382,0,0,0,0,0.0979767395992579,0,0,0,0,0,0,0,0.0537793927673387,0,0,0,0,-0.0401384619714555,0,0,0,0,0,0,0,0,0.148850083649725,-0.0138627394765114,0,0,0,0,0.0678291373449004,0.0336261687078948,0,0,-0.0256018641426919,0.0978961766487213,0,0,0,0,0,-0.0163279527742712,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.294850020826532,0,0.168205898217624,0,0.299471920633325,0,0,0,0,0,0,0,0.077788732536123,0.130018431991409,0,0,0,0,0,0,0,0,0,0,0.0516530895043753,0,0,0,-0.057403741428996,0,0,0,0,0.0954555376398681,0,0,0,0,0,0.023495882164502,4.33680868994202e-19,0,0,-0.0124925672927464,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658316624438157,0,0,-0.0457230340289521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354675495372305,0,0,0,0.0680666114790939,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0915958867432666,0,0,0,0,0.248608887121068,0.0870941408800447,0,0,0,0,0,0,0.134504514915402,-0.00488413252190778,0,0,0.0674291902574932,0,0,-0.156595430320378,0,0,0,0,0,0,0,0,0.366063968152083,0,0,0,0,0,0,0,0,0,0,0,0,0.0687806090104676,0,0.0314293853454181,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.040544506524469,0,0,0,0,0,0,0,0.401940478292081,0.0677033352038539,0,-0.0602899472867673,0,0,0,-0.0375430127284562,0,0,0,0,0,0,0,0,0,0.0591907792743176,0.146042035284901,0.0691904519131364,0,0.192274139633724,0.00428181070024836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.146741770478374,0,0,0.070227102348365,0,0,0,0,0,0,0,0,0.0192989131237368,0,0,0,0,0,0,0,0,0.0693194526602056,0,0,0,0,-0.00225774321817464,0,0,0,0,0,0,0,0,0,0.0467330140273723,0,0,0,0.046882450427038,0,0,0,0,0,0,0,0,0,0.0142121192952245,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0324155560298336,0,0,0,0,0,0,0,-0.227402650919295,0,0,0,0,0,0,0,0,0,0,0.018894965790258,0.141013906554131,0,0,0,0.329847666393226,0,0,0,0.00780839029629947,0,0.116642115827389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319117901523947,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.0410753987397022,0,0.0846673329511817,0,0,0,0,0,0,0.10425766232891,0,0,0,0,0,0,0,0,-0.44349892112647,0,-0.0785655267137334,0,0,0,0.10894191520588,0,0,0.0657728489570284,0,0,0,0,0,0.46764571416428,0,0,0,0,0,0,0,0,0.145939776422002,-0.0844178999809329,0.0256585193769805,-0.0203015841762157,0.280511517375453,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00377512693248789,0,0,0,0,0,0.0957973827271012,0,0,0,0,0,0,0,0,0,0.338129298924166,0,0,0,0,0,0,0,0.181918945352494,0,0,0,0,0,0.0160873135453263,0,0,0,0.0361100556707438,0,0,0,0,0,0,0,0,0,0.0206377640316996,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0605450304379506,0.0413072072442618,0,0,0.248084135468096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257118152943773,0,0,0.17302451341738,0,0,0,0,0.0808034854692852,0,0,0,0,0,0.0512404344422001,0,0,0,0,0,-0.0123419745652385,-0.00600903026649748,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0398414034851721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598935110893222,0.0572052359485837,0,0,0,0,0,0,0,0,0,0.0632589398757188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453729566639594,0.0144973796062105,0,0,0,0,0,0
X600378.SH,-0.174251270728867,0,0,0,0,0,0,0,0,-0.00577830459493994,0,0,0,0,0,0,0,0,0,0,0,0.0297282917345367,0.0813206102283249,0,0,0,0.121004751413285,0.0139117927917402,0,0,0,0,0,0,0,0,0.0457892661881632,0,0,0,0.144075405840823,0,0,0,0.366959967561959,-0.00952799742490324,0,0,0,0,0,0,-0.170410059109087,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0158690760775936,0,0.101966334915893,0,0,0,0,0.341074174195906,0,0,0,0,0.0765972481421183,0,0,0,0,0,0,0,0,0.161021370865965,-0.0721322390995424,0,0,0,0,0,0,0,0,0,0,-0.0592321358393917,0,0,0,0,-0.196574916188568,-0.0487144370471463,0,0,0,-0.0696231169876817,0,0.0148764648371949,-0.0194540083492278,0,0,0,0,0,0
Slope,0,0,-0.0666933703273426,0,0,0,0,0,0,0,0,-0.067536575389587,0,0,0,0,0,0,0,0,-0.280399163128737,0.208277568463709,0.424947135435888,0,0,0,-0.101389919424016,0,-0.0856728034393437,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.16195435713264,0,0,0,0,0,0,1.98252608952243,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.405367827204098,0,0,0,0,0,0,0,0,0,0,0.0654083915601667,0,0,0,0,0,0,0,0,0,0.738102203619284,0,0,0,0,0,0,0,-0.0436669441737957,0,0,0,0,-0.064386335703482,0,0,3.46944695195361e-18,-0.231278364632986,-0.504424630682975,0.409808029469332,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0977012407829124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593565825127141,0,0,0,0.179374740481083,0,0,0,0,0,0.06584353975565,-0.199749475645351,-0.0908682867137601,-0.029686817042859,0,0.0225176162006553,0,0.110151414529433,0,0,0,0,0,0,0.152485092266502,0,0,0,0,0,0.0134415242826941,0.0914637969316409,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662513158582765,0,0,0,0,0,0,0,0,0,-0.0128412207296711,0,0,0,-0.0270635731876147,0,0,0,0,0,0,0,0,0,0.132030181659156,0.00210893074082786,0,0,0,0,0,0,0
MKvol,-0.000879714812676693,0,0,0,0,-0.000507158598892098,0,0,0,0.000824349069907123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.78333217655893e-05,0,0,0.000404059029833736,-0.00105850129032786,0,0,-0.0014017989359014,0,0,0,0.00411707528880237,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00560702042837548,0,0.00185157487281846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915032784360989,0,0,0,0,0.000729224168073446,0,-0.00264759992510293,0,0,0,0.000236987476282028,0,0,0,0,0,0,0.00289470603245677,0,0,0,-0.00893957471968596,0.00641546298693284,-0.00262629124456243,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324378558611024,0,-0.00189914886007581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168233291479171,-0.00912273761378732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00153975730826561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234198448823545,0,0,0,0,0,0,0
