,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X601992.SH,X600027.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X600176.SH,X000709.SZ,X000990.SZ,X600299.SH,X000723.SZ,X000786.SZ,X002271.SZ,X000629.SZ,X600219.SH,X600801.SH,X600489.SH,X600808.SH,X601158.SH,X000553.SZ,X000825.SZ,X002110.SZ,X600985.SH,X000883.SZ,X600583.SH,X600339.SH,X000630.SZ,X600157.SH,X000027.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.139363025446196,0,0.145438145956498,0,0,0,0,0,0,0.232343809540194,0,0,0,0,0,0,0,0,0,0,0,0.0277862938365756,0,0,0.0235370697790263,0,0,0.0140216012083301,0,0,0,0,0,0,0,0,0,0,0,0,0.032900732683474,0,0,0,-0.00534179153910013,-0.0087992493191328,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841456127166159,0,0,0,0,0.0623621703280422,0,0,0,0,0,0,0.0151944551879974,0.0842738876139264,0.102255612964713,0,0,0.169345529918583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108135049988547,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0779102645928082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0432314677025808,0,0,0.249073817354287,0,0.00537939800940978,0.00373850330842118,0,0,0,0.0135221508925835,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722408659208274,0.0351797473487926,0,0.0351648821488224,0,0.0947477382443755,0,0,0,0,0,0,0,0.0603923649868442,0,0.022663639655527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411150981515637,0,0,0,0.0395689941851375,0.00854595986269657,-0.0322208006046876,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.161890949828728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167296049514885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694467476136356,0.00258150690261028,0,0,0.112474843723367,0,0.0480327195329611,0,0,0,-0.0141660964114227,0,0,0,0,-0.0207362338881926,0,0
X600795.SH,0,0,0,0,0,0,0.0366503653908957,0,0,0.0544155850221149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0188776518271091,0,0,0.215116262670134,0,0,0,0,0,0,0,0,0,0.0658401088392363,0,0,0,0.224457282780544,0,0,-0.0160689075830977,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0570732828509836,0,0.120013472989698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431720510977814,0.14703456920486,0.0617863955709031,0.0848242167927164,0,1.0842021724855e-19,0,0,0.0288103755272017,0.0530480377381368,0,0,0,0,0,0,0,0,0.0165147788607202,0,0,0,0,0,0.045229926833944,0,0,0,0,-0.0179834692359254,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0600605513588799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727261924539387,0,0,0,0.0892570629635956,0.0418391596305849,0,0,0,0,0,0,0.0487053536758082,0.048128690423846,0,0,0,0,0,0,0,0,0,0.0483675154892302,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0341249637815532,-0.0866821173298899,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313810628922902,0,0,0.00178719886122144,0,0,0.110727002991106,0,0,0.067455655561972,0,0,0,0.0580601442131687,0,-0.0260029431686087,0,0,0,0,0,0,0.116869396775321,0,0,0,0,0,0,0,0,0,0,0.189784364473042,0,0,0.0294634431183212,-0.0331028885614876,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.214741032555596,0.443680627267271,0,0,0,0,0,0,0,0.00314975501279433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091442267919124,0.223354625110138,0,0,0.0159530282503609,0,0,0.0562071480734762,0,0,0,0,0,0,0,0,0,0,0.0379163904012495,0.0257719826431449,0,0,0,0.00270935038524502,-0.0244917416418759,0,0,0,-4.33680868994202e-19,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104901841984899,0,0,0,0,0,0,0,0,0,0.618707718818829,0,0,0,0,0,0.0964578321057485,0,0.0476961695983334,0.0371004236305554,0,0,0,0,0,0,0,0,0,0,0,0,0.0304394734449657,0,0,0,0.0126369805844748,0.0202655758212643,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.214724600839775,0.0377262019540446,0,0,0,0.0770677421465598,0,0,0,0,0,0,0,0.209677514709295,0,0,0,0,0,0,0.0914985541530243,0.00629362617076699,0.0588221543565827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476512163739755,0,0,0,0,0,0,0,0,0,0.00547689726387217,-0.0119997749766687,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419405698533451,0,0,0,0,0.0739030672249256,0.301265078523977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742779986758956,0.121821319819715,0,0,0.0648061014986187,0,0.0265884962490072,0,0,0,0.000695181470364831,0.0226813296005724,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.282553203286776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219529099470395,0,0.235897473452394,0,0,0,0,0.0289139879116516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701419211284478,0,0,-0.000233621145487471,0.00139188044380188,0,0,0,-0.0530870754372839,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166310326126865,0,0,0,0,0.668476613277854,0,0.0035560725569778,0,0,0.196843204678344,0,0,0,0,0,0.049866859025809,0.0127667735361541,0,0,0.0587852341690145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429170406192098,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0310316649065712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100377393096041,0,0,0,0,0.0389823863069995,0.212937083723538,0,0,0,0,0,0,0,0.0466065942816822,0,0.141590388462063,0,0,0,0,0,0.0268243674103885,0,0,0,0.000858835341477496,0.0180908320991027,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217008716417249,0.118910342709104,0.00368662620525706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112985290768093,0,0,0,0,0,0.081519425052513,0,0,0,-0.00880873811260902,0,0,0,0,-0.00987814903582038,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331719919088265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393385071207737,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0381809224788494,0.0191467303879581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118232800444267,0,0.204238257031659,0,0,0,0,0,0,0,0,0,0,0,0,0.0417898235237829,0,0,0,0,0,0,0,0.106331553470572,0,0,0,-0.0110975085077004,-0.0108440720471699,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.271171039683545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282114010053751,0,0.405109479856457,0,0,-0.0430036298842959,0.0250388461059371,0,0,0.115084054612942,0,0,0,0,0,0,0,0,0,0.332970721765519,0,0,0,0,0.210507532611883,0,0,0,0,0.0266496267798639,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.222123976855084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175939061341345,0,0,0,0,0,0,-0.0819740429636243,0,0,0,0.0869545851055206,0,0,0,0,0,0,0.160807321189911,0,0,0,0,0,0.043415020102723,0,0,0,0,0,0.000512961233250335,0,0,0,0,-0.0713441504965768,0,0
X002271.SZ,0,0.204310133288051,0,0,0,0.00178315201029889,0,0,0,0,0,0,0.288331534517481,0,0,0,0,0.216728759662414,0.0963876239360337,0,0,0,0,0,0,-0.0225883985405968,0,0,0,0,0,0.326361071588028,0,0.00455846994354773,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.135653189219078,0,0.0217799336302868,-0.00294381570962015,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.349984905381519,0,0.0483051076091646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685953825001821,0,0,0.156263472107826,0,0,0.00573581485260579,0,0,0,0,0.0628488384797849,0,0,0.098850254285757,0,0,0.00422396607271401,0,0.0827120701179246,0,0,0,0.0227084266080198,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0658595886964359,0.179213443694343,0,0.304190872971579,0,0,0,0,0,0.153982968961003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010882418826912,0.100384959034735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151446293172942,0.0610931290571836,0,0,-0.0102883378707123,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.277517832443522,0,0.114453131592412,0,0,0,0,0,0,0,0,0,0.0141589280395403,0,0,0,0.0372000551871614,0.090772073332134,0,0,0,0,0.105886178197271,0,0,0.0145974095012765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925105388493127,0,0,0,0,3.46944695195361e-18,0,0,0,-2.71050543121376e-20,0,0,0,0,-8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0.0254990247764782,0,-2.77555756156289e-17,0.579323577334943,0,0,0,0,0,0,0,0,0,0,0,0,0.00931944607787144,0,0.0378550673479703,0,0,0,0,0,0,0,0,0,0.0915528587308126,0.0422884878920715,0,0,0,0,0,0,0,0,0,0,0,0,0.00906906709889762,0,0,0,-0.0050320168396684,-0.020939974931976,0,0,0,0,0,0
X600808.SH,0,0,0.0888991144366752,0,0,0.00207705707824423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181939796863146,0,0,0,0.0719120299223093,0.0862352770254923,0,0,0,0,0,0,0,0.062494033391617,0,0,0,0,0,0,0,0,0.115165830494282,0,0,0,0,0,0.0478143220728358,0,0,0,-0.009711364412994,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0854892590504367,0,0.0909659426959054,0,0.0609813044271204,0,0,0,0,0,0,0,0,0,0.0642710934942096,0,0,0,0,0.0450108055672392,0,0,0,0,0,0,0,0,0.046568063577004,0,0,0,0,0,0,0,0,0.0207867144919856,0,0,0,0.0139403995540693,0.0163335619509688,0,0,0,-0.00308689008588745,-0.000386273519134214,0,0,0,-0.0318706206243684,0,0
X000553.SZ,0,0,0,0,0,0.050171099987554,0,0.0483765462134014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11833679877093,0,0,0,0,0.0175901713441806,0.0894944046226388,0,0.0453229334416407,0,0,0,0,0.0254803430336554,0,0,0,0,0,0.0451412803943269,0,0,0.0474406367073151,0,0,0,0,0,4.33680868994202e-19,-0.0048142987629597,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.00959713341703658,0,0.17275769555829,0,0.0417089687072455,0,0,0,0,0,0,0,0.186097193082574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606636804200223,0.0265112480772514,0.116138753784929,0,0,0,0,0,0,0.111316300356781,0,0,0,0,0,0.0336353268206233,0,0,0,0,0.00526372470734266,0,0,0,-0.0106119923375986,0,0
X002110.SZ,0,0,0,0.0355007787103093,0.113911508082008,0.153769620752496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895311153858836,0,0,0.191163768636063,0,0,0,0,0,0,0,0,0,0,0.18097753510176,0,0,0,0,0.171498199319188,0,0,0,0,0.0311740341038166,0,0,0,0.0156396883855221,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.195371472656405,0.149647307599883,0,0,0.187186199749082,0,0,0,0,0,0,0,0,0,0.117264547405277,8.67361737988404e-19,0,0,0,0,0,0,0,0.00729769780631286,0,0,0,0.0910219252502569,0,0,0,0,0,0,0.0694519638579357,0,0,0,0,0,0,0,0.0633645592210717,0,0,0,0.000821707587198748,-0.0312820646639973,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512523290883443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218561428824239,0,0.235846710349311,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.103325980455136,0.11760086526779,0,0,0,-0.00850265326482081,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.139610696035499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.116262336920012,0,0.067261175045758,0,0,0,0,0.0873667204327201,0,0,0,0,0,0,0,0.0110486704124716,0,0,0,0.25069998804636,0,0.0153667551676321,0,0,0,-0.0185235423726851,0.0172365926449777,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893543614064865,0,0,0,0,0,0,0,0,0.112518797999479,0,0,0,0,0,0.139925058233935,0.337108532144867,0,0,0,0,0,0,0,0,0,0,0.00785603894899406,0,0.110610025509371,0,0,0.0228868577310016,0,0,0,-0.017327573062998,0.0115003928269508,0,0,0,0,0,0
X000630.SZ,0,0,0.190071830817375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369848616072573,0,-0.0154570141275264,0,0.0330455328820245,0,0.363422122348177,0,0,0,0,0,0,0,0.0488880921811698,0,0,0,0,0.0583128601287179,0,0,0,0,-0.0035239779328087,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168932267571893,0,0,0,0,0,0,0,0,0.122209026862545,0,-0.488964263036807,0.532919012111137,0.376629606272576,0,0,0,0,0,0,0.285533541231475,0.000388114450543139,0,0,0,0.465315802785452,0,0,0,0,0.07145218510782,0.00383133872515908,0,0,0,0.0605925662764128,0,0
X000027.SZ,0,0,0,0,0,0,0.0030521458683864,0,0,0,0,0,0,0,0,0,0.0868984152258486,0,0.0803291560661137,0,0,0,0,0,0.481226012291569,0,0,0,0,-0.0687747389444702,0,0,0,0,0,-0.0790902546824195,0,0,0,0,0,0,0.148765108335608,0,0,0,0,0.0503166266384369,0,0.12052603302283,0,-0.00394084769662974,-0.0147978566120151,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571694909001582,0.0956235479468994,0,0,0,0,0,0,0.178959296924084,0.0423595732664239,0,0,0,0,0,0,0,0,0.0188054136543975,0,0,0,0.0518612573982281,-0.00857641070766921,0.0928951847525918,0,-0.053918613728152,-0.0133628496562539,0,0,0,0,-0.0291128667577284,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051508001235711,-0.196399814708145,-0.140032959672842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504346728695644,-0.192814240097501,0,0,0,0.0191008848512441,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325247673275142,0,0,0,-0.241831306480187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.562217307977979,0,0,0,0.935356191604221,-4.80733905601638,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698519994452037,0,0,0,0,0.12874714888862,0,0,-0.578905666315927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157114771637916,0,0,-0.865841335404943,0.357525344351649,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17108786711078,0,0,0,0,0,0,0,-0.0217915647380848,0,0,0,0.0489620668853229,0,0,-0.0368854614102327,0,-0.0128593611080154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181901607563061,0,-0.121988618780532,0,-0.00428937046480588,0.0196359660835272,0,0,0,8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141046368757602,0,0,0,0,-0.0115084004954876,0,0,0,-0.176006337297765,0,0,0,-0.00609870417296289,0,0,0,0,0,0,0,-0.0852000661838156,0,0,0,0,0,0.0646497768783069,0,0,0,0,-0.00661073474251927,0,0,0,0,-0.0351143209571907,0
MKvol,0,0,0.000363706315614915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248932065180513,-0.000502947217089075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318232356716402,0,0,0,0,-0.000764699951713664,0,0,0,0,-0.00596231000488446,0,0,0,0.0254778237529315,0.107225534418317,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0659156128847203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130935602284552,0,0,0,0,0,0,0.175628643995003,0,0.0162639118762683,0,-0.0851932112632544,-0.100774294188274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105099817913883,0.134818530409225,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125907489905271,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00943445013627743,-0.00714494801509133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346593386678705,0,0,0,0,0,0,0.00054096731648799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302132492076129,0.0069037011059586,0,0,0,0,0.00965275796584811,-0.00750617589279152,0
