,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X000792.SZ,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X600489.SH,X600176.SH,X002075.SZ,X002466.SZ,X000723.SZ,X600126.SH,X600426.SH,X000401.SZ,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600486.SH,X600583.SH,X000709.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226221316152091,0.331673499354016,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.181221183500486,0,0.156369706318428,0.262310968590283,0,0,0,0,-0.00967408768652769,0.0278232123508863,0,0,0,0,0,0
X600801.SH,0,0,0,0.3184799509825,0,0,0,0.00656995117179925,0,0.136210998033716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468446177132865,-2.16840434497101e-19,0.116135728536402,0,0,0.367746736889076,0.0161286290569884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855155570837932,-0.00140033126767346,0,0,0,0,0,0
X600886.SH,0,0,0.125064958042242,0,0.148728270562662,0,0.0737158256410906,0,0,0,0.055542168002001,0,0,0,0.0623172300704417,0,0,0,0.0158138997285361,0.0131563856252854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640280494118928,0,0,0,0,0,0,0,0.124984293426713,0,0,0,0,0,0,0,0,0.0143590227537408,-0.00469030917818783,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0378861550979767,0.0258691178928821,0,0,0,0,0,0,0,0,0.0607196277461974,0,0.0100109009745938,0.0210566067620893,0,0,0,0,0,0.0429918816206983,0.019116864732267,0,0.0799364493566016,0,0,0,0,0,0,0,0,0,0,0.0198910372527414,0,-1.73472347597681e-18,0,0,0.173443087013998,0,0,0,0,0.0102957421647804,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.311578825441892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181883912077453,0.153659274368971,0,0,0,0.242017617468697,0,-0.103534261586596,0,0,0,0,0,-6.93889390390723e-18,0,-0.0169739561279127,0,0,0,0,0,0,0,0,0.00396489806278141,0,0,0,0,0,0,0.114480275394518,-0.0111034864541681,0.0135728229175845,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.009981960419877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138127105298007,0,0,0.0371894017781488,0,0,0,0.0271626028364153,0,0,0,0,0,0,0,0,0,0.0212939534636024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00768747155251387,0,0,0,0,0,0,0,0,0,0.011713300037053,0,0,0,0.036455290368746,0,0,0,0.112215109709487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150533480471145,4.33680868994202e-19,0,0,0.0652415599807711,0,0,0,0,0.00959849567522142,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.242018284889093,0,0,0,0,0,0,0,0.0566128866275009,0.0989909875669197,0.109586599249079,0,0,0,0,0,0,0,0,0,0,0,0,0.029823882690264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664053266334064,0,0,0,0,0,0,0
X600362.SH,0,0,0.191644193321322,0,0,0,0,0,0.0535760144052251,0,0,0.113555888409536,0,0,0,0,0,0,0,0,0,0,0,0,0.1682582871856,0,0,0.0831415226175669,0.0387976171804751,0,0,0,0.0675401246313452,0,0,0,0,0,0,0,0.208521340844394,0,0,0,0,0,0,0,0,0.0406656911682892,0,0,0.0059951170418805,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0852032624440113,0,0.104291679068686,0,0,0.0218427541714903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405795671790669,0,0,0,0,0,0,0,0.0352872563142207,0.100021114276088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175382688060773,0.0686579940006283,0.058049303868214,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.245123137150653,0,0.220716810790541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154768313494884,0,0,0.0323088934825657,0,0,0,0,0,0,0,0.148156718578034,0,0,0,0,0,0,0.0244794676829179,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0491461519828814,0.0244014040747076,0,0,0,0,0,0,0,0,0,0,0,0,0.183147593249906,0,0,0.0327971876688343,0,0,0,0,0,0,0.0147803974982664,0,0.020498386289471,0.0345191846536743,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0371812690601658,0.000251304137904983,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545196002647798,0,0.100590360367495,0,0,0.23533078677331,0,0,0,0,0,0.0285965947259831,0,0,0.04066191203793,0,0,0,0,0,0,0,0.138758901364873,0,0,0,0,0.00781598762155598,0,0,0,0,0.00259470685628209,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0331819488053897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031427204603887,0,0,0,0,0,0,0,0,0,0,0,0,0.0539712850256107,0.0525065636356381,0,0,0,0.0299090377410588,0,0,0,0,0.0162573980402057,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0583146604410814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381465389919946,0,0.0486761676546386,0,0,0,0,0,0.146093683884419,0,0,0,0,0.0635538526792322,0,0,0,0,0.0276137646622095,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188475926787359,0,0,0,0,0,0,0.0231916075357603,-3.46944695195361e-18,0,0,0,0.239291097308515,0,0,0,0,0,0,0,0,0,0.1259723366602,0,0,0,0,0.0182937851521211,0.00606982157746194,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.308168815754665,0,3.55985110634279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.034654354567702,0.0500312353492441,0,0.0629149367995097,0,0,0,0,0.0125299097293167,0.0212443869628089,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.116788807689593,0,0,0,0,0,0.15596523453388,0,0,0,0,0,0,0,0,0,0,0.374085050542405,0,0,0,0,0,0,0.00713786536340495,0.0624289083216971,0,0,0,0,0.136907223249009,0,0,0,0.00205401884859699,0,0,0,0,0,0,0,0,0,0,0.006599045591704,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117332481712124,0,0,0.0991687357129701,0,0,0,0.00104439059090494,0.00799695558793997,0.0705363859135648,0,0,0,8.67361737988404e-19,0,0,0,0.0167914698536091,0,0,0,0,0.100104741664261,0,0,0,0,0.00769301584548682,-0.0123550723066103,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.377055536920421,0,0,0,0.0648077517910059,0.0141376825797777,0.0313957516560506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173093127496957,0,0,0,0,0.0409803808966442,0.0938269759099629,0.00307982949972256,0,0,0.0389216656042278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124689994646663,0.00335518570157124,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.138577112056669,0,0,0,0,0,0,0,0,0,0,0,0,0.0573157216547583,0,0,0,0,0,0,0.0449461762910677,0.0335195835435021,0.0558787394587328,0,0.0260551770999659,0,0,0,0,0,0,0,0.0577053730859045,0,0,0.171545692968391,0,0,0,0,0.0413431943838131,0.0231522657662874,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0706015938558421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152925063489411,0,0,0,0,0,0,0,0,0,0,0,0,0.283021909186084,0,-0.0577337358972065,0,0,0,0,0,0,0.437050387215827,0,0,0,0,0,0,0,0,0,0,0.00994237043033197,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.212738141144432,0.0627343691326822,0,0,0,-8.67361737988404e-19,0.104864738699737,0,0,0,0,0,0,0.231803029533098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965971304230829,0,0,0,0,0,0,0,0,0.213902813174765,0,0,0.15580006539667,0,0,0,0,-0.0137647394390626,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0497549394615957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788086485997753,0,0,-1.73472347597681e-18,0.216252078735824,0,0,0.0613961507948258,0,0,0,0,0,0.465498090781648,0,0,0,0,0,0,0,0,0,0,-0.0628817672731564,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.315271844892178,0,0.0425045003242573,0,0.218682524179041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12868669208146,0,0,0,0,0.0310520280621913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192984909697874,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154113839869492,0.0328707326268839,0,0.211636471147166,0,0,0.0308711260061172,0,0,0,0,0,0,0.168867217783333,0,0.0619753784224124,0.106806378401581,0,0,0,0,0.0411514188343295,-2.71050543121376e-20,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0388246857817161,0,0,0,0,0,0.689564992184444,0,0,0,0,0,0,0,0,0.0603082264833001,0,0,0,0,0.168104044199344,0,0.0316747542003124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232600792284129,0.00980655719305786,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207921305266286,0,0,0.12358883293734,0,0.129925769887721,0,0,0,0,0,0,0,0,0,-0.0249876282581487,0,0.45278891215952,0,0,0,0,0.226952169347686,0,0.0102265222014121,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302953631627377,0,0,0,0,0,0,0.0302725337072029,0,0,0.0137991765202532,0,0.0167315873724433,0,0,0,0,0.045389517598599,0.0541102061684739,0.0285110725423741,0,0,0.0671365736556249,0,0,0,0,0.00554086261570244,-0.00413502682343358,0,0,0,0,0,0
X000898.SZ,0,0,0.0453504127438417,0,0,0,0,0.0362846633115366,0,0,0.04990322280801,0.080838021553569,0,0,0,0,0,0,0,0,0.0178651302520931,0,0,0,0.0965250460407333,0,0,0,0,0,0,0,0,0.0113567546120034,0,0,0,0,0,0,0,0.0516299273358358,0.13618299184057,0,0,0,0,0,0,0,0,0.0152528664680241,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00371878276148215,0,0,0,0,0,0,0.197206929106338,0,0,0.207031795691643,0,0,0,0.00384032935563213,0,0,0.0869962586521449,0,0,0.021897902833059,0,0,0,0,0,0,0,0,0,0.0401680022795765,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0131348364814367,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.152668255876488,0,0,0,0,0.0857418190192817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115186952562889,0.0540867839361029,0,0,0.225578430546799,0,0,0.0602035432549266,0,0.111055562677378,0,0,0,0.0475331005323688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855263644250074,-0.0347280843444932,0,0.137528746121434,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0139900848095719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176632055501449,0,0,0,0.126952352125785,0,0,0.052715983514953,0,0,0,0,0.0782023682301029,0,0,0.0517598175102313,0,0,0,0,0,0,0,0,0,0,0,0.0207580177138518,-0.0135325378189709,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0776200434770557,0,0,0.0683509642758281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320663871806818,0.0375364512028669,0.0361430520207144,0.0240016069815362,0.380253727517489,0,-0.0364123087595062,0,0,0,0,0,0,0,0,0.247597900016273,0,0,0,0,0.0250186651276237,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0108393267946042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779151574435741,0,0,0,0,0,0,0,0,0,0.0770659672923205,0,0,0,0,0,0,0.101068138500118,0,0,0.00694678384611878,0,0,0,0,0.0305143291075938,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0234757668876328,0,0,0,0.139628173580106,0,0,0,0,0,0,0,0.0454959985499498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139503207997918,0,0,0,0,0,0.126091125037158,0,0,0.359646907369748,0,0,0,0,0.0284590616917697,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0353800656409772,0,0.0235117188154957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837322139401834,0,0,0,0,0,0,0.0190050771404234,0.0166674088634216,0.0903748269679662,0,0.158838444926761,0,0,0,0,0,0.0607206365688413,0,0.112036658373186,0,0,0,0,0,0,0,0.00180288243819853,2.16840434497101e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0827577824986855,0,0,0,0,0,0.144754954139591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121026878092814,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0137197332209577,-0.00109846349089532,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108529473771191,0,0,0,0.0497420640339179,0,0,0,0,0,0,0,0,0,0,0,0,0.131588582496742,0.0629940018087773,0.0134995354620515,0,0,0,0,0,0,0,0,-0.000159281045744105,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0597834167345522,0,0.0564747526654529,0.0297375221252629,0,0,0,0,0,0,0.202038117010408,0,0,0,0,0,0.069859755215627,0.0895597986609296,0,0,0,0,0,0,0.0152098067868245,0,0,0,0,0,0,0,0,0.12933443384212,0,0,0,0,0,0,0,0,0,0,-0.00997036587718094,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.237856369374112,-0.0931198920754658,-0.180646498363507,0,0,0,0,0,0,0.167005219690515,0,0,0,0,-0.0201226629278648,0,0,0,0,0,0,0,0,0,0,0,0,0.113852448324249,0.468721442639439,0,0,0,0.0461063444528082,0,0,0,0,0,0,-0.0877939621188227,-0.42941908826954,-0.269893538708546,0,0,0,0,-0.059505477309358,-0.0153105664461096,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.325377903192751,0,0,0,0,0,0,0.192539190101545,0,0,0,0,-0.030304319792638,0,0,0,0,0,0,0,0.128381455927033,0,0,0,-0.257411242748888,0,0.384905303926398,-0.261472799056909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246551640070621,0,0.412657010892505,0,0,0,0
TED,0,0,0,0,0,0.435554822646576,0,0,0,0,0,0.0950978824232656,0,0,0,0,0,0,0,0,0.345151003619929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412495586102596,-0.30574575383943,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0704014011392504,0,-0.100060570802953,0,0,-0.0539531649796039,0,0,0,0.0275722294148752,0,0,0,0,-0.0342098990010794,0.0359386394467,0,0.0360381368222109,0,0,0,0,0,-0.0296914140916816,0,0,0,0.0582463458871801,0.0366854357218619,0,0,0,0.0438605378758985,0,0,0,0.029284249475836,0,0,0,0,0,0,0,0,0,0.00634256328048073,-0.000895574679054196,0,0.0330927399400755,0,0,0,0
MKreturn,0,0,0,-0.18242300961437,0,0,0,0,0,0,0,0,0,0,0.0103210949946987,0,0,0,0,0.100389860037625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139025804302052,0,0,0,0,0,0,0,0.0232499553349127,0,0,0,0,-0.0856230665684314,0,0,0,0.0624881044144504,0.0538977580354216,0.0289048692898406,0,0,0,0,0,0
MKvol,0,0,0,0.0171427430850343,0,0,0,0,0,0,-0.0087709603439295,0.000499518944601113,0,0,0.00197292838001912,0,0,0,0,0,0,0,-0.00981142102162284,0,0,0,0,0,0,0,0,0,0,0.0172671415921782,0.0126715989744992,0,0,0,0,0,0,0,0,-0.017620806371434,0,0,0,0,0,0,-0.0378085481564991,0.00453867327834117,-0.0203311711630542,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.017207331317276,0,0,0,0,0,0,0,0,0,0,0.0909168692521865,0,-0.0128092185781931,0,0,0,0,0,0,0,-0.0698662890528448,-0.0113101308055354,0.0025458451672653,0.0220152870561531,0.0315614521355491,0,0,0,0,0,0,0,0,-0.0277502713747401,0,0,0,0,0,0,-0.0929354316935854,-0.0015364974232975,-0.00295503817544201,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00509043554880132,0.00635490340134781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190898319127964,0,0.013296074641446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147073954905171,-0.00548882810651946,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044472870780777,-0.00666245149116402,0,0,0,0,0,0
