,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600188.SH,X601991.SH,X601600.SH,X600362.SH,X600111.SH,X600010.SH,X600795.SH,X600886.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000898.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600489.SH,X000630.SZ,X600547.SH,X000539.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X600315.SH,X000983.SZ,X000937.SZ,X600352.SH,X600660.SH,X600549.SH,X000959.SZ,X600578.SH,X002470.SZ,X600808.SH,X600307.SH,X000878.SZ,X000060.SZ,X600008.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.12098660415437,0,0,0.0521853242380844,0,0,0,0,0,0,0,0,0,0,0,0.0446833392913366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467751781949249,0.0633588616189736,0,0.129231760809358,0.2250186113926,0,0.044957129837309,0,0.00627185249891603,-0.000183061009442034,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942108078427413,0,0,0,0,0,0,0.0608185937314435,0,0,0,0,0.039979231624942,0,0.0618800854452434,0,0.0824323773747655,0,0,0,0,0,0.280803581425389,0,0,0.02021468929241,0,0,0,0.02643332425356,0,0.00626015952557957,0,-0.0032446246805933,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0830030870213898,0,0.0933534338861378,0,0,0,0,0,0,0,0,0.0601470094065185,0,0,0.120180370396875,0,0,0.174529502096216,0,0,0,0,0,0,0,0.04168074960647,0,0.03824784498206,0,0,0.189046171380909,0.0638302090434341,0,0,0,0.0222724986986252,0,0.0161388609013692,-1.73472347597681e-18,0,0,0,0,0,0.0194169827844264,0.0155225824845487,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114084223961425,0,0,0,0,0,0,-0.0563978168442394,0.157174484313284,0.00223992851926282,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0111178393826354,0,0,0,0,0.0870541501638969,0,0.0972023725553975,0,0.0193420951067213,0.0948851595782583,0,0,0,0.0265832720509733,0,0,0.00785082071600085,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141142493812696,0,0,0.0456284617541819,0,0,0,0,0,0.0521829809617821,0.0290397493949696,0.0159974866447893,0,0,0,0,0,0.0384694941687287,0,0,0,0.0747849394185171,-0.00816769029660821,0,0.077084278937916,0,0,0,0,-0.0197952595083111,0.0260399395293906,0,0,0,0,0,0
X600688.SH,0,0.140867993684019,0,0,0,0,0,0.127828428165832,0.0382742813311039,0,0,0,0,0,0.114247950197769,0,0,0,0,0,0,0,0,0.0497107290543632,0,0,0,0,0,0,0,0.219127211888358,0.105888208313128,0,0.05832019416965,0.0418264825293435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398792639289575,0.0163764145098095,0,0,-0.00398141852121302,0,0,0,0,0,0
X600027.SH,0,0,0,0.249495095724823,0,0,0,0.0043814565980854,0.163731231429084,0.211938620411248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796599215478211,0,0,0,0,0,0,0,0,0.00196764514911218,0.00135960643812383,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.102202805616752,0,0,0,0,0,0,0,0.0385953328747074,0,0,0.0104985701506353,0,0.100003052393846,0,0.0813984904377149,-0.0330343673906262,0,0,0.168126296137948,0,0,0.012072003623489,0,0,0,0.0622195927267666,0,0,0,0,0,0,0,0.0622562767313745,0,0.0967753463078539,0,0,0.0182809483942972,-0.0196482664537097,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720815018275166,0.0484842020479521,0,0,0,0,0,0,0.145663970886332,0,0,0,0,0,0,0.122437115874369,0.067812586644891,0,0,0.04282299272129,0,0.104353729141312,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.112289692209048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609764135384124,0,0,0,0,0.117766836233518,0,0,0,0,0,0,0.0244703719338465,0,0,0.0539746641686355,0,0,0,0.0168268199477812,-0.0105298886748803,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.045169491276134,0,0,0,0,0.00265113078126034,0,0,0,0,0,0.0560515007675727,0,0,0.0312620799627769,0,0,0,0.0257857555777139,0,0,0,0,0,0,0,0,0.0187243564503984,0,0,0,0,0,0.0484143408846189,0,0.0768119847290191,0.0413867976964029,0.0720036978480367,0,0.114920822516255,0,0.0151398124621843,0,0,0,0.0151034111557526,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0436506918110373,0,0,0,0,0.155349800948702,0,0,0,0,0,0,0,0,0,0,0,0.162382173017784,0,0,0,0,0,0.129320630112165,0,0,0,0,-0.077034118890097,0,0,0,0,0,0,0,0,0.104986219830279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0326184772307203,0,0.0777656349215539,0,0,0,0,0,0.0403576283954682,0,0,0,0,0.12630315223847,0,0,0,0,0,0.088519452484109,0,0,0,0.0309010580154001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111240936319869,0,-0.0102527321607687,-0.0340788707122857,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.158683652097064,0,0,0,0,-0.295681459642575,0,0,0,0,0,0,0,0.106481903759734,0,0,0,0,0.025878151990352,0,0,0,0,0.0509610862666728,0,0.102284981291176,0,0.0206253922410381,0.254633485700597,0,0,0,0,0,-0.155705071883953,0,0.186131721974327,-0.0524342954734454,0,0,0,0,0,0,0.0507282533068611,-0.0510091407037031,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.216729840801553,0,0.0685437891510078,0,0,0,0.145186633391701,0,0,0,-0.0334179880081106,0,0,0.0714157144296146,0,0,0.192011132937392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508229891701512,0,0,0,0,0,0.204138121044767,0,0,0.110314688413911,0.0640561175343376,0,0,0,0,0,0.0109174646384618,-0.0166256216033747,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.117553480055138,0,0,0,0,0,0,0,0,0.0190566640954724,0,0,0.045158567113341,0,0,0,0,0,0,0,0,0,0,0,0,-0.052354017654052,0,0,0,-0.00688543252665143,0,0,0,0,0.156852765273612,0,0,0.127268185078104,0.167329100138636,0,0,0.281573615446451,0,0.0408746130767856,0.0983561445004483,0,0,0.00148178444251133,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.200215373091553,0.027141155743461,0,0.0607282409217647,0,0,0,0,0,0,0.0927720511161552,0,0,0,0,0,0.0714580930991627,0,0,0,0,0,0,0,0,0.0540988752543989,0,0,0,0,0,0.0713268935144262,0.0258340150079882,0,0.110897643520771,0,0,0,0.0787753754401937,0,0,0,-0.00626176001576728,-0.00461609269626075,0.0698927189584901,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164312523742879,0.0438056461378568,0,0,0,0,0.0925822454549694,0,0,0.347991115500397,0,-0.00391692799340482,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0560847004568081,0,0,0,0,0.0782932850602416,0,0,0,0,0,0,0,0,0,0,0,0.0401456743445126,0.0104298939984066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05612047200487,0,0.0300759646867214,0,0,0.100855893051439,0,0.0295079106689953,0,0.0232497796257745,0,0,0,0,0.0105780541427596,-0.0350963148843502,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0612279445244097,0.0368432005693707,0,0,0,0.126465692966808,0,0,0,0.236410947467048,0,0,0,0,0,0,0,0.606428013016293,0,0,-0.0352002013439382,0,0,0,0,0,0,0.194336871450367,0,0,0,0,0,0,0.0395631011090162,0,0,0.0356454025436207,0.0983911075263803,0,0,-0.0658240788810594,0,0,0.0308934962070675,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0474326818663588,0,0,0,0,0,0,0,0.254220077859534,0,0,0,0,0.241152571715256,0.00997009708646872,0,0.0558326188929905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263132145919909,0.146937675138397,0.0530610878240545,0.0901214360083013,0.00254926109257854,0,0,0,0,0,0.0209718107606486,-0.0731223980963753,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0653939816046022,0,0,0,0,0,0,0,0.0647350791746392,0,0,0.0687331358882846,0,0,0,0,0,0,0.11681331740692,0,0,0,0,0.00602422528041023,0.0412802196159694,0,0,0.0523620977165185,0,0.0795399012396112,0.221697691092585,0,0.0171117027613639,0,0,0,0.0149636298569792,0,0,0,0,0,0.103446885360388,0,0,-0.0176264396725563,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0561930814445345,0,0,0,0.032865685119196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144441866252867,0,0,0,0.107892671667398,0,0.194507322737002,0.116525779091759,0,0,0,0.00570469602354137,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.02239062663068,0,0,0,-0.0650075093109031,0,0.0180394641658524,0,0,0,0,0,0,0,0,0,0,0,0.201303751209127,0,0,0,0,0,0,0,0,0,0,0,0.105607049820041,0.118269262900726,0,0.158757525131743,0,0,0,0.195791774630116,0,0.0664138752076135,-0.0569060223229281,0,0,0,0,0,0
X600315.SH,-0.0489526306450578,0,0,0,0,0,0,0.0821519739967457,0,0,0,0,0.0299506683522158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469180879675373,0,0,0,0,0,0,0.200836195815153,0,0,0,0,-0.0605409415087218,0.119809947494052,0,0,0,0.0373602569550737,0,0.00869927068362857,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0696507287939855,0,0,0.024033842918904,0,0,0.167265113937283,0,0,0,0,0,0.126896128910101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387406241119383,0,-2.16840434497101e-19,0,0,0,0,0,0.00115794047518571,0,0,0,0.0265670193947305,0,0,0,0,0,0,0,0.0167729906223241,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.139864449307706,0,0,0,0,0,0,0,0,0,0,0.0461916623049444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210995752770757,0,0,0,0.131733759184829,0,0,0,0.120128856993266,0,0,0,0.0364373927450387,0,0,0,0,0,0,-0.00880026401766211,0.0148924475238141,0,0,0,0,0,0
X600352.SH,-0.0582341880844245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103598386847021,0,0,0,0,0,0.091617284772109,0.102194040604509,0,0,0,0,0,0,0,0,0,0,0,0.160431053760933,0,0,0,0,0,0.0906989857370773,0,0,0,0,0.0224039983511513,0,0.106894632169077,0,0,0,0,0.0116357500242941,0.0342462503139125,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0677270548568312,0,0,0,0,0,0,0.103098709506979,0,0,0,0.179656286501973,0,0,0.0338739794652098,0,0,0,0.0328787543737523,0,0,0,0,0,0,0.101535669823356,0,0,0.167803596669737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.12976599060108,0.0279630116649071,0,0,0,0,0,0.0995093206459674,0,0,0,0,0,0,0.08147065458055,0,0,0,0,0,0,0.129277095622636,0.10877987188605,0,0,0.104475837861045,0,0,0,0,0,0,0,0.00590187838869949,0,0.0546386865556546,0.0116848954149109,0,0,0,0.0192211003456627,-0.0504329489331222,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0756442032941206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211297484554586,0,0.0666341229569588,0,0,0,0.0594322479437525,0,0,0,0.0116575538525425,-0.0641876215281142,0,0,0,0,0,0,0,0.0887094467612345,0,0.0586389490186903,0.18386470854709,0,0,0,0,0.00790552118444876,-0.00743189086004459,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.19964481725397,0,0,0,0,0,0,0,0,0,0.0311459970674259,0,0.195565012966398,0,0,0,0,0.056730535231976,0,0,0,0,0,0.103532305689951,0,0,0.122324036765104,0,0,0,0,0,0,0.0807083764956411,0,0,0.0168091617139492,-1.0842021724855e-19,0.0421521070014319,0,0,0.0475621787101292,0,0.00251048744813063,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136277751460309,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0564436137735667,0.255071136300517,0,0,0,0,0,0,0,0.205119755396783,0,0,0,0,0,0,0.0788152807885508,0,0,0.0302920245733719,0.0875267509739459,0,0,0,0,0,0.00628178721162939,0.0347781011259751,0,0,0,-0.0320995399626368,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.20107889116307,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0632722952412574,0,0,0,0,0.223072510511294,0,0.143099680117647,0,0,0.140388658172802,0,0,0,0,0,0,0.176125059442279,0.146693276874065,0,0,0.155629752373,0,0,0,0,0,0.0314038202074133,-0.0430262538789445,0,0,0,-0.04754828956829,0,0
X600307.SH,-0.129249257404099,0,0,0,0,0,0,0,0,0.0485209804921415,0,0,0,0,0,0,0,0,0.014138615972912,0,0,0.0937897183981903,0,4.33680868994202e-19,0.380857160666613,0,0,0,0,0,0,0,0,0,0.0895502307308362,0,0,0,0,0,0,0,0,0,0.172018251448626,0,0,0,0,0,0,0.0325696752979011,0,0.0272371176753507,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.0730546470457382,0.0918995129071511,0,0,0,0,0,0,0,0,0,0,0.0332371930082664,0,0,0,0.196701058983514,0,0.322464617064405,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0886019192941611,0,0.00725555429174964,0,0,0.163293344412214,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.17541592537041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109209784070845,0,0,0,0,0,0,0,0.17190745267701,0.0907331285952987,0,0,0,0,0,0,0.172308954378989,0,0,0,0,0,0.130934123043472,0,0,0,0,-0.0170709354723926,2.16840434497101e-19,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186600277336385,0.116303995173024,0.0279530466602871,0,0,0,0,0,0.0681246042903334,0,0,0,0,0,0.0362789753272483,0,0,0,0,0,0,0,0,0,0,0,0,0.0626080903277747,0.0352589266906748,0,0,0,0,0,0.0190801141219575,-0.00508339501054524,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228577394205964,0.117508174315876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704782399402469,0,0,0,0,0.01860580476993,0,0,0,0,0,0,0.178238808608161,0,0.00332547785589296,0.0840975985300867,0,0,0,0.0780722376164151,0,0,0,0,-0.0126445525565464,0.0262273775789468,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0410757359985472,0,0,0,0,0,0,0.131199591109556,0,0,0,0,0,0,0,0,-0.156994374537677,0,0.101210886862137,0,0,0,0.0578382044260853,0,0,0,0,0,0,-0.00914013938562497,0,0,0,0,0,0,0,0,0,0,-0.00262662320637764,-0.0394638166783502,0,0,0,0,0.0274938556651559,-0.0650309475345099,-0.126463461927397,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620082320728655,0,0,0,0.308051261457505,0,0,-0.314753873603238,0,0,0,0,0,0,0,1.16696561944753,-0.288080330591207,0,0,0,-0.512496457524035,0,0.492685085419455,0,0,0.139497447800602,0,0,0,0.106124190305868,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181750282419806,0,0,0,-0.39270514891789,0,0,0,0,0,0,0,0,0.0449305308298659,0,0,0,0,0,0,0,0.495576910924701,0,0,0,0,0.353838793817999,0,0
RealEstate_excess,0,0,0,0,0,0,-0.124071848043037,-0.100721579234221,0,0,0,0,0,0,0,0,0,0,0.162007980136861,0,0,0,0,0,0,0,0,-0.211784826738417,0,0,0,0,0,0,0.00304186785175233,0,0,0,0,-0.146300197774748,0,0.0395856229846412,0.0674644524991755,0,0,0,0,0,0,0,0,0.0554453818179947,-0.104271179769927,0,0,0,-0.0234686541918626,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.012810147758302,0,0,0,0,0,0,-0.0838827720509154,0,0,0,0,0,0,0,0,0,0,0.0419699515220198,0,0,0,0,0,0,0,0,0,0,0.0690387331480259,0,-0.0424220481303129,0.0191857176939281,0,0,0,0,0,0,0.00614714560262542,0.00226329844974013,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000174566602367498,0,0.00277298084547185,0.000707876157910412,0,0,-0.0010186374411803,0,0,0,0,0.00406351385053853,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04403162752066,0,0,0,0,0,0,0,0,0,-0.0820641623895166,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288897024839339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128267211060021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121603589742727,-0.00280469480044053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0440857891605055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250228122547087,0,0,-0.0212314469890059,0,-0.0261831163059924,0,0,0,0,0,-0.000229933272116209,0,0,0,0,0,0.0464649351958457,0,0,0,0.0139728711102713,0.0062792770244645,-0.00829592129398177,0,-0.0186811884234664,0,0,-0.00433696429861132,0,0.0169062661661285,0,0,-0.248816662754421,0,0
