,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X601898.SH,X600010.SH,X600801.SH,X000786.SZ,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X002080.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600486.SH,X600529.SH,X002075.SZ,X000723.SZ,X600612.SH,X600315.SH,X000027.SZ,X601158.SH,X000898.SZ,X002250.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600612.SH,0,0,0,0,0,0.0356324646040089,0,0,0,0,0,0,0,0,0,0,-0.0148581107214343,0.252363522087401,0,0.287353709918407,0,0,0,0,0,0.0603975784962436,-0.0159571350600228,0,0,0,0,0,0,0,0,0,0,0,0,0.0433567659578272,0,0,0.132855301760018,0,0,0,0,0,0,0,0,-0.0153480827495173,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0360030681093838,0,0,0,0,0.149803152476642,0,0,0,0,0,0,0,0,0,0,-0.143382818608995,-0.0319766317865668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170045028755136,0.228789190249396,0.205442923794001,0,0.116354347600162,0,0,0,0,0,0,0,0,0,0,0.00776930341421285,0.0407197599403569,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134663181821536,0,0,0,0,0.0282504390161423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0190054102740801,0,0.113231716681669,0,0.0201902576062583,0,0,0,0,0,0.0723342580364182,0.266898034108139,0,-0.00660211977991065,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148657027004674,0,0,0,0,0,0,0,0,0,0.0151824874711081,0,0,0,0,0,0,0.0364509702738621,0.0700485599589663,0,0,0,0,0.0493790754801425,-0.0773255178118877,0,0,0,0,0,0,0.0286491134262164,0,0,-0.0140594051162239,0.00287515652413227,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171719870411159,0,0,0,0,0,0.105014167690862,0,0,0,0,0,0,0,0,0,0,0.0575229484115896,0,0,0.0172589114278833,0,0,0,-0.0637463381833269,0,0,0,0,0,0,0,0,0,0.122050590225057,0.114677130724124,0,0,0.0135771396863123,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0.0797831413275163,0,0,0,0,0,0,0,0,0,-0.0976725150175106,0,0,0,0,0.00664718299754229,0.0239462855200482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143524562084988,0,0.0324228850193413,0,0,0,0.203983091465265,0,0,0,0,0,0,0,0,-4.13232309194481e-05,-0.0202192244666808,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0833371931693199,0.0644193951505265,0,0,0,0,0,0,0,0.065560114306535,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.063126532205234,0,0,0.106474374092997,0,0,0,-0.000655792898240247,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.532895994020342,0,0.00277724423304086,0,0,0,0,0,0,0,0,0,0,0,0,0.0954072587910048,0,0,0,0,0,0,0,0,0,0,0.0503674025010665,0,0.324994650354923,0,0,0,0,0,0,0.0563078700340221,0,0,0,0.245601745700117,0,0.0621997752697169,0.0363316722579799,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.020651691148957,0,0,0,0,0,0,0,0.051486760536385,0,0.158043342661849,0,0,0,0,0,0,0,0,0,0,0,0,0.0647553331886286,0.155518525049309,0,0.0164488554800531,0.11705957528784,0.136924691228143,0,0,0,0,0.0881946413265537,0,0,0.0580555893415996,0,0,-0.00471967748463134,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557304869001011,0,0,0,0,-0.0381690814512225,0,0,0,0,0,0,0,0.073048676395512,0,0,0,0,0,0,0,0,0,0.0809597201851851,0,0,0.0138303760911817,0.104082017585954,0,-0.0245698364445114,0.0190690501551289,0,0,0,0,0,0,0,0,-0.0172268058576768,0.00753870788467426,0,0,0,-0.174863729587732,0,0
Slope,0,0,0,0,0,-0.219033740253193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199589511536515,0,0,0.0525657133604831,0,0,0,0,0,0,0,0,0,0,0,0.227626149084045,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236631417203534,0,0,0,3.00451461698052,0,0
TED,0,0,0.486419162122595,0,0,0,0,0,-0.439369706172083,-0.564077076364468,0,-2.14725533748595,0,0,2.77555756156289e-17,0,0,0,0,0.886668485530567,0,0,0,0.75747634141796,0,0,0,0,0,0,0,0,0,0,0,-0.236561546926148,0,0,0,0,0,0,0,0,0,0,0,-0.250962184781193,1.43446808817359,0,-0.665839631646591,-0.159685324348275,0,-1.40939395331247,0,0,-2.37198464209092,0,0
RealEstate_excess,0,0,0,0,0,-0.0610183215849743,0,-0.0504802365754147,0,0,0,0,0,0,-0.0376822705780835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512050894190071,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.000772753480626164,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0556123326876742,0,0,0,0,0,0,0,0,0,0,0,-0.0785628696279327,0,0.034898759685257,0,0,0,0,0,0,0.0516213830789639,0,0.0225033312018018,0,0,0,0,0,0,0,-0.0530757186759318,0,0,0,0.0230184248206537,0,0,0,0,0,0,0,0,0,0,0,0.0266963771421738,0.015775231818593,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00261862365010344,0,0,-0.000255601547989824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552049091390361,0,0,0,0.00203947686758327,0,0,0,0,0,0,-0.00195869328395176,0,-0.00335709680665199,0,0,-0.0173785525725938,0.0072331365764739,0,0,0,-0.00736311567509374,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0258982769136382,0,0,0,0,0,0,0,0.0819616966134183,0,0,0,0.0414604850592984,0,0,0,0,0,0,0.0283999725358969,0,0,0,-0.151710208135072,0,0,0,0.081380788619118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362876003479931,0.0621916849691725,-0.0476213827217011,0.065095841047701,0.00873659526357382,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317900469981929,0,0,0,0,0,-0.0087641214011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825042237548364,0,-0.00170666272933405,-0.000496784579338847,0,-0.00849699273808545,0.00558554791850124,0,0,0,0.0104487252339054,0,-0.00596388805160913,0,0,0.00803289258725224,0.00963204895858709,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0289854857551121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364542221743278,0,0,-0.0221419968022567,-0.00264845064597506,0,0,0,0,0,0,0,-0.00346210992783088,0,0,0.041710898399856,0.00469246782211289,0,0,0,0.00475665030106335,0,0
