,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X002460.SZ,X600660.SH,X002466.SZ,X600886.SH,X000792.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X000983.SZ,X601699.SH,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X000408.SZ,X002080.SZ,X300037.SZ,X000629.SZ,X000539.SZ,X600688.SH,X000933.SZ,X000723.SZ,X600995.SH,X600157.SH,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.00259854652160165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441987270834439,0,0,0,0.0436254258553835,0,0,0,0,0.0154198389484476,0,0,0,0,0.412853442964965,0,0,0,-0.00187188457394728,0,0,0,0,0,0,0,0,0,0.216149074730154,0.0275363053139309,0,0,0,0,0,-0.0251819369573586,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.058167242411657,0,0,0.734214929542329,0,0,0,0,0,0.0694227643864894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529597940444858,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492135142874696,0,0.0535666897061815,0,0.0716402219667455,0,0,0,0,0,0,0.0204409198876236,0,-0.111486957672914,0,0,0,0,0,0.0263367686964271,0,0,0,0.039917226425903,0.0599638443680692,0,0,0,0,0,0.0471633603861438,0,0,0,0,-0.0181633218701479,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0347068409069206,0.09245197782051,0,0.643731939921992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619343446336249,0,0.141454595419409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367393730302516,0,0,0.0282010697016773,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.144675719199939,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.160305933484922,0,0,0,0,0,0,0,0,0,0.291277962368363,0,0.00378073261547754,0.256705764484276,0,-0.0711673019392824,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0134456669684088,0.0336201199377078,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.247283451426683,0,0.204390921572582,0,0.278493663122445,0,0,0,0,0,0,0,0,-0.0592525122208459,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00414244869369922,0,0.011861622514798,0.0475162873076586,0,0,0,0,0.0964357591046851,-0.0295402324381947,0,0,0,0,0,0,0,0,0.0385806834378162,0,0.00994540648906098,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0536871340213251,0,0,0.0425779851966578,0.0280748986645755,0,0,0,0,0,0.175086720112524,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0693480467725757,0,0,0,0,0,0,0,0,0,0.478190316174886,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.162260947708161,0,0,0,0,0,0,0,0,0,0,0.415946360615266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06949764353316,0.0335936054140803,0,0,0,0.00174384573489458,0.00649638499874711,0,0,0,1.73472347597681e-18,-0.0207283597110867,0,0,0,0,0,0
X000301.SZ,0,-0.0545328465207121,0,0.13225875507936,0,0,0,0.179728367997153,0,0,0,0.153357327167302,0,0,0.0925995158720871,0,0,0,0,0,0,0,0.0267248371402172,0,0,0,0,0,0,0.0973113418476775,0,0.0933889385433657,0,0,0.057014945841117,0.192268476573414,0,0,0,0.0849643439951922,0,0,0,0,0,0.0376604646198566,0,0,0,0,0,0.0220967516857866,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.135620900757514,0,0,0,0,0,0,0,0,0,0,0,0,0.179569387825789,0,0,0,0.271980412740416,0.0171560436498422,0.11415225968434,0,0,-0.0250978346080431,0,0,0,0.0605800325298115,0.0509207704816115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450401322353701,0.0185639757798239,0,0,0,0,0,0,0
X002271.SZ,0.0321163604318949,0,0,0,0,0,0.293757753644879,0,0,0,0,0,0,0,0,0,-0.212236976914639,0,0,0.164621361900016,0,0,0,0,0,0,0,0,0,0,0,0.376801402328703,0.238601858688635,0,0,0.0517934183142958,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0932645023688845,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.296324665020699,0.0392068746417659,-0.0535542995544202,0.0437515333938283,0,0,0,0,0,0,0,0,0,0,0,0.0697608135587223,0,-0.0187104381139485,0,0,0,0.0413507332063773,0,0.070490068069042,0,0,0,0,0,0,0,0,0.114303214215817,0,0,0,0,0,0,0,0.0550485589210449,0.183605498027245,0,0,0,0,0,0,0.034588223441272,0,0,0,0,0
X600426.SH,0,0,0.208910075570766,0,0,0,0.00102058229749829,0.322126638625994,0,0,0,0,0,0,0,0,0,0,0,0,0.25652854741903,-0.154692324807366,0,0,0,0.0109664154513064,0,0,0,0,0,0,0,0,0.059409827726096,0,0,0,0,0,0,0,0,0,0,0.0731421373984558,0,0.0457874663647069,0,-0.174714058156908,0,-0.0388120491480525,0.048792392575733,0,0,0,0,0,0
X600362.SH,0,0.0785674366046473,0,0,0,0,0,0,0.025925161964228,0,0.0769581747497184,0,0,0,0,0,0.104161080486107,0,0.0892162552480958,0,0,0,0,0,0,0,0,0.0119508071824021,0,0.0189553354088059,0.124293906435588,0.000620220364210856,0,0,-0.0364316274023938,0,0,0,0,0,0,0,0,0,0,0.0847298174813451,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0.104757130468331,0,0,0.19753668331911,0,0,0.0939323089714415,0,0,0.0494847861447184,0.0221758376455501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764574359870816,0,0.090396366740278,0,-0.020010512243148,0,0,0,0,-0.00623538876709038,0,0,0,0,0,0,0,0,0,0,0,0.209933096156271,0,0,0,0,0.0208993978322986,0,0,0.134206020487234,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.10370574280478,0,0,0,0,0.420132406710185,0,0,0,0,0,0,0,0,0,0,0,0.0281941018869471,0,0,0,0.268273862877196,0,0,0.0501109287514296,0.14629029567176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11375847936589,0.00600387770216979,0,0,0,0,0,0,0
X600176.SH,0,0,0.354968165977046,0,-0.0583366862993788,0.0469701720969374,0.0612284576326373,-0.171710941617966,0,0,0,0,0,0,0.102494340905247,0,0,0,0,0.0661826944645392,0.0788183873966049,0,0,0,0,0,0,-2.16840434497101e-19,0.0914403572856367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147046027915982,0,0,0.0347165748531084,-0.0871098125304341,0,0,0,0,0,0
X600027.SH,0.0629911008912756,0,0,0,0.451689081320065,0,0,0,0,0,0,0,0,0,0,0,0.0540588894658457,0,0,0,0,0,0,0,0,0.00922473508237005,0,0,0.5662734641438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757845965819207,0,0,0,0,0,-0.0112595748198152,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337862898273598,0,0,-0.0176938687603776,0,0,0,0,0,0,0,0,0,0,-0.0510625020075187,0.0665251594755839,0,0,0.00858180860364078,0,0.0628864405969764,0,0.273636293523353,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.68074725050097,0,0.10792409721329,0,0,0,0.0101429433099928,0,0,0,0.0967990246068366,0,0,0,0,0,0,0,0,0,0,0,0,0.0277167722545032,0,0,0.11311076928933,0,0,0,0,0,0,0,0.0225687113569468,0,0,0.0429800447594389,0,0,0,0,0,0,-0.0237599450661401,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0209237707567743,0,0,0,0,0,0.396594757337843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463040682621441,0,0,0,0,0,0.0514579015750516,0,0.0118552971640279,0,0,0,0,0,0,0.0294656503697922,0.0426535676909747,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.141611425540103,0.308917673341104,0,0,0,0,0,0,0.0125192283606626,0,0.300867387407273,0,0,0,0,0,0,0,0,0,0.0201735083178265,0,0,0,0,0,0,0,0,0,0,0,-0.0353191521035417,0,0,0,0,0,0,0,0,0.0805851594861206,-0.0861607660830226,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0245226187573667,0,0,0,0.200929765823432,0,0,0.11826169880455,0,0,0,0,0,0.00213495871482447,0,0,0,0,0,0,0.00493716745167009,0,0,0,0,0,0.0874720160411547,0,0.0666062888703738,0,0,0,0,0,0,0,0,0.131894846485535,0,0,0,0,0,0,0,0,0.143598067217665,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0265523557995307,0.274099225540671,0.114164170196113,0,0,0,0,0,0,0,0,0,0,0.013792698786681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759407194445662,0,0.320194536496979,0,0,0,0.0241756000722004,-0.0713766154587312,0,0,0.0508280192101343,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.18630149476833,0,0,0,0,0,0,0,0.0120700290164085,0.0501528133161699,0,0,0,0,0,0,0,0.103786061549064,0,0,0,0,0,0,0,0,0.124588806028765,0.161699398102933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198254490206972,0,0.104020967076998,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.19256948125064,0,0,0,0,0,0,0,0,0.0601611177865576,0,-0.0651818110861441,0,0,0.060037392526521,0.0271667770891559,0.220059243875571,0,0,0,0,0.0781783854126356,0,0,0,0,0,0.0460905409658395,0,0,0,0,0,0,0,0.0227060547790471,0,0.0180238653975435,0,0,-0.0137455644486424,0,0,0,0,0.11974393064733,0,-0.0164114838200401,0,0,0,0,0,0
X000630.SZ,0,0.0439860487283884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294002999465517,0,0,0,0,0,0,0,0.257692810149383,0,0,0,0,0,0,0,0,0,0,0.165417993965167,0,0,0,0.0536857679856793,0.0610708920287394,0,0,0,-0.0174994042739724,-0.0243414511650316,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0398254724139977,0.162176060188338,0,0,0,0.0448101011803026,0,0,0,0,0,0,0,0,0,0.0783154105484076,0,0,0,0,0,0,0,0,0,0,0.0256504039900248,0,0.0270362693395403,0,0.0369538492234018,0,0,0,0.0186335613627911,0,0,-0.0710355067524228,0,0,0,0.136537844650319,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20888920644156,0,0.0612718693592259,0,0,0,0,0.18004594293052,0,0,0,0,0,0,0,0,0,0,0,0,0.173297079250865,0.0527817566748398,0,0,0,0,0,0,0,0,0,0,0.00528938713928815,0,0,0,0,0,0.0294121197061477,0,0,0,0,0,0,0
X002080.SZ,-0.140389674337005,0,0,0,-0.119494123043977,0,0.0371609223989506,-0.031354784836887,0,0,0,0,0,1.73472347597681e-18,0,0,0.101761655310275,0,0.266277840143853,0,0.0776295654436959,0,0,0,0,0,0,0,0,-0.0100414074791002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.184828196977099,0,0,0,0,-0.0267506880164466,0.040732516581063,0,0,0,0,0,0
X300037.SZ,0,0,0,0.102136581586727,0,0,0.0624578137544611,0,0,0,0,0,0,0,0,0,0,0,0,0.0478912191619922,0.134752526650096,-0.219325505187463,0.0767004814311936,0,0,0,0,0.00333556544279548,0,0,0,0,0,0,0.0575489123458186,0,0,0,0,0.0527660717697417,0,0,0,0,0,0,0,0,0,0,0,-0.023076139007631,0,0,0,0,0,0,0
X000629.SZ,0.0548200434695413,0,0,0,0.0151957530123234,0,0.178428663048093,0,0,0,0,0,0,0,0,0,0.193788315765721,0.0756811616067767,0,0,0,0,0,0,0,0,0,0,0,0,0.0548336712600331,0,0,0.167312343925402,0,0,0,0,0,0,0.0160407953527492,0,0,0,0,0,0.0589708804874971,0,0,0,0,0.0275046262171641,0,0,0,0,0,0,0
X000539.SZ,-0.139474491770494,0,0,0,0.313760295946136,0,0,0.141755151791876,-0.136232679926298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767326723027895,0,0.286826164243315,0.329808702331406,0,0,0.0537946649819593,0,0,0.115228070345821,0,0,0,0,0,0,0,0,0,0,0,0.00573334763718612,0,0,0,0,0.051035133512044,0,0,0,0,0,0,0
X600688.SH,0.0651342069873086,0.120382299846521,0,0,0,0,0,0,0,0,0.067979549691,0,0,0,0,0,0.0146599199004338,0,0,0,0,0,0.0572437764046592,0,0,0,0,0,0,0,0,-0.0158127666008878,0,0,0,0,0,0,0,0,0,0.0617826510372248,0,0,0,0,0.0323990769026367,0,0,0,0,-0.00130768983893661,0,0.0463320744019051,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.103400855709829,0,0,0,0,0,0,0,0,0,0,0,0.022599279948861,0,0,0,0,0,0,0,0,0,0,0.397064095253715,0,0,0.0656583211351009,-0.0173306846667977,0,0,0,0,0,0,0.0750084646493301,0,0,0,0,0,0.0468907854826433,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0427007799782791,0,0,0.0374479887324963,0,0,0,0,0,0.129220194326668,0,0,0,0.0411613461457398,0,0.0214323924190356,0,0,0,0,0,0,0,0.116745729339291,0,0,0,0.157684838123468,0,0,0,0,0,0,0,0,0,0.074145900522399,0,-2.16840434497101e-19,0.172079104797157,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.0189865001984518,3.46944695195361e-18,0,0.164170640125773,0,0,0,0,0.126793276906705,0,-0.0138283222933247,0,0,0,0.338638334038881,-0.0698979101084532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031987123689681,0,0,0.154758972041869,0,0,0,0,0,-0.0169759509403712,0.209824774562487,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0164885777633991,0,0,-0.0647347573592994,0,0.0658009535250174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672849498725271,0.0989168511387073,0.0466712537230894,0,0,0,0,0,0,0,0,0,0.191309709350584,0,0,0.0105224836449079,0,0,0,0,0,0,0,0.198110883797543,0,-0.0347980938076492,0,0,0,0,0,0,0
X600612.SH,-0.0146943860016362,0,0,0,0,0,-0.0917920977055225,0,0,0,0,0,0,0.201969837288054,0,0,0,0,0,0,0,0,0,0,0,-0.0507401155782527,0,0.146643112021352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33324774822167,0,0,0,0,0,-0.0327567646070221,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0339930093386877,0.137623200226759,0,-0.0398803440322347,0,0,0,0,0,0,0.121498430898621,0,0,0,0,0,0.00374567436069631,0,0,0,0,0,0.00299976039113037,0,0.219595467869439,0,0,0,-0.0963431092767802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194252454912053,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0820707879407562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606799101613651,0,0,0,0,0.0346221607153711,0,0,-0.0158086951456253,0,0.0554893256719146,0,0,0,0.035255018736212,0,0,0,0,-0.264585848394801,0,0,0,0,0,0,0,0,-0.0518909416735517,0,0,0,-0.0788441185755758,0,0.148773079580993,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.00676328481231422,0,0,0,0.0744182691638371,0,0,0,0,0.270016478858673,0,0,-0.163708401296138,0,0,0.0893222252415766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153283698728901,0,0,0,0,0,0.320707036468682,0,0.186208698585563,0,0.345358332187159,0,0.523639208976533,0,0,0,0
TED,0,0.140900165830135,0,0,0,0,0,0,0,0,0.053846896130792,0,0,0,0,0,0,0,0,0,0.283485597033076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060852266070397,0,-0.144875530096414,0,0,-0.23508106464203,0.770508665676373,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348123462231575,0,0,0,0,0,0,0,0,0,-0.217161185354659,0.221517389711947,-0.0334530146098247,-0.056064086847863,0,0,0,0,0,0,0,0.0897148809744034,0,0,0,0.0154332042408701,0,0,-0.144751895739618,0,-0.0562313529904826,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0513666058181308,0,0,0.216721773437665,0,0,0,0,0,0,0,0,-0.0495928148802071,0,0,0,0,0.0103870227386842,0,-0.0894223182017336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216700164571063,0,0,0,-0.0408576362487268,5.42101086242752e-20,0,0,0,0,0.0350181825311439,0.0202891573365907,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00117170725325443,0,0,0,0,0,0,0,0,0,0,0,0.000803194684014865,0,0,0,0,0,0,0,0,0.00137485643295823,0,0,0,0,0.000174943500912627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299628131871246,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0162376159601847,0,0,0,0,0,0,0,0,0,0,0,0,0.0071736871554333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294467991096999,0,0,0,0,-0.00432265370791791,-0.00679031004913984,0,0,0,0,0,-0.0104971190577897,0.00767847910090793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161573639446812,-0.0295418903904854,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0017288340217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000731843146902628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667751508715923,-0.00423986800507943,0,0,0,0,0,0
