,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X000708.SZ,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X600489.SH,X002466.SZ,X002353.SZ,X000898.SZ,X600176.SH,X600299.SH,X002460.SZ,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X600426.SH,X600219.SH,X600583.SH,X000629.SZ,X000027.SZ,X000792.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202834316400616,0,0.0396641885570077,0.0587569568680858,0,0.0838773906869459,0,0.104326480632714,0.128316186476672,0,0,0,0,0,0,0,0,0,0,-0.0350492755122301,0,0,0,0,0,0,0,0,0,0,0,-0.000861053412688415,0,0,0,0,-0.0086587544663323,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427173968230164,0,2.16840434497101e-19,0.00476461790396878,0,0,0.145255960632883,0,0,0,0,0,0,0,0,0,0,0.016491975920902,0,0.141189067374519,0,0.0903050541403491,0,0,0.00648626751935654,0,0,0,0,0.00519528569906363,0,0
X600352.SH,0,0,0,0,0.148532699176131,0,0,0,0,0.271234572616637,0,0,-0.0143355338044533,0,0,0,0,0,0,0,0,0,0,0.239117193784748,0,0,0,0,0,0,0.175140202295988,0,0,0.0826906471795639,0.0301146969754289,0,0,0,0,0,0,0,0,-0.0654814786525401,0,0,0,0,0,0,0,0.0168646135874414,0,0,0,0,-0.0314307558810235,0,0
X600795.SH,0,0,0,0,0.0337437981239865,0,0,0,0,0,0,0.0239485102970243,0,0,0.016882769956976,0,0,0,0,0,0,0,0,0.0342632325316051,0,-0.0102490442653742,0,0.00587325632847491,0,0.0361524352023366,0.0330315644254399,0,0,0,0,0,0.0493252567437762,0,0,0,0,0,0,0,0,0,0.137457263598404,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963199241941526,0,0,0,0,0,0,0,0,0.141788763415599,0,0.00607518858808062,0,0.0309740197673629,0,0.029594346678679,0.0433853157171798,0,0,0,0,0,0,0,0,0,0,0.000961726688337595,0,0,0,0,0,0,0,0,0,0,0.0570209929547565,0,0,0,-0.00303049652577203,0,0
X600801.SH,0,0,0,0.280896385986173,0,0,-0.0848897935622126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497707922310851,0,0.0236109449083116,0,0.122327786884433,0,0,-0.0251626050087138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080085367054405,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600111.SH,0,0,0,0,0,0,0.225334740352846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094856542227013,0,0,0,0.121482447353023,0,0,0,0,0,0,0,0,-0.127100486240346,0,0,-0.0819181979053168,0,0,0,0,0,0,0,0,0,0,0,0.00650438895189072,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.105465309301194,0,0,0,0,0.0465995707950163,0,0,0,0,0,0,0,0,0.0975943223767548,0,0.081955611166649,0,0.160306164306927,0,0,0.0209374625840679,0,0,0.0805383053817547,0,0,0,0,0,0,0,0,0,0,0.00790983338773767,0,0,0.00665253525294602,0,0,0,0,0,0,0,0,-0.00651515116280814,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.071819959567676,0.281495131347627,0,0.460190838843984,0,0,0,0,0.508182554002134,0,0,0,0,0,0,0,0,0,0.520856965344852,0,0.0453289345460608,0,0,0,0.196346439534761,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374392829313057,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.563087528357592,0,-0.0711414530517925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115419095261082,0,0,0,0,0,-0.00753399945156055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165483905347206,0,0.0125863771466726,0,0,0,0,0.0300794044930099,0,0
X002271.SZ,0,0,0,0,0.125081448653607,0,0.041674048088145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535378644069716,0,0,0,0,0,0,0,0,-0.0647686699949977,0,0,0,0,0,0,-0.122166344153414,0,0,0,0,0,0,0,0,0,0,-0.00676008000522512,0,0.191883523250322,0,0,0.0481007751862434,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0848646784136799,0,-0.10823477559214,0,0,0,0,0.0152790009956022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655469817055552,-0.0630613359302276,0,0,0,0,0,0,0,0,0.00843801679549825,0,0,0,0,0.155535637926435,0,0,-0.037885130844813,0,0,0,0.0142850455284206,0,0,0,0,0.0368591615871839,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58961446292383,0.0583596232480063,0,0.0947845117330317,0.0727837647669465,0,0,0,0,0,0.0481857815494372,0.0369819863787082,0.209627122411231,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0826811240122274,0,0,0,0,0,-0.0670286883438971,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0293126931024016,0,0.298643535766924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140607487549441,0,0.0120541858989865,0,0,0,0,0,0,0,0,0,0,0,0,0.257134856174786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418112486462328,0,0
X002466.SZ,0,0,0,0,0.0765395386217513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777522602973433,0,0,0,0.00580429170199188,0,0,0,0,0.075059550604397,0,0.549286363434126,0,0,0,0,0,0,0,0,0,-0.101957298909113,0,0,0,0,0,0,-0.0694367932105847,0,0,0,0,-0.0196020655547426,0,0
X002353.SZ,0,0,0,0,0,0,0.0383776356645989,0.18449656499886,0,0,0,0,0,0,0,0,0,0.310313000685542,0,0,0,0,0,-0.108164744733637,0,0,0,-0.0140115096890975,0,0.150012661177581,0,0,0,0,0,0,0.0598172755059202,0,0,0,0,0.306799632638262,0,-0.104334993852163,-0.0310371780107297,0,0,0,0,0,0,-0.0209737888752781,0,0,0,0,-0.0294077361596344,0,0
X000898.SZ,0,0,0,0,0,0,-0.0411547255666503,0,0,0,0,0,0,0,0.0943517407702966,0,0,0.0426219181765129,0,0,0,0,0,0.123058221141841,0,0,0,0.0537873560089737,0,0.00860383010067118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189267762960546,0,0,0,0,0.00267407850508093,0,0,0,0,-0.0269601850254012,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110619874404859,0,0.221165827176923,0.127694468103712,0.0731427407009834,0,0,0,0,0,0,0,0,0,0,0,-0.0447911065365082,0,0,0,0,0.0278596004405795,0,0,0,0,0,0,0.00512637215360762,0,0,0,0,0.0102730738054035,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.078580827128371,0,0,0,0,0.0606109872061913,0,0,0.111392858349623,0,0,0,0,0,0.00960405560401429,0,0,0,0.17391474439822,0,0,0,0,0.0891701645324449,0,0,0,0.123763366759306,0,0,0,0,0,0,0,0,0,0,0.0923397074982788,0,0,0,-0.00676095084961451,0,0,0,0,-0.0420344278691322,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540687893166553,0,0,0,0.282119699653223,0,0.438772491123551,0.0684323109774207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295741472986779,0,0,0,0,0,0,0.0116517505201491,-1.0842021724855e-19,0,0,0,0.0200812876439454,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161210569601604,0,0,0.0720757606433381,0,0,0.0613935774259043,0.0472247547933125,0,0,0,1.0842021724855e-19,0,0,0.00242341076782767,0,0,0,0,0,0,0,0.122880305317649,0,0,0,0,0,0,0,0,0.0388215639895618,0,0,0,0.00501113447872295,0,0,0,0,0.00514728605254125,0,0
X600612.SH,0,0,0,0,0.0511936420114385,0,0.204464439368769,0,0,0,0,0.0499100989600499,0,0,0,0,0,0,0,0,0,-0.115687466081363,0,0.0177603541220127,0,0,0,0,0.506483537899025,-0.0221319390729823,0.06678570731604,0,0,0,0,0,0,0,0,0,0,0.0517747027865125,0,0,0,0,0,-0.0140807551800566,0,0,0,0,0,0,0,0,-0.0346794772231666,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0755967672678712,0,0.020331627019512,0,0,0.00317299343013491,0,0,0,0,0,0,0,0.0587663990458863,0.0480832781363636,0,0,0.0303160059784177,0.0287254180604041,0,0.01947229199863,0,0,0.0865411275102162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161227706943909,0,0.0381285326174324,0,0,-0.00369932999781296,0,0,0,0,-0.026043917303609,0,0
X000883.SZ,0,0,0,0,0,0,-0.114604610579754,0,0,0,0,0,0,0,0.00734662591459204,0,0,0,0,0,0,0,0,0.0480611742104077,0.174885609391708,0,0,0.0112843583378641,0,0.0889463247096938,0,0,0.00553468300659113,0.0637057700981274,0,0,0,0,0,0,0,0,0,0.0344403207072459,-0.0316158719187986,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0802005102839583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125975703352519,0,0,0,0.0615846514986291,0.145345727368176,0,0,0,0,0,-0.0214125865763049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257087917585989,0.0571137443895136,0,0,0,0.0724980713909534,0,0
X600219.SH,0,0,0,0,0,0,0.0153622803833473,0,0,0.0554542830738404,0,0,0,0,0,0,0,0,0,0,0,0,0.00337400192964681,0.136204999478484,0,0,0,0.0388766452767155,0,0,0.0843020331668299,0,0.0311324997397112,0.113738822241278,0,0,0,0,0,0,0,0,0,0,-0.0233558553139025,0,0,0,0.0174313837741346,0,0,0.00104645124145173,0,0,0,0,-0.00224429307548526,0,0
X600583.SH,0,0,0,0,0,0.0756216108654512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117585507804393,0,0,0,0.0615024279671406,0,0,0.043843317815013,2.16840434497101e-19,0.226118299278506,0,0,0,0,0,0,0,0,0.159247952194454,0,0,0,0.144405591587073,0.0879595301496532,0,0,-0.0814337833161726,0,0,0,-0.000370211983026661,0,0,0,0,0.0150277450949046,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233629474712224,0.0975876740799043,0,-0.00901306329428235,0,0,0.0847328906616082,0,0,0,0,0,0.00195523266724672,0,0,0,0,0.096071681677136,0,0,0,0,0,-0.0235278115827025,-0.0175874193300908,-0.0167101765491702,0,0,0,0,0,0
X000027.SZ,0,0,0.0241505185815709,0,0,0,-0.156890775809481,0,0.0570676447944143,0,0,0,0.0063003654268008,0,0.132718836784466,0,0,0,0,0,0,0,0,0.145242098184635,0,0,0,0.0674332963202345,0,0.0107982870259936,0,0,0,0,0,0,0.0361320549790742,0,0,0,0,0.0809863412289935,0,0,0,0,0,0,0,0,0,0.0200661045922586,0,0,0,0,-0.0212898373124596,0,0
X000792.SZ,0,0,0,0,0,0,0.10716022446944,0,0,-0.146720315691338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387832900023377,0,0.0869931503470227,0,0,0,0,0,0.174505533107252,0,0,0,0,0,0,0,0.307865812008288,0,0,0,0,0,0,0,-0.24407899901057,-0.104814791244235,0.181971085585124,0,0,0,0.107924492520642,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0883058417259678,0,0,0,0,0,0,0,0,0,0,0,0.130618775677909,0.0824736712540959,0,0,0,0,0,0,0.0742461351563531,0,0,0,0.0173933131066009,0,0,0,0,0.0304016828087182,0,0.0558931622013155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728856132742322,0,0
X000553.SZ,0,0,0,0,0,0,-0.00335021018940605,0,0,0,0,0,0,0,0.0352262644700449,0,0,0,0,0,0,0,0.220683985655722,0.00441172399362934,0,0,0.0707761524142231,0.135011171454918,0,0,0.0433283425761195,0.205106387766071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295908569483969,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.197856263423004,0,0,0,0,0,0.103919405741578,0,0,0,0,0,0,0,0,-0.0402809808006535,0,0,0,-0.200114527555276,0,-0.0456989378758998,0,0,0.141263532411916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085580072650728,0,0,0,0,0,0,0,0.00264205474962263,0,0,0,0.0444353517002288,0,0
X000825.SZ,0,0,0,0,0,0,0.00096727817795337,0,0,0.010179964827395,0,0,0,0,0,0,0,0,0,0,0,0,0.418172448143426,0.0849115908857618,0,0,0,-3.46944695195361e-18,0,0.0485533962294168,0,0,0,0.0973926230700871,0,0,0,0,0,0,0,0,0.0258302184345487,0,0,0,0,0,0,0,0,0,0.0156805598412417,0,0,0,-0.0120334402969492,0,0
X601699.SH,0,0,0,0,0,0,-0.0301159299159668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751665199803403,0,0.158603277091392,0,0,0,0,0,0,0,0,0.000721057070152649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135062998211794,0,0,0,-0.0434023939750101,0,0
Change_TY3M,0,0,-0.160186701321322,0,0.0624162922495832,0,0,0,0,0,0,-0.029852449866657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479205004018412,0,-0.0835876736586569,0,-0.0841211653625171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585120868889862,0,0,0,0,0.034189529710304,0,0.00720217851577313,-0.047984341340231,0,0,0,0.013310033413415,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171485614392428,0,0,0,0,0,-0.243600010817487,0,0,0,0,0,0,0,0,0,0,0,0,0.315751069246209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31913908569155,0,0,0,0.217264335183181,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467057792130189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510456351321987,0,0,0,0,-0.26187140496429,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0591216547997054,0,0,0,0.0622618667856286,0,0,-0.0356797538273519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348485454398251,0.0775521606738445,0,0,0,0.117842677300889,0,-0.0468888481491887,0,0,0,0,0,0,0,0,0,0.0282337886997978,0,0,0,0,0,0,-0.00064959198186181,0,0,0,0,-0.00683889375613409,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.106565935206474,0,0,0,0,0.0308900649064884,0,0,0,0,0,0,0,0,0.0773509123320687,0,0,0,-0.0529723712511179,0,0,0.05265024072202,0,0,0,0,0,0.124328131164437,0,0.0329664164631537,0,0,0.0353827676318615,0,0,0,0,0,0,0,0,0,0,0,-0.013291920501796,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433405334969607,0,0,0.00123918014927293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411186492690703,-0.00272649115682189,0,0,0.0008311279195509,0,0,0,0,-0.000598468293243112,0,0,0,0.00751912292059979,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.272195416789061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560402593927752,0,0,0,-0.104119657258512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117016313493292,0,0,0.0248756564445995,0,0,0,-0.0382322834355322,-0.315060486307916,0,0,0,0,0,1.23442399413987
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437261260851417,0,0,0,0,-0.0295282125785725,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143923582423656,0,0,0,0,0.112792382820027,0,0
