,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X600516.SH,X000898.SZ,X002460.SZ,X600111.SH,X600176.SH,X601992.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X000825.SZ,X000792.SZ,X000709.SZ,X600299.SH,X002271.SZ,X600426.SH,X601158.SH,X600315.SH,X000408.SZ,X601699.SH,X600489.SH,X000883.SZ,X600808.SH,X000830.SZ,X600219.SH,X000630.SZ,X002470.SZ,X600339.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0,0.0650951856513875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382228302637138,0,0,0,0.00860142440427809,0,0,0,0.165272102480641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541962726381162,0,0,0,0.0346494322282148,0,0,0.0112774211486462,-0.0526329115079409,0,0,0,0,0,0
X601158.SH,0,0,0,0.0648397582643995,0,0,0,0,0.00907271991618079,0,0,0,0,0,0,0,0,0,0.063404260013496,0.0786399180895246,-0.00398682825601213,0,-0.00396167141363026,0,0.0227633006549391,0,0,0,0,0,0,0,0.221279988112621,0,0,0,0,0,0,0,0,0,0,0,0.0664731097707462,0,0,0.00997048463015251,0.0980713989617138,0,-0.0133427466644805,-0.00637309394439225,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0621296962269233,0,0,0,0,0,0,0,0,0,0,0,0.160250819792478,0,0,0,0,0,0.253052775884021,0,0,0,0,0.0977124358522485,0,0,0,0,0.0431141158280643,0,0,0,-0.44673171200121,0.117881263275524,0,0,0.193024092920173,0,0,0,-0.0177608259065812,-0.0178666326365148,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0471747125522608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540005215505888,0.0127380248588969,0.0705708334140779,0,0,0,0.161488343107714,0,0,0.0972656159025525,0,0,0,0,0,0.0391507869222937,0,0,0,0,0,0,0,0,0,0.0696011515250222,0,0,0.0123622209142704,0.0217492288394584,0,0,0,0,0,0
X601699.SH,0,0,0.200449055092808,0,0,0,0,0,0.365183229067013,0,0.193031117512407,0,0,0,0,0,0,0,0,0,0,0,0.0441854856088583,0,0,0,0,0,0,0,0.286303760195269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499087549754796,0,0,0.0130086981130227,-0.0227520806088166,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727680765311115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036237242669086,0,0.0175554609010913,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081859866245404,0,0.0409091620706231,0,0,0.00677260402768006,0.156089957286683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179444583620623,0,0.0327119653449245,0.0455548314577714,0,0,0.0407573577122772,0.00726087675709041,0,0,0.00313901232469393,0,0,0,0,0,0,0
X600808.SH,0,0,0,2.16840434497101e-19,0,0,0,0.105838898994646,0.0570713938732649,0,0,0,0,0,0,0,0,0,0,0,0.0447631832107233,0.588107529471748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884880250355418,0.0210573546023868,0,0.00236536292864759,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0647866233196799,0,0,0,0,0,0,0,0,0,0,0,0.34241993552075,0,0,0,0,0,0,0,0,0.130495710962199,0.399813834670001,0,0,0,0,0.380683026967996,0,0,0,0.0261987482555953,0,0,0,0,0,0,0,0,0,0,0.033595445663966,-0.00806855614853483,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0353825977703274,0,0.0861998088566279,0.0649548931427741,0,0,0,0,0,0,0,0,0.0420150381210913,0,0,0.0557671330757303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704948005486571,0.0541159210144721,0,0,0,0.0626520952659984,0,0,-0.0103305729028772,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346457695246266,0,0,0,0.0407955906445773,0,0,0,0,0,0,0,0,0,0,0.0742713056032244,0,0,0,0.00301278355459265,0,0,0.0826803126162676,0,0.0559620388912571,0,0,0,0.0274863660566662,0,0,0.000409780565254158,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0381949777202907,0,0,0,0,0,0,0.248174627329176,0,0,0.0856527690404586,0,-0.033506765843161,0,0,0,0.219026257082908,0,0,0.27984474536902,0,0,0,0,0,0,0,0.118268017359974,0,-0.116666146982219,0,0,0,0,0,0,0,0,0,0,0,0.0348753178365803,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.224668468648543,0.0894893778069892,0,0,0,0,0,0,0,0,0,0,0.203833218055258,0.0363042999642124,0,0,0,0,0,0,0,0,0,0,0,0,0.106804252591887,0,0,0,0,0,0,0,0,0,0.045341283678515,0.0861882751869638,0,0,0,0.227752523869226,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.126036560198892,0.13341007579482,0,0,0,0.131890635402798,0,0,0,0,0,0,0,0,0,0,0,0.0283839308843493,0,0.0736436462933045,0,0,0,0,0,0,0,-0.0356788096802077,0,0,0,0,0.0856104763867524,0,0,0,0,0,0,0,0.273275656496676,0,0,0.00126494861884648,0.107023701582239,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269922656740186,0,0,0,0,0,0,-0.145968650554633,0,0,0,0,-0.162765562838542,0,0,0,0,0,0,0,0,0,0,-0.143394626065841,0,0,0,0,0,0,-0.124970530051223,0.245692074159617,0,0,0,0.0197014793157254,0,0,-0.100389720868679,-0.104704493519492,0,0,0,0,0,0
Slope,0,0,0,0,0,-1.47731180357923,-1.19624304980167,0,0,-0.666600436172594,0,0,0,0,0,0,0,0,0,0,0.601099339554634,0,0.684983787538578,0,-1.23633415287198,0,0,0,0,0,0.201689823405805,0,0,-0.192700204809986,0,0.372506714651989,0,0,0,0.459739506069541,0,0,0,0.402481719845533,0,0,-0.237938692334185,0,0,-1.94524925582434,0,-0.915701058631924,0,0,0,-1.28605510547902,0,0
TED,0,0,0,0,0,-0.551276805780732,-0.634119656459696,0,0,0,0,0,0,0,0,0,0,0,0.117525102984938,0,0,0,0,0,0,1.54439465285986,0,0,0,0,0,0,0,0,0,-0.0982049564988095,0,-0.354342548179459,0,0,0,0,0,0,0,0,0,0,0,-0.580386052909149,-0.484779222685248,0,0,0,0,-0.823900470490554,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0429108813341811,0,0,0,0,0,0,0,0,0,-0.0213679598801214,0,0.0381129274336949,0,0,0.0732040700472475,0,0,0,-0.149508201612568,0,0,0,0,0,-0.0498392835473259,0,-0.0548919957602248,0,0,0,0,0,0,0,0,0,0,0.0415444404028399,0,-0.00304742159392326,0.000958975810640978,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0137786806581523,0,0,0,0.0227979743127364,0,0,0,0,0,0.035678423333995,0.0146570973602358,0,0,0,0,0,0,0,0,0,0.135780374807025,0,0,0,-0.114188349865633,0.0583126836164624,0,0,0,0,0,0,0,0,-0.113911230711555,0,0,0,0.017580286169463,0,0,0.0198918133171958,-0.0274978168831704,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196552233684677,0,0,0,0,0,-0.000580114686011373,0,0,0,0,0,0,0,0,0,0,0,0,0.00322797099621279,0,0,0,0,-0.0184034026519809,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0176949768022192,0,0,0,0.0290823732809183,0,0,0,0,0,0,0,0,0,0,0,0.0442242118320864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510543042594025,0,0,0,0,0,0,0,0,0,0,0,-0.0169278674086191,-0.0547355843058399,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00408161984688081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359519407139805,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967327242979201,0,0,0,0,0,0,0,-0.00365492495967695,0,0,0,-0.00519175037906134,0,0,0.0115325569601043,0.00602894452013711,0,0,0,-0.0191466897128649,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812774720001414,0,0,0,0,-0.00463161581139087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107195031451107,0.018119707233839,0,0,0,-0.0138669636795134,0,0
