,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600660.SH,X600886.SH,X600309.SH,X600489.SH,X600299.SH,X000792.SZ,X000898.SZ,X000723.SZ,X601158.SH,X002075.SZ,X000959.SZ,X002466.SZ,X000709.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600098.SH,X600623.SH,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X000937.SZ,X600021.SH,X000060.SZ,X002470.SZ,X600549.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0.0272334877556852,0.0327930466166981,0,0,0,0,0.0583021187143305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120013472115077,0,0.552863635875868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10582538021458,0,0,0,0.225399150218813,0,0.0543273553524626,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.544471460079625,0,0,0.044862270073923,0,0,0,0,0,0.00193633875552865,0,0,0,0,0,0,0,-0.100771904562525,0,0,0,0,0,0,0,0.26014417788644,0,0,0.0802560756724295,0,0,0,1.73472347597681e-18,0,0,-0.344521087739467,0.201910339069921,0,0,0,0,0,0,0,0,0,0.0680951195923391,0,0.004044766268118,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0121628401197767,0.175743408809307,0,0,0,0,0,0,0.0627874766871598,0,0.0146296238316381,0,0.0553647624076807,0,0,0,0,0,0,0.139606261550375,0,0,0,0,0,0,0.0333866742270605,0,0,0,0,0,0,0,0,0,0,0,0.0707764398283691,0,0.0114700822858629,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.213873447847742,0,0,0,0,0,0,-0.146895722310821,0,0,-0.0858124176517071,-0.132737704433268,0,0,0,0,0.134318083264769,0,0.168587797067894,0,0,0,0.212473057646922,0,0,0,0,0,0,0,0,0,0,0,0,0.26977416882598,0,-0.0579904967322617,0,0,0,0,0,0,0,0,0,0,-0.00751024964501777,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.00263136411163617,0,0,0,-0.0738880543439516,0,0,0,0,0,0.145102090803661,0,0,0,0,0,0,0,0,0,0,0.023554758695016,0,0.0482096553470865,0,0,0,0,0,0,0,0,0,0,0.230802033615644,0,0,0,0,0,-0.0858263616384075,0.082032183663965,0,0.116050613478616,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0.0166483264626154,0,0,0,0.0287393422353095,0.024620574432872,0,0,0.0405516795215709,0,0.0126528034552615,0,0,0,0,0,0,0,0,0,0,0,0,0.0725020325931117,0.337557987380054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646888518861141,0,0,0,0,0,0.00805056098222409,0,0,0.105677662601557,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.0710167739589697,0,0,0,0,0,0,0.548491077386028,0,0,0,0,-0.00201496173674586,0.108096143848902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139275742234201,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026180718824165,0,0,0,0,0.00907687185140615,0,0.192842954163481,0.0723026897001828,0,0.102962778444787,0,0,0,0,-0.0128332870885754,0,0,0,0,-0.00555252834321926,0,0,0.0309950505620416,0,0,0,0,0,-0.02829752464483,-0.0842768971510991,0,0.114770039908776,0,0,0,0.00367370429896562,0,0,0,0,0,0,0
X000630.SZ,0,0,0.242788033768933,0,0,0,0,-0.0416346673757627,0,0,0.249801862146666,0,0.304021424488009,-0.00458388973004634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726265752015721,0,0,-0.0167862129943171,0,0,0,0,0,0,0,0,0.226966549146351,0,0,0,0,-0.0275875643804496,0,0,0,0,-0.0988932789570552,0,-0.0269600892155013,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0668339928451666,0,0,0,0.120904607979149,0,0,0.0268296141291467,0,0.0867027566761695,0.0330656828467259,0,0,0,0,0,0,0,0,0,0,0,0,0.0133443894870708,0,0.103892001924244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554746492507225,0,0,0,0,0,0.0460057870156099,0,0,0.0577828302123832,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0169970498214649,0.00204873296536955,0,0,0,0,0,0,0.0684032571521276,0,0.0471417343753482,0,0,0.0997516709402683,0,0,0.0504932868205761,0,0,0,0.0276731409155886,0,0,0,0,0,0.052398995836975,0.113727925724337,0,0,0,0,0,-0.0598828104440066,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0925662783391588,0.157567937876401,0,0,0,0.000872339985426567,0,0,0,0,0.0504862890799745,0,0.201985085996473,0.144689921061083,0.0878251709387989,0,0,0.0940549935838335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113486242906302,0,0,0,0,0,0,0,0,0,0,0.118757101572296,0.0045498042764093,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.143551955605153,0,0,0.0878889948768737,0,0,0,0.222497442316234,0,0,0,0,0.220514017471553,0,0,0.0576759989977646,0,0,0,0,0.0890095949043999,0,0,0,0,0,0,0,0.306987873072071,-0.0102317636322369,-0.427558815222756,0,0,0,0,0,0.156565800075054,-0.0945564598959036,0,0,0,0,0,0.40134938211396
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.038825166671147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162446473801171,0,0,0,0,0,0,0,0,0,0,0.105461535857079,0,0.0530516603997757,0.134209243855316,0,-0.0102371484978831,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748407291761641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433387243569282,0,-0.0358766734946371,0,0,0,0,0,0,0,-0.0273522710199892,0,0,0,0,0,0.247069350451072,0,0,0,0,0.553008994762155,0,0,-0.00217974416372644,0,0,0,0,0,0
X000539.SZ,0,0.00631919988018234,0,0,0,0,0,0.0121883105158151,0,0,0.0084243582551478,0,0,0,0,0,0,0,0,0,0.083458612535893,0,0,0,0,0,0.0264597784113348,0,0,0,0,0,0,0,0,0,0,0,0,0.142784388799329,0,0,0,0,0.0169738946593685,0,0,0,0,0,0,-0.0161352078422983,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0137856876255221,0,0,0,0,0,0,0,0.0851433835206222,0,0.0566103516853377,0,0,0.258889377817165,0,0,0,0,0,0.0118919107193216,0,0,0,0,0,0,0,0.124165801492305,0,0.0198517604187718,0,0,0,0,1.0842021724855e-19,0,0,0.0109901923064524,0,-0.0128235907022232,0.0185447974457555,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0720352367955005,0,0,0.0598315833045759,0,0,0,0,0,0,-0.0808599521007867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271378608419699,0,0.318157690989721,0,0,0,0,0.193135262724718,0,0,0.53158595458284,0,0,-0.00245577551788456,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0197399005674385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264134277132432,0,0,0,-0.00854028792361778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566619788205963,0,0,0,-0.0493573571061059,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.157584714347009,0,0.173756388662087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399274173010479,0,0,0,0,0,0,0,0.0544271906106725,0,0,-0.00703804502269581,0,0.277035682497645,0,0,0,0.159081821556033,0,0,0,0,0,0,0,0.0452377574187229,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.332330099895274,0,0.0471236154306571,0,0,0,0,0,0,0,0,0,0.0485723932203724,0,0,0,0,0.236046189543575,0,-0.0636679041133507,0,0,-0.0110873349250338,0,0,0,0,0,0,0,0,0,0,0.0697558785702447,0,0,0,0,0,0,0,0,0,0.00860360054281416,0,0,0,0,0,0,0
X600549.SH,0,0,0.0835510688470832,0,0,0,0,0,0,0,0,0,0.136978343557404,0.0675089034273848,0,0,0,0,0,0.637981797449757,0.0847285331046021,0,0,0,0,0,0.014703777348379,0,0,0,0,0,0,0,0.101526791557492,0,0,0,0,0,0,0,0,0,0,0,0,-0.457625511629924,0,0.0852906327413451,0,-0.0743425832745483,0.0298827690263266,0.0940178766189704,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.14118177503361,0,0,0,0,0,0,0.0744815047418336,0,0,0,0,0,0,0,0,0,0,0,0,0.012224198399414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166836216677991,0,0,0.59268184598537,-0.071939199463678,0,0,0,0,0,-0.0225440066792919,0.0170627598509845,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00375134348293066,0,0,0,0,-0.114351371788038,0,0,0,0.121257232590055,0,0,0,0,0,0,0,0,0,0,0,0,0.0379822079202398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137826140381594,0,0,-0.0293530189718011,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.291678241974624,0,0,0,0,0.0793292095939332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117611002717814,0,0,0,0,0,0,0,0,0,0,0,0.130529129370481,0,0,0,0,0.0441350046312977,0,0,0,0,0,0,0,0.594534617903238,0,0,0,0,0,0
TED,0,0,0.508117005920379,0,0.655086300069916,0,0,0,0,0,0,0,0,-0.0380034999657042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608209907420941,0,0,0,0,0,0,0,0,0,0,-0.373665700502692,1.23787745716304,0,0,0,0,-1.51817618055152,0,0
RealEstate_excess,0,0,0,0,-0.0745544910985713,0,0,0,0,0,0,0.0559815882059538,0.0301168546835637,0,0,-0.0100369423390041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165207109397484,0,0,0,0.0693814836754343,0,0,0,0,-0.215137627644318,0,-0.0513110217132245,0,0,0,0.0935491533980322,0.0190031190260641,0,0,0,-0.102633411559768,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.146328194239446,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0117667677621029,0,0,0,0,-0.0133253390571997,0,0,-0.0453869531393451,0,0,0,0,0,0,0,0,0,-0.0424315404390888,0,0,0,0.0437613214940802,0,0.0075503935947755,0.0345663227060327,0.136460982589038,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000534721251695612,0,0.00139229330436208,0,0,0,0,0,0.00079546773932139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056749291614727,0,0,0,0,0,0,0,0,0,0,-0.00265330599013532,0.000100081527339833,-0.00124650729645703,0,0,0,0,0,0.0344812339375454
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161319615615442,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909917669108411,0,0,0,0,0,0,0,0,0,0,0,0.0704254875067185,0,0,0,0,0,0,0,0,0,-0.0647837496293012,0,0,0.0596409029447857,0,0,0,0,0,0,-0.831168320488826
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341120836293667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356297187017221,0,0,0.00626425109034728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350686408048595,0.0175306594730996,0,0,0,0,0.0289606806601214,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0673487435868294,0,0,0,0,0,0,0,0,0,0,-0.0012417111643241,0,0,0,0,0,0,0,0,0,0,0,0,0.0039632063101381,0,0,0,0,0,0,0,0,0,0,0,0.0167995663812249,-0.0176533370000827,0,0,0,-0.709788569906829,0,0
