,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X002466.SZ,X600362.SH,X600188.SH,X600547.SH,X601991.SH,X600660.SH,X300072.SZ,X600886.SH,X600516.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X600549.SH,X000553.SZ,X002092.SZ,X601158.SH,X600008.SH,X000983.SZ,X000630.SZ,X000883.SZ,X000786.SZ,X000792.SZ,X601699.SH,X000807.SZ,X000723.SZ,X600299.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.149540034225937,0,0,0.0123878374377276,0,0,0,0,0,0,0,0,-0.0562041025426467,0,0.0235153726676645,-0.0449084951387998,0,0,0,-0.107489200166138,0.0368174030985681,0,0,0,0,0,0,0.120206780706526,0,0.0414016977476037,-0.0267449613546404,0,0,0,0,0,0,0,0,0,0.0409226139274543,0,0,0.0673400029880031,0,-0.0146613299864369,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.347963345199923,0,0,0,0,0,0,0,0,0,0,0.121889727217786,0,0,0,0,0.00854290469051922,0,0.144108434577315,0,0.119307903132965,0,0,0,0,0,0,0,0,0,0,0.0570224361944359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466956158980354,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157757662836012,0,0,0,0,0,0,0,0,0,0,0.475948871307859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359035079721144,0.0448072846036752,0,0,0,0.0341801732391331,0,0,0,0,0,0,-0.014481833308963,-0.00674556207105448,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939142973797662,0,0,0.29621903883066,0,0,0,0,0,0,0,0,0.120298262534082,0,0,0,0,0,0,0,0,0,0.0220777034601867,0,0,0,0.176754471074832,0.0497340666866376,0,0,0,0.0893927658583289,0,0,0,0,0,-0.0170788084796028,-0.0249302062098815,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0722830916777121,0,0,0,0,0,0,0.0622592883124278,0,0,0,0,0,0,0,0,0.0654334063785354,0,0,0,0,0,0,0.108556458806008,0,0,2.16840434497101e-19,0,0,0,0,0.315129853221272,0,0,0,0,0.19360718489037,0,0,0,0,0,-0.0137155961430093,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313264040017422,0,0,0,0,0,0,0,0,0,0.0338571680775551,0,0.685253744526711,-0.0387698764792113,0,0,0,-0.0442118936944316,0.0119568748850892,0,0.140315744190799,0,0,0,0,0,0,0.0804662632801389,0,0,0,0,-0.0194152518171111,0.0191901764134695,0,0,0,0.454634735159406,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534642218535172,0,0,0,0,0,0.024819220568271,0,0.0845703990702579,0,0,0,0.163696443362315,0,0,0.053095566253008,0,0,0,0,0,-0.0483153620892846,0.0687115434680214,0,0,-0.0146860399837361,0,0.00963570440883446,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0636952728273914,0.112750940852952,0,0,0,0,-0.0635389209781724,0,0,0.0064949418355725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272056306475218,0,0.00161449738045276,0,0,0,0,0,0,0
X300072.SZ,0,-0.0965182168076695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348120816305808,0,0,0,0,0.0203797151150651,0,0,0,0,-0.711891184759645,0,0,0,0,0,0,0,0,0,0,0,0,0.346168081890686,0.219982246222734,0,0.133660047829292,0,0,0,0,-0.0312811624264818,0.0926881283948169,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0702197014896032,0,0.00399230262597521,0,-0.0128803211194153,0,0,0,0,0,0,0,0,0.0380282941133464,0,0,-0.0229806409322151,0,0,-0.0626920108190403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062122310169333,0,-0.00384079466041688,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.252517696004245,0,0,0,0,0,0,0,0,0,-0.0946058041173577,0,0,0,0,0,0,0.18505136448918,0,0,0,0,0,0,0.127682433195442,0,0,0.501366391322358,0,-0.208261450988379,0,0,0,0,0,0,0.0209029748134589,0,0,0,0,0,0,-0.00770850510015388,-0.123021746120438,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681872009888714,0,0,0,0,0,0,0,0,0.0421764902717134,0,0,0,0,0,0,0.0393506318830109,0,0.153596437295767,0,0,0.0759119044675894,0.10613559771117,0.139191689478233,0,0.168436837317812,0.124969244148322,0,0,0,0.0158775320513737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0574436059139116,0,0,0,0,0.206632980994042,0.687168305118219,0,0.066332677910879,0,-0.0825073106307584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132243703546907,0,0.150374553439177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162972667976016,0,0,0,0,0,0
X000898.SZ,0,0,0,0.133840314941708,0,0,0,0.13693874555387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.47523017224291,0,0,0.0142086279214349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156580189260835,-0.0177739140668442,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103595872907335,0,0,0,0,0,0,0,0,0,0.0512750691692377,0,0,0,0,0,0,0,0.0406081674920256,0,0,0.0277282080032516,0.0960234444504078,0,0,0,0.0234292953800895,0,0,0,0.0531287955317941,0,0.012428495779175,0.037129796873308,0,0,0,-0.0102135535208803,0.0167421284346311,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0831766712849597,0,0,0,0,0,0,0,0,0,0,0,-0.0257416986539013,0.0233508210767916,0,0.134192929989118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127011064803488,0,0,0,0.0287951591268367,0,0,-0.00385196596024625,0.0169533917407016,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494431128328591,0.138335223507604,0,0,0,0,0,0.0962086556511021,0,0,0,0,-0.00480688080010446,-0.0348628161504728,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500486954284217,0,0,0.257444703286306,0,0,0,0,0.0065687207378238,0,0.0225907601988734,0,0,0,0,0.123162909569503,0,0,0,0.214703842989383,0,0,0,0.0287387630483284,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0833492029033676,0,0,0,0,0,0,0.208399770732696,0,0,0,0,0,0.0314357803678867,0,0,0,0,0.00835876697168733,0,0,0,0,0,0,0,0,0,0,0.0281251012104639,0,0,0,0,0.0879217728830714,0,0,5.42101086242752e-20,0,0,-0.0167227494429893,0.0122902941460141,0,0,0,0,0,0
X600808.SH,0,0,0,0.35973391645833,0,0,0,0,0,0,0,0,0,0,0,0,0.0501634095283965,0,0,0,0,0,0,0.0452329889539522,0,0.138680624356071,0,0,0,0.0733157347800582,0,0,0,0,0.110570678207088,0,0.127914808359311,0,0,0.0175598568183334,0,0,0,0,0,0.0409336470309156,0,0,0,0,-0.0218995001876505,0.0347895376017209,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.404864624189237,0,0,0,0,0,0.0472044500313611,0,0.0780190587556357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827650759534032,0,0,0,0,0.0286602213535943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224082877902787,0.0301478272233047,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0208027420764343,0,0,0.0233246046436794,0,0.148768570477875,0,0,0,0,0,0,0,0.0621836017767022,0,0,0,0,0,0,0,0,0,0,0,0.0988407042076811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234783891944208,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.333939022905756,0.0519379642631145,0,0,0,0,0.349247946072648,0.0385714117262545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784620620300714,0,0,0.0881708143441142,0,0,0,0,0,0,0,0,0,0,-0.018787210785692,0.00665696094753362,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.03288935340294,0,0,0.0965826531370859,0,0,0,0,0,0,0,0,0.01756318277223,0.0996848770729765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924857017329755,0.390917351630967,0,0,-0.0215456188340887,0.0509013462711312,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0684668681714276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229747390280397,0.0862858624234096,0,0,0,0,0,0.229099210264781,0,0,0,0,0,0,0,0,0.069289449680317,0,0,0,0,0,0.320249550781143,0,0,0,0,0,-0.0282809577462953,-0.0340727847904119,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068613086803867,0,0,0,0,0,0,0,0.0251743655664261,0.0533015587490126,0,0,0,0.0787923095457064,0,0,0,0,0,0,0,0.00903932667723449,0,0,0,0.0775701591846773,0.0846601032445722,0,0.00233332402185416,0.0103465777788125,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.539252857736142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317475570453582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125383707814594,0,0,0,0.172870024725596,0,0,-0.005980454610503,0.0259017302588263,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117153652511536,0,0,0,0,0,0,0.070271488541171,0.251227804735743,0,0,0,0,0.117756355729146,0,0,0.217190605561977,0,0,0.11922790654323,0,0,0,0,0,0,0,0.0283415108034793,0,0.265535669935956,0,0,0,0,0,-0.0051398459812187,0.000329247742309821,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0102717593711335,0,0,0,0,0,0,0,0.328552582340204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151956158398061,0,0,0.0418643006825918,0,0,0,0,0,0,0,0,0,0,0.0594449652537949,0,0,0,0,-0.015255898064378,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348140197632302,0,0,0,0,0,0,0,0,0,0,0.063651498723825,0,0,0,0,0,0.00199389251899727,0,0,0,0,0.0110589121446407,0,0,0,0,0,0,0.0191250600747821,0,0,0,0.198127276716659,0,0,-0.00919230198408279,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439145740208787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161212939824687,0.313926851326294,0,0,0,0,0,0.21014556968609,0,0,0,0,-0.0236466305994222,0.0853976510881322,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932567265113423,0.206978816912069,0,0,0,0,0,0.160316379782989,0,0.0458457699541677,0.262169004530292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074258373677688,0,0,0,0,0,0,0,0,0.133593870965973,0,0,-0.0187983925303725,0.00868336827035184,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217524045386845,0,0,0,0,0,-0.0321567915881869,0,0,0,0,0,-0.0814558709886519,0,0,0.213025409467903,0,0,0.0391599307182851,0,0.0871379597999067,0,0,0.377647366482443,0,0,0,0,0,0,0,0,0,0,-0.00364083793954839,-0.00243058757764088,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.517700707153199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224554817058342,0,0,0,0.118271705359988,0.00987924729333099,0,0,0,0,0,0,0,0,0,0.106443160443942,0,0,0,0,0.160638757685968,0,0,0,0,0,-0.0306186408467885,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0211811294727316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312234805009521,0,0.0155720154335668,0,0.110480087035097,0,0,0,0,0,0,0,0,0,0.0656269156705549,0.145844050030953,0,0,0,0,0,0,0,0,0.0411785413659051,0,-0.0214371518147863,0.0540492024717991,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0266365552923988,0,0,0,0,0,-0.0518167767219182,0,0,0.00373070296576863,0.00410878903216557,0,0,0,-0.124471965912289,0,8.67361737988404e-19,0,0,0,0,0.15744844827481,0.0516731262896578,0,0,0,0,0.0298884622462818,0,0,0.214645370753505,0,0,0,0,0.177208550464918,0,0,0,0,0,0,-0.0079849428670476,0.00841336702647241,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.132023035211212,0,0,0,0,0,0,0,0,-0.142520332222381,0,0.192360680765586,0,0,-0.107817566305753,0,0,0,0,0,0,0.0910166827415418,0,0,0,0,0,0,0,0,0,-0.0215596966290971,0,0,0.024428927369096,0,0,0,0.0821842772201224,0,0,0,0,-0.0479944336723386,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0421828485508843,0,-0.201163496418753,0,0,0,0,0,0.0843871970300205,0,0,0,0,0,0,0,-0.121913626789737,0,0,0,0,0,0,0,0,-0.00249569908716798,0,-0.0785497909642454,0,0,0,0,0,0,0,0,0,0.0945948291514968,0,0,0,0,0.160067200613125,0,0.0116897755674645,-0.0792534689624013,0.00698686299280334,0,0,0,0,0
Slope,0,0,0,0,0,0.314226317231392,0.430143381324069,0,0,0,0,0,0,1.01409162040515,-0.205694546499188,0,0,0,0,0,0,1.58645873460734,0,-0.768427234214335,-0.348566508242948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157973919220397,0,0,0,0,0,0,0,0,0,0,0,1.85282778032668,0,0,0,12.6540157067795,0,0
TED,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0596544871657753,0,0,-0.486633327009549,-0.318649340373427,0,0,0,0,8.67361737988404e-19,0.673262600325591,0,0,-0.359671203434631,0,0,0,0,0,0,0,0.582695365906215,0,0,0,0.711545070237927,-0.619647477619645,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.118317776691276,0,0,-0.159308099083676,0.102465258334787,0,0,0,0,-1.77700061295174,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0361965108966299,0,0,0.0131097086414729,0,0,0,0.0450317218531564,0,0,0,0,-0.106001039550052,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00777235674345495,0,0.0402874401290514,-0.0926811589132539,0,0,0,0,0,0.0828161490133966,0,0,0.267610646808307,0.0790613477722116,-0.0112763294566063,0.0251776497755518,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0296003722826449,0,0,-0.0141898421019568,0,0,0,0,0,0,-0.0964171677755985,0,-0.0101788990131546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260354479409867,0,0,-0.00184187254775049,0,0,0.0282586001139093,0,0,0,0,-0.00282341584249332,-0.0028814581905833,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509564187406767,0,0,0,0,0,0,0,0.00010381290113174,0,0,0,0,0,0,0,0,0.00096307738262423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101088275271348,0.000872281101537544,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.116424304065831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452244635717058,0,0,0.0686591357987511,0,0,0,0.0712958821393835,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489078797776421,0,0,0,0,0.00151444527726099,-0.0478449484613865,0,0,0,0,1.5431183755265,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00345552439392572,0,0,0,0,0,0,0,0,0.021556986200489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307343967857824,0,0,0,-0.0167519076247704,0,0,0,0.0065365920205251,0,0.0196693261379224,0,0.00189470491112033,0,0,0.00725138495486155,0.000568866742780495,0,0,0,0.237544443216146,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00939250310169639,0,0,0,0,0,0,0,-0.00667003914668521,0,0,0.00218239072838509,-0.002805535743094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064812909328889,0,0,0,0,0,0.0182492539185667,-0.00234103203053527,0.00960633257071216,0,0,0,0,0,0
