,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X002271.SZ,X000301.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600176.SH,X600362.SH,X600426.SH,X000408.SZ,X300073.SZ,X600096.SH,X601991.SH,X002080.SZ,X600803.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600027.SH,X600160.SH,X600348.SH,X600141.SH,X600219.SH,X601699.SH,X600157.SH,X600399.SH,X600801.SH,X600378.SH,X002407.SZ,X000155.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109394243955691,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0617108947688811,0,0,0.111633002266366,0,0.0258850225575767,0,0,0.00158554343451361,0.106779993592108,0,0.0474949803386164,0,0,0,0,-0.00136695258801644,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.113600535425478,0,0,0,0,0,0,0.0855589335709167,0,0,0,0,0.0621623636097157,0,0.0283781722676086,0.147423142425852,0,0,0,0,0.107907772269971,0,0,0,0,0,0.00546648980682973,0,0,0.0890719633404542,0.130905384725216,0,0,0,0,0,0,0,0.136996096078542,0,0.00172165629974852,0,0,0,0,-0.0100559542577691,0,0
X600795.SH,0,0,0,0,0,0,0.0886068130921725,0,0,0,0,0,0.322859783908097,0,0,0,0,0,0,0,0,0,0,0.0572338705606818,0,0,0,0,0,0.0570069097582854,0,0,0,0,0,0,0.131029946572615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925816170180601,0,0
X000629.SZ,0,0,0,0,0,0.242093746363949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172947999219658,0,0,0,0,0,0,0,0.0831714813173356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305176195145023,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.129758637332511,0.00600641500783127,0,0,0,0,0,0,0.052194826308597,0,0,0,0,0,0,0,0,0,0,0.0565061292127591,0,0,0,0.141447840454095,0.028434446633233,0,0,0,0,0,0,0,0,0,0,0,0.0884733826302844,0,0,0,0,-0.0498174526544169,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0405104815720093,0,0,0,0,0,0,0.0164541142233319,0,0,0,0,0,0,0,0,0,0.366063176942114,0,0.0144377458613431,0,0,0,0,0,0.0576870374773384,0,0,0,0,0,0,0,0,0.100025985318197,0,0,0.0233656020799497,0,0,0,0,0,0,0,0,0,0.0233071328265136,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0325403882614077,0,0,0,0,0,0.057211444200078,0,0,0,0.081283701935356,0,0,0,0,0,0,0.0981985415620477,0.130691768019308,0,0,0,0,0,0.0707279750470257,0,0,0,0,0.0319687238170357,0,0,0.143858070049005,0,0,0,0,0,0,0,0.00653908928184848,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.2013219974197,0.0774266650285272,0,0,0.294992292216432,0,0,0.187823542590849,-0.0435276389398845,0,0,0,0,0,0,0,0,0,0,0.0526984495319539,0,0,0,0,0.0907323753047908,0.0332553556524764,0,0,0,0,0.0477761747398402,0,0,0,0,0,0,-0.0582637472186426,0,0.103844138154281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161486095454068,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0935294733188818,0.0685683666435476,0,0,0,0,0.0339536564371836,0,0,0,0,0,0.0697128854269746,0,0,0,0.081677291676112,0,0.0621281398228243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129538485494052,0,0,0.0530139822335381,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0225170573561896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984506380338563,0,0,0,0,0,0,-0.0167876652680347,0,0.0833574143883842,0,0,-0.00670827157345847,-0.0157629293800371,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0389635811973012,0,0,0,0,0,0,0,0,0.0654392149059802,0,0.0307156077636669,0,0,0,0,0,0.171278293029634,0,0,0,0,0,0,0.214905616713592,0.043342575809416,0,0,0,0,0,0,0,0.0335805900049135,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.052698686800771,0.0795917745441783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228677314009438,0,0,0,0,0,0.132176349742148,0,0,0.0690107408222265,0,0,0,0,0,0.0812856550353191,0,0,0.0707280468110855,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0165718096925705,0,0
X600803.SH,0.117062704104486,0,0,0,0,0,0.00281692102171267,0,0,0,0,0.126224590920666,0,0,0.019960005506989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488853589959998,0,0,0.0187237215020568,0,0,0,0,0,0,0,0.0360715463503285,0,0,0.0323046218388788,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0107369130445074,0,0,0,0.350725866174836,-0.0593636655285652,0,0,0,0.0494189609714928,0,0,0,0.107943648492572,0.291006421713404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549307214385196,0,0.0406895489231315,0,0,0,0,0,0,-1.0842021724855e-19,0.0743443895032894,0,0,-0.0452677194225252,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0293332444532273,0.0258100125496838,0,0,0,0,0,0.271458549310486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10674979512107,0,0.0960054058325625,0,0,0,0,0,0,0.0356519688401224,0,0,0,0,0,0,0,0.128394739639512,0,0,0,0,0,0,0,0,0,0.0043798001740033,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.339450176469174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390233296591273,0,0,0,0,0,0,0,0,0,0,0,0.696079444008224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000297121645410121,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259110247894908,0,0,0,0,0,-0.193165177546718,0,0,0,0.0710785118107231,0,0,0,0.0199839639750548,0,0,0,0.219898515174598,0,0,0,0,0,0,0.174400335170525,0,0,0,0,0,0,0.0572465518813579,0.0338719604790199,0,0,0,0,0,0.0406024408672229,0.057716487556415,0,0,0,-0.027337412839852,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185696327961343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654904186500064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825674926295028,0,0.0616711795212695,0.178169800344072,0,0,0.157929367928614,0,0.106307884744146,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.054531917925341,0,0,0,0,0,0,0,0,0.183427863518566,0,0,0,0,0,0,0,-0.0526142798688702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367795655029758,0,0,0,0,0,0,0.321464204143743,0.0852012506580586,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552675559622816,0,0,0,0,0,0,0,0,0,0.00179166120955047,0.638410653425914,0,0.0685858743736535,0,0,0,0,-0.134183285742359,0,0,0,0,0,0,0,0,0,0.0628721398808735,0,0,0,0,-0.00284794940887456,0,0,0,0,0.0213423989280597,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.200008817699703,0,0,0,0,0,0,0,0,0,0.289173656538663,0,0,0,0,0,0,0,0,0,0.11787554533622,0,0,0,0,0,0,0.0170794650167111,0,0,0,0,0,0,0,0,0,0.0728654315639709,0.0105178872546871,0,0.0044699939151234,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0514131231608762,0,0,0,0.0699844534829177,0,0,0,0,0.0402421829924818,0,0,0.0255861344278108,0,0,0,0,0,0,0,0,0,0,0.083356015339267,0,0,0,0,0,0.529849456930055,0,0,0.161454577436755,0,0,0,0,0,0,0,0,0,0,0,0,0.0533877166928751,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.134681066777128,0,0,0,0.0119982447657541,0,0,0,0,0,0,0,0,0.0976875627139343,0,0,0,0,0,0.0571994356899764,0,0,0,0,0,0.0136787126515191,0.109427543013652,0,0,0,0.0475501138931407,0,0,0.0173696924095291,0,0,0,0,0,0,0,0.0232299040078581,0,0,0,0,0,0,0.0062860362994555,0,0
X600399.SH,0,0,0,0,0,0,-0.0340679243357194,0,0,0,0,6.93889390390723e-18,0,0,0,0.0402655292556121,0,0,0,0,0,0,0.18157224635267,0,0,0,0.229687491298407,0,0.0921025172105839,0,0,0,0,0,0,0,0,0.0112994591859701,0,0,0,0,0,0,0,0.102177131202642,0.318721683087032,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.0932686437060422,0.120311971636467,0,0,0,0,0.16322888396316,0,0,0,0,0,0,0,0,0,0,0.00446172829841446,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.137398766803839,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.013702096906142,0,0,0,-0.120562737289042,0,0,0,-0.0208513295419358,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.219614776885376,0,0,0,0,0,0,0.156062131806039,0,0,0,0,0.053553405955177,0,0,0,0,0,0.00275622941035994,0,0,0,0,0,0,0,0.0618653843680656,0,0,0,0,0,0,0,0,0,0,0,0.196342566245564,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179526554346149,0,0,0,0,0,0,0,0,0,0.0476221136062171,0,0,0,0,0.0940301478044681,0,0,0.389819861515917,0,0,0,0,0,0,0,0.162576449097217,0,0,0,0,0,0,0,0.176641784745564,0,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0.0109567787097174,0,0,0.310240242430072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545009332597271,0,0,0,0,0.0285697346577353,0,0,0,0,0,0.280149905448135,0.0584875667162958,0,0,0,0,0.0399405911673335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.571878442273366,0.070872358627034,0,0,0,-0.00494491786038304,0.0865625066048829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115781049214779,0,0,0,0,0,-0.0733599200420668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352203226350432,-0.150507795341598,0,0,0,0.0074783665852034,0,0
X600295.SH,0,0,0,0,0,0.0990246859051516,0,0,0,0,0,0.143751864741541,0,0,0,0,0,0,0,0,0,0.108840773224691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177327216712317,0,0.107742606676026,0,0,0,0.329528832571613,0,-0.0268977791360976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405404329452618,0,0
Change_TY3M,0,0,0,0,0,0.0503257141719708,0.0617556629201707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856334051984033,-0.0398199418891231,0,0,-0.120277683447017,0,0,-0.0658110979640619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400578631949825,0,0,0,0,-0.025246360069842,0,0,-0.103832260183199,-0.113589421492269,-0.07681178949809,0,0,-0.0819883259495316,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159385499072422,0,0,0,0,0.00806832478093501,0,0,0,0,0,0.18388687391618,0,-0.114553562426882,0,0,0,0,0,-0.123395849001966,0,0,0,0.114589301453664,0,0,-0.313263098519037,0,0,0,0.2742029475369,0,0,0,0.442265132983086,0,0.088173421204297,0,-0.936358701619447,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.072982760704427,0,0,0,0,0,0,0,0,0,0,0.00314866611514436,0,0,0,0,0.342282355331759,0,0,0,0,0,0,0.0318457986696858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199440230747474,0.423597560446083,0,0,0,0,0.329954793508204,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0379969342240434,0,0,0.0140066424249385,0,0,0,0,0,0,-0.182068546756204,0,-0.0134718367690004,0,0,0,0,0,0.102065770320685,0,0.108071025526562,0,0.0267901356566771,0,0,0,0,0,0,0,0,0,0.0112227560323834,0,0,0,0,0.037544603322992,0,0,0.044156947895173,0,0,0,0,-0.0286951849510558,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995737500006075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363306122523281,0.0396230260612135,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000772294102544634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015229684724506,0,0,0.00216288351431342,0,0,0,0,0.00662249236318864,0,0
CarbonVol_Shenzhen,0,0,0,0,0.208402525381839,0,0,0,0,0,0.12600691439518,0,0,0,0,0.295106844186952,0,0,0,0,0,0,0.19758086555407,0,0,0,0,0,0.00491715677635236,0,0,-0.0818410380264446,0,0,0,0,0,-0.263974072474131,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744907787306897,0.692697076613278,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0059145197404541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176593373586486,0,0,0,0,0.0254830017449121,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222163138617305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305549513593447,0,0,0,0,0.0138484038196567,0,0
