,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X601991.SH,X600547.SH,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X000786.SZ,X600352.SH,X000709.SZ,X600027.SH,X002271.SZ,X000825.SZ,X000553.SZ,X000792.SZ,X600299.SH,X601699.SH,X000408.SZ,X601158.SH,X600219.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X000983.SZ,X000630.SZ,X002110.SZ,X000830.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0.10869772986974,0,0,0,0,0,0,0,0.0328614759627566,0,0,0,0,0.120615514560108,0,0,0,0,0,0,0,0,0,0.15588570840521,0,0.0171551746770672,0,0,0,0.109340343522087,0,0,0,0,0,0.0382484472655028,0.118698021238558,0,0,-0.00499952171003413,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.304994417685335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420228170344261,0,0,0,0,0,0,0,0,0,0.078575258553502,0.119270307785594,0,0,0,0,0,0,0,0,0,0,0,0.197540967354983,0.136907148705835,0.00340239005742886,0,0,-0.0634278435220313,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.165380153034818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51859498585784,0,0,0,0,0,0,0,0,0,0,-0.0163526203641479,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.159624624521036,0,0,0,0,0.0423028268797929,0,0,0,0,0,0,0,0,0.324958893065855,0,0,0,0,0,0,0,0,0,0.0424199422243237,0,0,0,0,0,0,0,0,0,0,0.083020311911992,0,-0.0372850167443275,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.331614454834496,0,0,0,0,0.0125262905407758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441282903529951,0,0,0,0,0.22625155800412,0,0.0507943011936821,0,0,0,0,0,0,0,0,0,0,0,0,0.0690086070576915,0.147549835394681,0,0,-0.0564157643149519,0.0552679249137881,0,0,0,0,0,0
X600352.SH,0,0,-0.021915378777424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801679338915606,0,0,0,0,0,0,0,0.157261097135397,0,0,0,0,0,0,0,0,0,0,0,0.584966276279227,0,0,4.33680868994202e-19,0.000216960962830573,-0.0826576726572013,0,0,0,0,0
X000709.SZ,0,-0.0507528311318418,0,0,0,0,0,0,0,0.0422280797521784,0,0,0,0,0,0,0.146274397562484,0,0,0,0,0.0127704074381963,0,0.0558390748296956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158731934510377,0,0,0.232494207880328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.161192243085328,0,0,0,0,0,0,0,0,0,0,0.0520558929383343,0,0,0,0,0.00453353564226644,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167483200695043,0.135321045622964,0,0,0,0,0,0.00284399482652317,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164263488428718,0,0,0,0,0,0,0.0106063524464225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179211557040157,0,-0.0311170355739941,0.016727925777304,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318346166153767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243634660556472,0,0,0,0.0456668693082191,0,0,0.15516034531502,0,0,0,-0.0215633658476388,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114558743143464,0,0.0886225471082751,0.0616312418434603,0,0,0,0,0,0,0.29141775271447,0,0,0,0,0,0,0,0,0,0,0,0.0444645314889085,0,0.0603541078093755,0,0,0.0245970119391454,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.292553878709096,0,0,0,0,0,0,0,0,0,0,0,0,0.120089374960061,0,0,0,0,0,0.273584498109286,0,0,0,0,0,0,0.25884746782916,0,0.455703008295537,0,0.0424714265215048,0,0,0,0,0,0,0,0,-0.0534863942396614,0,-0.0159302155233391,0,0,0,-0.00432082985222112,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0833118874913975,0,-0.0330243954632902,0,0,0,0,0,0.0575968840527981,0,0.0741066754125535,0,0,0,0,0,0,0.0853917327517855,0,0,0,-0.00736681797443332,0,0,0,0,0.328712705971804,1.73472347597681e-18,0,0,0,0,0,-0.104044316990703,0,0,0,0,0,0,0,0.03737007276424,0,0.00703676061541728,2.16840434497101e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.39361868147889,0,0,0,0,0,0,0,0.030797152327841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376165678330582,0,0.0684035064029435,0,0,0,0,0.000908559819048257,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132541560464331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144343261058085,0,0,0,0,0,0,0,0,0,0,0,0,0.0922745850428371,0,0,-0.00866236955516664,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.105764108526782,0,0,0,0,0,0,0.0319570646746216,0.0655174644876094,0,0,0,0,0,0.0199214628994394,0,0,0,0,0,0,0,0,0.0190342952683932,0,0,0,0,0,0,0,0,0,0,0.0231992135618613,0,0.0205122709561286,0,0,0,0.00552560236840823,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0806426314451821,0,0,0,0.100212932323909,0,0,0.127893280909371,0,0,0,0,0.105952110563149,0.0432867650734706,0,0,0,0,0,0,0,0,0,0.0843617231574795,0,0,0,0,0,0,0,0,0,0,0,0.0257785258454939,0,0,0,0,0.00325731850294915,0,0,0,0,0,0
X600808.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0488432646129467,0,0.0344023154888414,0,0,0,0,0,0.0911565944799032,0,0.366414173552592,0,0.130231786431118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157163869706878,0,0.105304048635092,0,0,0,0,0.00157910453075541,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963631207461091,0,0,0.0225562741200637,0,0,0.425253545962785,0,0,0,0,0,0,0,0,0,0,0,0.0687319372010153,0.0899844555033056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442795378244589,0,-0.00324936465533463,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652498639041855,0.0367461613018209,0,0,0,0.0452387711848606,0,0,0,0,0,0,0.109709689959387,0,0,0,0,0,0,0.0578638311068577,0,0.000296457886013419,0,0,0,0,0.0654435567067738,0,0.0444526206097498,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.230260938584898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908675754947684,0,0,0,0.109742814441535,0,0,0,0.00278435802189841,0,0,0,0,0,0,0,0.0225986742122766,0,0,0.0175584051133818,0,0,-0.0120188897968219,1.0842021724855e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.156546677408231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138487934263877,0,0,0,0.00526683288746937,0,0,0,0.380878114827147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304382089184017,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190851120592198,0,0,0.0371440205954547,0,0,0,0,0.0419789909434959,0,0,0.0517137929776381,0,0,0,0,0,0,0.0191447579694826,0.0744088469393063,0,0.00743539225564312,0,0,0,0,0,0,0,0,0,0,0.00341427924074167,0,0,-0.00508093943562258,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.137884289437003,0,0,0,0,0,0.0442986062300785,0,0.127094740743473,0,0,0,0,0,0.21416022568571,0,0,0,0,0.304786286931498,0,0,0.256258791635284,0.0858547822829886,0,0,0,0,0,-0.188800425592945,0,0,0,0,0,0.246439813322955,0,0,0,0,0,0,0.0737709619584194,0,0,-0.0506427150260043,0.0687057902956045,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499732927721009,0.127996503357951,0,0,0,0.187378657339536,0,0.231789745103688,0,0,0,0,0,0,0,0,0,0,0,0.361498093370105,0,0.37413388279272,0,0.0828650666065614,-0.057102417113691,0,0,0,0,0,0
X600426.SH,0,-0.0972556541861769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415647717788066,0,0,0,0,0,0.13614982129355,0.0292402512993341,0,0,0,0.108474038197703,0,0,0.228551991310048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686292379780048,0.0658053665710329,0,0,-0.00784411771682499,0,0,0,0,0,0,0
Change_TY3M,0,-0.16736810297224,0,0,0,0,0,0,-0.0719055963101865,0,0,0,0,0,0,0,0,0.06561237786568,0,0,0,0,-3.67318769721771e-05,0,0.0777705408499,0,0,0,0,0,0,0,0,-0.148409040894827,0,-0.161876825238981,0,0,0,0,0,0,0,0,-0.0228454514328602,0,0,0,-0.0579769672671943,0.0525091899248804,-0.0593404893419519,0,0,0,0,0
Slope,0,0,0,0.523078507213563,0,0,0,0.0619971926037741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.686699997065529,-0.0373608821830849,-0.386156273011062,0,0,0,0,0,0,0,0,0,0,0,0.140354517838227,0,0,0,1.23907427428701,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776102042848063,0,0,0,0,0.407233626036032,0,0,-0.041377891551502,0,0.0520937666259075,0,0,0,0,0,0,0,0,0,-0.120582546903983,-0.17153161832314,0,0,0.778519133389618,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.103289990645793,0,-0.124588165361404,0,0,0,0,0,0,0,0.104024260217404,0,0,0,0,0,0,0,-0.0131763013088314,0,0.106128766014101,-0.0889299758540639,0,0,0.059257222996601,0,-0.0276539977443876,0,0,-0.0964407806622392,0,0,0,0,0,0,0,0,0,0.00975795960009167,0,0,0,-0.0159613384892136,0,0,0.0116460174524575,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.026129188405848,-0.160243237336385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200545882633751,0,0,0,0,0,0,0,0,0,0,-0.0605099856269335,0,0.099823132820255,0,0,-0.00568015568246287,-4.33680868994202e-19,0.141690613261242,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076916653993278,0,0,0,0,0,0,0.0010907916348935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023569491802604,0.00558069148601716,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.000232910728405209,0,0,0,0,-0.00630791528921548,0,0,0,0,0,-0.00431518646653738,0,0,0,0,0,0,0,0,0,-0.0101356331140747,0,0,0,0,-0.0119994103798764,0,0.00803760620346587,0,-0.00366311280875263,0.0414720472601511,0,0,0,0,0,0,0,0,0.0177835741223215,-0.0139193386339341,0,0,-0.0189540073112664,0.0203816621797662,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0132206859973566,0,0,0,0,0,0,0.00154107414524345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677386936584845,0.00772166459865899,0,-0.0124272333139754,0,0,0,0,0.00703379290062389,0,0,0,0,0,0.000892594885752496,-0.00238029947196827,0,0.0101788920156552,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.0326879074293634,0,0,0,0,0,0,-0.0257128173070174,0,0,0,0,0,0,0,0,0.00511093925210779,0,0,0,0,0,0,0,0,0,0.0133108009751621,0,0,0,0,-0.0245150239302782,0.00151580579218931,0,0,0.0110927176767041,0,0,0,0,0,0,0,0,-0.00109792534345588,0,0,0,-0.0483180937106887,0.0597638977907308,0,0,0,0,0,0
