,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600801.SH,X600027.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X600612.SH,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X601158.SH,X600426.SH,X002353.SZ,X600219.SH,X601699.SH,X000630.SZ,X600583.SH,X600021.SH,X000553.SZ,X600985.SH,X600578.SH,X000825.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0.0542205216604955,0,0,0,0.0439941627606425,0,0.0398451466707586,0,0,0,0,0,0,0,0.0911489230429112,0,0,0,0,0,0.0711269082459576,0,0,0,0,0.00871467916081117,0.168678389046227,0,0,0,0.0793059228678593,0,0,0.0297122719792219,0,0,0,0,0,0,0,0,0,0.0053187699072358,0.0194236478747077,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.103536579841022,0,-0.175451203422328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284670483630623,0,0.369373134468051,0,0,0.177846319238388,0,0,0,0,0,0,0,0,0,0,0,0,0.0606044219631301,0,0,0,0,0,0,0,0,0,0,0,0,0.0160227100028512,-0.0215217141309287,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.153838594819419,0,1.07631637783333,0,-0.185308138106701,0,0,0,0,0,0,0,0,0,0,0,-0.226812513136434,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.216590781007707,0.191001388671086,0,0.10516163445861,0,0,0.326050172133159,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842842254226045,-0.0431091819989388,0,0,0,0,0,0
X600801.SH,0,0,0,0.707404935313842,0,0.0976836214128152,0,0,0,0.145453986332931,0,0,0,0,0,0,0,0,0.127819974662466,0,0,0,0,0,0,0,0,0,0,0.098519265972007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231046417699757,0,0,0,0,-0.0135851645062995,-0.00534820745004884,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.152953842078006,0.035851679255354,0,0,0,0,0,0,0,0,0,0.0858364124272077,0.0200298884362843,0,0,0.0302390071820973,0.0292790127955031,0,0,0,0.0522060589282608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211956731222186,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.730377324099307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557520324247822,0,-0.0858278477845662,0,0,0.257148220261347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130556710259349,0.170511260017314,0,0,0,0,0,0.00931758292692918,0,0,0,0,0,0.0812177361528364,-0.0996285314153735,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.775653208522223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452610729246116,0,0.0407029386344218,0,0,0,0,0,0,0,0,0,0,-0.0671822628627239,0,0,0,0,0,-0.0033224935443385,0,0,0.0367725657258531,0.0888050491191346,0,0,-0.0611598090239844,0,0,0,0.0444232736734501,0.00641352350407094,0.0255994734737118,0,0,0,-0.00576881077418386,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122878005669116,0,0,0.0140808175446227,0,0,0.114903073108061,0,0.202585504201702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707776964561681,0,0,0,0,0,0,0.0217112910664714,0,0,0,0,0,0
X002271.SZ,0,0,0,0.150617442619198,0,0,0,0,0,0,0,0,0.300537959863322,0,0,0,0,0,0.0211468912766945,0,0,0,0,0.0963718480473452,0,0,0,0,0.0395719301449515,0,0,0,0,0,0,0,0,0,0.154947384764903,0,0,0,0,0,0,0.0253562794370797,0,0,0,0,0.158440414917236,-0.0162020929766445,0.0525341913869877,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156552860749877,0.0213491600644649,0,0,0,0.00393878088450862,0,0,0,0,0,0.0830490597083076,0,0,0,0,0.105341786848095,0,0,0,0,0,0,0,0,0,0,0,0.0290929445828175,0.0131983172451958,0,0,0,0,0.000854139785324288,0.0599077090991776,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.039755093998252,0,0,0,0,0,0,0,0,0,0.127171531998109,0,0.00473315052980505,0,0.0612754862508447,0,0,0,0,0,0.110120079845318,0,0,0,0,0,0.0386278886503476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00475231690805398,-0.0020629029307593,0,0,0,0.0206912107762841,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521366299251349,0.0391810371070768,0,0.114471787445954,0,0,0,0,0,0,0,0.157328827357916,0,0,0.207680934714148,0.0532442688870981,0,0,0,0,0,0,0.0407805383125412,0,0,0,0,0.132812777159197,0,0,0,0,0.0228706706888062,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0729893682551413,0.130275396445546,0,0,0,0,0,0.0764119750346513,0,0,0,0,0,0,0,0,0.116531931157059,0.0489895761351426,0,0.0913678556935509,0,0,0,0,0,0.127759500217074,0,0,0,0,0,0,0,0,0,0,0.0255759867203611,0,0,0,0,0,0,0,0,0,0,-0.274895322914396,1.73472347597681e-18,0.0165426429199235,0,0.170084447502656,0,-0.00329065981016768,0,0
X002460.SZ,0,0,0,0,0,0,-0.0141499980980847,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581123157757716,0,0,0,0,0,0.028442271690305,0,0,0,0,0.707582268078322,0.0611790832131897,0.0368985117065906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014927998689089,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088010878549456,0,0,0.0981658788749934,0,0,0,0,0,0.026355610626849,0,0.0264363552373857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018185075954622,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0979610766138168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470681001867859,0.343282494123136,0,0,0,0.154119320289249,0,0,0,0,0,0,0.0439483625749055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155388299937786,0.0150297440627113,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035171499889398,0,0,0,0,0,0,0,0,0.116562925401062,0,0.574599446196528,0,0,0,0,0,0,0,0,0.0327220301216804,0,0,0.104365251812502,0,0,0,0,0,0,0,0,-0.00953980338928099,0.0228632932332226,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120504848557798,0,0.06592315143321,0,0.0426246856122717,0,0,0,0,0,0.0539664360739222,0,0.108056986564931,0,0.275929344193112,0,0,0,0,0,0,0.0613348884727677,0,0,0,0,0,0.0698742295048295,0,0,0,0,0,0,0.0281573154802888,0,0,0,0.00497008038450613,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0290415209352396,0,0,0,0,0,0.0215752150161902,0,0,0,0,0.263308262170072,0,0,0.0898827512822624,0,0,0.0203752641179911,0,0,-1.73472347597681e-18,0,0.0154747266565879,0,0,0,0.194672854831438,0,0,0,0,0.0577071251612949,0,0,0,0,0,0.0209593921916945,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.10048931148944,0,0,0,0.0681569065212009,0,0,0,0,0,0,0,0,0,0,0.0426761315961622,0,0,0.14473334744541,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560050345729513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268297629991316,0.0316359975960287,0,0,0,-0.0457138010867623,0,0
X601158.SH,0,0,0,0,0,0,0.0457421381730595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291585091466033,0,0,0,0,0,0,0,0,0,0,0.122342204851337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132165009905495,0.0292493398878154,0,0.00665158292445592,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.146479826035421,0,0,0,0,0,0,0,0,0,0.150744269123449,0,0,0.197129885806337,0,0,0.179421264494374,0,0,0,0,0,0,0,0.168089051798864,0,0,0,0,0,0.127351480536354,0,0,0,0,0,0,0,0,0,0,0,0.0154366860245523,-0.0166595605048362,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138803920627708,-0.00982399188834462,0,0.0315928679632644,0,0,0,0,0,0,0,0,0,0,0.213679887891658,0.0499877972135435,0,0.287116575680084,0,0.181269016806855,0,0,0,0,0,0,0.201742623738599,0,0,0,0.157365044885954,-0.388484085023131,0.0334416081288054,-0.0505705657618082,0,0,0,0.116651836288975,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.132429512469998,0,0,0,0,0,0,0,0,0,0,0,0.0156320415639299,0,0.0937337285861537,0,0,0,0,0,0,0,0.106686693815434,0,0.0505765632512493,0,0.0597402852027737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165743346029433,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659248197142797,0,0.0703306764602155,0,0,0,0,0,0.0742805824031079,0,0.0361150672942976,0,0,0,0.105138463009174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109956327010566,-0.00272737138160309,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0660668891075025,0,0,0,0,0,0.0969110867120561,0,0,0,0,0,0,0,0.09367744987595,0.088882696367409,0,0,0,0,0.12339997290804,0,0.0258730570909013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130438962757325,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365496847677251,0,0,0.0854731577640034,0.0612380568601275,0,0,0,0,0,0,0,0,0,0,0.110618584109393,0,0,0,0,0.146416545018133,0,0,0,0,0.070013928675657,0,0,0.0236279675998514,0,0,0,0.00568461022280778,0,0,0,0,-0.00896124196770961,0,0
X600021.SH,0,0,0,0,0.147637281495166,0,0,0,0,0,0,0,0,0,0.108619140152553,0,0.201702969027921,0,0.021781887228712,0.0194267769179983,0,0.104088572359892,0.00860281585783185,0,0,0,0,0,0,0,0,0,0.0283328369805532,0,0,0,0,0,0.0167958509544688,-0.0835688598762774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432201928037316,0,0
X000553.SZ,0,0,0,0,0.16562461002614,0,0,0,0,0,0,0,0.166488880012998,0,0,0,0,0,0,0,0,0,0.0880603848421845,0,0,0,0,0,0.164192575110682,0,0.054542038617605,0,0,0,0,0.119210291645306,0,0,0,0.0492375140956584,0,0,0,0,0,0,0,0,0,0,0,0.002707331057659,-0.0323943399572549,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.185171234041677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143444612837012,0,0,0,0,0,0,0,0.211657252710084,0,0,0,0,0.117547837301123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829286501214056,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.203668180645258,0,0,0,0.180890470670797,0,0,0,0,0.029180475458603,0,0,0.0327273968726581,0,0,0,0,0,0,0,0,0,0.0667575054631672,0,0,0,0,0,0,0.00571900960144526,0,0,0,0,0,0.146258844322718,0,0,0,0,0,0,0.00887813067403612,0,0,0,0.0622790228733187,0,0
X000825.SZ,0,0,0,0,0,0,-0.00272351376058522,0,0.0966024144641439,0,0,0,0,0,0,0,0,0,0.0547734030830561,0,0,0,0,0,0,0,0,0,0.0363763337247748,0,0.172075991002966,0,0,0,0.0916735072919592,0.0253410675335708,0,0,0,0.024883197329403,0,0,0,0,0,0.0389129442392701,0,0,0,0,0,0.00411512318656566,0.0406789763019071,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0234869123018079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823886228372556,-8.67361737988404e-19,0.0578064862691595,0,0,0.0186393657566916,0.162463457389606,0,0,0,0,0,0.0315251875398695,0,0,0,0,0,0,0,0,0,0,0.0621831240549662,0,0,0,0,0,-0.0030276592588078,0.00708010704493158,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00425186685715321,0,-0.0522991799916941,0.236917886691256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553683644937318,0,0.0441528454178921,0,0,0,0,-0.153781517059846,0,0,0,0,0,0,0,-0.068237299976283,0,0,0,0,-0.0621041162028528,0,0,0,-0.127320479951797,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268374711783308,0,0,0,0,0,0.600301612203698,0,0,0,-0.365628022133749,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736448709466086,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0128158512585185,0,0,0,0.0294950188684731,0,0,0,0,0,0,0,0,0.00387198844945594,0,0,0.0161201447555382,0,0,0,0,0,0,0,-0.0483496932466676,0,0,0,-0.0269512202257142,0,0,0,0,0.0382104899559155,0,0,0,0,0,0.0293863395801181,0,0,0,0,0,0.00861024340333386,0.0132602750152242,0,0,0,0.0331568345213828,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278645252350644,0,0,0,0,0,0,0,0,0,0,0,0.176940592990118,0,0,0,0,0,0,0,0,0,0,0.00732775027035307,0,0
MKvol,0,0,0,0,0,0,-0.00448583422915579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259735478982667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261776797615821,-0.0034674114159325,0.0192017504521021,0,0,0,-0.0140170832701627,0,0
CarbonVol_Shenzhen,0,0,0,0,0.270924062247728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147575285930062,-0.236120700885171,0,0,0.134279049150321,0,0.0794576105060024,0,0,0,0,0,0,0,0,0.414032186673546,0,0,0,0,0,0,0,0,0,0,-0.330075239289131,0.0357434652703074,0,0,0,0,0.183575501240839,-0.10160297921119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435277417905319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130404861275425,-0.00083318194386442,0,0,0,-0.0349387128209145,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297755582931964,0,0,0,0,0,0,0,0,0,0,0,0.021149711633534,-0.0501056507138247,0,0,0,0.00563693120476037,0,0
