,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X002466.SZ,X000898.SZ,X600547.SH,X600027.SH,X600516.SH,X601992.SH,X600176.SH,X600111.SH,X002460.SZ,X600299.SH,X000709.SZ,X300072.SZ,X000629.SZ,X600352.SH,X600808.SH,X600339.SH,X000825.SZ,X000553.SZ,X600583.SH,X600801.SH,X002110.SZ,X000786.SZ,X601158.SH,X600426.SH,X000883.SZ,X000301.SZ,X000932.SZ,X000792.SZ,X600219.SH,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0378036072645303,0,0,0,0,0,0,0,0,0,0,0,0.0834478263116605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19919477915726,0,0,0,0,0,0,0.060022586774448,0,0,0,0.00243022053618499,0,0.0767129271684386,0,0.529507672530855,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.449953662954778,0,0,0,0,0,0,0,0,0,0,-0.0502207288975218,0.166211893239301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304347853857129,-0.00590116624469264,-0.0521466628087081,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0343923630233171,0,0,0,0.00485950084735043,0,0,0,0,0,0,0,0,0.258246536120851,0,0,0.243479308006647,0.119292479446529,0,0,0,0,0,0.0251343664827945,0,0,0,0,0,0,0,0.07300530297594,0,0,0.162579465975015,0,0,0,0,0,0,-0.0426587859602722,-0.0994938333653162,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151679018736649,0,0,0.118083112853033,0,0,0,0,0,0,0,0.0702373028886258,0,0.0324206909125031,0,0.0503162251090032,0,0,0,0,0,0,0.127674121075086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0571466093434827,0,0,0,0,0,0,0.148063126196636,0,0,0,0,0,0,0,0,0,0,0,0.116464855843379,0.183456025191351,0,0,0,0,0,0,0,0,0,0,0.0383900630968127,0,0.134952235611558,0,0.0808446465665695,0,0.0354950467720431,0,0,0,0,0,0,0,0.00808289495931912,2.71050543121376e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0379912470367107,0,0,0,0,0,0,0.264964244671277,0,0,0,0,0,0,0,0,0,0.0874484946049544,0.026985233827102,0,0,0,0,0,0,0,0,0.113876362985304,0,0,0,0,0,0.0257017552002929,0,0,0,0,0.0341971380483295,0,0,0,0,0,0,-0.00648569680843301,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558709437363222,0,0,0,0.253864177819476,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0371465877514101,0,0,0.0793012263052576,0,0,0,0,0,0.094738894975446,0,0,0,0,0,-0.0124459781817242,-0.0266130371487895,0,0,0,0,0,0
X600299.SH,0,0,-0.0452975495778251,0,-0.0225342759080468,0.16222827473169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935188482361907,0,0,0,0,0,0,0.140914574715231,0,0.165985012398956,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037957746033425,0,0,-0.00624812285698731,-0.00459307750893575,-0.0241026256051464,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0489339773079787,0,0,0,0,0,0,0,0,0,0,0,0.065610166242907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815736112210326,0,0,0,-0.0227775621598902,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0682679687708284,0,0,0,0,0,0,0,0,0,0,0,-0.0154158255310881,0.330220941807682,0,0,0,0.0270363733180112,0,0,0,-0.0366744995281213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599343175770914,0,0,0,0,-0.118342772926525,-0.017080645980223,0,0,0.214262021019619,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0329035754745612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820298006791697,0,0,0,0,0,0.0739880246435974,0,0,0,0,0,0,0,0,0.0117696003075263,0,-0.00829337571857988,0,0,0,-0.0595075448874969,0,0,0.27562724318341,0,0,0,0,0,0,0,0.0203217755232659,0,0,0,-0.258942192616206,0,0
X600352.SH,0,0,0,0,0,0.109272453437558,0.0155502745488283,0,0,0.0668124219381186,0,0,0,0,0,0,0,0,0,0,0.0422819201006078,0.00347510687502242,0,0,0,0.173613359335073,0,0,0,0,0,0,0,0,0,0,0.0430373846263861,0,0,0,0.00272371771556592,0,0,0.0513978122204122,0,0,-8.67361737988404e-19,0,0,0,0.0127897220693669,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386322428437554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237363190863022,0.0139782965986298,0,0,0,0,0.169788906214362,0,0,0,0,0,0,0.0033561017605764,0,0,0,0,0,0,0
X600339.SH,0.0672650176727791,0,0,0,0,-0.0403341927021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187808047222609,0.186296086279176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600017732342072,0,0.000661158831658392,0,0,0,0,0.0286250170944938,0,0,0,0,0.156533454671786,0,0,-0.0133192864391297,-0.0163011187041835,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0938036708800268,0,0,0,0,0,0,0,0,0.16394076004769,0,0,0,0,0,0,0,0,0,0,0.0399211413808999,0,0.0884103238664841,0,0,0,0.0891552572711238,0,0,0,0,0,0,-1.73472347597681e-18,0,4.33680868994202e-19,0,0.259717134486812,0,0,0,0,0,0,0,0,0,0,-0.0178258256337532,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0168811151514413,0,0,0,0.135154719683221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718471544776957,0,0,0.291470839515525,0,0,0,0,0,0,0,0.0249467339337652,0,0,0,0.13490858155607,0.0532794423287097,0,0,0,0,0,0.02006996221498,0,0,0,0,0,0
X600801.SH,0,0,0,0.644258779554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12266059234407,0,0,0,0,0,0,0,0,0,0,0.00923346696076029,0,0,0,0,0,0,0,0,0,0.31905891925203,0,0,0,0,0,0.0355943733678134,0,0,0,0,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.149881536001287,0,0,0,0,0,0,0,0,0.254868025961815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128110763969853,0,0.0595108117486595,0,0,0,0,0.49764356328027,0,0,0,0,0,0,0,0.00310771925676901,0,0,0,0,0,0
X000786.SZ,0,0,0,0.360457473435819,0,0.226309877531341,0.0174913644272996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842429206193313,0,0,0,0,0,0,0.273078350384263,0,0,0,0,0,0.0864294756503201,0.0867164959064357,0,0,0,0,0,0,0,0,0,0,0,0,0.0211396419872923,-0.00695187701629357,0,0,0,0,0,0
X601158.SH,0,0,0.0814087929896633,0,0,0,0,0,0,0,0,0,0.00851144168158875,0,0,0,0.0653778013834696,0,0,0,0,0.0157767269142477,0,0,0,0.0447895751959751,0,0,0,0,0.0903621783870016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580293980395436,0,0,0,0,0,-0.00402687280517617,-0.00732984516302469,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.117860459862165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213897091797612,0,0.196558671461809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301251188067075,0.0266010036639552,0,0.0291768180381759,0,0,0,-0.014082187899943,0.01102131613906,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0543773834825097,0,0.0961705757175604,0,0,0,0,0,0,0,0,0,0,0.126423527233585,0,0,0,0,0,0,0,0,0,0.0153624281693105,0,0,0,0,0,0,0,0,0.0571748309162624,0,0,0,0,0,0,0,0,0.104239908394975,0,0,0,0,0,-0.00591232168837593,0.0021091013039445,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107813588938215,0,0,0.092026673671282,0,0,0,0,0,0.0751618057399376,0,0,0,0,0,0,0,0.171983121853302,0,0,0,0,0,0,0,0,0,0.0598681026361309,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887272093541408,0,0,0,0,0,0,0,0,0,0,0.0347347868495071,0,0.131711949564093,0,0,0,0,0,0.509534985610548,0,0,0.111438493840926,0,0,0,0,0,0,0,0,0,0,-0.00185670682538015,0,0,0,0,0,0
X000792.SZ,0.0553780663984089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19811403050883,0,0,0,0.545476189672607,0,0,0,0,0,0.407795670687628,0,0,0,0,0,0.371978928664503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633176192657752,0.047263151262586,0.0478561976846486,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0431648288002307,0,0,0,0,0,0,0.163294432298028,0,0,0,0,0.0860603241143758,0.0751957441204355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091046551424381,0,0,0,0,0,0,0,0,0.0269722021707661,0,0,0,0,0,-0.00226183375809708,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0274701111155869,0.09004188408687,0,0,0,0,0,0,0,0,0,0,0.174406658481291,0,0,0,0,0,0,0,0.055664366950713,0,0,0,0,0,0,-0.121117161417633,0,0,0,0,0,0,0,0,0,0.0587960118607999,0,0.0305951720868931,0,0,0,0,0,-0.0112360736740868,0.0303033365666017,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.376049329828384,0,0,0,0.0739398801729463,0,0,0,0,0.312447269535942,0,0,0,0,0,0,0,0,0.0635269634123859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265976567366548,0,0,0,0,0,0,-0.014376531037912,0,0,0,0,0,0
X600489.SH,0,0,0,0.00646280089993116,0,0,0,0,0,0,0,0,0.024069530722452,0.0828712133197004,0,0,0,0,0,0.379125511694135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173367498722135,0.115381791100243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112102254990797,-0.00191376755500108,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.165294345285546,0,0,0,0,-0.0399339771723827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873235351102964,0,0,0,0,0,0,0,-0.0654310662752967,0,0,0,-0.161461124232637,0,0,0,0,0,0,0,0.132755620836861,0,0,0,-0.0107506477349159,-0.096145054340489,0,0,0,0,0,0
Slope,0,0,0,0,2.83592923662462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75526398946381,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0354024995545518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142175395685481,0,0.0915181237450978,0,0,-1.40246320118032,-0.348904970122017,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0477031696796689,0,0,0,0,0,0,0,0,0,0,0,0.0436877971476079,0,0,0,0,0,0,0,0,0,0,0.00815236042492392,0,0,0,0,0,0,-0.0951140251170942,0,0,0,-0.121732306216719,0,0,0,0.013504481788735,0,0.0545835711148301,0,0,0,0.00872059523732079,-0.0084389737708205,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0537799969077154,-0.109865697532667,0,0,0,0,0,0,-0.106624004333159,-0.0721392708450647,0,0,0,0,0,0,0,0,0,0,0.117757110961798,0.0619195537219272,0,0.0423847680045158,0,0,0,0,0,-0.015223494505921,0.0531366015417848,0,0,0,0,0.0199945338984033,0,0,0,-0.063881546715423,0,0.0550772070839245,0,0,0.0450401573216846,0,-0.0104954700349001,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000708358902847904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000260766249201736,0,0,0,-0.000844529039347066,0,0,0,0,0,0,0,0,0,0.00135481776652745,-0.000551733096090214,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204294137589671,-0.0129356892448971,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00957451081942076,0,0,0,0,0.0105675546529066,0.00426180221095099,0,0,0,0,0,0,0,0,0,0.00265939446161341,0,0,0,0,0,0,0,0,0,0,0,-0.0187544798534435,0,-0.0068142847366269,0,0.00695422819044959,0,0.0187763174534847,0,0,0,-0.00337561201840337,0,0,0.0251247436350783,0,0.062842047148924,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000788315197322273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251026686815044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434612948375515,0,0,0.00889715707735735,-0.000586384910529958,0,0,0.00440573087152716,-0.00752572793283731,0,0,0,0,0,0
