,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600188.SH,X601158.SH,X000792.SZ,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X600352.SH,X600660.SH,X000539.SZ,X600309.SH,X002466.SZ,X000709.SZ,X000629.SZ,X000898.SZ,X000630.SZ,X600098.SH,X000060.SZ,X000883.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638609154582779,0,0.0577528396514452,0,0.185900981709585,0,0.0391801211462252,0,0,0,0,0,0,0,0,0.0146052897649939,0,0,0,0,0.0780772814840144,0,0,0,0,0.016476691607241,0,0,0,0.032333672199083,0,0,0.022969690882645,0,0,-0.0625487470637144,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.429452246785206,0.0904324833773049,0,0,0,0,0,0.0368157843004348,0,0,0,0.00449643653664341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181529501390865,0,0,0,0,0.0908123104231757,0.0298724195004364,0,0,0,0,0,0,0,0,0.0223517171882367,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0559433974516161,0.171778438835908,0,0,0,0.124752577069008,0,0,0,0,0,0,0.0244443984338161,0.0408660031095808,0,0,0,0,0,0,0,0,0,0.0582882725186355,0,0,0,0.0843141673482709,0,0,0,0.105914862970789,0,0,0,0,0,0,0,0,0,0,-0.000912589421098411,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.282648904263756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110386715771224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266976165076619,0,0,0,0,0,0,0,0.0252908990181549,0,0,0,0,0,0.0234053229909786,0.00951916712299781,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538801619788431,0,0.0399220291770027,0.030419688772232,0,0,0,0,0,0,0,0,0,0,0,0,0.17939779610973,0.235835837399208,0,0,0,0.0353233238602776,0,0,0,0.16089549219274,0,0,0,0,0,0,0.023948200015082,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171026547784054,0,0,0,0,0,0,0,0,0,0,0,0.0171318154855079,0,0.164360991801417,0,0,0,0.22842704823419,0,0,0,0.0913654986893787,0,0,0,0,0,0.0179974478054197,0.029899802736232,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.414394811173364,0,0,0.00184590088210043,0,0,0,0,0,0,0,0,0,0,0.052246579464155,0.0101893669298207,0,0,0,0,0,0,0,0,0,0,0,0,0.123321005351184,0.183596634078452,0,0,0,0,0,0,0,0.0192529032461415,0,0,0,0,0,0,-0.0145077373690142,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0958399886763798,0,0,0,0.303663849181263,0,0.00358497287942371,0,0.0865062613537912,0,0,0,0,0,0,0.0566115164058401,0,0,0,0,0,0,0,0,0,0.270556866131645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456873954450107,-0.032423849827386,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0643090602693324,0,0,0,0,0,0.0300879639126444,0,0,0,0,0,0,0,0,0,0,0,0,0.103871078995299,0,0.106580258537367,0,0,0,0,0.288138712019504,0,0,0,0,0,0,0,0.0495500950327157,0,0,0,0,0,0,0.0718009027497593,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0949572368666135,0,0,0.00787717315261815,0,0.364969546927515,0,0,0,0,0,0,0,0.208929342070225,0,0.0574667464733171,-1.00294250009678e-05,0,0,0,0.157663674398989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239545733228212,0,0,0,0,0,0,-0.0625641393306585,0,0,0,0,0,0
X600583.SH,0.0371539093257045,0,0,0,0,0,0,0.122460433658685,0,0,0,0,0,0,0,0.0610123464435701,0,0,0,0,0,0,0.0626689953730924,0,0,0,0,0,0,0,0,0,0,0,0.0170169442413075,0,0.182519832928864,0,0,0,0.102584600861316,0,0,0,0.104341806600872,0,0,0,0,0,-0.00614099767114737,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321400877873751,0,0,0,0,0,0.0277781933746036,0,0,0,0.130592681247744,0,0,0,0,0.13326375182705,0,0,0,0,0.0833291045786133,0,0,0,0,0.0180575864753561,0,0,0,0.241256004583153,0,0.0430922347866229,0,0,0,0.00878649934302336,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453537005031008,0,0.0814676737079382,0,0.071076906031126,0,0,0.107235328940461,0,0.00260683108867391,0,0,0,0,0,0,0,0,0,0,0.150861795841167,0,0,0,0.102562306161483,0.131928838388859,0,0,0,0.166758140917257,0,0,0,0,0,0,0.00730101025803872,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0355302007737453,0,0,0,0,0,0.064421520097522,0,0,0,0,0,0,0,0,0.146173167926129,0,0,0,0,0.389889728827351,0,0,0,0,0.0331227647943564,0,0,0,0,0,0,0,0,0,0,0.0140565113413971,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202046078178221,0,0,0,0.0498266923924574,0,0.0104521257715578,0,0,0,0,0,0,0.0509921051607471,0,0,0,0,0,0,0,0,0.0368535756756867,0,0,0.0866638704746638,0,0.0524122233319102,0,0,0,0.0401260315578414,0,0,0,0,0,0,0.00453567386846421,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.138279521358371,0,0,0.165966874720914,0,0,0,0,0.00955718557433244,0,0,0.027565081144231,0.0207324753600043,0,0,0.0503326220246992,0,0,0,0.070415482672788,0,0,0,0,0,0.0838485817904289,0,0,0.0487985835082037,0.0217421524615547,0,0,0.0983065049013799,0.0251904925522439,0,0,0,0,0,0,0,0,0,0.00535763066369496,-0.0156721117864286,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0640964116233764,0,0,0,0,0,0,0,0.0986767182365076,0.0210046552446153,0,-4.33680868994202e-19,0.0888301912352625,0.0653404561541604,0,0,0,0,0,0,0,0.120184097587373,0,0,0,0,0.0879058375057525,0,0,0,0.0403292112794495,0,0,0,0,0,0,0,0,0,0,0.00066085457338253,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103864553678825,0,0,0,-0.0456373708284842,0,0,0,0.387655414094089,0,0,0.00968972657637936,0,0,0,0,0,0,0,0,0,0,0.247379659210995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804219290413878,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.333300323943681,0.212994881930218,0,0,0,0,0,0,0.0595064374817687,0,3.46944695195361e-18,0,0.0234411832132414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556500555346613,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899044798690643,0.0262041108218982,0,0.00569584540817838,0.0047672994433264,0,0,0,0,0,0,0,0,0,0,0.179478227453711,0,0,0,0,0.203089473363808,0,0,0,0,0,0,0,0,0,0,0,0.234507576453877,0,0.0127611597481506,-0.00382977698702741,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0307901597871797,0,0,0,0.0753553167989865,0.181084310225341,0,0.140280924966241,0,0.00955204522805362,0,0,0.0629569926587717,0,0,0,0,0,0,0,0,0.0665905052930792,0,0,0,0,0.0316973108290025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617673930360464,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115483678415874,0,0,0,0,0,0,-0.0304859354342725,0.166371392552156,0,0,0,0,0,0,0,-0.0841993873952861,0,0,0,0,-0.141427901856447,0.0803504843064456,0,0,-0.05545028733574,0,0.100791399315629,0,0,0.296216920362714,-0.023268762537496,0,0,0,-0.133918441299796,0,0.067929950622558,0.052342331330683,0,0,-0.26643395947956,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0186076149048849,0,0,0,0,0,0,0,0,0,0.240496704179263,0,0.135109026450909,0,0.0780809144134035,0.0645059264150339,0.0328945736821988,0,0,0,0,0,0,0,0,0,0,0,0.183255561420926,0,0.0198978115422809,0,0,0,0,0,0,0,0,0,-0.0052228962167635,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272419748871459,0,0,0.0271591831245071,0.0581571797219188,0.311324614605606,0,0,0,0,0,0,0,0,0,0,0.159508681436792,0,0.00110664158857408,0,0,0.0225928156784538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271746933843817,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0808679991073486,0,0,0,0,0,0,0,0,0,0,0,0.0566788773238622,0,0,0,0.00719698972400045,0,0,0,0,0,0.0339950130852454,0,0,0.141197981527786,0.10081002368924,0,0,0,0.103891362067496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790883849702715,0.0585409371468713,0,0.0708035969211379,0.163492613809659,0,0.049715483467664,0.061897816940135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955112691044135,0,0,0,0,0,0,0,0,0,0.0164804012378108,2.16840434497101e-19,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.106366775521216,0,0,0,0,0.195800477148825,0,0,0,0.0815896502506337,0,0,0.0411106364693542,0,0,0.021644266069597,0,0,0,0,0,0,0,0,0,0.131021822665066,0.0604029573145113,0,0,0,0.0361818553697467,0,0,0,0,0,0,0,0,0,0.00170659566591252,0.00124570677397647,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116028919902381,0.0564683240309378,0,0,0,0,0,0,0.08939835742802,0,0,0,0,0.0438967373155022,0,0,0,0,0.0783124627353066,0.118713354941579,0,0,0.0848936798834831,0,0,0,0,0.129688666161478,0,0,0,0,0,0.0334475533291545,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.012107772712362,0,0,0,0.301235226417433,0,0,0,0.0574852677003378,0,0,0,0,0,0,0,-0.0471120102588118,0,0,0,0,0,-0.0217526722487111,0,0,0,0.0273172885458817,0,0,0,0,0,0.529122704668137,0,0,0,0,0,0,0,-0.0148739780416751,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.143886869216123,0,0,0,0.226812640154269,0,0,0,0.0496801348201145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428865005333699,0,0,0,0,0.113462879236729,0,0,0,0,0,0,0,0,-0.00524745374642942,0.00935636962371725,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905448795401247,0,0.121587420212284,0.0169180065271403,0,0,0,0,0.0141551358902712,0,0,0,0,0,0.0815163950890568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176840501490768,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115040777802305,0.134090364243425,0,0,0,0,0,0,0,0.376387444157917,0.189314665605887,0,0,0,0,0.0368553116355191,0,0,0,0.10043721706663,0,0,0,0.0708370125563773,0,0,-0.0769314963760798,0,0,0,0,0.292991352358708,0,0,-0.0413072258507657,-0.0107006960672009,0.0415934336050589,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415286884686022,0.0772695034562008,0,0.113585324453636,0.000902663962072923,0,0,0,0,0,0,0,0,0,0,0,0.0141581988556284,0,0,0,0,0,0.0346188728294206,-0.0520689621282391,0,0,0,0,0,0,0,0,0.00911099719756677,-0.00707642759105089,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146827858114887,0,0,0,0.0640021690273378,0,0,0,-0.00408563912425565,0.151344984538608,0.0160944401328004,0,0,0,0.0342672986262599,0,0,0,0.194830915644013,0,0,0,0,0,0.0111773520311866,-0.00385195667595436,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.018724287594275,0,0,0.0977714689232878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953843958394964,0.104641374000495,0,0,0,0,0,0,0,0,0,0.088314340125755,0,0,0,0,0,0,0,0.0771770437458041,0,0,0,0,0,-0.00273248022754149,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.211072189455949,0,0,0,0,0.0849653724349959,0,0,0,0,0,0,0,0,0.0143501092164393,0,0.0363991390304875,0,0,0,0.0458878047539176,0,0.0866686230778733,0,0,0,0.168642090900819,0,0,0,0.00875341927256871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112487413633388,0.0715111254110865,0,0,0,-0.0384296377179745,-0.0395717332784547,0,0,-0.0101632476667256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126484512453487,0,-0.0854712537544314,0,0,0.0494551615813794,0.0245572299647939,0.0729933162676863,0,0,0,-0.0026657184747594,0,0.0212233193993073,0.0955625512829364,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137297662532618,0,0,0,0.10513123212634,0,0,0,0,0,-0.211411464081978,0,0,0,0.133988095612812,0,0,0,0,0,0,0.415644024692299,0,0,0,1.05769689534972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146882791710471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280995942159455,0.388028498137661,0,0,0,0,2.39572784910489,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277837860947669,0,0,0,0,0,0,0.0575399851345013,-0.0402250893260408,0,0,0,0,0,-0.11252667389652,0,0,0,0,0,0,0,0,0,0,0,0.0938900703106436,0,0,0,0,0,0,0.0664742490798799,0.0117754188972827,0,0,0.148824239137423,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972738588040446,-0.059956747748742,0,0,0,-0.193581795109358,0,0,0.179579270543628,0,0,0,0,0,0,0,0,0,0,0.00954492164744336,0,-9.41279154423384e-05,0,0,0,0,0,0,0,-0.0187818214734456,0.0151583650980394,0.217223949520848,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135557060733664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445758130926863,-0.0202417320327427,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271399151761814,-0.0444728336060849,0,0,-0.0146675840971684,0,0,0,0,0,0,0,-0.0570900523177084,0,-0.0215614312040898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913866676778135,0.0292149421855802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00575938553767506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387264474503249,0,0,0,0,0,0,0,-0.00186029394554139,-0.00536964399427234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038214989178748,0.00718869143939218,0,0,0,0.0401199237118768,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00217872135932031,0,0,0.00303986349302539,0,0,0,0,0,0,0,0,0,0,0.003659127349421,0,0,0,0,0,0.00159174496350462,0,-0.00260463246874464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668009493455451,0,0,0,0,0.03211748292915,0,0
