,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X601991.SH,X600426.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X600489.SH,X000807.SZ,X000786.SZ,X000408.SZ,X300037.SZ,X600160.SH,X000539.SZ,X600219.SH,X600995.SH,X000629.SZ,X600688.SH,X000932.SZ,X600612.SH,X002080.SZ,X600378.SH,X600157.SH,X600985.SH,X000027.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0.199519151416258,0,0,0,0,0,0,0,0.0247782873275059,0,0,0,0.0890434626438935,0,0,0,0,0,0,0,0.0562674108668659,0,0,-0.11057204609016,0,0,0,0,0.0586316568788002,0.0292095493813982,0,0,0,0,0,0.0554034433863025,0.0500510316385108,0,0,0,0,-0.0115258452665286,0,0,-0.00123645527267914,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.066921686792949,0,-0.0736218625786012,0,0,0,0,0,0,0,0,-0.0100549613014959,0,0,0.0874542111916113,0,0.039671175905031,0,0.00464072058575145,0,0,0.00346479838844792,0,0,0,0,0,0.101022864444348,0.281747076743884,0,0,0,0,0,0,0,0,0,0,0.0230038928488011,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0164627251974516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161630961764571,0,0,0,0,0,0.0527218842365056,0,0,0,0,0,0.022177510325941,0.0190323270410322,0,0.0559726966977435,0,0,0,0,0.0544738900593595,0,0,0,0.0289407739708857,0.0400869060518428,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.103164583282106,0,0,0,0.133985310587157,0,0,0,0.0570887102230103,0,0,0,0,0,0,0.0416634218532624,0,0,0,0,0,0.162750000870857,0,0.162778271612582,0,0,0,0,0,0,-0.0807485981955204,0,0,0,0,0,0,0,0,0.0570447370853379,0,0,0,0,0.0109079935601472,0,0,0,-0.100779520762351,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00651119799945284,0,0,0,0,0,0,0,0,0,0,0,0.12491662608961,0,0,-0.00523352768779947,0.183575395444654,0,0,0.0405566076065189,0,0,0.14671021411648,0,0.0163788184393614,0,0,0,0,-0.0626609504642964,0,0,0,0,0,0,0.0463282836656686,0,0,0,0,0,0,-0.00450689976062902,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.107456537796563,0,0,0,0,0,0.041407979762435,-0.0131386474431303,0,0,0,0,0,0,0,0,0.254010826609404,0,0,0,0,0,0,0,0,0.144558621013578,0,0,0,0,0.406972114059832,0,0.0902213110775408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104618715517209,-0.0970405421547725,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.0866958161154037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322914925057633,0,0,0.118765446534409,0,0,0,0,0,0.00383575962717258,0,0,0,0.0956259867961047,0.470251989394211,0,0.0952214864693369,0,0,0,0,0,0,0.00864624428939701,0,0.0173685375044187,0.0149048480495135,0,0,0,0,0,0
X600795.SH,0,0.0235793606522159,0,0,0.13822527972446,0.0147845914835849,0,0.102994469477644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028377918672934,0,0.364836396274384,0,0.0759611066633878,0,0,0,0,0,0,0,0,0.0499856889768415,0,0,0.0275129789870267,0,0,0,-0.0939063020141354,0,0,0,0,0,-0.0553400381736332,0,0,0,0,0,0,0,0,0
X600027.SH,0.0345451426827419,0,0,0,0.404744866284986,0.0638767388581945,0,0,0,-0.118132483094237,0,0,0,0,0,0,0,0,0,0,-0.0587756993604628,0,0,0,0,0,0.104174744346824,0,0,0,0,0,0,0,0,0,0,0.463954770720717,0,0,0,0,0,0,-0.00230134469106637,0,0,0,0,0.0125426931315749,0,0.0506866756449573,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0104526687085683,0,0,0,0,0,0.106156110525706,0,0.138373153170493,0,0,0,0,0,0.127683786378404,0,0,0,0,0,0,0,0,0,0,0,0,0.249848289957993,0,0,0,0,0,0,0,0,0,0,0.0383436535350697,0,0,0,0,0,0.0392367056903268,0,0.00575366636187393,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0947500684310635,0,0,0.00343711682125912,0,0,0,0,0,0,0,-0.0784409347701947,0,0,0,0,0,0.536818212885199,0.158293311530084,0,0,0,0,0,0,0,0,0.0452829524877612,0,0,0,0,0.0207886521952081,0,0,0,0,0,-0.0444727064716525,0,0.0714776509133258,0,0,0,-0.0230648729779557,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.678893271136382,0,0,0,0,0,0,0.146881899507744,0,0,0,0,0,0,0,0,0,0,0,0,0.0156862097929263,0,0,0,0,0.0361751248265787,0,0.0672655523387974,0.135291748770526,0,0,0,0,0,0.0892017987501211,0,0,0,0,0,0,0.0110390656330143,0,0,0,0,0,0.0576700997733383,-0.0165694238964729,0,0,0,0,0,0,0
X600803.SH,0.00989678357624207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953501214989054,0,0,0,0.216104729786312,0,0,0,0.165618448852409,0,0,0,0,0,0,0.348523197901716,0,0,0,0,0,0,0,0,0,-0.130672665688164,0,0,0,0,0,-0.105149724220962,0,0,-0.0189360615821787,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.293289200623263,0,0,0,0,0,-0.0640344479956504,0,0,0,0,0,0,0,0,0.0580467460852767,0,0,0,0,0,0.0913366584823754,0,0,0,0,0,0.0855696433761846,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.173596275087169,0.0573336202755949,0,0,0,0,0,0,0,-0.0161016643360878,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0321992430881404,0,0,0,0,0,0.076179483630359,0.179067650142282,0,0,0,0,0,0,0.0842318299483854,0,0,0,0,0,0,0.0113176772089455,0,0.0770322152627309,0,0,0.0406825982300406,0,0,0,-0.0440732911000513,0,0,0,0,0,0.0555206361209734,0.0645241235301903,0,0,0,0,0,0,0.0234226094673699,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0920169986209947,0,0,0,0,0,0,0,0.071595283725509,0,0,0,0,0,0.128359152918096,0.112580542826822,0,0,0,0,0,0,0,0.0324533960708983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318572855086974,0,0,0,0,0,0,0.0181839706874309,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.621418858863014,0,0.0796502242127024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729382673064691,0,0,0.0475116866314506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271356378658997,0,0,0,0,0,0,0,0,0
X000807.SZ,0.139788829834153,0,0,0,0,0,0,0,0,0,0,0,0,0.330151471350742,0,0,0,0,0,0,0,-0.0902462597347281,0,0,0.272432621384912,0,0,0,0,0,0,0.046153434405892,0,0,0,0,0.051102732636719,0.131928128674621,0,0,0,0,0.0534108682925103,0.00538347872716947,0,0,0,0,0,0,0,0.0455590470032029,-0.110347888872092,0.106401121203994,0,0,0,0,0
X000786.SZ,0.0274747149353205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150613907209874,0,0,0.00365786388505914,0,0,0,0,0,0.441580122848552,0,0,0,0,0,-0.0242738902757892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564168238959192,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.488841713403297,0,0,0,0,-0.0799610439678138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274622363255783,0,0,0,0,0,0,0,-0.0473302002463505,0,0,0,0,0.203185365084937,0,0,0,0.022727774656413,0,0,0,0,0,0,0.0353300258442753,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.11838742813903,0,0,0,-0.302091984459772,0.152242494369346,0,0,0,0,0,0,0,0,0,0,-0.145279272011323,0,0,0,0,-0.101188916494352,0,0,-0.0786271994459634,0.0429384629154579,0.0491613018168724,0,0,0.403048169762264,0,0,0,0,0,0,0.356197511630177,-1.73472347597681e-18,0,0,0,0,0,-0.0413209110556041,0.0467907822398107,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.149749245238727,0,0,0,0,0,0,0,0,0,0,0,0.0372394252941038,0,0,0,0,0,0,0.0358162611962687,0,0,0,0.0379388809623856,0,0,0.10483031475271,0,0,0,0,0,0,0,0,0,0.284183444737403,0,0,0,-0.0897526240574456,0,0.0365302102609152,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141366833011047,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.552708676642314,0,0,0,0,0,0,0,-0.0453121387464202,0,0,0,0.0042291288651306,0.183099329010654,0,0,0,0.0366363526389971,0,0,0,0,0,0,0,0,-0.0869953213098127,0.215896636113141,-0.0537899973532533,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.155336897404529,0,0,0,0,0.102462619553691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075943806232766,0,0,0.016599850295438,0,0,0.0217966447218082,0.0153193442111113,-0.0371084962490102,0,0,0,0,0.169046705683283,0,0,0,0,0,0.0230805541375195,0.0218036961804174,0,-0.031874226617126,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0659595455709794,0,0,0,0,0,0,0,0.19121819220247,0,0,0,0,0,0,0,0,0,0,0,0.0149449887746638,0,-0.051908657819781,0,0,0,0,0,0,0.128375536299321,0.121166735526709,0,0.141110753919494,0,0,0,0,0,0,0,0.131105125074827,0,0,0,0.0300229357329351,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0773175558562859,0,0,0.152307513837452,0.147720456823048,0,0,0,0,0,0,0,0,0,0,0.103325361802486,0.272970157246825,0,0,0,0,0,0,0,0,0,0,0.03180246849055,0,0,0.0190225509406448,0,0,0,0.0309240803736854,0,0,0,0.0282926550355438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.122200913273874,0,0,0,0.00895919401815837,0,0,0.11472487827927,0,0,0,0.0379632009399522,0,0,0,0,0,0,0,0.033978744825587,0,0,0,0,0,0,0,-0.0149406752347452,0,0,0,0,0,0,0,-0.015271810601067,0,0.0499894789535992,0,0,0,0,0,0,0.0658844583881722,0,0,0,0,0,0,0.0394188405977278,0,0,0,0,0,0,0
X000932.SZ,0,0.0356744189202957,0,0,0,0,0,0,0,0,0,-0.0784169315499144,0,0.106905839254812,0,0,0,0,0,0,0,0.12994756189548,0,0,0,0,0,0,0,0,0,0,0.091735204219096,0,0,0,0,0,0,0,0,0,0,-0.104946179602648,0,0.0262288060385311,0,0,0,0.0585443111462089,0,0.0108094060963929,0,0,0,0,0,0,0
X600612.SH,0.0933676400416855,0,0,0,0,0,0,0,0,0,0,0.299855060727827,0,0,0,0,0,0,0.158060887469261,0,0,0,0,0,0,0,0,0,0,0,0,0.0319781513345737,0,0,0,0.129586839093932,0,0,0,0,0,0,0,0,0.0107875269878511,0,0,0,0,-0.00631865239842732,0,0.0358135651991261,-0.0802360445577238,0,-0.188358817348951,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0690823717713962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586943967681068,0,0,0,0,0.0842041130140339,0.131089331084947,0,0,0,0.034299876157084,0.00623489903041008,0,0,0,0,0,0,0,0,0,0,-0.011296231916056,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,-0.0182108901432646,0,0,0.0343611901523745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201771021490665,-0.0812599883660053,0,0,0,0.100138367661933,0,0,0.131991360914139,0.105918366826047,0,0.366036051771915,0,0,0.173862053306429,-0.0249592425690464,0,0,0,0,0,0.112770587952373,0,0.0547322854697174,-0.160960222184247,0,0,0,0,0,0
X600157.SH,0.029813742888878,0,0,0,0.00546668399685843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294643762284046,0,0,0.00105185706477845,0,0.068848157510359,0,0,0,0,0,0,0.0492025856697628,0,-0.011625959042609,0,0,0,0,0,0.157822446141503,0,0,0,0,0,0,0,0.0200378554245742,0,0,-0.00693195210779058,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.192476179678344,0,0,0,0.0707399870517612,0.105423582924125,0,0,0,0,0,0,0,0,0,0.0307559834836493,0,0,0,0,0,0,0.0163827832806493,0,0,0,0,0.107378728616273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356962968043247,0,0,0,0,0,0,0
X000027.SZ,0.0213957630210813,0,0,0,0.140113262404796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051053096853021,0,0.224800052521066,0,0,0.10888751914673,0,0,0,0,0,0,0,0,0,0.00396077698467592,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108127383238921,0,0,0,0.0204913159624365,0,0,0,-0.0189758770481646,0,0,0,0,0,0,0.578626032592173,0,-0.03431651234892,0.0172397887124209,0,0,0,0,0,0.0148772736775363,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.109207990556452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15136233349362,0,0,0,0.0750041702364704,0,0,0,0.135578704540732,0,0,0,0.0920440922149983,-0.172562721095379,0.0124407754182285,0.52262841943801,-0.200033734788405,0,0,0,-0.0311619199272794,0,-0.0592749562207419,0,0,0,-0.131327111853551,0,0,-0.0699538927619212,0,0,0,0,0,0
Slope,-0.0347488015699164,0,-0.137363411249134,0,0,0,0,0,0,0,0,0,0,0,-0.0261478302995747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480961410112425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975546823976074,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.377443016695778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609325222783937,0,0,-0.100814868652345,-0.03931271677838,0,0,0,0.217921369382055,0,0,0,0,-0.0946262134678357,0,0,0.0142068657089286,0,0,0,0,0,-0.280248677167015,0,0,0,0,0,0.546818376194382,0,0,0,0,0,0,0
RealEstate_excess,0.131969300844126,0,0,0,0,0,0,0,0,0,-0.0729935939064582,0,0,0,0,0,-0.133070707260371,0,0,0,0,-0.00403933527144306,0,0,0,-0.0397451135177389,0,0,-0.039599691214227,0,8.67361737988404e-19,0,0.047814385694152,-0.0444643232664011,0,0,0,0,0,0,0,0,0,0.116629023077502,0.0679171328800596,0,0,0,0,-0.0133452895284418,0,0.0165205345095435,0,0,0,0,0,0,0
MKreturn,0,-0.0504430329228397,0,0,0,0,0,0,0,0,0,0.025866206020964,0,0,0,0,0,0,0.200123220641205,0,0,0,0,0,0,0,0,0,0,0,0,0.000625899402864121,0,0,0,-0.0312759407329243,0,-0.00411706082982534,0,-0.0643266971573227,0,0,0,0,0,0,0,0,0,0.0302174990382079,0.0786383503017526,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185608762035463,0,0,0.000531325249857598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000515625737272635,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394797626703832,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
