,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600886.SH,X600188.SH,X600010.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X601992.SH,X002353.SZ,X000883.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600490.SH,X600489.SH,X000825.SZ,X000831.SZ,X600315.SH,X000539.SZ,X600808.SH,X600547.SH,X600352.SH,X601699.SH,X600660.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000027.SZ,X600578.SH,X000937.SZ,X002470.SZ,X000959.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244193894683468,-0.0372524812865723,0,0,-0.048101462109065,0.217713423758738,0.095470592685366,-0.0268001115798055,0,0,0,0.0820816382313333,0,0.0035042010781699,0.0148462056341618,0,0,0,0,0.184257227677819,0,-0.0421253517587415,-0.0680431737630234,0,0,0,0,0,0,0.0973655505731019,0,0.0737451031727004,0.0389172325774012,0,0,0,0,0.00981014103894119,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0357344130647359,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0377185588994626,0,0,0.0407687438852024,-8.67361737988404e-19,0,0,0.0806986021524121,0,0,0,0,0,0,0,0,0,0,0.040633902675466,0,0,0,0,0,0.0802163358516697,0,0.0769232702008213,0,0,-0.00267991261306488,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12664593379694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917488135104091,0,-0.045325818778582,0,0.0301142787175892,0,0.147186028468275,0,0,0,0,0,0,0,0,0,0.0317165888228082,0.0799298232008114,0,0,-0.0109190764382663,0.032564627548622,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0392988606587422,0,0,0.0904576538019886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138941835660085,0,0,0,0,0.0213103950177211,0,0,0.0483730343226208,0,0,0.139556039856363,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.274577844355605,0,0,0,0,0,0,0,0,0,0,0.263772825252029,0,0,0,0,0,0,0,-0.00970521731228041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029287442031581,0,0,0.28375647188337,0,0,0.11455310209821,0,0,0,0.00716263664301203,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.176214440769442,0.101978717644438,0,0,0,0,0,0,0,0.0995421662492708,0,0,0,0,0,0,0,0.0905556721098074,0,0,0,0,0,0,0.024719810760637,0.0183313363017752,0,0,0,0,0,0,0,0,0.0366783456510448,0,0.103130001276533,0.0358074269662723,0,-0.00669859379061034,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.19474138457421,0,0,0,0,0,0,0,0,0,0,0.00452162774743378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978817049143097,0,0,0,0,0,0,0.0125680013722245,0,0,0,0,0,0,0.241939108330315,0,0,0.0372506766718023,0,0.0911379571802615,0,0,-0.00131678762638817,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158660975803899,0.0542997927890749,0,0,0,0.072889224382287,0,0,0.102766601667455,0,0,0.00773742812748581,0,0,0,0,0,0,0,0,0,0.0253788219947834,0,0,0.128611557718762,0,0,0.0392707850000882,0.0681751906902734,0,0,0,0,-0.0433599492859977,0,0,0,0.00703778400363829,0.00323992633124297,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191537343435143,0,0,0,0,0.0448534666760543,0,0,0.0528079098165909,0,0,0,0,0,0,0,0,0,0,0.0617467729134559,0,0,0.0402007946961643,0,0,0,0,0,0,0,0.0128360438651485,0,0,0,0,0.090375283965549,0,0.0182069595475868,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0416216068620914,0,0,0,0,0,0.104988112457979,0,0,0.0272124947658218,-0.00531908764582065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119444900997156,0,0,0.0366323701144626,0.0571630616543421,0,0,0.202617892066203,0,0,0.018031455554484,0,0,0,0,-0.0133349863875584,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127642130592866,0,0,0,0,0,0,0,0,0,0,0.152506738339148,0,0,0,0,-0.0502530210936688,0,0,0,0,-0.045687583138328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690702133049451,0.0676974492902098,0.17780973177992,0,0,0.0442867635923613,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.106071064241753,0,0,0,0,0.255237291657252,0,0,0,0,0,0,0.195464786865038,0,0,0,0,0,0,0,0,0.141013504499284,0,0.388588690132768,0,0,0,0.436048277285848,0,0,0,0,0,0,0,0,0,0.141821008923058,-0.31727684136067,0,0.109121050502171,-0.0645794192403204,0,0.0167690413400904,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272437018555855,0,0,0,0,0.0803174261091147,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.169675941639295,0,0,0,0.156676341591999,0,2.16840434497101e-19,0,0,0,0,0,0.136890442383312,0,0,0,0,0.00521514629682734,0,0.0706013792946631,0,0,0.0157116857701994,-0.0118742361951709,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132291924940795,0,-0.00335820836529646,0,0,0,0,0,0,0.0801031323183209,0,0.144288053896422,0,0,0,0,0,0.0459212694959741,0,0,0.0495437002710142,0.044202371359213,0.159348734851476,0,-0.0271991311581453,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0659395242051034,0,0,0,0.0744062240492803,-0.0187591912380857,0,0,0,0,0,0.0685978798709268,0,0.0912806510272391,0,0,0,0.031122675705321,0,0,0,0,0,0,0.0398162014851584,0,0,0,0,0.0251066783563893,0,0.0313522850086309,0,0.0886901783214908,0,0,0,0,0.0236197742986544,0,0,0,0,0.0371165127462188,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124798374404096,0,0,0,0,0,0,0,0,0,0,0,0.0862722270973043,0.0452708295887236,0,0.0913697826935176,0,0,0,0.272037356593515,0,0,0,0,0,0,0.14330264091938,0.130218043133928,0,0,0,0,0.212345046675763,0,0.0024555903050384,0,0,0.00586337654208921,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.171494873142377,0,0,0,0,1.38777878078145e-17,0.0967940573607513,0,0,0,0,0,0,0.118012389091611,0,0,0,0.470075436347341,0,0,0.0746569616869855,0.217191193615168,0,0,0,0,0,0,0,0,0,0,0,0.017677797080426,0,0,0,0.132588116162828,0,0.0566835702812579,0.0600088627509927,-4.33680868994202e-19,0,0.0154913919386931,-0.000580017790288082,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223129217492669,-0.144840469121935,0,0,0,0,0,0,0,0.0978829644261781,0,0,0.0512901707462207,0,0,0,0,0.0173232483672239,0,0,0,0,0,0,0,0,0,-0.171431566800556,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0434073858161213,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.137648014516492,0,0,0,0,0,0.0493949777176401,0.0675432033786107,0,0,0,0,0,0,0,0,0,0,0.0677964656158347,0,0,0.0487430695482228,0.025220717802131,0,0,0.0495611463888314,0,0,0,0,0.11305023709165,0,0.0526061285963252,-0.00446270285203073,0,0,0,0,0,0,0,0.0273709030215006,0,-0.00145457844197813,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015652373596305,0,0,0,0,0.270005963827447,0,0,0,0,0,0,0,0,0,0.0529585690722966,0,0,0,0,0,0,0,0,0.116832244424189,0,0,0,0.00271227795206539,0,0.0751745537527079,-0.0702547456336247,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0710094841616757,0.0758336216951309,0,0,0,0,0,0,0,0.148333944682364,0,0,0,0,0,0,0,0,0,0,0,0.0912061649602882,0,0,0.0591892775353374,0,0,0,0,0.099777320792952,0,0.0903356960869943,0,0,0,0,0,0,0,0,0,-0.0794096036305231,0.0162869285059442,0.154176767863881,0,0,0,0.00941781975376854,-0.0171969187144605,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0198879996939284,0.103511433203967,0,0,0,0,0,0,0,0.0957873406991784,0,0,0,0,0,0,0,0,0,0,0,-0.0631103851763806,0,0.0675170702371116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160957645617624,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433300961949351,0,0,0,0,0,0,0,0,0,0,0.0232286889695904,0.0285364324241552,0,0,0,0,0.0681293927838009,0.0945476281301978,0,0.0175993156800984,0,-0.00268545717462194,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0633687724092645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265981532364727,0,0,0.0408433843034084,0.0702695205363882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589177316489391,0,0,0,0,0.133546743427348,0,0,0,0,0.00877548846352483,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000331426926130952,0,0,0,0,0,0,0,0,0,0,0,0.000397711656024131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00015591222150976,0,0,0,0.000133773896207518,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172527784730955,0.0458477447815653,0,0.120419483517575,0.0407986449149604,0,0,0,0,0.114493102525918,0,0,0.118196357188912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051213226532182,0,0,0,0.0209865282406307,-0.00991059017960947,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0283815869818789,0,0,0,0,0,0.0576352744597973,0,0,0,0.0110403520837232,0,0,0,0.0703288103870637,0,0,0.0364220882408469,0,0,0.0696965602934482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644849522485907,0,0.0655100950301908,0.042140513475515,0.0156142637479224,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.135360632341018,0,0.0280878422397773,0,0,0,0,0.159871520675635,0.0293349368048003,0,0,0,0,0,0,0.0710849654518852,0,0,0,0,0,0,0,0,0.118051624403517,0,0,0,0,0,0,0,0,0.0564282491912429,0.00906978349862163,0,0,0,0,0,0.000980762263264941,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739316290296314,0,0,0,0,0,0,0,0.0459849766090826,0,0,0,0.225551275890182,-0.0475077600051656,0,0,0,0,0.0512064490137666,0,0.0699301417897662,0,0,0.00119853755009851,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0842644836673224,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0518825897820323,0,0,0,0,0,0,0,0,0.0111751340400421,0,0,0.3979070550122,0,0,0,0,0.000832644859156228,0,0,0.161647393020353,0,0,0,0,0,0,0,0.00851213139404927,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.053994131880809,0.219988417989218,0,0,0,0,0,-0.0148701245162036,0,0,0,0,0,0,0,0,0,0,0,0.0869432847683581,0,0,0.150329055103194,0,0,0,0,0,0,0,0.146163187611161,0,0,-0.0291277954846448,0,0,0,0,0,0,0,0.173532566189464,0,0,-0.0164022873363957,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591863810739095,0,0,0,0,0,0,0,0,0,0,0,0.729855328657462,0,-0.0533995002843036,0,0,0,0,0,0.00576648746520931,0,0,0,0,0,0,0,0,0,0,0,0.0439083934270138,0,0,-0.0750712101041727,0,0,0.0134166024382547,-0.0365016419453837,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.11919202841225,0,0,0,0,0.192555276896759,0,0.0263437318229131,0,0.0659412743494682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978227374202153,0.0460481718515615,0,-0.00113755343330585,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355871809443165,0,0,0,0,0,0,0,0,0.0617651532577496,0,0,0,0,0,0,0,0,0,0,0,0.142024167147689,0,0,0,0,0.0124501918554568,0,0,0.219219794956959,0,0,0.0190394859441848,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961325615566053,0,0,0,0,0,0.00583968967315901,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.428287068961124,0,0,0.113449569221929,0,0,0,0,0,0,0.0860802730005845,0.00219547244314732,0,0.0547959370215112,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.151368112267942,0,0,0,0,-0.025557475709172,0,0.279015029297749,0,0,0,0,0.0140058637300079,0.00118781730027858,0,0,0,0,0,0,0.10052164532339,0,0,0,0.0180934159430589,0,0.0433240648488734,0,0,0,0,0,0.0898198041112791,0,0,0,0,0,0.0618792145006577,-0.00404375464718258,0.026585611222392,0,0.0160538451057378,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607445282893244,0,0,0,0.144255962528985,0,0,0.0953796327267751,0,0,0.310491873356166,0,0,0,0.020325047467913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308485668422145,0,0.00211269994529317,0,0.013250381630658,0,0.0185583553211641,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.284569088675521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114201920844088,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.122542541649389,0,0,0,0,0,0.0688600505178686,0.0885350942272805,0.0167349841627399,0.0102320379508504,0,0,0.14651655707841,0,-0.0035510848629396,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.368872281513455,0.11220684520443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041642255864958,0,0.0759048364683445,0,0,0,0.142951951777331,0,0,0,0,0,0,0,0,-0.00320701243118859,0.00353438472015412,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115714886267349,0,0,0,0,0,0,0,0,0.283889969826493,0,0,0,0,0,0,0,0,0,0.119871551788771,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328043040213035,0,0,0,0,0,0,0.0720882644988492,0,0.0716561219875949,-0.168195164266185,0,0,0,-0.00575826316699736,0,0.0445991419599175,0,0,0,0,0,0,0.00208427063034625,0,0,0.0373636045831136,0,0,-0.0144071362692512,0,0,0,0.031800936392379,8.67361737988404e-19,0,0,0.0592030152432997,0,0.0171997700249019,-0.0472668181979816,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.153881447500802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290895543522723,0,0.361569884171615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49621517195956,0,0,0,-2.54013471149679,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.192960488804458,0,-0.331186358270193,0,0.757303058094439,0,0,0,0.303455539415315,0,0,0,0,0,0,0,0,-0.200274534428786,0.273780089271079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203749096580203,0,0,0,0,0,0,0,0.54477744963393,0,0,0,0,0,0,1.04445078956356
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868906542682909,0,0,0,0,0,0,0,-0.21360513277717,0,0,-0.0463357397257279,0.0120191902446553,0,0,0,0,0,0,0.00118944975372297,0,0,0.0189288980284048,-0.00605570076686928,0,0,0,-0.0687809265035069,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799152063015079,0,0,0,0,0,0,0,0.0511846776893959,0.0387814689247908,-0.144105312191748,0,0,0,0,0.107643380766363,0,0,0,0,0,0,0,0,0,0,0,-0.008465988957046,0,0,0,0,0,0.00830319420964532,-0.00962497305469118,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625235000370514,0,0,0,0,0,0,0.000267275214823292,-6.47826408994462e-05,0,0,0,0,0.00143639419877389,0,-0.000311716628087396,0,0,0,0,0,-0.000395618226654538,0,0,0,0,0,0,0.000611187284384353,0,0,-0.000927073682146221,-0.000773605249593414,0,0,0,0.00426037623495176,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538208178360851,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00641789549968428,0,0.117538634462441,0,0,0,0,0,0,0,0.0019682183013818,0,0,0,0,0,0,-0.0345418318888424,0,0,-0.0890884855142015,-0.0186816029596326,0,0,0,0,0,-0.357087459505513
CarbonVol_Guangdong,0,0,0,0,0,-0.0050417993943504,0,0,0,-0.00827506498851656,0,0,0,0,0,0.00163223177859237,0,0,0,0,0,0,0,0,0,0,0.00179569585483356,0,0,0.0102378763107694,0,-0.00304885812138097,0,0,0,0,0,0,0,0,0,-0.0140417848338201,0,0,0,0,0,-0.00779090658960555,0,0,0,-0.00593969650816843,0,0,0,0,0.00507967595252369,0,-0.0399049819299487
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190457844545866,-0.00845725122632642,0,0,0,0,0,0
