,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600660.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000723.SZ,X601158.SH,X000792.SZ,X002075.SZ,X000959.SZ,X000709.SZ,X002466.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600352.SH,X000883.SZ,X600219.SH,X600623.SH,X000983.SZ,X000060.SZ,X600098.SH,X000539.SZ,X600021.SH,X000027.SZ,X000937.SZ,X601699.SH,X002470.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.125185528545549,0,0,0,0,0,0,0,-0.0243372783414483,0.0312646861188557,0,0,0,0.0573715047053845,0,0,0,0,0,0,0.0227260397891272,0.162632015713668,0,0,0,0,0,0,0,0,0,0,0.0420361120972435,0,0,0,0,0,0.0272502510596668,0,0,0.0912664726743936,0,0,0,0,0,0.0268761695427863,0,0,0,0.0206369311050305,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00495987645180346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121240878139114,0,0,0,0,0,0,0,0,0.0275822814400375,0.152343019558178,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0615549588633717,0.0201448158410849,0,0,0,-0.101819400658798,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.108620167761243,0,0,0,0.0400148341037129,0,0,0,0,0,0,0,0,0,0,0,0.0267028227506977,0,0,0,0.0653088787225896,0,0,0,0.118030287726025,-1.73472347597681e-18,0,0,0,0.0218791297664542,0,0,0.182269870448888,0,0,0,-0.0660741875975146,0,0.0101698868605237,0,0,0,0.0116877557178197,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.739304792781614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326564225607703,0,0,-0.0742136067340592,0,0,0,0,0,0,0,0,0.173152328502544,0,0,0.0245188866221614,0,-0.0121020995850596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0872069672923429,0,0,0,-0.0188255342224177,0.158236836012413,0,0,0,-0.0669599724173814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263682200512495,0.46668678028969,0,0,0,0,0,0,0,0,0,0.0771391062360761,0,0,0.185175637626234,0,0,0,-0.0870914834908988,0,0.0978585616507723,0,0.054669108906048,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.077873006528523,0,0.0982945632685733,0,0,0,0,6.35126820909803e-05,0,0,0,0,0.0390664228376749,0,0,0,0,0.238029135600308,0,0,0,0,0,0,0,0,0,-0.0582502352557955,0,0,0.0248908124469666,0,0,-0.0488781974535142,0,0,0,0.0434397992454153,0.0112614830255491,0,-0.0982008367912468,0.0451005330584942,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.357821050272076,0,0.1216451784734,0,0,0,0,0.0770489457321239,0,0,0.0227398423191842,0,0,0,0,0,0,-0.0707670455156702,0,0,0,0,0,0.0752051182403447,0,0,0,0,0,0,-0.0524152950562258,0.0689423083321861,0,0,0,0.215483224526599,0,-0.104979516763312,-0.079692280439139,0,0,0,0,0,0,0.180967104678648,0,0.00879049896239709,-0.0731535928793189,0,0,0,-0.00634024358556528,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847127824623,0.0681220893404197,0,0,0,0,0,0,0,0,0,0.0801240170352445,0,0,0.0850698580398632,0.0256766601348343,0,0,0,0,0,0.141707970405353,0,0,0,0,0,0,0.0140947059702613,0,0,0.0206181086605732,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0432157594090492,0,0,0,0,0,0,0,0,0,0,0.0638778398455351,0,0,0,0,0,0,0,0,0,0.0371858061481027,0,0,0.0730927092376555,0,0,0,0,0,0.298102364453873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.145544063064354,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.231358589881829,0.142043684259311,0,0.0903630168970469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201782540357441,-0.0778505229667767,0,0,0,0,0,0,0,0,-0.0465793034130209,0,0,0.0362157709848462,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0652029842902392,0,0,0,0,0.00491872610977195,0,0,0,0,0,0,0,0,0,0,0.022127288300561,0,0.357359846654137,0,0,0,0.103086317608789,0,0,0,0,0,0,0.00633445629568217,0,0,0,0,0,0.0660333228512877,0,0,0,0,0,0.124799211124894,0,0.0129270073485857,0,-0.0018738396532092,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0935569251955487,0,0.059149283061198,0.0285560810542651,0,0,0,0,0,0,0,0,0,0.0578066254630461,0,0.0141716141151039,0.0900292015688477,0.120082055731875,0,0,0,0,0,0,0,0,0,0,0.211645827614286,0,0,0,0,-0.0641206540629996,0,0,0,0,0.0225215649114318,0,-0.0484390045824459,0,0,0,0,0,0,0
X600583.SH,0,0.169047982243978,-2.16840434497101e-19,0,0,0,0,0,0.562900065857889,-0.0147363376817606,0,0,0,0.0694499395899897,-0.0129116705114745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378682454913217,0,0,0,0,0,0,0,0,0,0,0,0,0.0157386816918017,-0.0177626030552435,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180712287486241,0.108500100585282,0,0,0,0,0.0974931681914005,0,-0.0366727840498207,0,0,0,0,0,0,0,0,0,0.00822198866873601,0,0.0602484854442184,0,-0.012492380127183,0.191411805467981,0,0,0.0288150956388443,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.146960004350754,0,0,0,0,0,0,0,0.378206680773126,0.213394259101631,0,0,-0.0321441347436552,0,0,0,-0.0912111318912121,0,0,0,0,0,0,0,0.105660938900431,0,0,0,0,0,0,0,0,0,0,0,0,0.280883268112985,0,0,0,0,0,0,-0.0419369269436881,-0.0626420824571991,0,0,0,-0.0782007964063401,-0.0224431334506235,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.100025769907107,0.0171347118446046,0,0,0.0691595423201024,0,0,0.0395744210203574,0,0,0,0,0,0,0,0,0,0,0,0,0.116075056743937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008650909721583,0,0.107665879574659,0.0264150289949707,0,0,0.0261560464190451,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00734813494763013,0,0,0,0,0,0,0,0,0,0.0779967200686322,0,0,0,0,0,0.0519240232010386,0.0957940885388399,0,0,0,0,0,0,0,0,0,0,0.120261023849453,0,0.0123182836945368,0.0402310424714366,0,0,0,0,0,0,0.0310463934321548,0,0,0.00790106494541962,0,0,0,0,0,0
X600219.SH,0,0,0.0373600623625902,0.0438685896285091,0,0,0,0,0,0,0.124999097583196,0.0331877425975354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144143866711804,0,0,0,0,0,0,0.211854421418388,0,0,0,0,0,0,0,0,0,0,0,0.0950763345999114,0,0,0,-0.0220044434956189,-4.33680868994202e-19,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287909062372806,0,0.0733438862075304,0,0,0,0,0,0,0.13739651198381,0,0,0,0,0,0,0,0,-0.455948170955729,0.143103026415755,0,0,0,0.0978421741883546,0,0.116198190540548,-0.0180035560531942,0,0,0,-0.193501491565947,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582515525764158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354845850153575,0,0,0,0,0,0,0.203822550043847,0.558204224691754,0,0,0,0,-0.0203990699509869,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0555402752855906,0,0,0,0,0,0,0,0.084862372862353,0,0,0,0.0980444968528861,0.0876140695274438,0,0,0,0.121471986990201,0,0,0,0,0,0,0.251555563159955,0,0,0,0,0,0,0,0,0,0,0.204688242216262,0.209887454655404,0,0.00899277029600095,0,0,-0.0257979544551833,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.147035434603851,0,0,0,0,0,0,0,0,0,0,0.358734663750587,0.144023042556753,0.00221330386276955,0,0,0,0,0,0.178091383219684,0,0,0,0,0,0,0,0,0,0,0,0,0.00015343696089414,0,0,0,0,0,0,0.0104148481498755,0,0.000678395356740925,0,0.0210921761495985,0,0,0,0.0328078565611581,0,0
X000539.SZ,0,0,0,0,0,0.023991463409995,0,0,0,0,0.0024563832698482,0,0,0,0,0,0,0,0.105554552756867,0,0,0.144503867806632,0,0.0358488265249505,0.069913513850859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777972071394955,0.0237607414587886,0,0,0,0,0,0,0,0,0,0,-0.0219472120742027,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457574421119922,0,0,0.0024164413922783,0,0,0,0.23048573855385,0,0,0,0,0,0,0,0,0,0,0.153415487990966,0.00834836014144279,0,0.00887579061534962,0,0,0,-2.71050543121376e-20,0.0435423393612177,0,0.0156515025333987,0,0,0.00191109629624459,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0534467672808427,0,0,0,0,0.0642637766064857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264971300768231,0.144161094402193,0,0,0,0,0,0.584164671487165,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0504719287740532,0,0,0,0,0,0.176711856180824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268031763667384,0.0148984634004837,0,0,0,0,0.484129223351552,0,0,0.062468533996411,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.0631111762702065,0,0.12948875945434,-0.00564075348859105,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.107508818492897,0,0,0,0,-0.103943784705609,-0.0267657988482506,0.381457486453024,0,-0.0536185752363888,0,0,0,0,0.0681986024166971,0,0,0,0,0.0317395321657503,0,0,0,0,0,0,0,0,0,0,0,-0.025138775197957,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.208624214080055,0.412898413873856,0,0.0834314181870011,0,0,0,0,0,0,0,0,0,0,0,0,0.0220093414067177,0.023458229471498,0,0,0,0,0,0,0,0,0,0,0.300408208254538,0,0,0,0,0,0.0941025209265137,0,0,0,0,0,-0.111390585796363,-0.0140316139432344,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0608303590745206,0,0,0.212352709289205,0,0,-0.0587417518337939,0,-0.0683008224090809,0,0,0.0815038643936524,0,0,0,0,0.0376681987599257,0,0,0,0,0.0602577044656941,0,-0.0435279256051133,0,0,0,-0.109541028252962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163092495145856,0,0,0,0,0.0583134529854014,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.31272507513074,0,0,0,0.152068288699076,0,0,-0.164590869415498,0,0,0,0,0,0,0.143585469033782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160277803316101,0,0,0,0,0,0,0.132139419799006,0,0,0,0,0,0.50359548502012,0,0,0,0,0,0
TED,0,0,0,0,0.706643363664493,0,0.915830910804579,0,0,0.216956009243875,0,0,0,0,-0.0454539675315708,0,0,0,0,0,0,0,-0.0786662842436982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406517566517649,0,0,0,0,0,0,0,0,-0.656711466194238,0,-0.667861667593766,0.528084314353314,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.090449098614839,0,0,0,0,0,0,0,0.0395623476460398,0.048328443242505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732701217776281,0,0.0664456528730716,0,0,0,0,0,-0.215971513538727,0,0,0,0,0,0,0.0988083592163006,0.0268383544163759,0,0,0,-0.141394441928872,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.11886663220464,0.0630388921579361,0,0,0,0,0.0871865434515759,0,0,0,0,0,0,0,-0.00157724482128843,0,-0.011183486295274,0,0,0,0,0,0,0,0,0,0,-0.00463813289335938,0,0,0,-0.0176197689881288,0,0,0,0,-0.0483024873709784,0,0.00556411862097071,0.0426195309762884,0,-0.0639710413659426,0,0,0.0325085668617433,0.12479211619622,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,2.8202000380096e-05,0,0,0,0,0,0,0,0,0,0.00187300200403158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100567244551897,0,0,0,0,0,0,0.000122224327108951,0,0,0,-0.00427957824645546,0.000418431238341163,-0.00224340632471517,0,0,0,0,0,0.0380902404147427
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00436611930667814,0,0,0,0,0,0,0.0030742700564446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929427206092285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577405083996801,0,0,0,0,0,-0.450762383749619
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0145368584275305,-0.00619454443848517,0,0,0,0.00967179470349762,0,0,0,0,0,0,0,0,0,0.00818689445793213,0,0.0113706839510736,0.00136401668466825,0,0,0.00711281597218518,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0191212818569851,0,0.0174913914791921,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.019595396725571,0,0,0.0102002401317168,0,0,0.0491481586068737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421317081270372,0,0,0,0,0,0,0.00992896788516429,0,0.0327929222507411,-0.00863533781048708,0,0,0,-0.737471860949804,0,0
