,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X600019.SH,X601898.SH,X600188.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000708.SZ,X000807.SZ,X000301.SZ,X600027.SH,X000786.SZ,X601991.SH,X002466.SZ,X000408.SZ,X600219.SH,X002128.SZ,X600176.SH,X600426.SH,X002353.SZ,X600096.SH,X000983.SZ,X000630.SZ,X000933.SZ,X601168.SH,X600985.SH,X000877.SZ,X601699.SH,X600378.SH,X600157.SH,X000883.SZ,X600352.SH,X600299.SH,X600995.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.07137434276421,0,0,0,0,0,0,0,0,-0.010903101852874,0,0,0,0,0.349936177960118,0,0,0,0,0,0,0,0,0.0724845331476688,0,0,0,0,0,0,0.105099707660876,0.0443576110779007,0,0.0155244219116636,0,0,0,0,0.0838700387115495,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740859430616887,0.0683763036254798,0,0,0,0,0,0,0,0,0,0,0,0,0.287381770879265,0.056834127717663,0,0,0,0,0,0,0,0,0.0952697310204837,0.0507944971822527,0,0,0,0,0.101086115423914,0,0,0,0,0,0,-0.00978420790877139,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339218210023621,0,0,0,0,0,0,0,0,-0.0353432032165708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219924641157018,0,0,0,0,0.0320543201918922,0.054852363046272,-0.0387611512398207,0.0230360010104758,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.318403961233391,0,0,0,0.172384519113878,0,0,0,0,0.0503573716951211,0,0,0,0,0.0916385873623692,0.217586751524199,0.108952530335328,0,0,0,0,0,0,0,0,0,0.0766837524633523,0,0,0,0,0,0,0.123760445790267,0,0,0,0,0,0,0.143776440684955,0,0,0,0,0,0.00544987694547758,-0.0119608697456031,0.026440806833074,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.122734991097543,0,0,0,0.0472888123257863,0,0,0,0,0,0,0,0.0268533813079677,0,0,0,0,0,0.185915808224525,0,0,0.0058974593880467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703482788624902,0,0,0,0,0,0,0,-0.00967250163419225,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.262588933995326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937927623254684,0,0,0.0226747826635368,0,0,0,0,0,0.222315493163875,0,0.0307634824343982,0,0,0.0644287828055131,0.00425849431509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623905964748515,0.0520572860111002,0,0,0,0,0.172593844173634,0,0,0.253635869489292,0,0.0269813803698535,0,0,0,0.13223349958373,0,0,0,0,0,0,0,0,0.209875174152754,0,0,0,0.0371244146550605,-0.065857545540199,0,0,0,0,0,0
X002460.SZ,0,-0.0188093340428915,0,0,0,0,0,0,0,0,-0.0484180458102566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459446034412244,0,0,0,0.988053977107878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490216780596164,0,0,0,0,0.0166291266498436,0,0,0,-0.0284718288828034,0.0233382836930278,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.420166798579219,0.192804456458462,0,0,0,0,0,0,0.0363275766077142,0,0,0,0,0,0,0,0.0522203131794201,0,0,0,0,0,0,0,0.0988165789540405,0,0,0,0,0.0214556148457224,0,0,0,0,0.00314482922973491,0,0,0,0,0,0,-0.015574369060772,0.00972127456572689,-0.202556571784954,0,0,0,0,0
X600803.SH,0,0,0,0.243354421404894,0,0,-3.46944695195361e-18,0,0.062950742184467,0,0,0.328997128260236,0,0,0,-0.0673437971628339,0,0,0,0,-0.11489183515862,0,0,0,0,0.102856153318176,0,0,0,0,0,0,0,0.0622452027441084,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0283840563797151,0,0,0.00848031707161485,0.0111594447782677,0,0,0,0,0,0
X000708.SZ,0,0.163815161777556,0,0,0,0.0862426346542478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836104294187586,0,0,0,0,0,0,0,0,0,0.171277115292033,0,0.0485210947859264,0,0,0,0,0,0,0,0,0,0,0.0430467939513411,0,0.0910725119579096,0,0,0,0,0.211157540853423,0,-0.0110585452672076,0.00319011811062361,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0477276652351105,0,0,0,0,0,0,0.0266863089250191,0,0,0.0710054467671103,0,0,-0.0856894288798165,0,0,0.0790197953916275,0,0,0,0,0.0941540577947615,0,0,0,0,0,0,0,0,0.50140288450617,0.135919343383712,0,0,0,0,0,0,0,0,0,0,-0.016842323544609,-0.0149109023018868,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0425842372060878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16253553961447,0.0645076230021338,0,0,0,0.189251070745767,0,0,0,0,0,0.0121490899009589,0,0,0,0,0,0,0,0,0,0,0,0,0.156131695959021,-0.00817998986074137,-0.0171438647242512,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0472964344665603,0.277528001372234,0,0,0,0.327099747950633,0,-0.102154230902223,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0335256536065446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103139335613777,-0.038198166395072,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0288884616276873,0,0,0,0,0,0,0,0,0,-0.128826262397591,-0.0658292802385554,0.20285229592638,0,0,0,0,0,0,0,-0.0031413362030847,0,0,0,0,0,0,0,0,0,0.018570230086238,0,0.108676501822401,0.271304999657528,0.13062455738814,0,0,0,0,0,0,0,0,0.00910866586801982,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0892491667528408,0.0307414548318719,0,0,0,0,0,0.040868763828991,0,0,0,0.0182089046406978,0,0,0,0,0,0,0,0.0177964708941897,0,0,0.182540153219521,0,0.0448135051111237,0.0110912042651369,0.0131160689622378,0.103544694900635,0,0,0,0,0,0,-0.0153928144878105,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162074124637506,0,0,0,0,0,0.598265376873833,0,0,0,0,0,0,0,0,0,0.074884425229443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304342823726345,-0.0135828697293126,0.00215293629449943,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336618048309817,0.061132919474002,0,0,0,0.109670532297722,0,0,0,0,0.14845724754957,0,0,0,0,0,0,0,0,0,0.0325621335910622,0,0,0,0.204012325492764,0,0,0,0,0,0,0,0,0.0102638687104465,0.026268960990164,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0586129146962927,0,0,0,0,0,0,0,0,0,0.0153632221027097,0.0630050051164186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172131176278281,0,0,0.125249207552968,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00501692616543068,0.00281726221559806,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.140439657969296,0,0,0,0,0,0,0,0,0.0296395072541255,0,0,0,0,0,0,0.0355112456722796,0,0,0,0.0480642850619657,0,0,0,0,0,0,0,0,0.222535278383439,0,0,0,0,0.0430915408643744,0.0158554589564219,0.227291848535724,0,0,0,0,0,0,0,0,-0.0074885401309206,0.00491957859338214,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880915503885508,0.101796824189951,0,0,0,0,0,0,0,0,0,0.0965891217933368,0,0,0,0.00899295561547598,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00862434010365115,0.153098584773116,0.0178573039196806,0,0,0.19871050967532,0,0,0,0.00431964541634269,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0333776143956251,0,0,0,0,0,0,0,0,0,0.158451932275695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841575459978615,0,0,0,0.0256217207344593,0.0455481354787058,0,0.0432514370450558,0,0,0.0597152133488915,0,0,0,0,0,-0.000196417830221777,-0.0111134564654178,-0.00760460794889192,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0.216086710179537,0,0,0,0,0,0,0,0,0,0,-0.0178143597321728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734863508913697,0,0,0,0,0.0733519150407986,0,0.253306854640008,0,0,0.0608293334047091,0.0467762256416362,0,0,0.259815766449522,0,0,0,0,0.0469652420908543,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410647258822938,0,0,0,0,0,0,0.0468313164533937,0,0,0.0479001635863073,0,0.0900603241802179,0,0,0,0,0,0,-0.0257060823960624,-0.015825427641738,-0.00185504563686865,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596769744631476,0,0,0,0,0,0,0,0.0239930568531127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401844027928324,0,0.0176068404332422,0,0,0,0,0,0,0,-0.00872126359863393,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250800765318711,0.0175547953268141,0,0,0,0,0,0,0,0,0.151149047834341,0.376918488661718,0,0,0,0,0.0327760912399421,0,0,0,0,0,0,0,-0.00607865355701569,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0936144966760139,0,0,0,0,0.0336599244040023,0,0.0205847837869229,0,0,0.0195295494704196,0,0,0,0,0.459285523708179,0.104373070085902,0,0,0,0,0,0,0,0,0,0,0,0,0.166267418491116,0,0,0,0,0,0.0685970417594774,0,0,0,0,0,0,0.004371482696519,0.0041853697352072,0.000741122936344188,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0354023248802407,0,0,0,0,0,0,0,0,0.0476462545303307,0,0.302338142685084,0.0570287504733557,0,0.166084639078851,0,0,0,0,0,0,0,0,0.0102170064255868,0,0,0,0,0,0,0,0,0.198519738593058,0,0,0,0.0192737188934208,0,0,0,0,0,0,0,0,-0.0104748436045872,0.00165322060221401,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.217390147615876,0.374475546778956,0,0.114758472044143,0,0,0,0,0,0,0,0,0,0.00718015078289526,0.0258751878976493,0,0,0,0,0,0,0.0465050853578207,0,0,0,0.221629746619629,0,0.0662681515247876,0,0,0,0,0,0,0,0,0.034616531306781,0,-0.0116384596619135,0,0,0,0.0325352843546679,0,0,-0.00668971521728437,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.227969992937683,0,0,0,0,0,0,0,0,0.00512790236364414,0.0918130941016518,0,0,0,0,0.0946289245311236,0,0.0772624771313811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137959980737523,0.0589272702245915,0,0,0,0,0,-0.0992414152500158,0,-0.0499823598490818,0,0,0,0,0,0
X601699.SH,0,0.0536929875249026,0,0,0,0.0510372245791426,0.239604363733288,0,0.0517304624049238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315499843106276,0,0.0490623239779453,0,0,0,0,0.0413377493119785,0,0.0372556615777309,0,0,0,0,0.132665227358198,0,0.191309347997694,0,0.00658183711062561,0,0,0,0.0689180855841089,0,0,0,0,0,0,-0.00368879944559765,0.00951581308395823,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0.0245249018814993,0,0,0,0.0589249711412217,0,0,0,0,0.082772006932614,0,0,0,-0.108852878317052,0,0,0,0,0,0,0,0,0,0,0,0.250858272690808,0,0,0,0,0,0,0,0,0.0429789957822376,0,0.0903804884598131,0.371741773742257,0,0,-0.0763264918777722,0.024560115316061,-0.00301492074885125,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0690463912628819,0,0,0,0,0,0,0,0,0,0.311012359588947,0,0,0,0,0,0,0,0,0,0,0,0.21296096514834,0.281843968709474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009011799565728,0,0,0,0,0,0,-0.0329816928857178,-0.0268148151206953,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.225578311383842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357528199370561,0,0.0079322978990164,0.019659779090644,0,0,0,0,0.208799043439175,0,0,0,0.0343146340367595,0,0,0,0,0,0,0,0,0,0.0115114941024643,0,-8.67361737988404e-19,0.0464171823758503,0,0,0,0.0566500663170439,0,0,0,-0.0226789189222648,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143930153119126,0,0,0,0,0,0,-0.0236218349428189,0,0,0,0,0,0,0,0,0,0.0347531371480805,0,0,0,0,0,0.0143121008813955,0.115236726607752,0,0,0,0.276693411969044,0,0,0,0.0209521928581473,-0.06394834280677,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0370465868888255,0,0,0,0,0,0,0,0.0322026932447401,0,0,0,0,0,0,0,0.0446498069768337,0,0,0,0,0,0,0.0933322316917312,0,0,0,0.0618087865192424,0,0,0.068979072133924,0,0,0.0974130446457407,0,0.198816035681352,0,0,0,0,0.0144604291843462,-0.0297309542271501,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523294422350829,0,0.14061259220465,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0232913169172991,0,0,0,0,0,0,0,0.0148022031557964,0,0,0,0.0881549565899172,0,0.00770076583098108,0,-0.0184946106865821,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.34074954447897,0,0,0.0480986698479502,0,0,0,0.0577861834601825,0.0125713916361709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214443166909411,0,0,0,0,0,0,0,0,0,0.0879229387840958,0,0.0533569532482953,0,0,0.112054823942481,0,0,0,0,0,0,0.00046381755299819,-0.00750406498488126,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591272003790829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121360032369039,-0.267338367721449,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.482019149506027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277839728694958,0,0,0,0,-0.229040056811635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195864163708489,0,0.991085044129455,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459390778043951,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.270372495438612,0,0,0,0.145628666034344,0,0,-0.0159597048688543,0.0709297061653543,0,0,0,0.0341363315025267,0,0,0,0,0,0,0,0,0.095555195396812,0,0.0442639743371466,0,0,0,0,0,0,0,0,0,-0.0351939004377126,0,0,0,0,-0.0112314415506075,0.081356208427986,0,-0.0440056072883787,0,0.0708557237532624,0,0,0,0
MKreturn,-0.0806764666703746,0,0,0,0.240814127859145,0,0,0,0,0.0889475684363246,0,0,0,0,0,0.041880883041425,0,0,0.0541569094686291,0,0,0,0,0,-0.0213647887271544,0,0,0,0,0,0,0,0,0,0.067851226954437,0,0,0,-0.0327519553811451,0,0,0,0,0,0,0,0,0,0,0,-0.0719654418062431,-0.0100168016791458,-0.0199039263332258,0.0551338948246897,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409009332866644,0,0,0,0,0,0,-0.00594117734870142,0.0217673661867508,-0.00890355068613578,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329684680086876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176890708286002,0,0,0,0,-0.0161319138556454,0,0.0306385603520772,-0.0171764839204424,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132885727924638,0.00659412704761269,0,0,0,0,0,0
