,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601898.SH,X600688.SH,X600795.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X002466.SZ,X600886.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X000959.SZ,X600339.SH,X600489.SH,X601158.SH,X002460.SZ,X000723.SZ,X600299.SH,X002271.SZ,X000883.SZ,X600008.SH,X600176.SH,X600219.SH,X600352.SH,X000630.SZ,X000408.SZ,X600578.SH,X000792.SZ,X000786.SZ,X000539.SZ,X000983.SZ,X600808.SH,X600583.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0539024842334155,0,0,0,-0.00114184828034438,0,-0.0484012580188948,0,0,0,0,0,-0.00911551140926316,0,0,0.117418995490612,0,0,0,0.0523003428847434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251957773767889,0,0,0,0.227329835511105,0,0,0,0,-0.00192162862463826,-0.0641515567299734,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262550862403104,0.182364234017353,0,0,0.038832541463171,0,0,0.263411763414827,0,0,0,0.389900678332264,0,0,0,0,0,0,0.102711550720911,0,0.0291672384485305,0,0,0,0,0,0.0390178391578508,0,0,-0.00322639058660997,0,0,0,0,0,-0.0303035548852671,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,-0.0117011781903021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118402568726232,0.165095393729839,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.00396582761832001,0,0,0,0,0,0.147941862392588,8.67361737988404e-19,0,0,-0.0155539401851803,0,0,0,0,0.0894714848571009,0,-0.00673149619820528,-0.00979921130079301,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.00740520267489183,-0.206647184043278,0,0.044369223102032,0,0,0,0,0,0,0,0,0,0.554355168614683,0,0.249789526119357,0,0,0.0433445095134643,0,0,0,0,0.0922831273336996,0.161994414334489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133531372412917,0,0,0,0,0,0,0,-0.00761875288797289,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.0445321253399505,0,0,0,0,0,0,0,-0.00167103880002723,0,0,0,0,0.0353770025802214,0,0,0,0,0,0,0,0,0.0609064434361743,0,0.0790698087581719,0,0,0.185355096468589,0,0,0.128239103128842,0,-0.00955095817962103,0,0,0,0,0,0,0,0.0355712059457536,0,0,0,0,0.0124210146360227,0,-0.011731956338886,-0.00788914804050618,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111602266277829,0,0,0,0,0,0,0.177470461194367,-0.0887891001843399,0,0,0,0,0.211633670094185,0,0,0.024435651541908,0,0,0,0,0.139954934671471,0,0,0,0,0.153723739000378,0.0085782688476649,0,0.0400177555613683,0,0,0,0,0,0,-0.0529950404859277,0.09326534529538,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267729830792142,0,0,0,0,0,0,0,0,0,0,0.245160536302478,0,0,0.108916646299708,0.262379440321513,0,0,0,0,0,0,-0.0643025354385822,0.0618051304671185,0,0,0,0.139257908231267,0,0,0.125573270703273,0.0242451657356898,0,0,0,0,0,-0.0142764099577921,-0.0112785424173048,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631892689719378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242187367342566,0,0,0,0,0,0,0,0,0,0.0385561121271397,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.299791291235224,0,0,0,0,0,0,0,0,0,0,0,0,0.202316199029033,0,0,0,0,0,0,0,0,0,0,0,-1.25179945814378,0,0,0,0,0.578724587251797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19266708089339,0,0,0,-10.1530945403351,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145152535736239,0,0,0,0,0,0,0,0,0.121667460897995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.275803438343281,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0579295172633318,0,0,0,0,0,-0.0211568541142663,0,0,0,-0.148095515937647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346397552120472,0,0.179488293493896,0.142845211810533,0,0.00772509508146035,0,0,0,0,0,0,0,-0.0818280115193851,0,0,0,0,0,0,-0.0316305373948253,0.0232818761496459,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687978343711364,0,-0.0265046517302924,0,0,0,0,0,0,0.0105466852027221,0,0,0,0,0,0,0,-0.0123798363053321,0,0,0,0,0,0,0,0,0,0,0.0231332467231321,0,0,0,0,0,0,-0.0186235155233567,0,-0.004396431054025,-0.00710472506041199,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000307087276160648,0,0,0,-0.00102473919225032,0,0,0,-5.24762747886465e-05,0,0,0,-0.000916420523934477,0,0,0.000581970226023522,0,0,0,0.000249468635660597,0.000593304243573591,0,0,0.000747640298716844,0,0,0.000721936018976065,0,0,0,0,0,0,0,-0.00115258247707927,0,0,0,-0.000337587792847795,0,0,0,0,6.58771077686373e-05,-0.00221813761964695,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0328375340716935,0,0,0,0.0307001696341985,0,-0.0236153836975199,-1.0842021724855e-19,0.0129769614664585,0,0,0.0855738391016728,0,0,0,0,0,0,-0.049603492653369,0,0,0,0,-0.049020738249847,0,0,0,0,0,0,0,0,0,0,-0.026152619577307,0,0,0,0,0,0,0,0,-0.0692844291880919,0.082141283336615,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00914084822935729,-0.00733137217325232,0,0,0,0,0,0,0,0,0,0,-0.00880607447173693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210332935647913,0,-0.0062541801863682,0,-0.00198205781214378,0,0,0,-0.00111465154190914,0,0,-0.0155209076451778,0.0246895469183314,0,0,0,0.0588948707352887,0,0
CarbonVol_Hubei,0,0,0,0,-0.0273233888078002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029390656815728,0,0,0.0167783618250151,0,0,0,0,0.00694541399343729,0,0,0,0,0,0,0,0,0,0,0,0,-0.070628730150222,0,0.0326990676850894,-0.0080496425437939,0,0,0,0,0,0
