,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000877.SZ,X000301.SZ,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X600219.SH,X300073.SZ,X000408.SZ,X600688.SH,X002326.SZ,X300037.SZ,X601991.SH,X000786.SZ,X600516.SH,X600399.SH,X600795.SH,X000825.SZ,X000831.SZ,X600141.SH,X600096.SH,X600352.SH,X600489.SH,X000959.SZ,X600157.SH,X600486.SH,X600295.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400829418240704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135320807723496,0,0,0.0533262780376286,0,0,0,0,0,0,0.0323999165796582,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0756723278874904,0,0
X300073.SZ,0,0,0,0,0.354609804561353,0,0,0,0,0,0,0,-0.130287517578704,0,0.110375093232698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156192855332751,0,0,0.0654242984941142,0,0,0,0,0,0,0.00283250653567683,0,0,0,0,0,0,0.0403324245829033,0,0,-0.0708663410232144,0,0,0,0.00287370245332231,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0864359128466655,0,0,0.274901673036395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895199808357133,0.0305964650144613,0,0,0.134784611583717,0.109041619444981,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.105289074189617,0,-0.0303751936505207,0,0,0,0,0,0,0
X600688.SH,0,0,0.10493166763471,0,0,0,0.0928639592880281,0.0368232735058228,0.130918805468594,0,0,0,-8.67361737988404e-19,0,0.0441605454422037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486985369001514,0,0,0,0,0,0,0,0,0.143732341139416,6.93889390390723e-18,0,-0.0263122534162913,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.139675584733654,0.110143022140843,0.118580708528349,0,0.123025746188147,0,0,0.0648447502863627,0.458005094598178,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643907025892602,0,0,0,0,0,0,-0.0611959171955507,0,0,0.0455719494552041,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153833205420254,0.104051744957068,0,0,0,0,0,0,0,0.0291027099536713,0,0,0.0374898623659005,0,0,0,0.148963959992302,0,0,0,0,0,0,-0.0668704815929251,0.255177252028261,0,0,0,0,0,0,0,0,0,0,0.109866604696788,0,0,0,-0.101192955409144,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424325946365633,0,0,0.115672409217473,0,0,0,0,0.0145303383659595,0,0,0.0131520322939022,0.123637368583027,0,0,0,0,0,0,0.0901129014315337,0,0,0,0,0.442284449272351,0,0,0,0,0,0,0,0.0148271277676862,0,0,0,0,-0.0271609923052258,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0968590768204331,-0.0510591052815231,0,0,0,0,0,0,0.0225610078635711,0,0,0.433875253818326,0,0,0,0.0274842907154601,0.188309579803365,0,0.0185290173271137,0,0,0,0,0,0,0,-0.114334306671983,0,0,-0.0194376832971886,0,0,0,0,0.0940010151468233,0,-0.048239622282006,0,0,0,0,0,0,0.0219439008112141,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.150420261554082,0,0,0,0,0,0,0,0,-0.0291835225943724,0,0,0,0,0,0,0,0,0.0598525871200972,0,0.183280930343394,0.106996714544008,0,0,0,0,0,0,0,0,0,0,0,0,0.0837869225832203,0,0,0,0,0,0.0948728715009835,0.126662302450273,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.0939132596305528,0.140947763288587,0,0.0756814211274589,0,0,0,0,0,0.0198756817103427,0,0.0700342371232061,0,0,0,6.93889390390723e-18,-0.132198445360529,0,0,0,0,0,0,0,0.00787811152244071,-0.201967718180038,0,0,0,0,0.158472787581568,0,0,0,0,0,0.0276397654154786,0,0,0,-0.0880060582029242,0,0,0.140640523690363,0,0,0,0,-8.67361737988404e-19,-0.0322043161000872,0,0,0,0.0999290602845194,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110859519312131,0,0,0,0.112615590995141,0,0,0,0,0,0,0,0.0792503716968821,0,-0.0170974831364394,0,0,0,0.119400667090798,0,0,0.318699399657707,0,0,0,0,0,0,0,0,0.0362884853275958,0,0,0,0,0,0.108704871819563,0,-0.0217000347965575,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.05342152086538,0,0,0.0714096165512477,0,0,0,0.00820956071077672,0,0,0,0,0.22672950036232,0,0,0,0.0515254952394477,0,0,0.118931638685613,0.0619824082343011,0,0.312426975788226,0,0,0.0938859648065471,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0415150451698452,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.445815305196711,0,0,0,0.023811906758137,0,0.0674714044253563,0,0,0,-0.00479420807620028,-0.0116040105092956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560666349189244,0,0.0180875644077458,0,0,0,0,0,0,0,0.255414400310935,0,0,0,0,0,0,0.0576796188464917,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187938024122553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157615212798445,0,0,0,0.0224060146113628,0,0,0,0,0,0,0.133643051833178,0,0.420495519940062,0,0,0,0,0,0.121199394011343,0.13524017177881,0,0.0624042564220817,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.260786152417256,0,0.194284995855494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730100620302513,0,0,0,0,0,0,0,0,0,0,0.480795698270177,0,0,0,0,0,0,0,0.0270936427921995,0,0,0,0,0,0,-0.0437817173192054,0,0
X600352.SH,0,0,0,0,0,0.140970795412249,0,0,0,0,0,0,0,0.0502148356265225,0,0,0,0,0,0,0.0743813450122218,0,0,0,0,0,0,0,0,0,0.038202330609,0,0,0,0,0.0217771821800899,0,0,0.100877222322634,0,0,0,0,0,0,0,0.0545687965516495,0,0.0248847074413103,0,0,-0.0149683077124879,0,0,0,0,0,0,0
X600489.SH,0,0,0.00885188473477103,0,0.0530648002230576,0,0,0.0112534125359892,0,0.0767807261791939,0,0,0,0,0,0,0.0164974339871397,0,0.0266814493544475,0,0,0,0,0,0,0,0.153239649860601,0,0,0,0,0,0.00830938045470941,0,0,0,0,0,0,0,0,-0.017443235583438,0,0,0,0,0,0,0,0,0,0,0.00991063348443532,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.107810322040937,0,0,0,0,0,0.150192507185946,0,0.106484232272982,0,0,0,0,0,0.0534575161938446,0,0,0,0.0873897763713147,0,0,0,0.0274918868576122,0,0.295283625801993,0,0,0,0,0,-1.73472347597681e-18,0,0.0178530336380389,0,0,0.0265697241860565,0.0461277184976667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0557261379666086,0,0,0,0,0,0,0,0.0162281065041398,0,0,0,0,0,0,0,0.105145710936417,0,0,0,0.0430061912643234,0,0,0,0.189920442716673,0,0,0,0,0,0.00774044030258948,0,0,0,0,0.0224882127309767,0,0,0.0170657639068519,0,0,0,0,0,0,0.206638882434404,0,0,-0.0282463226486724,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.111353800623704,0,0,0,0,0,0,0.0126947513882192,0,0,0,0,-0.0176119850736372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136277868239946,0,0,0,0,0,0,-0.0243974638932675,0,-0.169852746475321,0,0,-0.000776600528920299,0,0,-0.00881760251043421,0,0,0,0,0,0,0.103948143889422,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0537115737244439,0,0.0486200683804179,0,0,0,0,0,0,0,0,0,0.185868764646459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21571576658864,0,0,0,0,0.219090520280294,0,0,0,0,0,0,0,0,0,-0.0692452093306647,-0.0279700038146573,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.278891084182334,0,0.12149297704847,0,0,0.0502022456645871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166774495932595,0,0,0,0,0,0,0,0.255533460913404,0.116639274798084,0,0,0,0,0,0,0,0,0,0.0319348102704917,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040844413346076,0,0,0,0,0,0,0,0,0,0,0.0107047503666055,0,0.077311087836559,0,-0.00524041585014396,0,0,0,-0.0445041917539691,0,0,0,0,0,0,0,0,0.0265764282803203,0,0,0,0,0,-0.0694169992452148,0,0,0.0741738884489882,-0.139362895907187,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261897149899049,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244463669042789,0,0,0,-0.0521572408637082,0,0.224446416914629,0,0,0,0,0,0,0,0,0,1.07205846966965,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69580257928517,0,0,0,0,-0.11032643618567,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0752127183794034,0,0,0.0447288541806875,0,-0.0463842300121873,0,0,0,0,-0.0236469909755442,0,0,0,0,-0.013819631213742,0,0,0,0,-0.0523940342020244,0,0,-0.00224303942878872,0.0631017338057677,0,-0.0633831471457322,-0.0411611420538077,0,0,0,0,0.0488719348154954,0,0,0.0227290599242119,0,0,0,-0.060526302080139,0,0,0,0,0,0,0,0,0,-0.06075041438573,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.030896106934548,0,4.33680868994202e-19,0,0,0,-0.00186818891702136,-0.0209401813448467,0.0289035413822414,0,0,0,0,0,0,0,0,-0.0664880314149748,0,0,0,0,-0.0417415558757321,0,0,0,0,0,0,0,0,-0.0081119527225144,0.023746556905139,0,0,0,0,0,0,-0.0346643693034564,0,0,0.00158960433083447,0,0,0,-0.0381290510630244,0,0
MKvol,0,0,0,0,0,0,0,-0.000156529685607861,0,0,0,0,0,0,-8.26218011749777e-05,0,-0.000597739388058558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000827635768023428,0.000660810800083838,0,0,-0.00150101752215436,0,0,0,-0.0015473651559411,0,0.000114769673632648,0,0,0,0,0,-0.000787379300851201,0,0,0.0027407482548577,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.538411741042727,-0.0250083496431639,0,0,0,-0.180381092632113,-0.0759789713979133,0,0,0,0,0,0,0,0,0,0.30048431544747,0,0,0,0,0.0935667011178099,0,0,0,0,0,0,0.0536941791459672,0,0,0,0,0,0,0,-0.287960037127962,0,0,-0.0187455106691237,-0.140670532091147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00564995000879029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158137912918097,0,0,0,0,0,0,0.00155832546309408,0.000258049826363596,0,-0.0014271209033943,0,0,0,0,0,0,0,-0.000370074161297569,0,0,0.00409975261641495,0,0,0,0,0.00120010218723331,0,0
CarbonVol_Hubei,0.00295616929537146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332107823064746,0,0,0,0,0,0,0,0,0,0.00119893121381433,0,0,0,0.00883923113651564,0,0,0.00095880679349286,0,0,0,0,0,0,0,0,0,0,0,0,0.00282595522770129,0,0,0,-0.000449805690350885,0.00165412985106832,0.00426865268160116,0,0,0,0,-0.0346058161311811,0,0
