,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600352.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X002466.SZ,X600111.SH,X000990.SZ,X600176.SH,X002460.SZ,X000723.SZ,X000709.SZ,X600299.SH,X000786.SZ,X600801.SH,X600219.SH,X002271.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X000825.SZ,X000553.SZ,X600583.SH,X002110.SZ,X000883.SZ,X600339.SH,X000630.SZ,X600157.SH,X000539.SZ,X000027.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0395044625714394,0,0,0,0,0.135855426770945,0,0.169274680529276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613833905019159,0,0,0,0,0,0,0.0547920176492225,0,0,0.0437560746729377,0,0,0,0,0,0,0,0,0,0,0,0.0194809306489426,0,0.0853727291205565,0.0501393294272972,0,0,0.0196776666771307,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.160462820439604,0,0.227453407726848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131202068928858,0,0,0,0,0,0,0,0.0401599819844014,0,0,0,0,0,0,0.0156144988726012,0,0,0,0,0,0.0484768510148794,0,0,0,0,-0.0127256326804756,-0.00449855621760535,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0137391403225778,0,0,0,0,0,0,0,0,0,0,0,0.0506070123976192,0,0,0,0,0.0683528113774691,0,0,0,0,0,0.0256019711907727,0,0,0.094983449847602,0.153655800231119,0,0.101795861318344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153804525394925,0,0,0,0,0,0,0
X600688.SH,0,0,0.0114372147004778,0,0,0.0122798038840317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662656539714492,0,0.217681922317144,0.020345086482521,0,0,0.11918410529836,0,0,0,0,0,0,0,-0.00135944952692899,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.00206967526978597,0,0,0,0,0,0,0,0,0,0.0667845930621258,0.0663090524790066,0,0,0,0.0315557212613454,0,0,0,0,0.0729396989766744,0,0,0.0191113317110133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0375264217628373,0.0447673375711773,0.0906059720688433,0,0.0097291926502341,-0.0371649083377596,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.158564239518692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167903518288408,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754216456052755,0,0.107963216820823,0,0.0465239393745751,0,0,0,0,-0.0143242615327305,-5.42101086242752e-20,0,0,0,-0.0204553984172041,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785574878594038,0,0,0,0.0578223594569114,0,0.203138278851337,0,0,0,0,0,0,0,0.0822404407660843,0,0,0,0,0,0,0.220211721580591,0,0,-0.0240103573844298,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0868024579306425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400484076232975,0,0,0.0645614523743989,0,0.0547874505196486,0,0,0,0,0,0,0.0858292430912256,0,0,0.0118894470523065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555169908190979,0,0.0352409276398121,-0.0869779598070873,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0625390883685661,0,0.197805741864654,0,0,0,0,0,0,0,0,0,0,0,0.000111210122081082,0,0,0.00374753077356305,0.00251201802788866,0.0379874548959889,0,0.0851717810713224,0,0,0,0,1.73472347597681e-18,0,0,0.0676438013197545,0,0,0,0,0,0,0,0,0,0,0,0.0254408344541305,0,0,0,0,0,-0.00220814317204022,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.00073997779825467,0,0.108462010660351,0,0,0,0,0,0.0119813591215324,0,0.0810286632368477,0.287083128803256,0,0,0,0,0,0.246270822820018,0.0668128332932675,0,0,-0.00960142486007381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068736976818389,0.124320931317219,0,0,0,0.0202392709349844,-0.000203584877425717,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.155406258395994,0.561165967029172,0,0,0,0,0,0,0,0.0882959701050862,0,0,0,0,0,0,0,0,0,0,0.0046543539212369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027146858185075,0,0,0,0,0.00995333014268228,-0.0291950812615362,0,0,0,0.0114288582261864,0,0
X000898.SZ,0,0,0,0,0.221279619807273,0.0368574295699753,0,0,0,0.0875146527843826,0,0,0,0,0,0,0,0,0.250150345256652,0,0,0,0,0,0.0614727462469244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860161140770997,0,0,0,0,0,0,0,0,0.00588637738381048,-0.0123827768727545,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.030478860943549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807231688857164,0,0,0,0,0.0543665673779354,0.0362958907927485,0,0.329992684177863,0.00502882221528188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562019529378847,0,0.0405110023859393,0,0,0.0510769123472269,0,0.000282710535572603,0.0120714568397701,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0315834374948066,0,0,0,0,0,0,0,0.125646437640922,0,0,0,0,0,0,0,0,0,0,0,0.616505585714124,0,0,0,0.0995617314605445,0,0,0,0.0370563239025956,0,0,0,0,0,0,0,0,0,0,0.0339931602619647,0,0,0,-0.0165931802458677,0.0190205502575558,0.00865129136950466,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.297881584297339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207596582821096,0,0,0,0,0.25298822028826,0.0261279413844876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0876020434055299,0,0,0,0,0,0,0,-0.0441491284049171,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939921905330885,0,0,0.0640428011265376,0,0,0.286860622997352,0,-0.0345285646569147,0,0,0,0,0.108412129310891,0.0822207636732155,0,0,0,0,0,0,0.0283322876732684,0,0,0,0,0,0.176152269786916,0,-0.0856406592776954,0,-0.00508262418967598,0.0618673018173618,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.074587158777627,0,0,0,0,0,0,0,0,0,0,0,0,0.0549126587330315,0,0,0,0,0,0,0,0,0.0901384504729642,0.0306234825031604,0,0,0.247134558541173,0,0,0,0,0,0,0,0,0,0,0.088762312758644,0,0.0163690461317484,0,0.0398895982928683,0,0,0,0,0.00536860442440446,0.0135316073618517,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152368530944335,0,0,0,0,0,0,0.876383742376074,0,0,0.0277723750268382,0,0,0,0.0315558897960727,0,0,0,0.0624231396240961,0.04977696134907,0.224310778638305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142263825155864,0.0173387938414889,0,0,0,-0.000428508661935947,0,0
X000723.SZ,0,0,0,0,0,0.18865830121323,0.253920894017762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355149960436743,0,0,0,-0.197332617370356,0.613001855140082,0,0,0,0,0,0,0.0961831253882072,0,0,0,0,0,0,0,0,0,0,0,0.148303669783587,0,0,0.259294155119481,0,0,0.0102436013557424,0,0,0,0.0174020848859784,0.0666217716362601,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0158723736771874,0,0,0,0,0,0,0,0,0,0,0,0,0.0325180454393383,0,0.103251013525999,0,0,0.00549289646653674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114477525155595,0,0,0,0.0838307672810459,0,0,0,0,-0.00911520164583582,0,0,0,0,-0.00730826407052987,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546960962030902,0,0,1.73472347597681e-18,0.114430076831452,0,0.174884508579432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759538382441937,0,0,0,0,0,0.110369814955898,0.0236154309016704,0,0,0,-0.0132130904506902,-0.00421643270173188,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.182016996422684,0,0,0,0,0,0,0,0,0,0,0,0.180845931082619,0,0,0,0,0,0.144246742404554,0,0,0,0,0,0,0,0,0,0,0.174219582979413,0,0,0,0,0,0.144610070291705,0,0,0,0,0,0,0,0,0,0,0.000885596787144857,0.00638732918747922,0,0,0,-0.116628934506427,0,0
X600801.SH,0,0,0,0.187695564744837,0,0.165854031395425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302605883603458,0.0172985016627613,0,0,0,0,0,0,0.053678979293418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134493243744101,0,0.038617552094425,0,0,0.114758691151322,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0488740200757531,0.229692250065346,0,0.367055953903016,0,0,0,0,0,0.107835099205538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339198142633643,0,0,0,0,0,0,0,0,0,0,0.000424407422767619,0.00638123459714454,0,0.0967586796506749,0,0,-0.00804544629733113,0,0,0,0,0,0,0
X002271.SZ,0,0.176724888832663,0,0,0,0.0140378673577196,0,0,0,0,0,0,0.256293578413204,0,0,0,0,0.0170265409789762,0.0750502515725887,0,0,0,0,0,0,0,0,0,0,0,0,0.349686874675875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061853047442222,0,0.0249094717836813,-0.00061496719980099,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.36876699576704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882001094524841,0,0,-0.0126431986309295,0,0,0.11801467017785,0,0,0.0241433265230885,0,0,0,0,0,0.0656863234660342,0,0,0,0.000515495806084916,0,0.0830721178875539,0,0,0.145103580571485,0,0.0191367157249311,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.538481017015775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591976264476128,0.00214077338102475,0,0,0,0,0,0,0,0,0,0.0695701479299076,0,0.107680871673377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230772857597427,0,-0.0307900550338752,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0452066613115134,0.0563025010546692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172092107036387,0,0,0.0871603663749144,0,0.0265113153131803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107781454664771,0,0,0,0.0644512323035479,0,0,0,0,-0.00750473156368163,0,0,0,0,-8.67361737988404e-19,0,0
X601158.SH,0,0,0,0,0,0.0945742495650029,0,0.0954539195781399,0,0.0226536481597388,0,0,0,0,0,0.044482936369269,0,0,0,0.0846437271781005,0,0,0,0,0.0398249473324857,0,0,0,0,0,0,0,0,0,0,0.0223229587243451,0,0,0,0,0,0,0,0,0,0,0.0144891162548789,0.0483355817308184,0,0,0,-0.0017991365082863,0,0,0,0,-0.0237882106253367,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0840851839456199,0,0,0,0,0,0,0,0,0,0,0.222514389324425,0,0,0,0,0,0,0.00262980114544244,0,0,0,0,0,0,0,0.132251580025613,0.0324929566814724,0.025682951206335,0,0,0,0,0,0,0.119280907592871,0,0,0,0.052184347455049,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0236985191711596,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.080478334575412,0,0,0,0,0,0,0.142008501377901,0.00591627350126629,0,0,0,0,0,0,0.0477657195719872,0.023640828160426,0,0,0.0287544363856438,0,0,0,0,0,0,0,0,0,0.00981458559609094,0,0,0,0,0,0,0,-0.00654960477248506,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.199989057379024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351040846518864,0,0.0829855842258541,0,0,0,0,0,0,0,0.0198283559539266,0,0.0920258379120705,0,0,0,0,0,0,0.0253589236740645,0,0.144626716625154,0,0.00549877673419202,0,0,0,0,-0.0122769174220322,4.33680868994202e-19,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.221379881646586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108575330736162,0,0.063189348662565,0.0722604428260845,0,0,0,0.199715522520219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602263692436649,0,0,0.134041328997168,0,0.00635825619797278,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512562632597767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235848287133696,0.0218563696016989,0,0,0,0,0,0,0,0,0,0,0,0.103325588797582,0,0.117600404399404,8.67361737988404e-19,0,0,-0.00850354810025966,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126408797556609,0,0,0,0,0,0,3.46944695195361e-18,-1.38777878078145e-17,0.0998739699359876,0,0,0,0.133061787153413,0,0.0924494172900366,0.298534206679761,0,0,0,0,0,0,0,0,0,0.00265567035732389,0,0,0,0,0.0014361698919833,0,0,0.0870689354790315,0,-0.0188060217740494,0.0283259327797207,0,0,0,0,0,0
X000630.SZ,0,0,0.0279149374275264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335585680681436,0,0,-0.00552411550718172,0,0,0,0,0.230063317524917,0.0709131268439733,0,0,0,0,0,0,0,0,0,0,0,0.0909753437463042,0.139506133213191,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0.0159626297411946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961368133849796,0,0.0832052899199919,0,0,0.371512306725712,-0.0885206054012965,0.396760853263789,0,0,0,0,0,0,0,0,0,0.361240124683399,0,0,0,0.031761408510179,0,-4.33680868994202e-19,0.116632855072145,0,0,0,0.14189064337552,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214893235597517,0,0,0,0,0.0993087142870787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756058338973606,0,0,0,0,0.109979088851379,0.0235449641408759,0,0.0080197342227103,0,0,-0.0338515569324274,0.0173787892837379,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0762540683800154,0,0,0,0,0,0,0,0,0,0,0.00457567203463024,0.0920673275773938,0,0,0,0,0,0,0.398120919414888,0,0,0,0,0,-0.150945414800591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066253914433916,0.0712318715238112,0.138640940818244,0,0.144112041233268,0,-0.00871863081563309,-0.0129104786958203,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.146377972364238,0,0,0,0,0,0,0,0,0,0,0,0,0.0761627757447939,0,0,0,0,0,0,0,0.0954264491847782,0,0,0,0,0,0,0.178976534150122,0,0,0,0,0,0.0129250629284507,0,0,0.260196854627901,0,0,0.126545717109818,0,0,0,0,0.012245325195743,-0.0359023061906937,0,0,0,-0.131187436417861,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139495675832071,0,0,0.0446177762504689,0,0,-0.228288268814879,0,0,-0.108430646188945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468577279935907,-0.194003581601352,0,0,0,0.0421379069518124,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288108214670967,0,0,0,0,0,-0.0291242400351579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661415340055317,0.103029947356276,0,0,0.679449816280411,0,0,0,0.751707135635666,-5.53409562783056,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735124937927105,0,0,0.165671526155427,0,0.0422772106688844,0,0,-0.263817987884363,-0.550769757469152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163475408488409,0,0,0,-0.881281734713984,0.359253559666111,0,0,0,0,0,0,0
RealEstate_excess,0,0.1557279048385,0,0,0,-0.119757028295324,-0.0508811135677935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560589394668534,0,0,0,-0.057343543326422,0.00775190994010965,0,0,0,0,0,-0.0696599231151127,0,0,-0.0349995886397629,0,-0.0568042020199634,0,0,0,0,0,0,0,0,0,0.0228908183849969,-0.00100507769919244,0,0,0,-0.0063006432631063,0.0301429573160319,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.026604386346963,0,0,0,0,0,0,0,-0.0503854264065667,0,0,0,0,0,0,0,0,0,0,0,-0.0303185882570891,0,0,0,0,-0.21614225209811,0,0,0,0,0,0,0,0,0,0,0,-0.0201043248963487,0,0,0,0.0938510857292074,0,0,0,0,0.00880283661692485,-0.0125036018489703,0,0,0,0,0,0
MKvol,0,0,0.00179932778316446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166365150126064,0,0,0,0,0.00028387790844329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141182294174591,0,0,0,0,0,-0.00507214255260148,0,0,0,0.026166164122102,0.108919573556376,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111873040839098,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123361466288226,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000110509068652806,-0.00719966257657888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567367194847375,0,0,0,0,0,0,0,0.0108904538565703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335767381707141,0,0,0,0,0.00926057469559748,0,0,0,0,0.0035605676485515,-0.00745795211250345,0
