,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X601600.SH,X000301.SZ,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X600027.SH,X601991.SH,X600489.SH,X000786.SZ,X000807.SZ,X600160.SH,X600995.SH,X000629.SZ,X600378.SH,X000933.SZ,X002080.SZ,X600219.SH,X000723.SZ,X600096.SH,X000408.SZ,X000932.SZ,X300037.SZ,X600688.SH,X600157.SH,X600141.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0865870369581293,0,0,0,0,0,0.0846144957700508,0,0,0,0,0.0151799353400598,0,0,0,0.0498047616598429,0,0,0,0,0,0,0,0,-0.0598269769842422,0,0,0.0257598988955924,0,0,0,0,0,0,0,0,0.132566772051369,0,0.0398704237121698,0,0,0,0.0522376052848798,0,0.00754783077798573,0,0,0,0,0,0,0
X601898.SH,0,0.0906734676412075,0,0,0.0130687971785154,0,0,0,0,0,0,0,0.191749348530159,0,0.10110430864016,0,0,0,0,0,0,0,0,0,0,0,0.120711348315702,0,0.286982566932734,0.0898947814702698,0,0,0,0,0,0,0,-0.0327839112181513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345586396491167,-0.0480576586678558,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453054338405937,0,0,0,0.134921279670627,0,0,0,0,0,0,-0.0234537104804829,0,0,0,0,0,0.239329319492652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132495038919338,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633403744052679,0,0,0,0,0,0,0,0.000860421766412608,0,0,0,0,0,0,0.0150228493827958,0,0,0.170321834679629,0,0.127193782463812,0,0.157523976988306,0,-4.33680868994202e-19,0,0,0.10489793282668,0,0,0,0,0,0.0017443262002026,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0533585806504585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192901446510726,0,0.579838486452389,0,0,0,0,0,0,0,0,0.0597451788111616,0.0986808437277056,0,0,0,0,0.129075421962053,0,0,0,0.109743795057585,0,0,0,0,0,0,0,0,0.0519349303309045,-0.0487539362324423,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576589971977668,0,0,0,0,0,0,0,0,0.06170532968194,0,0,0,0,0.0779448067532808,0,0,0,0,0,0,0,0.114954439109245,0,0.0924065683305868,0,0,0,0.239697543068208,0,0,0.024291382920941,0.0626515644107239,0,0,0,0,0.0240806823029413,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.129001972415367,0,0,0.0615808691996667,0,0,0,0,0.0728517571866263,0,0,0,0,0,0,0,0.0336225187504187,0,0.0240239357318919,0,0,0,0,0,-0.0826840325240556,0,0,0.0689953240118503,0,0,0,0.114947825796419,0.000432158081622024,0,0,0,0,0,0,0,0,0,0.0334026179570882,0,-0.0320276017392413,-0.00851262177729224,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.111679674192784,0,0,0,0,0,0,0,0.111747255267559,0,0,0,0,0,0,0,0,0,0,0.0188583404859402,0,0,0,0.0428860260504674,0,0,0.0173297929365642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807742327513683,0,0.0278555689509896,-0.0214437728233719,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.00272586715490572,0,0,0,0,0,0,0,0.193855368728747,0,0,0,0,0,0,0,0.0442219584980742,0,0,0,0,0,0.0282467143601681,0,0,0,0.254124582752708,0,0,0,0,-0.0169495815790825,0,0.219086787540719,0,0,0,0,0.165010960161366,0.0524379661096392,0,0,0,0,0,-0.00801964718046426,-4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107103316688733,0,0.045408546221089,0,0,0.0917675359368974,0,0,0,0,0.0573416989763479,0,0,0,0,0,0,0,0,0,0,0,0,0.0200387997863078,0,0.0795840128810591,0,0,0,0,0,0,0.00468811366457154,0,0,0,0,0,-0.00359906907262155,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0798628098050309,0,0,0,0.0795252353497935,0,0,0,0,0,0,0,-0.126478232679388,0,0.0387935414769504,0,0,0,0.003138925417892,0,0,-0.0450443828571948,0.0506544341728919,0,0,0,0,0,0,0.0182783160606029,0,0,0,0,0,0,0,0,0,0,0,0.021106528503255,0,0,0,0,-0.0490993416577526,-0.00482549324544724,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0231978891919424,0.450182953091935,0.131000996529514,0,0,0,0,0,0,0,0.0675622266512715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660721035585768,0,0,0,0.0783641993561881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235781188391171,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.388606083387167,0,0,0,0,0,0,0,0.264659052086944,0,0,0,-0.0950435205497422,0,-0.254278177609282,0.137503157972609,0,0,0,0,0,0,0,0.168989177552117,0,0,0,0,0,0,0,0,0,0,0,-0.150572099341807,-0.0406755846284543,0,0,0,0,0,0,0,0,0,-0.0577494677900292,0,0.00808885520539892,0.023156979114323,0,0,0,0,0,0
X600362.SH,0.0459223806369899,0,0,0,0.112581430510978,0,0,0,0,0.0906113416727573,0,0,0,0,0.31080266987055,0,0,0,0.0495063241561129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121934449583907,0,0,0,0,0,0,0,0,0,0,0,0.0718791931488968,0,0,0,0,0,0,-0.00874067035064274,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0341341079872141,0,0,0,0,0,0,0,0,0,0,0,-0.00939488655394956,0,0.133035663478808,0,0,0,0.0117171462391426,0,0,0.0766212523635425,0.05856836268334,-0.0560674063247451,0,0.25980513948152,0,0,0,0,0,0,0,0.0185500195356819,0,-0.0245857690748043,0,0,0,0,0,0,0,0,0,0,0,-0.0141610025176025,-0.059276295177068,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.154562522047892,0,0,0,0,0,0,0,0,0,0,0,-0.310014564232181,0,0,0,0,0,0,0,0,0,0,0,0.625204353355267,0,0,0,0.0921764986901102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153822916103758,0,0,-0.0152128325784495,0.0429313340150063,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.104587384029663,0,0,0,0,0,0,0,0,0.0499603626783204,0,0,0,0,0,0,0,0,0.226323152030096,0,0,0.0566872287834847,0,0,0,0,0,0,-0.0735219772670008,0,0.144868051899269,0,0,0,0,0,0,0,0,0,-0.224313617262813,0,0,0,0,0,0,0.0228318368572087,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.079097524824983,0,0,0,0,0,0.066878215542048,0,0.156768003428906,0,0,0,0,0,0,0.117380739724803,-0.0132167526971467,0,0,0,0,0,0,0,0,0.0617611437968474,0.126912677315528,0,0,0,0,0,0,0,0,0,0,0,0,0.196363123692009,0,0,0.0781761833428063,0,0,0.0420789070070597,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.061446643290301,0,0,0,0,0,0,0.0639918200244041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331219918629037,0,0,0,0,0,0,0,0.1074051974193,0,0,0,0,0.0921709802815697,0,0,0,0.164006070431992,0,0,0,0,0,0,0,0,0.00429046634719878,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.465262260652556,0,0,0,-0.00897738464919955,0,0,0,0,0,0,0,0,0,0,0,0.30053743964509,0.118575041025372,0,0,0,0,0,0,0.0243098604909668,0,0,0,0,0,0,-0.0409427617808334,0,0,0,0,0,0,0,0,-0.0237239188774515,0.177552909520815,0,-0.0175055723825745,-0.00439938275466389,-0.133180975786303,0,0,0,0,0
X601991.SH,0,0,0.0342619856026335,0,-0.100800352241869,0,0,0,0,0,0,0,0,0,0.0239851250322036,0,0,0,0,0.119667431782907,0,0.0748264907850577,0,0,0,0,-0.0593099266068483,0,0,0.268734180500065,0,0,0,0,0,0,0.00610971265985034,-0.0222454967489379,0.084156015331977,0,0,0,0,0,0,0,0,0,0,0.0594715232046589,0,0.0102283488056173,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.631207104352732,0,0,-0.0523366727849413,0,0,0,0,0,0,-0.0413588498732306,0,0,0.0395491177389614,0,0,0,0,0,0,0,0.0311669968507329,-0.0303626842094884,0.227836964153886,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.052625813730515,0,0.0151079910689749,-0.0286959201946768,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028207661776881,0,0,0,0,0,0,0,0,0,0.0749450825153277,-0.0105055679202824,0,0,0,0.14140256109534,0,0,0,0,0,0,0,0,0,0,0,-0.0921789945434713,0,0,0.0344017578258995,0,0,0.0934449560997777,-0.110613889459834,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0316241819337675,0,0,0,0,0,0,0.239618180209644,0,0,0,0,0,0,0,0,0.0948557630887244,0,0,0.15064015407203,0,0,0,0,0,0,0,0,0,0,0,0.286724818094918,0,0,0.207046718869476,0,0,0,0,0,0,0,0,0,0,0.0304824544005226,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000505518511955596,0,0.0117344893870551,0,0.0249180582431704,0,0,0,0,0,0.01130578585786,-3.46944695195361e-18,0,0,0,0,0,0.102089055160359,0,0,0,0,0,0.135288437604346,0.421138290259063,0,0,0,0,0,0.0228451305943967,0,0,-0.0319065589443762,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.120866813696396,0,0,0,0,0,0.21741050860929,0,0,0,0.0734704577388317,0,0,0,0,0,0,0,-0.0856213709889092,0,0,0.0680474281870305,0,0.0231716674223377,0,0,0.0951139838490519,0,0,0,0,0,0,0,0,0.0728034892844666,0,0,0,0,0,0.0473657094710487,0,0,0.0306054520674619,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.23589303410263,0,0,0,0.121237030656093,0.0298752973482208,0.114612117415769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597895422476285,0,0,0,0,0,0,0.00846984027946766,0,0,0,0,-0.118920269612562,0,0.0345315243660847,0,0,0,0,0,0
X600378.SH,0,0,0,-0.137574341584743,0,0,0,0,0.151494086154367,0,0,-0.162603519148753,0,0,0,0,0,0.0471403968813295,0.12702669738363,0,0.419381921539919,0.132364687776234,-0.129801478289407,0.10535756847162,0,0,0,0,0,-0.201623135122637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590368550845682,0,0,0,0,0.155810708784305,0.0279729595023432,0.0290664443402067,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0662187188961985,0.0763663582039146,0,0.0734212447093179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028655288419538,0,0,0,0,0.462517678245111,0,0,0.196049701524749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250352033294989,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192213154305417,0,0,0.142183026660111,0,0,4.33680868994202e-19,0,0,0,-0.0378904347371288,0,0.231034426034714,0,0,0.147158476001783,0,0,0,0,0,0.222563146432561,0.029461455790065,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661536115708979,0.0106088020253798,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00656882862325163,0,0,0,0,0,0,0,0,0.0634901031709312,0,0.00748967403805564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213650597729523,0,0,0.107645907091897,-0.030372983477098,0.0430039864692653,0,0,0,0,0.0261920635402335,0,0,0,0,0.0666192628929399,0,0,0,0.00502318532853983,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875704866485365,0.0369096288536963,0.0567842154987841,0,0,0.00505997885510652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274260219500123,0.0295518628658003,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.00282435584432785,0,0,0,0,0,0,0,0,0.10960546780453,0,0,0.0108089668311346,0,0,0.107428891404987,0,0,0,0,0,0,0.151982196737457,0,0,0,0,0,0,0,0,0,0,0.101891452638369,0,0,0,0,0,0,0,0,0.340078704033758,0.00581644131647692,0,0.00954037566473497,0,0,0,0,0,0,0
X000408.SZ,0,-0.11311338079983,0,0,-0.0155667820019935,0,0,0.308063716141865,0,0.0893256679969464,0.0726035269942253,0,0,0.052632177133498,0,0,0,0.000103419769832386,0,0.0894769065380142,0,0,0,0,0.139877046539706,0,0,0,0,0,0,0,0,0,0,0.0591848501787428,0.0072814985094336,-0.0133935723384978,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0688389153871814,-0.0795210857695008,0,0,0,0,0,0
X000932.SZ,0,0,0.142355608751612,0,0,0,0.237954178648664,0,0,0,0,0,0,0,0.00812379337686481,0,0,0,0.0969092259551347,0,0,0,0,0,0,0,0,0,0,0.0611185928581101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355196938180793,-0.0207033534241046,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.07068016381258,0,0,0,0,0,0,0,0,0.223049477731985,0,0.0940341968759109,0,0,0,0,0,0,0,0,0,-0.0538585404053325,0.0158943737980886,0.120493658372535,0,-0.157271310035623,0,0,0,0,0.0132827060997294,0,0.113884015129325,0,0,0.00170618829748019,0,0,0,0,-0.234238213166345,0,0,0,0,0,0,-0.0118189920076971,0,0,0,0,0,0,0
X600688.SH,0.0793356639213383,0.139412201268435,0,0,0.0625553351883563,0,-1.73472347597681e-18,0,0.117822091232663,0,0,0,0,0,0,0.0801884941727027,0,0,0,0,0,0,0,0,0,0.019866708495385,0,0,0,0.0382639862358597,0,0,0.120064306341867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002663529835958,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0465911353295722,0,0,0,0,0,0.0644860055946134,0,0,0,0.0472198771858594,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110828733686275,0.0250650003213781,0,0,0,0.087798736704596,0,0,0.0285834324183787,0,0,0,0,0,0,0,0,-0.0272736238171507,0.0164009290294352,0,-0.000289241708352105,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066379385817334,0,0,0,0,0,0,0,0,0.0381349377558061,0,0.134202074914073,0,0,0.118648432474198,0,0,0.375796809687887,0,0,0,0,0,0,0,0,0.0680490038655906,-0.044810485958854,0,0,0,0,0,0
X000539.SZ,-0.0657389959462085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821486249607422,0,0,0.144423764850137,0.131552307293068,0,0,0,0,-0.134177914230688,0,0,0,0,0,0.499029394858212,0,0,0.0627810759097501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364188391814361,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.138513758080743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081572331621163,0,0.184833353245631,0,0,0.133782455747028,0,0,0,-0.228066618318445,0,-0.282270940787191,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.20174340584648,0,0,-0.0558397883132967,0,0,0.118072768360024,-0.216979034959992,0,0,0,0,0,0
Slope,-0.298501011258673,-0.14706296147134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348445659080872,0,0,0.275802734041143,0,0,0,0,0,0,0,0,0,0,-0.101979115175767,0,0,0,0,0,0,0,0,0,0,0,0,1.0156814091593,0,0,0,1.92011194412196,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155409509021433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130675651833433,0,0,0,0.0756970605471468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614369461712459,0.788077909482114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0886271821861457,0,0,0,0.0169110418866701,0,0,0,0,0,0,0.0368998049106581,0,0,0,0,0,0,0,0,0,-0.080764508711741,0.021530891264407,0,0,0,0,0,-0.0840912645790407,0,0,-0.0992348581369107,0,0,0,0,0,0,0,0,0,0,0.0532243622108502,0,0,-0.0334408456648826,0,0.0194010710716479,-0.0304148166917095,0,0,0,0,0,0
MKreturn,0,-0.11252017783965,0,0,0,0,0,0,0,0.0508799387506821,0,0,0.0208702198031747,0,0,0,0,0,0,0,0,0,-0.0646455272225441,0,0,0,-0.0884821289984387,0,-0.0128276925490145,0,0.0483922507142706,0,0,0.0292498177861891,0,-0.0612234599639887,-0.0382788086798541,0,0,0.0603382145835261,0,0,-0.0232396242612136,0,0,0.013662077117871,0,0,0,0,0,0.0254885470041571,-0.0245510666377452,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402300203279543,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0303258843839674,0,0,0,0.00659737684694324,-0.00469889923221087,0,0.0658625777738104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167612969286833,0,0,0,0,0.0288852752892493,0,0,0,0,0,0.0320621538472146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865047117986739,-0.0819841225710804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0066058147683472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289089691626779,-0.0213439720031844,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00049351241314456,0,0,0,0,0,0,0
