,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X600660.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600362.SH,X600426.SH,X000983.SZ,X600803.SH,X000786.SZ,X600096.SH,X000723.SZ,X601699.SH,X000408.SZ,X601991.SH,X600486.SH,X600141.SH,X600801.SH,X600219.SH,X002353.SZ,X600295.SH,X000807.SZ,X600985.SH,X600027.SH,X000932.SZ,X601666.SH,X002080.SZ,X000830.SZ,X600157.SH,X000683.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0310331047899395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255931770347674,0,0,0,0,0,0.119283802925766,0,0,0,0,0.069203853217286,0,0,0,0,0,0,0,0.294576485944576,0,0,0,0,0.1643237437827,0,0,0,0.00675077871197825,0,0,-0.0159318300812139,-0.0323907927393664,0,0,0,0,0,0
X600111.SH,0,-0.138108922977591,0,0,0,0,0.255974251706656,0,0,0,0,0,0,0,0,0.144903899447855,0,0.180497337269499,0.0976766869678605,0.233023907974525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279229074510207,0,0,0,0,0,0,0,0.0368503158051838,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259685360207598,0,0.0991601081225393,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.163327707257025,0,0,0,0,0,0,0,0.104502174002254,0,0,0,0,0.0285165877605754,0,0.199688406382073,0,0,0,0,0.0111433935416872,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0432849038468359,0,0,0,0,0,-0.195423728710673,-0.020281993890733,0,0,0,0,0,0.172917229095641,0,0,0,0,0,-0.138035894997669,0,0.0156796871725695,0.0712553289983505,0,0,0,0,0,0,0,0,0,0.742009963311928,0,0,0,0,0,0,0,0,0.0645452422461655,0.0774004399460459,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0623600210698773,0,0,0,0,0.200624726977205,0,0,0,0,0,0,0.0873776778922204,0,0.0728489591056166,0,0,0,0,0,0,0,0,0.183951055955831,0,0.08887966585406,0,0,0,0,0,-0.306237611541619,0,0,0,0,-0.0732081456475809,0,0,0,0,0,0,0,-0.0108210116436711,0,0,0.0396740784641656,-0.0475394332563856,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766547580532337,0,0,0,0,0,0,0,0,0,0,0.107759106862189,0,0,0,0,0,0,0,0,0,0,0,0,0.027937742407965,0.116108606806159,0,0,0,0,0,0,0,0.0127159617576293,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.03297300141728,0,0,0.0174328502065715,0,0,0.0897875055520369,0.0772369814411135,0,0,0,0,0,0.0942557385797665,0,0,0,0.000859525866181985,0,0.172307537203874,0,0,0,0,0,0.00777166841003219,0,0,0,0,0.0577303599022422,0,0,0,0,0,0,0,0,0,-0.0737385687303941,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.187949464794571,0,0,0,0,0,0,0.108168782050493,0,0,0,0,0,0,0,0,0,0,0,0.144334017283968,0,0,0,0,0,0,0,0.0788115236183276,0,1.73472347597681e-18,0,0,0.0884957911699268,0,0,0,0,0,0,0,-0.00988589970327393,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.581317646455938,0,0,0,0,0.201665966973186,0,0,-0.124694786141687,-0.074286820486922,0,0,0,0,0,0,0,0,0.0976893067304384,0,0,0,0,0,0,0,0,-0.15566693313345,0,0,0,0,0,0,0.417661180282686,0,0,0,0,0,0,0.0113254912671364,0,0.113098810103073,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341882195794349,0,0,0,0,0,0,0,0,0,0.0102158698956902,0.0147224162694574,0,0.152281107778853,0,0.0373421676081657,0.389704798393115,0,0,0.0430292065150346,0,0,0,0,0,0,0,0,-0.00755484593441205,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0683158844903352,0,0,0,0,0,0,0,0.243294347698183,0,0,0,0,0,0,0,0,0,0,0,0,0.105889628456219,0,0,0,0,0.0577281216036984,0,0.0804501052939636,0,0,0,0,0.0342739920798755,0,0,0,0,0,0,0.0250439963829642,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820629267640561,0,0,0.278514637448059,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802101963483116,0,0,0,0,0.0236675450318578,0,0,4.33680868994202e-19,0,0,0,0,0.0834762588935039,0,-0.0335418572592399,0,0,0,0,0,0,-0.017768285355072,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.148825602156673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078637446892087,0,0,0,0.101249413111531,0,0,0.0122116344213226,0,0,0,0,0,0.147560175081251,0,0,0,0,0,0,0,0.013942100885543,-0.0730956872967282,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.267577675896834,0,0,0.00776607202240181,0,0,0,0,0,0,0,0,0,0.00826701915825155,0,0,0,0,0,0,0.0607177870385255,0,0,0,0,0,0,0.013820030199595,0.102294112077883,0.081049192795691,0.0754344947020816,0,0,0,0,0,0,0,-0.021990933755857,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0489776255068812,0,0,0,0,0,0,0.29754452211053,0,0,0,0,0,0,0.00455371899203618,0,0,0,0,0,0,0,0,0.0448649498593163,0,0,0,0.0967000337996644,0.10843884819819,0,0,0,0,0,0,0,0.109195779325948,0,0,0,-0.0525691079472266,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0143281584520643,0,0.0208646347357649,0,0,0,0,0.0586692430625642,0,0,0,0,0,0,0.0368563198129635,0.0323758923991291,0,0,0,0,0,0,0.0504866993930965,0,0,0,0,0,0,0,0,0,0,0.300192301945119,0.0908921456325931,0,0,0,0,0,0,0,0,0,0.054116581368435,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.343463714025859,0,0,0,0,0,0,-0.0383044781023045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430262778244127,0,0,0,0.0726895069312324,0,0,0,0,0,0,0,0,0.223917431340391,0,0,0,-0.0747038854628585,0,0.0634483572412847,0.0110961941667124,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143259272850665,0,0,0,0,0,0,0.0652318013781657,0,0,0,0,0,0,0,0.137098474322399,0,0,0,0,0,0,0,0,0.0873406313858916,0.063899986629259,0,0,0,0,0,0,0,-0.143838772744512,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.246969228592393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377004223295629,0,0.0350159504540016,0,0,0,0,0,0,0,0,0,0,0.211225002359496,0,0,0,0,0,0,0,0,0,0,0.00616680186384599,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.269134585670808,0,0,0,0,0,0,0.0411816796677862,0,0,0,0,0,0,0.00359236744149292,0,0,0,0,0,0,0,0,0,0.593929567760656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18241849497878,0.0119033206043365,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.167694586396322,0,0.123635304802001,0,0,0,0,0,0.0358496899439403,0,0,0,0,0,0,0,0,0,0,0.264582513094133,0,0,0,0,0,0,0,0,0,0.0580069730004499,0,0.211398908454767,0,0,0,0,0.016697280965885,0,0.0705930105812791,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.183763181579866,0,0,0,0,0,0.0511926776059566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423417676169329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886153304797536,0.149331282212654,0,0,0.240829326307855,0,0,0,0,0,0,0.0111398103822432,0.0867257504756888,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.159920183097886,0,0.38019976659423,0,0.115819672461783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240887034946708,0.0205414561932312,0,0,0,0,0.217722540695246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185279838609447,0,0,0,0,0.0322748021226267,0,0,0,0,0,0,0,0,0,0,0.0400721313881299,0.0903796588411294,0.102419859693278,0,0,0,0,0,0,0.0685973766552773,0.0315178852616457,0,0,0.206445306916822,0,0,0,0,0,0,0,0,0,-0.00308728427178987,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.186539442836287,0,0,0,0,0,0,0,0,0.00867752835426636,0,0,0.0161881642443231,0,0,0,0,0,0.0997204948721165,0,0,0,0,0,0,0,0,0,0,0,0.11055445896705,0,0.0166559913568183,0,0,0,0,0,0,0,0,0,0,0,0,-0.102952086335564,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0607968127116772,0,0.0724148752331917,0,0,0,-0.0675258818772736,0,0,0,0,0,0,0,0,0,0,0.0913729949011294,0,0.0151511723468988,0,0,0.359102677628862,0,0,0.188416150453399,0,0.0971229778303105,0,0,0,0,0.00340164488489642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0388967919910817,0,0,0,-1.73472347597681e-18,0,0,0.11444825764083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239550867291633,0,0,0,0,0,0,0,0,0,0,0,0.200177439197878,0.0847517185845955,0,0,0.0466824273077201,0,0,0,0,0,0,0,0,-0.0446915008088982,-0.00308895309872524,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00136014871175303,0,0,0.119135881510736,0,0.0136194001471367,0,0,0,0,0,0,0,0,0,0.427766803526846,0,0,0,0,0,0,0,0,0,0,0.0914512511272017,0,0,0,0,0,0,0,0,0.0799717728617418,0,0,0,0,0.00314565155949553,0,0,0,0,0,0,0,-0.0840910206565404,0,0,0,0,0,0
X002353.SZ,0.295488637538954,0,0,0,0.0465488484968077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604871781461861,0,0,0,0,0,0,0.217466796843817,0,0,0,0,0.0831313198455072,0,0,0,-0.0287708160047317,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0929454640797165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320286264113356,0,0,0,0,0,0,0,0,0,0,0,0.09077522627928,0,0,0,0,0,0,0,0,0,0,0,0.160305252266196,0,0,0,0,0.180637679692679,0,0,0,-0.107025630231978,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905704498497263,0,0,0,0,0,0,0,0,0,0.0244334788511194,0,0.0796734414713552,0,0,0,0,0,0,0,0,0,0,0,0,0.117417902836198,0,0,0,0,0,0,0.0348955320176724,-0.0784918553864813,0,0,0,0,0,0
X600985.SH,0,0.178504857090428,0,0,0,0,0,0,0,0,0.169272645149805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588368272402491,0,0,0,0,0,0,0,0.0472055760070672,0,0,0,0,0.353533501094881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131692404019103,0,0,0.0843699419665952,0,0,0,0,0,0,0.276904119057138,0,0,0,0.0151396820490333,0.170742215940575,0,0,0,0,0.151307782439374,0,0,0,0,0.0388354689236966,0.0757756584866809,0,0,0,0,-0.0510337222821595,0,0,0,0,0,0,-0.0133294238188799,-0.00797923936958861,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156223914543696,0,0.199943450148975,0,0.122585694888404,0,0,0,0,0,0,0,0,0,0,0,0.0634317286317378,0,0,0,0,0,0,0,0.132813292708839,0.09409342342462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,-0.126026559110729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546788103469345,0,0,0,0,0,0,-0.0416234791847746,0,0,0.299890802303948,0,0,0,0,0,0,0.0956982427494422,0,0,0.0315923443699979,-0.241456303408056,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0850193346936093,0,0,0,0,0.0308160412597782,0,0,0.113916804238684,0,0,0,0.0435529845111548,0.0640749107697757,0,0,0,0,0,0,0,0,0,0.00376145656269934,0,0,0,0,0.0503535320337073,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.171080961934627,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0134138321538083,0,0,0.0535953586532869,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0358000657634433,0.0504795661397212,0,0,0,0,0.00739123370133937,0,0,0.340420297047651,0,0,0,0,0,0,0.0911744527158309,0,0.0207351602231251,0,0,0,0,0.00285526505305646,0,0,0,-0.0332894636109782,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301632080013248,0,0,0,0,0,0,0.0040411846559522,0,0.035669295595788,0,0.129773864075067,0,0,0,0,0,0.041969772087081,0.12191181176513,0.109118840037417,0,0,0,0,0.101957748377497,0,0,0,0,0,0,0,0.0242943003599529,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.162375993890828,0,0,0,0,0,0,0.0533347604641096,0,0,0,0,0,0,0.031031237218818,0,0,0,0,0,0,0,0,0,0,0.000649791369698588,0,0,0,0,0,0.349886883158626,0,0,0,0,0,0,0,0,0.189305183493004,0.115670589439862,0,0,0,0,0,0,-0.0257738963419374,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0362714830479863,0,0,0,0.0132652556382238,0.0129856870786329,0,0.272758918949773,0,0,0,0,0,0,0,0,0,0,0.0584947666442298,0,0,0,0,0,0,0,0.0593848410063154,0,0,0,0,0,0,0.0207444586507468,0,0,0,0,0,0,-0.059605780897155,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0241520353697091,0,0,0,0,0,0,0,0,0.0979585004585653,0,0,0.162466148167351,0,0,-0.174528125960564,0,0,0,0,0,0,0.0791496105484909,0,0,0,0,0,0,0,0,0,0,0.0755877894995759,0,0,0,0,0,0,0,-0.0245994337718467,-0.0581440041767796,-0.155802564292793,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12275509416101,0,0,0,0,-0.094989822284575,0,0,0,0,0,0,0,0.770084853988472,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611863710352458,0,0,0,0,0,0,-0.158050452447124,0,0,0,0,0,0,0,0,0,0,0.103962655342848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178682919278756,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0037213164634147,-0.0125083017289481,-0.0294534728941269,0,-1.0842021724855e-19,0,0,0,-0.082769569670348,0,0,0,-0.187578956247396,0,0,0,0,0,0,0,0.0546785942497323,0,0,0,0,0,-0.0665334445836095,0,0,0.166937831865062,0,0,0,0,0,0,0.00283940433501675,0,0,0.097923883968135,0,0,-0.00943819668046874,-5.42101086242752e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0924374139123137,0,0,0.0181522362533931,0,0,0,0,0,-0.179551748128634,0,0,0,0,0,0,0,0,0.0699176751943764,0,0,0,0,0,0,0,0.0958229398779053,0.0205235759341457,0,0,0,0,0,0,0,0,0,0,0,-0.0386318708044065,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00488288833840959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157530090688188,0,0,0,0,0,0,0,0,0,0,0.00654649264261056,0,0,0,0,0,0,0,-0.00434954929945473,0.0160912543335216,-0.0363280530560392,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251842310125028,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726443523559723,0.0474692116422139,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050582149424321,0,-0.00722369564298968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161395333865372,0,0,0,-0.00559482701804963,0,0,-0.0592700311615666,0.0337034185671304,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211741140332831,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697216440572213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434231443364191,0.0272414366348371,0,0,0,0,0,0
