,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X601991.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600219.SH,X000539.SZ,X600995.SH,X300037.SZ,X000932.SZ,X600688.SH,X600612.SH,X000629.SZ,X002080.SZ,X002409.SZ,X000933.SZ,X000723.SZ,X600096.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,-0.0166805312023941,0,0,0,-0.0960768675319899,0,0,0.511677747094355,0,0,0,0.300287055751415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393811466686291,0.00208157350752699,-0.0501565883817589,0,0,0,0.00943814055413319,0.000527426607419112,0,0,0,0,0,0,0.0461423360310122,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0919989308973071,0,0,0.0400598310506838,0,0,0,0,0,0,0,0,0,0,0,0,0.0796101266241991,0,0,0,0,0,0.130361001012236,0,0,0,0,0,3.46944695195361e-18,0,0.0278736170349427,0,0,-0.0218924812328016,0,0.333590236798806,-0.0886772429709785,0,0,0,0,0,0.0539496314323995,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0691590034971957,0,0,0.045439974241507,0.140060522388288,0,0,0,0,0.0971737732482228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425425639675,0.0378242754005753,0,0.172398688096675,0,0,0,0.0675138554693486,0.0018578859951273,0,0,0,0,0,-0.00366771264322283,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160962365391281,0,0,0,0,0,0,0,0.00770721975034463,0,0.549974878421626,0,0,0,0,0,0,0,0,0,0,0,0.140319167918285,0,0,0,0,0,0,0,0.0984790191691982,0,-0.115624297736426,0,0,0,0,0,-0.0361416387276731,-0.0423055982382146,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.114331675008345,0,0,0,0,0.0137201743986604,0,0,0,0.107445542137681,0,0,0.247307603191832,0,0,0,0,0,0,0,0,0.19318197261645,0,-0.0447586831940399,0,0,0,0,0,0,0,0,0,0.176005914091126,0,0.120589167529182,0,0,0,0,0,0.0452724750550164,0,0.00317362458087754,0,0,-0.182434493860189,0,0,0,0,0,0,0,0
X300037.SZ,0.113634106614273,0,0,0,0,0,0,0,0,0.0482768579410347,0,-0.243525255292654,0,0,0,0,0,0,0,0.0468316405251376,0,0,0,-0.149136998436554,0,0,0,0,-0.0343574889563799,0.042886346668032,0,0,0,0,0,0.343897776798412,0,0,0,0,0,0,0.122054467364975,0.132164189683432,-3.46944695195361e-18,-0.195957067903666,0,0,0,0,-0.280091286728591,0.0258977565440194,0,0,0,0,0,0,0
X000932.SZ,0,0.03424873642311,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0568381338894898,0,0.138254595919309,0,0.013300271016626,0,0,0,0.0990954199894702,0,0,0,0,0.075150254328125,0,0,0,0,0,0,0.00965989824407048,0,0,-0.0664244166013031,0,0,0.0629930555864041,0.0614052585677872,0,0,0,0,0.0283515856122189,0,0,0,0,0,0,0
X600688.SH,0.0836712583475969,0.0446477445403085,0,0,0,0,0,0.156698746657324,0,0,0,0,0,0,0,0,0,0,0,0.0251065265337254,0,0,0,0.0490312947873266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076851399966564,0,0,0,0,0,0.0786199284122127,0,0,-0.0839481594759315,0,0,0,0.0199170712177191,3.46944695195361e-18,0,0,0,0,0,0
X600612.SH,0.0768487913341487,0,0,0,0,0,0,0,0,0,0,0.287242773230668,0,0,0,0,0,0,0.293566414615471,-0.045122767807088,0,-0.0512839478033142,0,0,0,0,0,-0.0174226697555943,0,0,0.0810791525740587,0,0,0,0,0,0,0,0,0.141687330204494,0,0,0,0,0,-0.0168336416108894,0,0,0,0,-0.041950018472898,0.117358846496561,-0.213089182054339,0,-0.222594649643305,0,0,0,0
X000629.SZ,0,0,0,0,0.00225494624791453,0,0,0,0.154503175798329,0.189416223705404,0,0,0,0,0,0,0,0,0,0.138216300909944,0,0.181766903583415,0,0,0,0,0,0,0,0.0136660508023461,0,0,0,0,0,0,0,0,0,0.0367023296673254,0,0,0,0,0,0,0,0,0,0,0,-0.0181882488147886,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.107677531218289,0,0.0596654318960864,0,0,0,0.0228581026474705,0,0,0,0,0,0,0,0,0.0741978340534907,0,0,0,0,0,0,0,0,0,0,0.378709839814718,0,0,0,0,0.36292046978053,0,0,0,0.0178522919941478,0.240312049360283,0,0,0,0,0,0,0,0,0,0,0,-0.0147617578752115,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142138210801639,0,0,0,0,0,0,0,-0.258681500055397,0,0,0,0,0,0,0,0,0,0,0.0719763031335103,-0.0604724260030511,0.412784891083146,0,-0.0167988169113316,0,0,0,0.196135227487059,0,-0.282017423212329,0,0,0.0349823973601308,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0417279232044713,0,0,0,0.0559679559750776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132672869140252,0,0.632422446537318,0.107716704824762,0,0,0,0,0,0,0,0,-0.0598299761213601,0,0,0.103879264077842,0,0,0,0,0,-1.73472347597681e-18,0.00527913303068735,0,0,0,0,0,0
X000723.SZ,-0.0577469872330178,0,0,0,0,0,0,0,0,0.175142839202165,0,-0.000866846865863681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378707485407073,0,0,0,0,0,0,0,0.190932012679164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845144761650229,0.159036866949922,0,0,0,0,0,0,0,0,0,0,0.174932619388429,0.0502016936556659,0,0,0.0760529776946868,0,0,0,0.174025300761588,0,0,0.0239712456069367,0,0,0,0,0,0,0,0,-0.00228455702539132,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.125227560055885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149912591289852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356366278361666,0.22194447661559,0.0424125653547938,0,0,0,0,0,0,0,0,0,0,0,0,0.00247157084196697,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798873720712357,0,0.050620755096232,0,0,0,0.219117989838408,0,0,0.123425592671591,0,0.0710326679654034,0.0617402638854415,0,-0.184109019355544,0,0,0,0.112791130870257,0,0,0,0,0,-0.0286564484596379,0,0,0,0,0,0.00834320679321921,-0.0254194916575639,0,0,0,0,0,0
Slope,0,0,-0.247368396148243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465036523157095,0,0,0,0,0,0,0,0,0,-0.0470634227574482,0,0,0,0,0,0,0,0,0,0,0,-0.0477934926566475,0,0,0.984462470437097,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0969986143142442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420948000615105,0,0,0,-0.058994641706727,0,0,0.191854056283754,0,0,0,0,-0.0374041591220054,0,0,0.106814712692462,0,0,0,0,0,0,-0.138801220661071,0,0,0,0,0,0.57370045814365,0,0,0,0,0,0,0
RealEstate_excess,0.143963970095075,0,0,0,0,0,0,0,0,0,-0.0516576453262844,0,0,0,0,0,-0.126772886074057,0,0,0,0,-0.00124633945672019,0,0,0,-0.0294588270166373,0,0,0,0,0,-0.0389902014624631,0.035860479348986,-0.0516226850245554,0,0,0,0,0,0,0,0,0.116202248875038,0,0.0630542372101931,-0.0132489769184261,0,0,0,0,0,0.0188931432353201,0,0,0,0,0,0,0
MKreturn,0,-0.0512555707019559,0,0,0,0,0,0,-0.00986557855473144,0,0,0,0,0,0,0,0,0,0.200247030592779,0,0,0,0,0,0,0,0,0,0,0.035249847967062,0,0,-4.33680868994202e-19,0,0,0,0,-0.0028927331036082,-0.0764203205809108,-0.0217152842773825,0,0,0,0,0,0.043031378167739,0,0,0,0,0.0921781709607154,0.00632587678530737,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061582224460742,0,-0.00124520901236196,0,0,0,0,0,0,0.00082964286851058,0,0,0,0,0,0,-0.000474139492411479,0,0,0,-0.00154259151943102,0,-0.000893878939786466,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394799504883178,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.000120475788770328,0,0,0,0,-0.00185416337218823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000285225320179718,0,0,0,0,0,0,0,0,0.00511052284533108,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
