,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000708.SZ,X002466.SZ,X600489.SH,X000301.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000807.SZ,X000983.SZ,X002128.SZ,X000877.SZ,X601699.SH,X000408.SZ,X600176.SH,X000630.SZ,X600985.SH,X601168.SH,X600096.SH,X000933.SZ,X600157.SH,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.026996545812954,0,0.204576268816892,0,0,0.192367993101155,0,0.179063302203175,0.0319408099107957,0,0,0,0,0,0,0.0296144236245769,0,0.0609042233986918,0,0,-0.0440068838325931,0,0,0.193429569534318,0,0,0,0,0,0,0,0,0.075417965242417,0,0,0,0,0,0,-0.0252485822741306,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.228485717795155,0,0,0,0,0,0,0,0,0,0.281476860280323,0,0,0.0515883876601541,0.0344908249052585,0,0.0228231680039782,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0372406208914793,0,0,0,0,0,0,0,0,0.0752934291480623,0,0,0.150272924606031,0,0,0,0,0,0,0,0,0,0,0.084874579826673,0,0
X600795.SH,0.0614957744485527,0,0.225077700253651,0,0,0,0,0,0,0.0724682904756569,0.229782667812758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528537844913511,-4.33680868994202e-19,0.0498664542079118,0,0.00220354466061244,0,0,0,0,0,0,0,0,0,0.00150007063128754,0,0,0,0.0374190432629897,0,0,0,0,0,0,0,0,-0.0146332164456788,0,0,0,0,-0.0171985063626565,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413889341211472,0,0,0.195999870475067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894224450306799,0,0,0,0.011460278126733,0,0,0,0.126102854002578,0,0,0,0,0,0,0.0442291364706574,0,0
X002460.SZ,0,-0.000938812634559801,0,0,0,0,0,0,0,0,0,0,0,0.281676108968211,0,0,0.167605938219647,0,0,0,0.551636030578524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283344841415432,0,0,-0.0359884856812119,0,0,0,0,0,0
X600362.SH,0.15880522432809,0,0,0.183546759982333,0,0,0.0814236405832624,0,0,0.16391980045688,0,0,0,0,0,0,0,0,0,0,0.121267700181422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161474688805761,0,0.0554770834795758,0,0,0,0,0,0,0,0,0,0,0,0,0.0113639278435607,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0101411096338708,0,0,0,0,0,0,0,0,0,0,0.173861009045947,0,0,0,0,0,0,0,0,0,0,0,0.0947144799254767,0,0.37155044314213,0,0,0,0,0,0,0.144968316855595,0,0,0,0.0694461482008762,0,0,0.00152859366790019,0,0,0,0,0,0,0,0,0,0,-0.0234950013393284,0,0
X002466.SZ,0,0,0,0,0,0.0427032097059486,0,0,0,0,0,0,-0.0498319214365823,0,0,0,0,0.796433040128242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894329547285062,0,0,0.0770640450257384,0,0,0,0,0,0,-0.0440682607226633,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0532549190179932,0.115327808982222,0,0,0,0,0,0,0.789607433014878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391098916875392,0,0,0,0.0647250642088468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201748284698138,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607853889907423,0.0146459038465326,0,0,0,0,0,0,0,0,0,0,0,0,0.25515098010472,0,0,0,0,0,0,0,0,0,0,0,-0.0812058926851912,0,0,0,0,0,0,0,0,-0.0795468945766822,-0.0838885085279439,0,0.0269770095821559,0,0.146689723940564,0,0
X600803.SH,0,0,0,0.181556651622797,0,0,0,0,0,0,0.249392998701267,0,0,0,0,0,0,4.33680868994202e-19,0,0.0481247431817554,0,0,0,0,0,0,0,0,0,0,0,0.204237992045426,0,0.0493630350084922,0,0,0,0,0,0,0,0,0,0.0895954644207811,0,0.119021157771533,0,0,0,0,0,0.0189734181850488,-1.0842021724855e-19,0,-0.26522051688557,0,-0.0236529055649161,0,0
X600160.SH,0,0,0,0,-0.0959888550158198,0,0,0,0,0,0,0,0.161046244657355,0,0,0,0,0.0787029265039294,0,0,0,0,0.0829116335228576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141016284029634,0,0,0.130830855974757,0,0,0,0,0,0,0,0.0186540884981459,0,0,0,-0.0169541249537007,0,0
X600027.SH,0,0,0,0,0,0.0524453395060371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.167873279608015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607974764194816,0,0,0,0,0,0,0.0738204580439373,0,0,-0.0142900942598143,0,0,0,-0.0177438411396016,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.288564929004714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118156623548705,0,0,0,0,0,0.222544587293505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130820225584483,0,0.0381352819784175,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0602064629461657,0,0,0.0223395166510773,0,0,0,0,0,0,0,-0.0221827757481709,0,0,0,0,0,0,0,0,0,0,0,0,0.0440039620007126,0,0,0,0,0,0.343385507790959,0,0.199038866283817,0,0,0,0,0,0,0,0,0,-0.0472346978824003,-0.0329453653479984,-0.213282556864569,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.114842134494907,0,0,0.412653845232733,0,0,0,0,0,0,0,0,0,0,0,0.0410857464841326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166815328124191,0,0,0,0,0.0324264778411294,0,0,0,0,0,0,0,0,0,-0.0322189328120282,0,0,0,0,0,0
X600426.SH,0,0,0,0.412611517884658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137006773291899,0,0,0,0,0,0,0,0,0.182884035716825,0,0,0,0,0,0.0355959692789268,0.107027835374134,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0257047397169522,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.117413158889489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507385390798882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45466215809083,0,0,0,0,0,0,0,0,0,-0.0698055853639305,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141328537555288,0,0,0,0.0412412647049188,0,0,0,0,0,0,0,0,0,0,0.336329389644922,0,0,0.0817555877017408,0.0243621169932931,0,0,0.0671256205633395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270913637118383,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603086912598956,0.0614034019884701,0,0,0,0,0,0,0.0514777230737408,0,0,0,0,0.0696963221741928,0,0,0,0.143324396001578,0,0,0.131945733496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0468860776871297,0,0,0,0,0,0,0,0,0.0190861907130531,0,0,0,0.27235220172229,0,0,0.0847970929757585,0,0,0,0,0,0,0,0,0,0,0,0.0864842499777144,0,0,0,0,0,0.0416694425623542,0,0,0.400017921517212,0,0,0,0,0,0.0946584306139218,0.0412939332826677,0,0,0,-0.0188308780392605,0,0
X601699.SH,0,0,0,0,0,0.379274888459782,0,0,0,0.0156203434509044,0,0,0,0,0,0,0,0,0.0678292930209362,0,0.00717412662590902,0,0.0680154094245481,0,0,0,0,0,0,0,0,0.134505188669822,0,0,0,0.0917686832248906,0,0,0,0,0,0.113436112893314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0756094456738869,0,0,0,0.0780169369893302,0,0,0,0.0672883125777065,0,0,0,0,0,0,0.07298860459916,0,0,0,0,0,0,0,0,0,0.0508790742351499,0,0,0.263283542105025,0.0651502703629634,0,0,0.151980753380692,0,0,0,0,0,0,0,0,0,-0.028600671568322,-0.0829038478476796,0,0,0,-0.0305093380835392,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117247480091566,0,0,0,0,0.008081164762422,0,0,0,0,0,0,0.271225329303381,0,0,0,0.0679660505879521,0,0,0,0.143993579616595,0.0338660437211302,0,0,0.0142723548651543,0,0.112607294601201,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608273959069609,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201533554814905,0,0,0.0133981128850132,0.480976014282737,0,0,0,0,0,0,0,0,0,0.0543157939501875,0,0,0.129876770019357,0,0.0441810488548616,0,0,0.040237746627318,0,0,0.11839381349542,0,0.0188876342548621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.0899590321959508,0,0,0,0.136929660811806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046464102189166,0,0,0,0,0,0,0.40273004172167,0,0,0,0,0,0,0,0.130100034769396,0,0.0579665633577228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.190422497126865,0,0,0,0,0,0,0,0.00602199729841137,0.0454531473000136,0,0,0.0648824791868927,0,0,0.156150998964035,0,0,0,0,0,0,0,0,0,0,0,0,0.139630497328402,0,0,0,0.0742739500803254,0,0.0504357797811257,0,0,0,0,0,0,0,0,0,0,0,0,0.0329688127250172,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14273614763149,0,0,0,0,0.00189169715996457,0.113312239647504,0,-0.0806676555665407,0,0,0.104258489253009,0,0,0,0,0,0,0,0,0,0,0,0.0602395852920338,0,0,0,0,0.125826581204131,0,0,0,0,0,0,0,-0.0073716791912208,-0.0263402871594815,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.332615655800922,0,0,0,0,0,0,0,0,0,0,0,-0.0447487845298199,0,0,0,0,0.071937749024379,0,0.288861935791239,0,0,0,0,0,0.435363459995916,0,0.017976553398555,0,0.0139004075394203,0,0,0,0.0177413265565562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629783386566668,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20194258698199,0,0,0,0,0,0.149007191178865,0,0,0.0786370077263656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154493118105591,0,0,0,0,0,0,0,0.230738944440258,0,0,0,0,0,-0.00132696903817574,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.071886690819464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118864191149859,-0.158492793995695,0,0,-0.0372597413558191,0,0,0,0,0.142228141291082,0,0,0,-0.209434211773012,0,0,0.625566147071527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217579504225459,0,0,0,0.0727488627275304,0.164093209778216,0,0,0.0151070247954414,0,0,-0.0935930433757149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292234263786801,-0.0010754113022139,0,0,0,0,0,0.179161879457414,0,-0.101811868067721,0,0,0,0,-0.0542360002389567,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0296024125055206,0,0,0,0,0,0,0,0.111875756405257,0,0,0,0,0.208766070188573,0,0,0,0,0,0,0,0,0,0,0.300816868460292,0,0,0,0,0,0,0,0,0.214970828829443,0,0,0,0,0,0,0,0,-0.0640018982263283,0.161568223086468,0,0.0879068584331278,0,0.0362943923585789,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395739618162352,0.0865260587217125,0,0.105732045910924,0,0,0,0.457366641933715,0,0,0,0,0,0,0,0,0,0,0,0.0128085298691221,0,0.017651669286647,0,0,0,0.0309940184708699,0,0,0,0.143271270730453,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.150938901734043,0,0,0,0,0,0,0,0.00319561624626787,0,0,0.0441662292723727,0,0.0561109727591686,0,0,0.0159326612882401,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.00964763382178509,0.03005285503202,0,0,0.0499292639536637,0,0,0,0,0,-0.0191136376823562,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0255317942061163,0,0,0,0.096392965945833,0,0,0,0,0,0,0.0713749386673998,0,0,0,0.0931949851448136,0,0,0,0,0,0,0.351003359126216,0.0711791402262696,0,0,0,0,0.0578335313117767,0.0509101954698479,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0263497851434189,0,0,0,0,0,0,0,0,0,0.0515873294129366,0,0,0,-0.0292842700220149,0,0
X000027.SZ,0,0,0,0,0,0.3116731650489,0,0,0,0,0,0,0,0,0,0,0.0531002456911563,0,0,0,0.188637032420172,0,0.130900673785418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665991710489425,0,0,0,-0.0104029552509927,0,0
Change_TY3M,0,0,0,0,-0.060524330638006,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0488684455802073,0,0,0,0,0,0,0,0.024954918432266,0,0,0,0,0,0,0,0.0248316224819576,0,0,0,0,0,0,0,0.0215380946780205,0.0252246299055006,0,-0.0283773476672035,0,0,0,0,0,0,0,-0.0184579245684031,0,0,0,-0.0146854418609378,0,0
Slope,0,0,-0.306027529735734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465230474554667,0,0,0,0,0,0,-0.370599045023495,0,0,0,0,0,-0.11741914942436,0,0,0,-0.0937620863550717,0,0,0,0.133639047026658,0,0,0,0,0,0,0,0,0,0.253854532541753,0,0,0,-0.143185187077598,0,0
TED,0,0,0,0,0,0,0,0,0.187392211770624,0,0,0,0,0,-0.0399644367862985,0,0,0,0,0,0.163515290357745,0,0.145768686223658,0,0,-0.202305999787715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558853641931146,0,0,0,0,0,0,0.0658756497868493,-0.0897022276460796,0.475394386657095,0,0,0,0,-0.413658343861754,0.670263878102684,0
RealEstate_excess,0,0,0,0,0,0.191996714850211,0,0,0,0,0,0,0,0,0,0,0,0.00391991694579149,0,0,0,-0.411245534304063,0.00507175501864571,0,0.0460958651095911,0,0,0,0,0,0,0,0,0.132331704989734,0,0,0,0,-0.158001950721597,0,0,0.0968119817927778,-0.00947678142553242,0,-0.189323016233923,0.144261265168846,0.00349684069231371,0,0,0.0465484369274051,0,0,0,0,0.273463341923098,0,-0.00753284171138517,0,0
MKreturn,0,0,0,0,0,0,-0.257337363962481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646889045874207,0.00755490195443182,0,0,0,0,0,0,0,0,0,0,-0.0117458815814729,0,0,0,0,-0.0134340042820083,0,0,-0.115194438343193,0,0.0630470755339115,0.0124226924524345,0,0,0,0,0,0,0,0,0.126087235524315,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160419433284228,0,0,0,-0.0526810480119597,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0557983413707157,0,0,0,0,0,0,-0.199167657080036,0,0,0,0,0.170205146506224,0.164643712907935,0,0,-0.12737712088475,0,0,0,0,0.0509713050533335,0,0,0,0,0,0,0,0,0,0,0,0.0664716310581763,0,0,0,-0.26004567613051,0,0,0.601162530403162,0,0,-1.44513471023844,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244516285785412,0,0,0,0,0.00470623815991005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728381697128035,0,0,0,0,0,0.0234429262970534,0,0,0,0,0,-0.0519464936757392,0.0757462941874816,0,0,0,-0.0612002927729367,0,0
CarbonVol_Hubei,0,0,0,0,0.0112635971536893,0,0,-0.0103531657762315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194953216463375,-0.015493008699122,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00869605875920001,0,0,0,0.0247380683347374,0.00556451562604706,0,0,-0.00286027578936166,0,0,0,-0.0110070676737654,0,2.71050543121376e-20,0,0,0,-0.0152991112108658,-0.00881891174625825,0
