,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600157.SH,X600188.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X601158.SH,X600352.SH,X600309.SH,X000709.SZ,X000898.SZ,X000539.SZ,X002470.SZ,X600489.SH,X000792.SZ,X000027.SZ,X600547.SH,X000825.SZ,X000629.SZ,X000060.SZ,X600808.SH,X600660.SH,X002075.SZ,X002353.SZ,X600008.SH,X600549.SH,X000831.SZ,X600578.SH,X600863.SH,X002004.SZ,X000959.SZ,X000012.SZ,X000630.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.209230357402918,0,0,0,0,0,0,0.0202933450239501,0,0.138747451431502,0,0.0205158445374867,0,0.0880618551240362,0,0,0,0.112084953269367,0,0,0,0,0,8.67361737988404e-19,-3.46944695195361e-18,0.0295599028688226,0,0,0.0534242027642771,0,0,0,0,0,0,0.0239543574822606,0,0,0,0,0,-0.000622906916770125,0,0,0,0,0,0,0
X600547.SH,0,0,0.081986652340783,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903456234575905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288935685245912,0,0,0,0,0,0,0.00715787191875471,0.0407118853785955,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0347469461402072,0,0,0,0,0.155107152910986,0,0,0.00973659411966713,0,0,0,0.0994188953675374,0,0,0,0.139891850069366,0,0,0,0,0,0,0,0,0.175938363131959,0.0521274894446063,0.0728386365314448,0,0.0328301202355501,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265085538136862,0.0161417699285456,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0599730561485767,0,0,0,0,0,0.181361632049393,0,0,0,0.0204948251958664,0,0,0,0.00358962858648311,0,0.43304966564076,0.0217808758627802,0,0,0,0,0,0,0,0,0.155436638633788,0,0,0,0,0,0,0,0.0540362484184525,0,0,0,0,0,0,0,6.93889390390723e-18,0.020326694016496,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.00549468607199893,0,0,0.0323470286977441,0,0,0,0,0.202690984008009,0,0,0,0.0456752472353394,0,0,0.0466595127922309,0,0,0,0,0.0178650716752719,0,0,0,0,0,0,0.0322469848604123,0.213321071212322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030527538481329,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0677520071252893,0,0,0,0,0,0,0,0.058645649778962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188036447173045,0,0,0,0.0299846851284974,0,0,0,0,0.157618845943402,0,0,0,0,0,0,0,0,0.0625005013218201,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887484206126165,0,0.0761294757824632,0,0.0310456432540666,0.0183897680255461,0,0,0,0,0.181330422827975,0,0,0.245366423995491,0.00466635848043211,0,0,0,0,0,0,0,0,0,0,-0.0468009222624535,0,0,0.0200239884279087,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121005291427229,0,0.0375302182651129,0,0.0743603668584088,0,0,0,0,0,0,0,0.0552551389912571,0,0,0,0,0,0,0.149605115254896,0,0,0,0,-0.000542043195870979,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306135073663319,0,0,0.197094582593314,0,0,0,0.124509004616948,0,0,0,0,0.0435101435935916,0,0.146207908110932,0,0,0,0,0,0,0,0,0,0,0,0.0577339041766732,0,0,0,0,0,0,0,0,0.0128444077282431,0.00860597846603678,0,-0.0192965107886825,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.0427359010676388,0,0,0,0,0,0,0.0517494201032883,-0.0175508455540224,0,0,0.417082606691461,0,0,0,0,0.113699060191107,0,0,0,0.0832532460062983,0,0,0,0,0,0,0.00484994469836443,0,0,0,0,0,0,0.0936153367260651,0,0,0,0,0,0,0.00620420280893611,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.16509194414366,0,0,0,0,-0.073199019904031,0,-0.0295589063106981,0.27439540282021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778177281434338,0.014813934559621,0,0.128050833134293,0,0,0,0.176233568841491,0,0,0,0,0,0,0,0,-0.0125506145146664,-0.00707877936480356,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0903019405298997,0.0799235375871493,0,0,0.0701379339050242,0,0,0.216004643634065,0,0,0,0.077280952440347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912191505950814,-0.04313897340096,0,0,0,0,0.171693044415214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.0176959573090533,0,0,0,0,0.43644549971212,0,0,0.109015783172575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151535426417091,0,0.0686843013329358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000528998741044067,0.0210250946443372,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.189621321672481,0,0,0,0,0,0,0,0,0,0.409797835719913,0.0839318680783726,0,0.0416384354731736,0.0240531510226404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256803196801366,0,0,0,0,0,0,0,0,0.00734856593581537,0,0.0234181427715793,0,0,0,0,0,0,0.0111958751652424,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0.0215482815949538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333019508716992,0,0,0.419262348437516,0,0,0.0894482355146424,0,0,0,0.126835678494396,0,0,0,-0.216214975360276,0,0,0,0,0,0,0,0,0,0.00261984213549168,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.035185709073504,0,0,0,0,0,0.000281980404928376,0,0.0694566393620462,0.0333865349366955,0,0,0,0,0,0,0,0.136437188339902,0,0.0534017932290452,0,0,0,0,0.0423999057876982,0,0,0,0,0,0,0,0,0,0,0,-0.0295816952446723,0,0,0,0,0,0.00698087694754634,-0.000807932418431272,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0110701788915513,0,0.091243148604352,0,0,0,0,0.144176682503996,0,0,0,0,0,0,0.110963969166919,0,0.0591279060803085,0,0,0,0,0,0,0,0,0.1203169247394,0,0,0,0,0,0,0,0,0,0,0.104002795988142,-0.0358677414129044,0,0,0,0,-0.0035645857546948,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120002372165031,0,0,0,0,0,0,0.299078265986103,0,0,0,0,0,0,0,0.166408784193372,0,0,0,0,0.0197112502727182,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757651677205224,0.00412089711555624,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0320484063715726,0,-0.0142315346250465,0,0,0,0,0.00911462128819273,0,0,0.015701918448222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694571438042001,0,0,0,0,0,0,0,-0.0929101705224292,0,0,0,0,-0.061507722284193,-0.023296617201805,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0105956992124473,0,0.604171752302062,0,0,0,0,0,0,0,0,1.59030787267439,-0.419934106962993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180430397384175,0,-0.521197740397343,0,0,0,0,-0.779236561046038,0,-0.879466006983727,0,0,0,0,0,0
TED,0,0,0,0,0,-0.193704318503805,0.478954626319857,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0375313872184839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61072617254356,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.164625212244559,1.0842021724855e-19,0,0,-0.241141028833355,0,-0.0162316292093528,0,0,0,0,-0.0465426242024081,0,0,0,0,0,-0.0175158581784236,0,0,0,0,-0.0149131836965964,0,-0.145322481774549,0,0,0,0,0,0,0.0451649088746127,0,0.121927114467151,0,0,0,0,0,0,0.0780913711085678,0,0,0,0,0,0,0.00582492074295261,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0940074429492126,0,0.0576261326517435,0,0,0,0,0,0,0.0393963740871527,0,0.257891556089998,0,0,0,0,0,0,0,-0.199715380650666,0,0,0,0,0.144285096392849,0.0804720516886681,0,0,0,0.0157940535242387,-0.114223615485327,0,0,0,0,0,0.0402532478650365,0,0,0,0.0104123631200372,0,0,0.039500468527429,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00332911812238247,0,0,0,0,0,0,-0.00376129866231909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375969894382395,0,0,0,0,0,0,0,0,0,0,0,0,-0.000765813125547298,0.0100862751520075,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.00308175107402669,0,0,0,0,0,-0.0100074322829638,0,0,-0.00226888391666303,0,-0.00358471476282022,0,0,0,0,0.0283487910833387,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205303773279524,0,0,-0.0249024496873033,0,0,0,0,0,0,0,-0.00166480915437399,0,0,0,0,0,0,0,0,0,0.000613014902525691,0.0136475596992463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0128420473410344,0,0,0.0170633569197401,0,0,0,0,0.012507259768636,0,0,0,0,0,0,0,-0.0119565406018009,0,0,0,-0.020752804866794,0,0,0,0,0,0,0,-0.0274007778103004,0,0,0,0,0,0,-0.0180156979630101,0,-0.0228329318602953,0,0,0,0,0,0,0,0,0,0,0.00965341655393614,-0.0139316317194114,0,0,0,0,0,0
CarbonVol_Hubei,0.0161048034045513,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414547473471855,0,-0.00332577353800645,0,0,0,-0.0305732039899257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915232428643781,0,0,0,0,0,0.0294115912066829,0,0,0,0,0.011755822643652,-0.00135767098841652,0,0,0.00499718863728442,-0.0112786932363031,0,0,0,0,0,0
