,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X601992.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600352.SH,X000408.SZ,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000825.SZ,X000539.SZ,X601699.SH,X002092.SZ,X600021.SH,X000027.SZ,X000723.SZ,X600623.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,-0.0345976708694131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178240981804156,0,0,0,0,0,0,0,0,0,0,0,0,0.150197206780847,0,-0.00161319169277883,0,0,0.086996600207837,0,0,0,0.0127758317002361,0,0,-0.00962637685173611,0.0114220251861962,0.0344903576505786,0,0,0,0,0
X600309.SH,0.103263039860021,0.0305277206794746,0,0,0,0,0,0,0,0,0,-0.164662521537064,0.03659684783399,0,0,0,0,0,0.13334120757867,0,0.0342969396721152,0,0,0,0,0,0.00038604611996694,0,0.22584630493387,0,0,0,0,0,0,0,0,0,0.042482612638682,0,0,0,0,0.0487828309913379,0,0,0,0.00871170962859547,0,0,0,-0.0132806211800943,0.104536985833592,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0532630388882015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716673784828851,0,0.0168197043644973,0,0,0,0,0,0,0,0,0,0,0,0.0509912323244499,0,0,0.0741531855076464,0,0,0.0127137352403164,0.0782774268628811,0.0836840560737485,0,0.0144425107145429,-0.0183142774197024,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.116484428097949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550635078841341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202907506285373,0,0,0,0,0,0.0048897078961203,0.0872920371481518,0,0.100246366612081,0,0.0196084691537358,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.279396737858582,-0.0120207681477978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187986900304715,0,0,0,0,0.00322439492023945,0,0,0,0,0,0,0,0.188031932584005,0,0,0.069552979061153,0,-0.0563424341467948,0,0,0.140787443580825,0,0.0225421128126323,0.00938162663759455,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1018373034734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217223977821897,0,0,0,0,0,0,0,0,0,0.0740037630051657,0,0.0214001393200349,0,0,0,0,0,0,0.279071535572724,0.24946603763791,0,0,-0.00753404728287453,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0210292379689806,0,0,0,0,0,0.279357588593461,0,0,0,0,0,0,0,0,0,0.141358945460732,0,0,0,0,0,0,0.0183976839210216,0,0,0,0,0,0,0,0,0.0601935715687112,0.0411432886890528,0,0,0,0,0,0,-0.0318941098647732,0.0199279869879323,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0304783467902201,0,0.0179476041380291,0,0.201101011894376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0478963261122323,0,0,0,0.00248946002827561,0,0,0,0,0,0,0.00851034767457179,-0.00104942228791777,0,0,0,0,0,0
X600886.SH,0,0.116816576767419,0,0,0,0,0,0,0.0225889035154396,0,0.0193977335540482,0,0.0945720269646065,0.0142844625595135,0.0349510134090318,0,0,-0.000770072657023999,0,0,0,0.195064902025101,0,0.0518592652106424,0,0,0,0,0.0459107274069088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205577976603666,0.0574431223093759,0,4.33680868994202e-19,-0.00153922128448856,0.00128420109014897,0,0,0,-0.0342648229736531,0,0
X600660.SH,0,0,0.0873411336005623,0,0,0,0,0,0.0763917668620783,0,0,0,0,0.213385051910037,0,0,0,0,0,0,0.200021763633965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382845911045182,0.0255954537502194,0,0,0,0,0,0,0.113859242049486,0,-0.0487194862914139,-0.000402009461600994,0.00295562599911026,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0383012799665781,0,0,0,0,0,0,0,0,0,0.0746256589781846,0,0,0,0,0.0629854727862671,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.103968646365925,0,0,0.0808023117481681,0,0,0.101485624263514,0,0.0643079674241362,0,-0.00257111661905384,0,0,0,-0.0157073163216986,0.00514236702776852,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.444864760324956,0,0,0,0,0,0,-0.0396976774061539,0,0,0,0,0,0,0,0,0,0,0,0,0.296791401779044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854280155322349,0,0.177620712536419,0,0.217337889569203,0,0.117052050035687,0,-0.0254654154218461,-0.00560822472135479,0,0,-0.0554864120422124,0.0248039181941879,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0327288163086802,0,0.0300900840414486,0,0,0,0,0,0,0,0,0,0,0,0,0.376290557141535,0,0,0.0136069032234474,0,0,0,0.0106719849169238,0,0,0,0,0,0,0,-0.0547577333028258,0,0.0569670993938742,0,0,0,0,0,0,0,0.20383053902349,0,-0.00834247351547643,-0.00594238708594701,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.595811155796051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196633672931736,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00584368649865314,0,0.0436671798863719,0,0,0,0,0.154152296872399,0,0,-0.011434247126461,0.000773376056860626,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0476493326457512,0,0,0,0,0,0,0,0,0,0.193202387440453,0,0.171892094145058,0.105660789067109,0.0379290972153435,0,0,0,0,0,0,0,0,0,0.180811727662956,0,0,0,0,0.109801863419501,0,0,0,0,0,0,-0.0811530002099853,0,-0.0596847351052954,0,0,0,0,0.270711462267512,0,0,0.0459926564495558,-0.0238789264221102,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.208925477116015,0,0,0,0.12482471271264,0,0,0.102657371275107,0.00800714184052263,0.0612578915790726,0,0,0,0,0,0,0,0,0,0,0,0,0.0107498804229676,0.149671473964151,0,0,0,0.00891966251391788,0,0,0,0,0,0,-0.130493081311341,0,0,0,0,0,0.106633686862561,3.46944695195361e-18,0,0,-0.00654149907201744,0.00183915751882625,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.235840358157108,0,0,0,0,0.3459449628072,0,0,0,0,0,0,0,0,0.176172186918506,0,0,0,0,0,0,0,0,0,0,0,0.0501045514294325,0,0.0632354460738711,0,0,0,0,0.0473333741452365,0.0193398415204389,0.179296102706877,0,0,-0.00387279419825762,-0.00298630005535008,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613725518737654,0.190721736832534,0,0,0,0,0,0.0397114449294407,0,0,0,0,0.0541892975146451,-1.73472347597681e-18,0,0,0,0.00109150110616588,0,0,0,0.0907526122195993,0,0,-0.00994150554434772,0.00681894805030596,0.148847765671806,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0407435745602151,0,0,0,0,0,0.389074910484568,0.0343432728831555,0,0.0780239791895581,0,0,0,0,0,0,0,0,0,0,0.0862042681378709,0,0,0,0,0,0,0,0.047200117899177,0,0,0,0,0,0,0.109988059396791,0.0514697671409189,0,0,0,0.0313007466748424,0,-0.0365276755123414,0,0,0,-0.034462686258662,0.0128362883268073,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.252768436648642,0.024514973444561,0.0396385917672293,0,0,0,0,-0.0872698350438898,0,0,0.0372619793655331,0,0,0,0,0,0,0,0,0,0,0.0417193444522546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859803604442372,0.0298911796777909,0,-0.0257471443718689,0,0,0,0.0128581166345491,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16915313117403,0,0,0,0,0,0,0,0,0,0.0254697909212199,0,0,0,0.161750775504378,0,0,0,0,0,0,0,0,0.0943189745137614,0,0,0,0.000390127890919712,0,0,0,0.0246871484360352,0,0,0.0123591298799117,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0718616718277994,0,0,0,0.00149318509948246,0,0,0.0707246623807935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.119310096973015,0.0741025257867532,-0.0567921853703223,0,0,0.188106031271356,0.132436098839925,0,0,0.00291889309092887,0,0,0,0,0,0
X600352.SH,0,0,-0.0111145767873555,0,0,0,0,0,0,0,0.122384057007684,0,0,0,-0.0437320633051842,0.0238127024068858,-0.046257326232062,0,0,0,0,-0.045327940555736,0,0,0,0,0,0.163315593420716,0,0,0,0,0,0,0,0,0,0,0,0,-0.00709731091773295,0,0,0,0,-0.0114410433169505,-0.0374407852245548,0,0,0,0.00233520853856376,-0.00141020392801347,0.109890367624266,0,0,0,0,0
X000408.SZ,0,-0.0622733965566327,0,0,0,0,0,0,0,0,0,0,0,0.0306470167404306,0,0,0,0.0545832377163243,0,0,0,0.0994404498638972,0,0,0,0,0,0,0,0,0,0,0,0.157176570126774,0,0,0,0,0,0,-0.0358601626895173,0,0,0,0.0183518991347622,0,0,0.128805338600943,0,0,0.010476209365859,-0.00382888976429716,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0732513887127384,0,0.0605318734023916,0,0,0,0,0,0,0,0,0,0,0,0,0.0342439048197868,0,0,0,0,0,0,0.0301229853686531,0,0,0,0,0,0,0,0,0.0545091683433946,0,0,0.0575055064423927,0,0,0,0,0,0,0,-0.00260193411597636,-0.00276963508746186,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0634773540243556,0,0,0,0,0,0,0.051866545477619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118318070090187,0,0,0,0.0240343237198915,0,0,0,0.177614612707935,0,0,0.00217860854456647,-0.00141747164783853,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179935936365384,0,0,0,0.193328387096051,0,0,0,0,0,0,0,0,0,0,0,-0.0426358728429,0,0,0,0,0,0,0.0936695688654687,0,0,0,0,0,0.0568199112999357,0.0607210022078387,0,0,0.0410584868287562,-0.0271354557255784,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994615275354348,0,0,0,0,0,0,0,0,0,0.0653866640013161,0,0,0,0.186054352259549,0,0,0,0,0,0,0,0,0,-0.0090493680045064,0,0.522127910264643,0,0,0,0.0446674091388788,0.112652255678988,0,0,-0.0359238299723663,0.0165255675703868,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18944459388264,0,0,0,0,0,0.130315436633926,0,0,0,0,0.144682442118478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201843087188174,0,0,0.222117766694507,0.145295685860994,0.482176124583066,0,0.0217295302403035,-0.0259612237047658,0,0,0,0,0,0
X000539.SZ,0,0.101998959293038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292438258741807,0,0,0,0,0.129601749681598,0,0.0158858904639781,0,0,0.0366813241127929,0,0,0,0,0,0,0,0,0,0,0,0,0.0626069040043628,-0.016034332230759,0,0,0,0.0182648478197851,0,0,0.127002425056993,0,0,0,-0.00156635959809201,0,0,0,0,0,0
X601699.SH,0,0,0.104545715737197,0,0,0,0,0,0.159768747439024,0,0.0523989753793975,0,0,0,0,0,0.322557896571966,0,0,0,0,0,0,0.0307881142226969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567466116900827,0,0,0,0,-0.055342957234222,0,0,0,0,0,0.0139704045852268,-0.0105734572266336,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.358202466639622,0,0,0,0,0.195742287476427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670123720722717,0,0,0,0,0,0,0,0,0.0436149925373219,0,-8.67361737988404e-19,0,0,0,0,0.449716990598597,0,0,-0.0167569452257784,0.00378051132159876,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.23888543784447,0,0,0,0,0.262931961650474,0,0,0,0,0,0.0253314685300935,0,0,0,0,0,0,0,0.211496559934299,0,0,0.167607369720928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221422240361231,0,0,0,0,0,0,0,0,0,0,0.000765442956889514,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106667187267756,0,0.0655146789687374,0,0,0,0,0,0,0,0,0.0262632048758028,0,0,0,0,0,0,0,0.214856777028081,0,0,0,0.00383171778724517,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0388471432608583,0,0,0,-0.660827457165768,0,0.543312147867986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298883765866496,0,0,0,0.139000673430589,0.163364680567216,0,0,0,0,0,0,0.148563783987544,0,0,0.0250132281070953,-0.0166479809483283,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28339061230684,0,0,0,0,0,0,0,0,0,0.349982593922473,0.142638136862338,0,0,0,0,0,0.62691594031452,0.0568098554662208,0,0,0,0,0,0,0,0,0,0.08521958569719,-0.106097328829157,0,0.144428223981856,0,0,0,0,0.00919864455114033,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0470253796372794,0,0,0,0,0,0,0,0.0226292540461486,0,0,0,0,0.202603669437028,0.00754404573760865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109455515924226,0.111788163378614,0,0,0,0,0,0.00544824173545567,0,0,0,0,-0.00427640107447173,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.271655623799301,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0614495878560015,0,0,0,0,0,0,0,0,-0.170117905188794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200164235919799,0,0,-0.273994624676722,0,0,0,0,0,0,0.0743471172947036,-0.00317639232265164,0,0,0,0,0,0
Slope,0,0.354699205797405,0,0,0,0,0,0,0.665848195261066,0,0,0,0,-0.257230865870388,0,0,0,-0.835138186296997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274914185923845,0,0,0,0,0,0,1.70719653519041,0,0.404235601995633,0,0,0,0,0,0
TED,0,0,0,0,0.222146976225268,0,0,0,0,0,0,0,0,0,0,-1.09474715185573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28850916731369,0,0,0,0,0,0,0,0,0,0,0,0.158800524500991,0,0,0,0,0,-1.24072955145086,1.24155066102475,0,-0.481187997004626,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0355934885005946,0,0,0,-0.0077937245609072,0,0,0,0.066710621742046,0,0,0,0,0,0,0,0,0,-0.194211998625257,0,0,0,0,0,0,0,0,0,0,0,0.115334102766312,0,0,0,0,0.0337336513997156,0,0,0.0715861669608884,0,-0.0819964874578962,0,0,0,0,0,-0.0270932514604301,0.00587134916547346,0,0.326496232183628,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0783268761273784,0.0647194959318703,0.0982632226135631,0,0,0,0.0286169656752326,0,0,0,0,0,0,0,0,-0.0982139438279633,0,0,0,-0.0026151554636633,0,0,0,0,0,0,0,0,0,0,0,0.013872093745462,0,0,-0.0140740257330533,-0.0381274850249214,0,-0.0458006042183966,0,0,0,-0.00542385466742252,0.00658200717508738,0.0138962256914212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00102375871147617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151686083450894,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0122873480881847,0.0562980255175511,0,0,-0.130580976437587,0,0,0.0141927478832637,0,0,0,0,0,0,0,0,0,0.00492962523718478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112308309555698,0,-0.0458490696580573,0,0.0366913556632339,0,-0.021955734686128,0,0,0,-0.0478145885723766,0.0330608172527493,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00128043591530188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146510943394846,0,0,-0.00513551286186105,0.0098983455207014,-0.0118804222437461,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0179420580665344,0,0,0,0,0,0,0,0.00816885013209994,0,0.0343441538030998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836875018565861,0,0,0.0109889546775474,0.00854917893151362,0,0,-0.00967533584674018,0.00465441591381265,0,0,0,0.0270777102770303,0,0
