,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600188.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X600176.SH,X000807.SZ,X600489.SH,X600803.SH,X000786.SZ,X000983.SZ,X601699.SH,X600027.SH,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000408.SZ,X000629.SZ,X000539.SZ,X600612.SH,X600688.SH,X600157.SH,X002409.SZ,X600096.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666975130753197,0,0,0,0,0,0,0.0682111571337812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042303525006552,0,0,0,0,0,0,0.0240985425484404,0.0111782403639316,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.186145041047423,0,0,-0.0449994559248509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169546224959325,0,0,0,0.131653057132686,0,0,0,0,0,0,0,-0.0225548329041317,0,-0.0584529986705288,0,0,0,0,-0.0489595761650213,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0364288700697726,0,0,0,0,0.342649875565036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304855338472375,0,0,0,0,0,0,0,0,0,0.12993299562484,0,0,0,0,0,0,0.0165603182480468,0,0,-0.0282139381002534,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.201419558912403,0,0,0.106923245363425,0,0,0.161029715352327,0,0,0,-0.0658089394010718,0.0738047368931097,0,0,0,0,0,-0.0279586206039226,0,0,0,-0.0106240710674342,0,0,0,0,0,0,0,0,0,0,0.440556766455079,0.00460144883965673,0,0,0,-1.73472347597681e-18,0,0,0,0.047623364100078,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00430077935742962,0.0214810756581476,0,0,0,0.0858059548620957,0.332337705407518,0,0,0,0,0.169798262575765,0.021994632791221,0,0,0,0,0,0,0,0.0507111554545339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359004521862475,0,0,0,-0.0167084027995854,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0857170008486974,0,0.0714481268501443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221423230428754,0,0,0,0.0833794469820823,0,0,0,0,0,0,0.0369137384042813,0,0,0,0.0258034614076402,0,0,0,0,0,0,0,0.134889477628676,0,0,0,0,0,0,0,0,0.00682481912453434,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.391615881180801,0,0,0,0,0,0,0,0.0881512542575395,0,0,0,-0.144819732295782,0,0.199130028096738,0,0,0,0,0,0,0,0,0,0.411602488078737,0.0370504084212026,0,0,0,0,0,0,0,0,0,0,0,-0.0783053923572158,0,0,0,0.104311457563213,-0.0918880919047146,0.0654221940958005,0,0,0.027613829373336,0.0822488749274355,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.352141838440354,0,0,0,0,0,0,0,0,0,0,0,0,0.334083815751056,0.093700168184681,0,-0.124927201528198,0,0,0,0,0,0,0,0,0,0,0,0.0227020384678363,0,0,0,0,0,0,0,0.120154971268721,0.0807271741041407,0,0,0,-0.0591822625631406,0,0,0,0,0.0396035223998508,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0350442019726742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10361948705404,0,0,0.216350263448604,0,0.0792649460472016,0,0,0.0710607838734254,0,0,0,0,0,-0.045003022137495,0,0.0573977458079954,0,0,0.0962308506631629,0,0.0152393968131755,0.0243625267343071,0,0,0,0,0,0
X600362.SH,0,0.062511340880317,0,0,0,0,0.00983411337373498,0,0.0550360531230203,0,0.0865353246077332,0,0,0,0,0,0,0.105422368604152,0.0727054738575076,0,0,0,0,0,0,0,0.104438957325344,0,0,0,0,0,0,0,-0.0391648750397857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815224090009189,0,-0.00108075282602301,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0327107552789001,0,0,0,0,0,0.129857909817529,0,0,0,0,-1.73472347597681e-18,0,0,0,0.115184382153028,0,0,0,0,0,0,0,0,0,0.0221887182376958,0.264955805037427,0,0,0,0,0.0258978700112256,0,0,0,0,0.0883761666381568,0,0,0,0,0,0.029226733835585,0,0,0.0408582648520348,0,0,0,0,0,0
X600176.SH,0,0,0.0735301377437116,0,0.129467453035169,0.168414374223482,-0.0490237712480639,0,0,0,0,0,0,0,0,0,0,0.019652631240663,0,0.104779191986788,0,0,0.0163472281303705,0,0,0,0,0,0.0415643474936173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028696017093927,0,0,0.117356883219856,0,0,0,0.0691269416277856,-0.1025219075866,0,-0.131528373369247,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.26833344176009,0,0,0.396980442031469,0,0,0,0,-0.0897338564744511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112035982652969,0.240931732836903,0,0,0,0,0,0,0,0,0,0,0,0.127502013179563,0,0,0.0183009774988255,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.653687640627866,0,0.0725122698641951,0,0,0,0.0848019755392442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207147341784942,0,0,0,0,0.0705724139178203,0,0,0,0,0,0,0,0,0,0,0,0,0.0244804373944237,0.0291387874907633,0,0,0,-0.034787432207861,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.22830739510742,0.139093042890257,0,0,0,0,0,0.274091469583347,0,0,0,0,0,0,0,0,0,0.0659010337391993,0.136719807125919,0,0,0,0,0,0,0,0.185003789636556,0,0,0,0.339952715298021,0,0,0,0,0,0,0,0.152153996447778,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.102024470964787,0,0,0,0,0,0,0,0,0,0,0,0.462223993769003,0,0,0,0,0,0.0332781348878738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123979086052761,0,0,0,0,0.219894456791078,0.0656553779128375,0,0,-0.0446424632262457,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.248866239484335,0,0,0.0574631423362789,0,0,0,0.06689273940281,0,0,0,0,0,0.044564256036361,0.0467523317123576,0,0.201140057791854,0,0,0,0,0,0,0,0,0.0609795552020929,0,0,-0.0300181255344661,0,0,0.0174152960599084,0,0,0,0,0,0,0,0,0,0.102449237856357,0,0,0,-0.000465508987607206,0,0.0347250334644592,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.2311820930975,0,0.0366411601338186,0,0,0,0,0.0388058109592215,0,0,0,0,0,0.0513178789099004,0,0,0,0,0,0,0.0432009930841574,0,0,-0.0242169909908292,0.242360421759891,0,-0.123502392030899,0,-0.0418106254691731,0,0,0.149557706978376,1.73472347597681e-18,0,0,0,0,-0.0540611146709602,0.0948374883986848,0,0,0,0.0939728899648898,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.0785827720312945,0,0,0.0620788491509447,-0.0189034053972485,0,0,0.465676460960254,0,0,0,0,0,0,0,0,0,0.0389269697080021,0,0,0,0,0,0,0,0,0,0.0548441231999171,0,0,0,0,0,0.559292345740031,0,0,0,0,0,0,0,0,0,0,0.0601697298854083,0,0,0,0,-0.0572153388898782,0,0,0,0,-0.0423219655710814,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106980807654328,0,0,0,0,0,0,0,0,0,0,-0.0318733000039083,0,0,0,0,0,0.248335571693575,0,0,0,0,0,0,0,0,0,-0.0964784858172127,0.144119980057669,0,0,0.0706941898302628,0,0,0.0561069483542809,0,0,-0.0363131804653948,0,0,0,0,0,0
X600160.SH,0,-0.0757397381430677,0,0,-0.0849602213009986,0,-0.083561918719527,0,0,0,0,0,0,0,0,0.118938759724381,0,0,0,0,0.157547597712624,0,0,0,0,0,0,0.0183592624629917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981673690604794,0,0,0,0,0.028455713775229,0.298457558994292,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0583632935688214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618512564930775,0,0.121919552136478,0.0502255160164006,0,0.072689135717268,0,0,0,0,0,0,0,0.0696713835146705,0,0,0,0.0389767442514111,0,0,0,0.00119596435101472,0,0,0,0,0,0,0,0,0.00673316300594027,0,0,0,-0.00184062704726135,-0.0179125272949702,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.131804885774773,0,0,0,0.148965386264664,0,0,0,0,0,0,0.0453329846510794,0,0,0,0,0.120340620652899,0,0,0,0,0,0,0,0,0,0,0,0,0.137374534532891,-0.067142302302501,0,0.0756900490275136,0,0,0,0,0.0510551178295312,0,0.0392628766176322,0,-0.0123532574386386,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.157515183191677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229302967598719,0.0665440582205099,0,0.201306829595994,0,0.147648806844753,0,0,-0.0440687338800337,0,0,0,0,0,0,0.0898299048623275,0,-0.0155749982423265,0,0,0,0,0.0431034429527202,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0926765950329774,0,0,0,0,0,0.200500794170505,0,0,0.108517653805562,0,0.139596391718907,0,0,0,0.0358245789492367,-0.103753721844536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882285371335523,0,0,0,0.0329813606955438,0.0071347160550427,0,0,-0.025770687676432,-0.0343698760490961,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.137218474362181,0,0,0,0,0,0.154909672394467,0,0,0.0515405670421899,0,0,0,0,0,0,0,0,0.258080236780307,0,0,0,0,0,0,0,0,0,0,0,-0.0138855940811736,0,0.0293214941841003,0,0,0,0,0,0.0341995011621524,0,0,0,0,0,0,0,0,0,0.00348454134267749,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,-0.0125621156082045,0,0,0,0.0465089807870181,0.0960766051493228,0,0,0,-0.0697042523387901,0,0,0,0.217973461142911,-0.105522199131211,0,0,0.311091714956205,0,0,0,0,0,-0.201081682685365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034512682773168,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127165601817716,0,0,0,0,0,0,0.103363704648629,0,0,0,0,0,0,0,0,0,0,0.0280585739225526,0,0,0.0578697039461731,0,0,0,0,0,0,0,0,-0.00415537334404262,0,0,0,0,0.200659797315154,0.0254045874302467,0,0,0,0,0,0,0,0,0
X000629.SZ,0.0403379197597536,0,0,0,0,0.225599302578673,0,0,0,0,0,0,0,0,0,0,0.405626140770695,0.266375491126939,0,0,0,0,0,0,0,0,0.0368393923505001,0,0,0,0,0,0,0,0.0105665651190968,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0487171352003102,0,0,0,0,0,0,0,0,-0.0302778293169917,0,0,0,0,0,0
X000539.SZ,-0.0431157947671291,0,0,0,0,0,0.0711303392629363,0.13663004881021,-0.161603444212671,0,0,0,0,0,0,0,0,0,0,0,0,0.124319808328154,0,0,0.356749667325156,0,0,0,0,0.111867653774017,0,0,0.392424306953766,0.0355981321981102,0,0,0,0,0,0,0.0702795868427749,0,0,0,-0.0983499318107822,0,0,0,0,0,0,0.0760775822318252,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114510766609545,0,0,0,-0.0177669142150129,-0.269922873205391,0,0,0,0,0,-0.0745034079705493,0,0,0,0,0,0,0,0,0,0,0,0.0462046085234034,0,0,0,0,0,0,0,-0.0564970865752054,0,0,0,-0.0280660711037464,0,0,0,0,0,0
X600688.SH,0.112638254849139,0.0338061380922538,0,0,0,0.141046458049049,0.00226173744932081,0,0,0,0.0472582496995954,0,0,0,0,0,0,0,0,0,0,0,0.0438440114116013,0,0,0,0,0,0,0,0,0,0,0,-0.0357643600096931,0,0,0,0,0,0,0,0.0532876164711824,0,-0.0158042785584617,0,0,0,0,0.0966105412189073,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0157542641957285,0,0,-0.114989624203913,0,0,0,0,0,0,0,0,0,0.0406336568647993,0,0,0,0,-0.0596547475384706,0,0,0,0,0,0,0.0488421973319358,0.142832326461245,0,0,0,0,0,0,0,0.263061275747343,0,0,-0.0537165313391018,0,0,0.0056629446304188,0,0,0,-0.0105826915464891,-0.0387374673936803,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.173822588404139,0,0,0,0,0,0.0230029966115448,0,0,0,0.0978277469885687,0,0,0,0,0,0,0,0,0,0,0,0,0.0628443870385183,0,0,0,0.137462997565933,0,0,0,0,0,0.0265651455568151,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.031504041186184,0.303298169514736,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,-0.02319262367489,0,0.057778658325497,0,0,0.0113147434797224,0,0,0,0.0732386029741238,0.26418969166154,0,0,0,0,0,0,0,0,0,0,0,0,0.0456103365619063,0,0,0,0.0740442173236915,0,0,0.199193668216632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934775431749859,0,-0.0295330350436073,0,0,0,0,0,0,0
X000723.SZ,0.146197156383764,0,0,0,0,0,0.17298397261903,0,-0.197550291329039,0,0,0,0,0,0,0,0,0,0,0,0.0370926111968799,0,0,0,0,0,0,0,0,0.0100359379719793,0,0,0,0.116598607324655,0,0,0,0,0,0,0.00802843397470318,0,0,0,0,0,0,-0.0407543072472926,0.307414593231333,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.103730777980418,0,0,0,0,0,0,0,-0.0313489110987098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17247931280948,0,0,0,0,0,-0.033244157236592,0,0,0.0693344813854303,0,0,0,-0.00318526355046891,-0.0472108145877079,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0657480529210786,0,0,0,-0.0666363788258847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293167003693316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698412446966718,0,0,0,0,0,0
TED,0,0,0,0,0,0.122387931083402,-0.0262039450275565,0,0,0,0.0340337686136516,0,0,0,0,0,0,0,0,0,0.0474865346117427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769412120623095,0,0,0,-0.00208894123337862,0,0,-0.489661592297059,0.77318321637611,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0388042335646125,0,0,0,0,0,0,0,0,0,0.00844592305565365,0,0.036900982710004,0,0,0,0,0,-0.270672361358461,0,0,-0.0528906728268156,0,0,0,0.0990585266252453,0,0,0,0,0,0,0,0,0,-0.00131460818115141,0,0.163753655913408,0,0.0873921394010241,0,-0.114014841320553,0,-0.0312647999059739,0.0913562710716995,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0269014870322784,0,0,0,0,0,0,0.125170533087522,0,0,0,0,0,0.011502198925276,0,0,0,0,0,0,0,-0.131293979828796,0.0189146405962208,-0.0509684218968755,0,0,-0.11012869305814,0,0.0145273008620042,0,-0.0719439931773949,0,0,0,-0.043026926950331,0,0,0,0,0,0,0,0,0,0.0326367121133265,-0.00747193004653582,-0.00592587047037087,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000660636876937255,0,0,0,0,0,0,0,0,0,0,0,0.00165564462288629,0,0,0,0,0,0,0.00314504964270497,0,0,0,0,0,0,0.000937915382515568,0,0,0,0,0,0,0,0,-0.000135552493243732,0,0,0,0,0,-0.00157386620639577,0,0,0.00264172906785271,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0139405558504703,0,0,0,0,0,0,0,0,0,-0.00260999071854557,0,0,-0.00516667556706865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179951627610772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132914558991263,-0.0188773116850355,0.0198790777087417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0549292635122825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218628034667403,-0.00962762003266944,0,0,0,0.0741983973914263,0.0157672529325436,0,0,-0.082657697273296,0,0,0,0.0130967447063988,0,0,0,0,0,0,0,0.013201421870503,0,0,0,0.0350904562098482,0,0,0,0,0.068530725543531,-0.0533684011951737,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,1.15004942797655e-05,0,0,0,0,0,0,0,0,0,0,0,0.000430585514827729,0,0,0,0,0,0,0,0,0,0,0,-8.19657625488255e-05,0,0,0,0,0,0.000252560293571325,0,-0.000415886369492544,0,0,0,0,0,0,0,0,0,0,0.000153920441840094,-0.000217792457619144,0,0,0,0,0.0370667260460001,0
