,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X000301.SZ,X002466.SZ,X601600.SH,X600547.SH,X600362.SH,X600188.SH,X600010.SH,X600111.SH,X000786.SZ,X600886.SH,X600011.SH,X600426.SH,X600176.SH,X601991.SH,X600795.SH,X600803.SH,X000027.SZ,X600352.SH,X000825.SZ,X600219.SH,X600489.SH,X002353.SZ,X002080.SZ,X600688.SH,X000898.SZ,X000408.SZ,X000932.SZ,X300037.SZ,X600315.SH,X600801.SH,X000807.SZ,X601699.SH,X002409.SZ,X000830.SZ,X000959.SZ,X000983.SZ,X600399.SH,X600027.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863719689709568,0,0.0255616118879309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382339130277041,0,0
X600486.SH,0,0,0,0.247511701786218,0,0,0,0,0,0,0,-0.0843499515370815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451469487881,0,0,-3.46944695195361e-18,0,0,0,0.138549624610852,0,-0.0219486359732742,0,0,0,0,-0.0896466628026137,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,-0.071061294279892,0,0,0,0,0,0,0,0,0.0236005703578534,0,0,0,-0.214186027655672,0,-0.0307335645173571,0,0,-0.135436805888672,-0.0480996717204549,0,0,0,0,0,-0.0143928005143058,0,0.0649874201963884,0,0,0,0.000525089127079284,0,0,0.112255462409835,0,0,0,0,0.0348024820729847,0,0,0,0,0,0.0870493062603136,0,0,0,-0.11332604511753,-0.0092926398343298,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618493822619303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142361745250832,-0.0458927868769179,0,0,0,0,-0.0533575805052909,0,0,0,0,0.042884355445229,0,0,0,0,1.15101275503778,0,0,0,-0.174384760006467,0,0
TED,0,0,0,0,0,-0.0409974006393138,0.415478018024365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252966016581161,0.0131642821183112,0,0,0,0,0,0,0,0,0,0,0,0,0.129544625638836,0,0,0,0,0,0,0,0,0.0910810773185839,0,-0.445466438115317,0,0,0,0.812657708189169,0,0,0,0,0.302159926676667,0,0
RealEstate_excess,0,0,0,0,0,0.0442767621865179,0,0,0.0714217638672974,0,-8.67361737988404e-19,-0.0041937078286159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943465582343595,0.0812649472501293,0,0,0,-0.0906574117584165,0,0,-0.0964759044057764,0,-0.0431916960855859,0,0,0,0.0344938577386245,0,0,0,0,0,0.00188928290530495,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0224780078839631,0,0,0,3.46944695195361e-18,0.0635753055747783,0,-0.0146086540401492,0,0,-0.0223279588130694,0,0,0,0,0.0808973146586605,0,0,0,0,0,0.011133762366564,0,0,0,0,0,0,0,0,0,0.0280817657390586,0,0,0,0,0,0,0.0321653294560769,0,0,-0.0452460382190607,0,0.0119618422644663,0,-0.0283421969380539,0,0,0,0,-0.0135158874324175,0,0
MKvol,0,0,0,0,0,0,0,0.00241336776961685,0,0.00244215105078209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545791513253385,-0.00551244082337381,0.0213673434805431,0,0,0,0.00428458179046107,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0544818652948525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145459031682767,0,0,0,0,0,0,0,0,-0.0560693968483592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155145591280652,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067556283672808,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.035894034171816,0,0,0,-0.0127133286857584,0,-0.00478416829818435,0,-0.00758467258659665,0.00298966664168352,0,0,0,0,0,0,0,0,0,0,0.00591812787797383,0,-0.0129196646963671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116941297100226,0.073265574692465,0,0,0,-0.00927717412039108,0,0
