,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600111.SH,X600019.SH,X601898.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600011.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600096.SH,X000983.SZ,X000408.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600141.SH,X300073.SZ,X601699.SH,X600486.SH,X601991.SH,X600219.SH,X002080.SZ,X002192.SZ,X002353.SZ,X000807.SZ,X002497.SZ,X600157.SH,X600801.SH,X600295.SH,X600027.SH,X600489.SH,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0349081953482626,0,0,0,0,0,0,0,0.123087364358381,0,0,0,0,0,0,0,0,0,0.0589843724074356,0,0,0,0.0942692887412249,0,0,0,0,0,0.10343963762342,0,0,0,0,0.0400083332948281,0.00930524040046066,0,0.0265650895986682,0,0,0.0050799904427623,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0664183881815115,0,-0.0329259771435338,0,0,0,0,0.0755521006341936,0,0,0,0,0,0,0,0,0,0.153025805690465,0,0,0,0,0.0980203621281464,0,0,0,0,0,0,0.0324220270941247,0,0,0,0,0,0,0,0,0,0,0.0552251267166565,0,0,0,0,0,-0.010139299041446,-0.0750980433334667,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.235797149763302,0,0,0,0,0,0,-0.106777518731991,0,0,0,0,0,0,0,0.13833736141911,1.38777878078145e-17,0,0,0,0,0,-0.0618665480147167,0,0,0,0,0,0,0,0.435840688459009,0,0,0,0,0,-0.0360702263858101,0,0,0,0,0,0,0,0.298585571982242,0,0,-0.0168009010112117,-0.100049904832651,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0108186222988387,0,0,0,0.247341866124082,0,0,0,0,0,0.134649418410035,0,0,0,0,0,0,0,0,0,0,0,0,0.1083866516077,0.408077145100646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103922616184097,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634540418466971,0.160110566714951,0.1327270612081,0,0,0,0,0,0,0,0,0,0,0.00768985608784076,0,0,0,0,0,0,0.0326716929440558,0,0,0,0.0936246390995993,0,0,0,0,0,0,0.116456394737057,0,0,0,-0.0216689698301759,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0460661240227497,0,0,0,0,0.203045238443048,0,0,0,0.155809826093632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229710960104743,0,0,0,0.282655568687238,0,0,0,0,0,0.035749342064604,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0113906195539011,0,0,0,0,0,0,0,0.212822130306664,0,0.0243829663704413,0,0,0,0.0195707935054594,0,0,0,0.0497551829575163,0,0,0,0.0216854331108519,0.0255499934108523,0,0,0,0,0.0812778675731042,0,0,0,0,0.0385230019313439,0.0303642675955792,0,0,0,0,0.00178960370302302,-0.032760975554043,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00134507863941917,0,0,-0.0724075685475402,0,0,0,0,0.0427021353796787,0,0,0,0,0,0,0,0,0.247158283949097,-0.260025524425365,0,0,0,0.0831645960882667,0,0.18609717261706,0,0,0,0.0614606906921389,0,0,0,0,0,-0.0103231238152612,0,0,0,0,0,0,0,0,0,0,-0.0327048158703194,-0.0724841323676483,-0.0831159957259654,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456505830721612,0.0626674651537729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179085330857846,0,0,0,0,-0.122246687029864,-0.0676555313199537,0,0,0,0,0,0,0.794266480979466,0,0,0,-2.34074152326199,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677077518305129,0,0,0,0,0,0,0,0.0651704780085862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224842191879392,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0624320083867261,0,0,0,-0.038051775031978,0,-0.133843146182481,0,0,0,0,0,0,0,0.010761877313737,0,0,0,0,0,0,0.0377498709653011,0,0,0,0,0,0,0.101787280908637,0,0,0,0,0,0,0,0,0,0,0,-0.0146521161441048,0,0,0,-0.190508701295223,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985889862003402,0.228855828394649,0,0,0,0,0,-0.217818401580206,0,0,0,0,0,0,0,0,0,0,0.0488041306902413,0,0,0,0,0,0,0.0338586601372334,0,0,0,0.00853951021250467,0,0,0,0,0,0.0272342982279932,-0.0547989870185896,0.183800402711771,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775166438128573,-0.00373797014141399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123368227936108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198218881620822,0.130813390528415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804685095412992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057613781895256,0.0367298313269868,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134368455422208,0,0,0,0,0,0,0,0,-0.0033252939709719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416579316647818,0.028777643753844,0,0,0,0,0,0
