,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600111.SH,X600362.SH,X601991.SH,X600157.SH,X600489.SH,X600027.SH,X600886.SH,X601992.SH,X002466.SZ,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X002075.SZ,X600549.SH,X600583.SH,X601158.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X000983.SZ,X000898.SZ,X600176.SH,X000060.SZ,X000539.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X000027.SZ,X002470.SZ,X600612.SH,X000012.SZ,X601699.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,0,0,0,0,0,0,0,0.244343340149575,0.0385891034824172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138075546348435,0,0,0,0,0,0,0,0.503840255558358,0.255312050636426,0,0,0,0,0,0,0,0,0,0,0.0685696864784425,0,0,0,0,0,0,0,0,-0.0782668997919428,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0483516716917126,0,0,0,0.618146694189649,0,0,0,0,0,0,0,0.0123171102084196,0.061861780745707,0.204096644796313,0,0,0,0,0.125442328194501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292133110298639,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.290685595919988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578638516375358,0,0,0.00852373508684819,0,0,0,0,0,0,0,0,0,0.0144398921786713,0.024974137358112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0445573424134455,0,0,0.0123642077908629,0,0,0,0,0,0,0,0,0,0,0,0.018422584869833,0.0542813538085185,0.214627421712177,0,0,-1.73472347597681e-18,0.125056341330622,0.108984681578142,0,0,0,0,0,0,0,0,0.0945304956605637,0,0,0.0202900375647773,0,0,0,0,0,0,0.00608695422508079,0,0,-0.0409317432320431,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115051328594498,0,0,0,0,0,-0.0499347862603225,0.112338240400836,0,0,0,-0.00674758663658372,0,0.0261902478625461,0,0,0,0,0,0,0,0.243617821967268,0,0,0,0,0,0,0,0,0,0,0,0.309914235206646,0,-0.0482849945762068,0.0347670204753196,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.151372310001337,0,0,0,0,0,0.0124223986224413,0.0218467285361092,0,0,0,0,0.0800483949771438,0,0.0114960276163478,0,0,0.124945197616293,0,0.0816382583227263,0,0,0,0,0,0,0,0.227825110530425,0,0,0,0,0,-0.0109533021903205,0,0,0,0,0,0.0310774263179779,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0191749206706415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138812669599851,0,0,0,0.127481568787427,0,0,0.00837451075794402,0,0,0,0,0,0,0.0274019707255887,0.0755134467084707,0,0,0,0,0,0,0,0,0,0,0,-0.0278054206952619,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.120914848866848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605585750540257,0,0,0,0,0,0.113504379370387,0.0745268542396533,0,0,0,0,0,0,0,0,0.093475980778182,0.227512758646597,0,0,0,0,0,0,0,0,0.043528901682536,0,0,-0.00855464811489583,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0461384528195681,0.576919652787398,0,0,0,0,0,0,0,0,0,0,0,0,0.0641999629760499,0,0,0,0,0,0.0577428950456089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160619059987795,0.169131426876744,0,0,0.0091761713958554,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0986977922155333,0.116491263277419,0,0.102743671143691,0,0,0,0,0,0,0,0,0,0.145563808972644,0,0,0,0,0,0,0,0,0.0493564073278996,0,0,0.0544558716647927,0,0,0,0.0064948336275683,0,0,0,0,0,0,0,0,0,0,0,-0.0125988060666459,0.069333760889122,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228476133294015,-1.73472347597681e-18,0.0500877013534799,0,0.32573249270482,0,0,0,0,0,0,0,0.115951023753328,0,0,0,0,0,0.107795339514023,0,0,0,0,0,0,0.113580170685467,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0790605961594599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138560098808603,0,0,0.0148126480221554,0.0648334657205188,0.215854659329288,0,0,0,0,0,0,0,0,0.0639705793338856,0,0,0,0,0,0,0,0,0,0.139830957901992,0,0,-0.00597057675520832,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.11424042105595,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0211110307915648,0.0794625021034092,0,0,0,0.00162177896139556,0,0.0241033913252015,0,0.282225491235354,0,0,0,0,0,0,0.0320904177302079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176164514894475,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172339172364452,0,0,0,0,0,0,0,0.556599458346806,0,0.0263781524778043,0,0,0,0.0667049524536225,-0.199261787953256,0.232769893783499,0,0,0,0,0,0,0,-0.0667548467137053,0,0,0,0,0,0.398270369052233,0,0.0901041055887168,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.017745294755202,0,0,0,0.545174494648163,0,0,0,0,0,0,0,-0.00597775108436663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012026795379464,0.076467927939536,0,0,0,0.0112553802487927,0,0,0,0,0,0,0,-0.0324120533834141,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420760360005583,-4.33680868994202e-19,0,0.179214729610351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365848196855804,0,0,0.406762160874983,0,0,0,0,0.101601642528575,0,0,-0.230826953215017,0,-6.59210692619261e-05,0.245673059632748,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.156441756055985,0,0,0,0,0,0,0,0,0,0,0,0.0298911088326331,0.00778768692673377,0,0.0150396255395534,0,0,0,0,0.00888288662338156,0.053239406086984,0,0.0948392012114628,0,0,0,0,0.0802950760538381,0,0,0.0502264197670495,0,0,0,0.00866067119394588,0,0,0,0,0,0,0,-0.0378055028383043,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.104445140006935,0,0,0,0,0,0,0,0.0589221727357362,0,0,0,0,0,0,0.181611903937698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800063968926201,0.12275724986234,0.0309395180543866,0,0,0,0,0,0,0,0.165814419011327,0,0.00601254091106205,0,8.67361737988404e-19,0.0413036767204131,0,0,0,0,0,0
X600612.SH,0,0,0,0.169032153219227,0,0,0,0,0.225484046652445,0.0209101860306902,0,0,0,-0.0978358265118707,0,0,-0.0598508293863497,0.331040475947728,0,0.0990072600157119,0,0,0,0,0,0,0,-0.0233167135633699,-0.132513346799425,0.0748494380256419,0,0,0,0,0,0,0,0,-0.123307691357312,0,0,0,0,0.0317102901141563,0,0,0,0,0,0,0,0,0,0,0.040002633410755,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0363077592489888,0,0,0,0,0.0799073208820042,0,1.73472347597681e-18,0,0,0,0,0,0.0555645166350423,0.124618916877654,0.0936899165252446,0,0,0,0.0990090551110455,0.00257342492653016,0.143796101916837,0,0,0.149291349441561,0,0,0,0,0,0,0,0,0,0,0,0.012183644016817,0,0,0,0,0,0,-0.0329365691428593,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.140300299979423,0,0,0,0,0,0,0,0,0.104551049984483,0,0,0,0,0,0.00735890511853102,0.105299341229533,0,0,0,0,0,0.00849980071386751,0,0,0,0,0,0,0.0284630278419494,0,0,0,0,0,0,0,0,0,0,0,0,0.267828003494628,0,0,0.16932434579449,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.042985257992015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228143145525036,0,0,0.192875867023123,0,0,0,0.394362989355675,0,0,0.0735515250602171,0,0,0,0,0,0,0,0,0.170465083096794,0,0,0,0.102806042189746,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0393900472397679,0,0,0,0,0,0,0.00438527385924079,0,0,0,0,0.100338040045202,0,0,0.0184503838373705,0.0417363321744247,0,0,0,-0.0358905254079539,0,0,0.0203449746516365,0,0,0,0,-0.0520371180565204,0,0,0,0,0,-0.0749171296831076,0,0,0.0451710440362332,0,0,0.03591110414514,1.0842021724855e-19,0,0,-0.00285239421765236,-0.052710169532828,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847827173400225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312035418127851,-0.0564194214084659,0,0,0,0,0,0,0,0,0,0,0,0,0.863057371183018,0,0,0,-3.01929475467835,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0259509866082628,0,0,0,0,0,0,0.137765120121448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163913472302696,0,0,0,0.0331132009836288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342515920795726,0,0,0,0,0.913487119802386,0,0
RealEstate_excess,0,-0.0104825274964349,0,0,-0.121087066388912,0.144278302947904,0,0,0,0.0288499717054099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352597827108055,0,0,0,0,0,-0.0124342722061581,0,0,0.0453054161436993,0,0,0,0,0.0760749007888728,0,-0.0443983159971744,0,0,0,-0.00485052335065747,0,0.211240355040055,0,0,0,0
MKreturn,0,0,0,0,0,0.0450007644914794,0,-0.0920650230761806,0,0,-0.00676355104658796,0,0,0,-0.210263331477135,0,0,0,0,0,0,0.0533744486531551,0.0105152348928934,0,0,0,0,0,0.0413466546138065,0,0,0,0,0,0,0,0,0,-0.0643453419075473,0,0,0.0286570904586768,0,0,0,0.0321781150777732,0.10400545386839,0,0,0.193780444887196,0,0.020266365800141,0,0.314670873030464,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324841180460422,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056845277381656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157388618285063,0,0,-0.0695066241908373,0.0690489765812549,0,0,0,0,-0.172962909891396,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654299922444834,0,0,0,0,0.00472996287526073,0,0,0,0,0,0,0.00196148648349781,0,0,0,0,0,0,0,0,0,0,0,0.00580853773072154,0,0,0,0,0,0,0,0,0,0,-0.0142550450834301,0,0,0,-0.2179344893158,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0176749732310703,0,0,0,-0.00939995472051947,0,0,-0.0200976681989481,0,0,0,0,0,0,0,0,0,0,0,0.00670164907755357,-0.0183044248329984,0,0,-0.00424334179393208,0,0,0,0,0,-0.00423764754120543,-0.000939268265792746,0,-0.0128851829978319,0,0,0,0,0,0,0,0,0,-0.0565303305971921,0.0310752071884341,0,0,0,0,0,0
