,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X002466.SZ,X600027.SH,X601992.SH,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X600176.SH,X000709.SZ,X600352.SH,X000786.SZ,X600299.SH,X600219.SH,X600801.SH,X600808.SH,X000629.SZ,X000825.SZ,X601158.SH,X600489.SH,X002271.SZ,X600157.SH,X000630.SZ,X000553.SZ,X002110.SZ,X000883.SZ,X600339.SH,X002470.SZ,X600583.SH,X600985.SH,X300072.SZ,X000027.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,-0.0212321616202971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117910645568098,0,0,0,0,0,0,0,0.996569808486233,0,0,0,0,0,0,0,-0.103609368937045,0,0,0,-0.0208165055575792,0,0,-0.0110175426726078,0.0249790988276219,0,-0.0501570666693699,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0518860048945416,0.193499290722794,0,0,0,0,0,0,0,0,0,0.00645564910788159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159414191419049,0,0,0,0,0.0357171582619288,0,0,0,0.0733718210729988,0.110289207963613,0,0,-0.00454429917963467,-0.0127688707849204,0,0,0,0,0,0
X600660.SH,0,0.0758356510597466,0,0,0,0.0205394959362778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143943403902795,0.0415970905155804,0,0,0.0963538933033072,0,0,0,0,0,0.197798449844647,-0.0114723123873363,0,0,0,0,0,0,0,0,0,0,0,0,0.00017300195292564,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101517466803387,0,0,0,0,0,0,0,0,0,0,0,0,0.0735218748551359,0,0,0,0,0,0.0965672334946036,0,0,0,0,0,3.46944695195361e-18,0,0.0226033784290948,0,0,0.15698334482268,0.00813024878431815,0,0,0,0,-0.0106725871202502,0.0291004539200893,0,0,0,0,0,0
X600886.SH,0,0,0.093288213526802,0,0,-0.0600953336554547,0,0,0,0,0,0,0,0,0,0,0.153251752047309,0,0,0.0259402199044348,0,0,0,0,0,0,0,0.239562924956711,0,0,0,0,0,0,0,0,0,0,0,0,-0.040551960810996,0,0,0,0.0567770455948639,0,0,0,0,0,0.078999551953108,0.0300714856780018,-0.0163840179876762,0,-0.0685027303444203,0,-0.149054764931065,0,0
X600362.SH,0,0,0,0,0,0,0,0.228816626717932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109031368622969,0,0.0317013720427411,0,0,0,0,0.0366388475347992,0,0,0.0112889974549275,0,0,0,0,0.0444503087072591,0,0,0.00176782739506152,6.93889390390723e-18,0.100677535836324,0,0,0,0.00626850416239196,0,0,0,-0.0162182224072174,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.040989415413261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834535696410173,0,0,0,0.0955954257826486,0,0.0599926289511996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133078320367837,0,0.0263155282974468,0.189204745313574,0,0,-0.0313049687232202,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0864710961820162,0,0,0,0,0,0,0,0,0,0,0,0,0.0270145982032873,0,0.0463523715832634,0,0,0,0.0266663839120095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143170483218785,0,0,0,0,0,0.0229332172071711,0,0,0,0,-0.00389899051325911,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168597065013335,0,0,0,0,0,0,0,0,0.610216001119714,0,0,0,0.0794690252284525,0,0,0,0,0.0409353822257163,0,0,0,0,0.0340008146659319,0,0,0,0,0,0,0,0,0,0,0,0,0.0164507044022325,0.0114114441131632,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0894009538503754,0.528652281029594,0,0,0,0,0,0,0,0.075252764861738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101161830520125,0,0,0,0,0,0,0,0,0.0473421380402556,0.00484437959522627,0,0,0,0,0,0,0,-0.00460176823135196,0,0,0,0,-0.000146904844284528,0,-0.105262699489077,0,0.0988602653048626,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.204744407347628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152118188404667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166044841204845,0,0,0,0.0967399200706126,0,0.0511700480863298,0,0,0.0782495704424154,0,0.143343412945359,0,0,0.0262652058605969,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0937473433020225,0,0,0.0471086764644796,0,0,0,0,0,0,0,0,0.0884180661133942,0.0206925667222346,0,0.0714805810190284,0,0,0.115583727334754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079909295047827,0,0,0,0,0,0,0,0,0,0.00634607578773813,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0377390784128673,0,0,0,0,0,0,0,0,0,0.0470660226292238,0,0,0,0,0,0,0,0.0674587083712831,0.237704650028553,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0358463207286886,0,0,0.0222314138600076,0,0,0,0,0.0904265769968881,0.197332733796371,0,0,0,0,0.0243092734373421,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314237368360798,0,0,0,0,0,0,0.156619423176525,0,0.167433788846982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638561027339659,0,0,0.086235684544226,0.221583374333041,0,0,0.00107683906234754,0.00975879541796702,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109330140767721,0,0.632062129103188,0,0.0423689577729016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110755839185613,0,0,0,0,0,0,0,0,0.157464488567379,0,0,0,-0.00934197086770463,0.0422270327408817,0,0,0,0,0,0
X600176.SH,0,0,0.0103961862531231,0,0,0.0988568198273151,0,0,0,0,0,0,0,0,0,0,0,0.12517271081628,0.00643730804067429,0,0,0,0,0,0,0,0,0,0.167366222936467,0.041226988215545,0,0,0,0,0,0,0,0,0.0352224815794947,0,0,0.116933140128558,0,0.0624028882152134,0,0,0,0,0,0,0,0,0.0160713734533168,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.032294717067338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709090653628762,0,0,0,0,0,0,0.0297813337451502,0,0,0.0572721090224476,0,0,0,0,0.0443950003267442,0,0,0.103917336198348,0.00244216929289089,0,0,0.0135407336280847,0,0,0,0,0,-0.0183413736704205,0.0283016247350358,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0381769407744446,0,0,0,0,0,0,0.00837236757639527,0.0959914913772293,0,0,0,0,0,0,0,0,0.0448354716517958,0,0.088733098063172,0,0,0,0,0,0.0793540012032358,0,0,0,0,0,0,0,0,0.0794357258420528,0,0,0.0310239799458272,0,0.0162906697809169,-0.0515921326391401,0,0,0,0,0,0
X000786.SZ,0,0.0890367585777755,0,0.335302162094396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269891559739799,0,0.356932181143678,0,0,0,0,0,0,0,0,0,0,0,0.224863512437361,0,0,0.0307444017381952,0,0,0,0,0,0,0.0321455449043328,-0.0144629984507765,0,0,-4.33680868994202e-19,0.00756723335930959,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.161909862983673,0.162553588732184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196857773064108,0,0,0,0,0,0,0,0,0,0,0,0,0.085018451541799,0.0317751899608675,0,0,0,0,0,0,0,0,0,0,0,-0.0162166435135571,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0721148564666077,0.259981565600162,0,0,0,0,0,0,0.0940199603860591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863332981839025,0.0461161099389881,0,0,0,0.0185867731366154,0,0,0,0,0,0,0,0.0107135327657766,0,0.179641932177129,0,0,-0.00818181309609088,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.235547546014611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113833738679617,0.150666617287091,0,0.0527339462883487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141757789795294,0,0,0,0,0,0.0470578698721257,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0527301509309218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953903106339899,0.0670344089313457,0,0.0330943946996252,0,0,0.0795615590819381,0,0,0,0,0.0266675715844907,0,0,0,0,0,0.0462024216541938,0.0231745909065933,0,0,0.164843812205561,0,0,0,0,0,0,0,0,0,0.00461950246117343,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146449408871499,0,0,0,0,0,0,0,0,0,0,0,0.111003958531445,0,0.0589986180806574,0,0,0,0,0,0,0,0.281710166515228,0.160009928312784,0,0,0,0,0.0172234091321269,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0945124160287972,0,0.22493207587652,0,0,0,0,0,0,0,0,0,0.0293053779212239,0,0,0,0,0,0,0,0,0,0,0,0,0.161122607297291,0,0,0,0,0,0,0.046433458881757,0.0246718030316912,0,0,0.107831116871459,0,0,0,0,0.0357855761792448,0.0388270517345884,0,0,0,0.00313274902524197,0.000390381809561835,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0409689596669172,0,0.0819590625241063,0.0653385945675178,0,0,0,0,0,0,0,0,0,0,0,0.0718870788003117,0,0,0.0390430665709799,0,0,0,0,0,0,0,0,0,0.0478397073210026,0,0,0,0,0.0200079292607467,0,0,0,0,0,0,0,0,0.0473751022533496,-3.46944695195361e-18,0,0,-0.00518379735233263,-0.00177904830659965,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.449108220678418,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00992579802371,0,0,0,0,0,0.012712966181189,0,0,0.112440105801505,0,0,0,0,0,0,0.0463903979612554,0,0,0,0,0,0,0.113047638947444,0,0,0,0,-0.0110602522839238,0,0,0,0,0,0
X002271.SZ,0,0.25121809992878,0,0,0,0,0,0,0,0,0,0,0.171489550919043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258756987333976,0.252620177995204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635729119155648,0,0,0.0538176296387698,0,0,0,0.0205903013248416,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.21452786333369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69843780395716,0,0,0,-0.323586962759966,0,0.134548171734268,0,0.312566137735958,0,0,0,0,0,0.387268723962644,0,0,0,0,0.0108404844917358,0,0,0,0.0742511042994732,0,0
X000630.SZ,0,0,0,0,0,0,0.0474057215737918,0.164763508739597,0,0,0,0,0,0,0,0,0,0,0,0.0082511821033961,0,0,0,0,-0.066397196386081,0.139165225160223,0,0,0,0,0.155670299319782,0,0,0,0,0,0,0,0.00913865379098891,0,0,0,0,0,0,0,0,0,0,0,0,-0.000779575301210342,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.160848480099096,0,0,0,0,0,0,0.173240012468571,0,0,0,0,0.0201440570316433,0,0.0072565328511896,0,0.0697236760340227,0,0,0,0.0683446659872489,0,0,0,0,0,0,0,0.0181644023759157,0,0,0,0,0,0,0.157670079019473,0,0,0,0.0249932397564636,0,0,0,-0.00329720661937497,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0674693987162894,0,0.109085123615545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669907669737893,0,0.0611150316478223,0,0,0.205751594605775,0,0,0,0,0,0,0.216740551824335,0,0,0,0,0,0.0610151605083144,0,0,0,0,0,0,0,0.156064652756729,0.00423246150212641,0,0,0,0.0101345054478375,0.00114374021776368,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00819541269141793,0,0,0.105113886819174,0.16647724144875,0,0,0,0,0,0,0,-0.00585152672170133,0,0,0.0575710216298799,0,0,0.180538449980908,0,0.0707297825060551,0,0,0,0,0.0132231724959386,0.0594882003540514,0,0,0,0,0,0,0,0.0119779304953155,0,0.0726884839244115,0,0,-0.00329321823774188,0.00446953780236204,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134887718535165,0,0,0.0153318374195287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493643853530376,0.0168845418505629,0,0,0,0,0,0,0.425504621679662,0.0428489767919688,0,0,0,0,-0.0129761079302919,0.0366636648661854,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599124379873933,0,0,0,0,0.322014576445059,0,0,0,0.0726953313976511,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00565669261554816,0,0,0,0,0,0,0,0.148261667017757,8.67361737988404e-19,0,0,-0.0941553171977333,-0.0337241120543143,-0.0179233520121083,0,0,0,0.132674667119281,0,0
X600583.SH,0,0,0,0,0,0.0448112425735228,0,0,0,0,0,0,0,0,0,0,0.0193201725991741,0,0,0,0,0,0,0,0,0.183401888529037,0,0,0,0,0,0,0,0.0548138411454411,0,0,0,0,0,0,0,0.0496476499420501,0,0.323060220591319,0,0,0,0,0,0,0,-0.0296978971050359,0.0343562369868577,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.177982476412891,0.362737697785471,0,0,0,0,0,0,0,0,0.120393809293806,0,0,0,0,0.0398390934369711,0,0,0,0,0,0,0.0732350494591967,0,0,0,0,0,0,0,0,0,0,0.0795856002627233,0,0,0,0,0.157291068215272,0,0,0,0.0589570358417866,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.171063321014011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18071530458915,0,0,0,0,0,0.0519351233119426,0,0,0.0581633432441236,0,0,0,0,0.0407196921464469,0,0,0,0,0,0,0,0,0,0.15918256394928,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0.0618406128828828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46565675659478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574026374033431,0.0481901161102226,0,-0.0786671507353985,0,0,0,0,0.190290210200549,0,0,0,0,0,-0.00994670490480023,0,0,0,-0.0747741931337151,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132407088201355,0,0.00924691435575201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138147368393212,0,0,0,0,0,0.115495026781341,0,0,0,-0.0139268980444715,0.0364500706573645,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0295376578495548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204469289019636,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.123518801071154,0.00498926261954389,0,0,0.0159213817898026,0,0,0,0,0,-0.377037903498751,0.11293423858485,0,0,0.0457468450301787,-0.154292899728378,0,0,0,-0.00572894370910377,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416901945572362,0,-0.215874778473299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126237990788188,0,0,0,0,0,0,1.15079687322473,0,0,1.87937871818052,0,0.778492712076401,0,0,0,0,-3.34304629717137,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282335689479722,0,0,0,0,0,0,-0.310279756363864,0,0,0,0,0,0,0,0,0.208390860871704,0,0,0,0,0,0,0,0,-0.104579538844436,0,0,-0.762585821159939,0.525924770078711,0,0,0,0,-0.916072598151439,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0628956954921678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574557107710324,0,0,-0.0324072925317414,0,0,0,0,0,0.00496155565537537,0,0,0,0,0,0,0,0,0.0162828919013084,0,0,0,0,0.0347464663315577,-0.0245426396806618,0,0,-0.115912647020322,0,0,0.0688764166102002,0,0.0101292424011037,0,0,0,0.0370132730881389,0,0
MKreturn,0,-0.00842793672039865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129726300470522,-0.0449975585349392,0,0,0,0,0,0,0,0,-0.206780421532846,0,0,0,0,0,0,0,0,0.064397325049617,0.0332188122714577,0,0,0,0,-0.0583671997322954,0,0,-0.0360291595203637,0,0,0,-0.00133012021247024,-0.00879715478422622,0,0,0,0,-0.0591155522951552,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111850430958471,0,0,0,0,0,0,-0.00094311504924307,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686467402878132,0,0,0,0,-0.00234730313734361,0,0,0,0,0,0,0,0.00339030536528746,-0.00569529404137773,0,0,0,0.00305256529560345,0.120249114848831,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0507256139073851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124448525318907,0,0,0,0,0,0.0181367927986491,0,0,0,0,0,-0.0737106825901971,0.119901323385979,-0.1285664786667,0,0,0,0,-0.925457566957178,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175025348181691,0.0134833423018297,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00438996083232438,-0.00262331664621101,0,0,0,0,0,0,0,0,0,0,0,0.000770853131962849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175139311565805,0,0,0,0,0,0,0,0,0,0,0,-0.00408889203494536,0.00409314147315157,0,0,0,0,0.0413409080040042,0,0
