,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600011.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X601600.SH,X000792.SZ,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600362.SH,X600426.SH,X601699.SH,X600027.SH,X601991.SH,X600176.SH,X000983.SZ,X600803.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600219.SH,X600160.SH,X600688.SH,X000932.SZ,X000629.SZ,X000408.SZ,X000933.SZ,X002080.SZ,X600096.SH,X600985.SH,X600157.SH,X000723.SZ,X600612.SH,X000630.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,-0.0578442485629347,0,0,0,0,0.521184023832126,0,0,0,0,0,0,0,0,0,0,0,0.0233458877585838,0.017358309631895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117346360216139,0,0,0,0,0.0345041943326202,0.120563392879778,0,0,0,0.0652526357259074,0,0,0,0,0.0164639939764827,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446846814502195,0,0,0.140791609380397,0,0,0,-0.0337042130011891,0,0.0702157315390579,0,0,-0.0593805787786296,0.615685699327228,0,0,0,0,0,0,-0.0632613418356958,0,0,0,0.0289665721335075,0,0,0,0,0.0308270047780377,0,0,0,-0.0110921940413517,-0.0108286294410612,0,0,0,0,0,0
X601600.SH,0.136722005657395,0,0,0,0,0,0.0580335562862808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34508478174751,0.0960201477558346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466231306199844,0,0,0.0790875190842042,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0272313903889135,0,0,0.115517731686801,0,0.194505002399415,0,0,0,0,0.0247608574551045,0,0,0,0,8.67361737988404e-19,0,0,0,0.075208523421795,0,0,0,0.0110865123939489,0,0,-0.00969983065936223,0,0,0,0,0.128602967244206,0,0,0.105677182135137,0,-0.0407617105099067,0,0,0,0,0,0,0,0,0,0.0191960114988782,0.00723197255460783,0,0,0,0,0,0
X600886.SH,0.111576864699286,0,0,0.036913346202542,0,0,0.0642017693943825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289938329476809,0,0,0.0020857083181421,0,0,0,0,0,0.0102944070520549,-2.16840434497101e-19,0,0.0275025197060514,0,0,-0.021480125274513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627613114336644,0.00586488778746779,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254462584977449,0,0.120134998651919,0,0,0,0,0,0,0.211012535718795,0,0,0,0,0,0,0,0,0,0,0,0.000303837507851091,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.137078618809937,0,0.0615075588525742,0,0,0,0,0,0,0,0,0.103818837835916,0,0.0676642988186453,0,0,0,0,0,0,0,0,0,-0.0285174701599454,0,0,0,0,0.104422375095659,0,0,0,0,0.0402173649616776,0,0.0296131483371205,0,0,0,0.0285492786731627,0,0,0,-0.0209680583588732,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,-1.73472347597681e-18,0.03387245602965,0,0,0.0311122269651367,0,0,0,0.0506672721471003,0,0,0.139632416285808,0,0,0,0,0,0.0629645929105675,0,0,0,0,0,0,0,0.0180847523547896,0,0,0,0,0,0,0.0305896819504447,0,0,0,0,0,0.023526556966736,0,0,0,0,0,0.0316965504501515,0.0339528328673938,0,-0.0121603276144109,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0622357445642852,0,0,0,0.101098144193856,0.0817545858324133,0,0,0,0,0,0,0,0,0,0.144478353305327,0,0,0,0.201831121221744,0,0,0,0,0,0,0,0,-0.151889967894556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451600042753614,-0.02365805523064,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107653925609038,0,0,0,0,0,0,0,0,0.0612686705766153,0,0,0,0,0,0,0,0.106660842197467,0,0,0,0,0,0,0,0,0,0,0,0.0706647565885265,0.068628878761977,0.185657330707684,0,0,0,0,0,0,0,0.00736584360991338,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0544249204482558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969269460046265,0,0,0,0,0,0,0,0,0.114828306781026,0,0,0,0,0,0,0,0,0,0.130741399876659,0.38409458381246,0,0,0,0,0,0,0,0,0,0,0,0.00698784245109044,0.0213710942363834,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.453476077648783,0,0.0906241356931395,0,0,0,0,0,0,0,0,0,0,0,0.409132532692442,0,0,0,0,0,0,0.0869862146978359,0,0.422036315160411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423536512048887,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0709091492019701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365680712964009,0,0,0,0,0.0688791036357854,0.202907256074058,0,0,0.191414945280062,0,0,0,0,0,0.025552034903217,0,0,0,0,0,-0.0532616998760395,0,0,0,0,-0.0788472886395754,0,0,0,0.0140141988122043,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0600823773241831,0,0.015545110499799,0.0628942851585783,0,0,0,0,0,0,0,0,0.122413406199489,0,0,0,0,0,0,0,0,0,0.0297750848310933,0.122640805337379,0,0,0,0,0.0695116112469663,0,0,0,0,0,0,0,0,0,0,0.290597626103066,0,0,0.0317696747339398,0,0,0,0,0,0,0
X600426.SH,0,0.113188063874923,0,0.528135660098267,0,0,0,0,0,0.218406295289279,0,0,0,0,0,0,0,0,0,0,0,0.0328033055811303,0,0,0,0,0,0,0,0,0.122890638796474,0,0,0,0,0,0,0,0,0,0,-0.254083057421125,0.0523181558535023,0,0,0,0,0,0,0,0.188524425246656,-0.0551043012178713,0.0561319846590293,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.11594513069429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565458932590183,0,0,0,0,0,0,0,0,0,0,0,0.0453577391375163,0,0.185427465800427,0,0,0,-0.0189500156392069,0,0,0,-0.0986384321233737,-1.73472347597681e-18,0,0,0,0,0,0
X600027.SH,0.117893314859251,0,0,0,0,0,0.544933687972512,0,0,0,0,0,0.0813470619894744,0,0,0,0,0,0,0,0,0,0.15355833768491,0,0.0686037102705087,0,0,0,-0.170657249029209,0,0,0,0.0646939059721502,0,0,0,0,0,0,0,0,0,-0.0139521733829186,0,0,0,0,0,0,0,0.134992516234422,-1.73472347597681e-18,0.0078714532342577,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.112789037784098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643914574797778,0,-0.0826548369049478,0,0.203921942385894,0,0,0,0,0,0.0617323938143456,0,0,0,0.0343744372341575,0,0,0,0,0,0,0,0,0,0,-0.0301112066366398,0,0,0,0.00175184240938622,-0.0407775883412889,0,0,0,0,0,0
X600176.SH,0.122345478296349,0,0,0.106031648299823,0,0,0,0,0,0,0,0,0.10624382336036,0,0,0,0,0,0,0,0.128768019267258,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00434330008319785,0.12825432268532,0,0,0,0,0,0,0,0,0.123438010279488,0,0,0,0,0.126651944551627,0,-0.0907128740857472,0,0.00385408441222687,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.325882554056305,0,-0.0304506835177416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240193921818769,0,0,0,0.151376598280816,-0.115214349313479,0,0,0,0,0,0,0.220327845782911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171431983241805,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0330566773714844,0,0,0,0,0,0.0732933789539604,0,0,-0.154021007157977,0,0,0,0,0,0.312943599639901,0,0,0.178102703491553,0,0,0,0,0,0,0,0,0.0926806469991841,0,-0.139067444576597,0,0,0,0,0,0,0,0,-0.0783489556063107,0,0,0,0.00633750116501833,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.712678850983587,0.0663081722960736,0,0,0,0,0,0,0,0,0,0,0,0,0.0492671611349693,0,0,0,0,0,0,0,0,0,0,-0.00458320585178844,0,0,0,0,0,0,-0.0763859474459151,0,0,0,0,0,0,0.00419447548449415,0,-0.0482468093406728,0,0,0,0,0,0
X000807.SZ,0.0825847184525463,0,0,0,0,0,0,0,0,0,-0.0653469248334635,0,0.371445701256198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492879515635739,0,0,0,0,0,0,0,0,0,0,0.284371081826644,0,0,0,0,0,0.0723401322347873,0.165327264413421,0,0.0328580368081508,0,0,0,0,0,0,0,0
X000786.SZ,0.125507447086464,0,0,0.116184257995012,0,0,0,0,0,0,-0.00247733401817643,0,0,0,0,0,0,0,0,0,0,0.106665059616791,0,0,-0.054889389387503,0,0,-0.0781374433609558,0.378312397183527,0.0612467770593829,0,0,0,0,-0.041382321266853,0,0,0,-0.11595389758595,0,0,0,0,0,0,0,0,0,0,0,0,0.0786327048663968,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198335881978769,0,0,0,0.141999258712754,0,0,0,0,0.068240496258735,0,0,0,0,0.0162098704788468,0.0180974358388986,0,0,0,0,0.0293699283189503,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.022183596773236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20474687739375,0,0,0,0.0552386302051712,0,0.0202143663901283,0.0612718191465687,0.0441935079444862,0.119413101577185,0.010776517266076,0,0,0,0,-0.0293589066835929,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109946158492306,0.221014277600627,0,0,0.0602518130537779,0,0,0.193200383248054,0,0,0,0.0271325549873037,0,0,0,0,0,0,0.167681548540944,0,0.0478040952938074,0.160910494624407,0,0,0,0,0,0,0,0,0,-0.0575276123165567,0,0,0,0,0,0
X600688.SH,0.00235535562910113,0.179943096558828,0,0,0,0.0997871626982782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031697831159063,0,0,0,0,0.0289309700316162,0,0,0,0,0,0.00824570360205821,0.091487981067617,0,0,0,0,0,0,0,0,0.0166758981281303,0,0,0,0,0.143984520369871,0,0,0,0.0284183947681376,-0.0144926591262651,0,0,0,0,0,0
X000932.SZ,0,0.0835395534185061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132839992429751,0.0349228585197922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106692602099212,0,0,0,0,0,-0.0789769078587648,0,0.0967117005642835,0,0.0515084611009692,-0.0328733353874539,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.182223366397676,0,0.138075867497524,0,0,0,0,0,0,0,0,0,0.188008972291215,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0271439414386191,0,0,0,0,0,0,0,0,0,0,0,0,0.134578020315502,0,0,0,0,0.00364550496150189,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.304540691776409,0,3.46944695195361e-18,0,0,0,0,0.108087908446964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631253734740113,-0.0736542173032808,0,0,0,0,0,0,0,0,0.0874825141548854,0,0,0.059344486156475,0,0,0,0,0,0,0,0,0.0534669536873424,-0.00278247083749324,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0475565865476754,0.0841225989019707,0,0,0,0,0,0,0,0,0,0,0.00520599242102616,0,0,0,0,0,0,0,0,-0.0648802857248067,-0.103509234589588,0.707482633783641,0.0209279153334064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140638536007528,0,0,0,0.0106579447633932,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0701770479208867,0,0.0173453027702923,0,0,0,0.0902052221654914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560950966011556,0,0,0,0,0,0,0,0,0,0,0.0980321901905763,0.0627241850439745,0,0,0,0,0,0,0,0,0,0,0.0380042136178736,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307254615281705,0,0,0,0.132057907577627,0,0,0,0,0,0,1.73472347597681e-18,0,0.100116085231435,0,0.157042417408106,0,0,0,0,0,0,0,0,0,0,0,0.0606321789416235,0.140669200487041,0,0,-0.00320701868330432,0,0,0,0,0,0
X600985.SH,0.0127115900288176,0,0.0135733330088559,0,0.172631544140697,0,0,0,0,0.0745635600398343,0,-0.08168406383392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13096014548964,0,0,0,0.178162536037501,0,0,4.33680868994202e-19,0,0.0729677200832036,0,0.00869482800046425,0,0,0,0,0.0898565399731084,0,0.0154475264996363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0.0057342390092827,0,0,0,0,0,0,0,0,0,0,0.0597335717357407,0,0,0,0.117441359665927,0,0,0,0,0,0.0664054005038069,0,0,0,0.0020991677116974,0,0.0131755145501516,0,0,0,0,0,0,0,0,0,0,0.0474749190352735,0,0,0,0.0729590444018629,0,0,0,0,-0.0141876834956246,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,-0.0861365996947506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114516456163305,0,0,0,0,0,0,0,0.127084604518341,0,0,0,0.0192997315846732,0,0,0.359912460954294,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0.177760532616282,0,0,0,0,0,0,0,0,0,0,0.312071569962993,0,0,0,0,0,0,0.0585598548756147,0,-0.118649391338354,0,0,0,0.104907720030144,0,0,0,0,0,0,0.237752037041151,0,0,0,0,0,0,0,0,0,-0.041750385337075,0,0.111431782040248,0,0,0,0,0,0,0,0.0372093986856653,-0.0678895115819991,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.238764177747653,0,0,0,0,0,0,0,0,0.0496036558333393,0,0.211826814932619,0,0,0,0,0,0.0169317896534884,0,0,0.239470952169291,0,0,0,0,0,0,0,0,0,0,0.0538046141431373,0,0,0,0,0,0,0,-0.015391804456353,-0.0329586206207744,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0109809405390949,0.234250835603756,0,0,0.00676652736457906,0,0,0,0.111662864057367,0,0,0,0,0,0,0,0,0.000469234254281531,0,0,0,0.0649607235837898,0,0,0,0.113543068368736,0,0,0,0,0,0,0,0,0,0,0.221749988893145,0,0.0417133754598809,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0481976411505688,0.0346831932365823,0,0,0,-0.109898661274346,0,0,0,0,0,0,0,0,0,0.145397556471418,-0.0286695967981719,0,0,0,0,0.135816236809429,0,0,0,0,0,0,0.0703206851409817,0,0,-0.0899538786921824,0,0,0,0,0,0,-0.167815565474078,0,0,0,0,0,0,0,0,-0.137998727991921,0,0,0,0,0,0
Slope,0,0,-0.245981108601776,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.00865421541658852,0,0,0,0,0,0,0.398755750261767,0,0,0,0,0,0,0,0,0,0,0,0.150694273155681,0,0,0,0,0,0,0,0,0,0,-0.134142544277564,0,0,0,0,0.0384565322816752,0,0,0,0,0.66570757531962,0,0,0,0,0,0
TED,0,0,0,0,-0.434055833282579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384892008977975,0,0,0,0,0.0135400762422759,0,0,0,0.00509885634879572,-0.0664297654876643,0,0,0.246988767190908,0,0,0,-0.00892450055735636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671499513878078,0,0,0,0,-5.47106704267114,0,0
RealEstate_excess,0.105585603958726,0,0,0,0,0,0,0,0,-0.0590336294454932,0,0,0,0,0,-0.146921067589165,0,0,0,0,-0.00559413983038591,0,0,0,0,0,-0.0553316521117066,-0.0421452855267459,0,-0.0552807759327005,0,0.0801805061771726,0.0970364401086641,0,0,0,0,0,0,0,0,0,0.0389829813475555,0,0,0,0,0.0285832241068383,0,0,0,0.0677686317851648,-0.0712792970120295,0,0,0,0,0,0
MKreturn,0,-0.113574152343958,0,0,0,0,0,0,0,0,0.0154964946622971,0.0385177971514267,0,-0.0158934565381439,0,-0.0482920955395961,0,0,0.058032195861668,0,0,0.0300626303231357,0,0,0,0,0,0.0449651003029561,0,0,-0.060892037650244,0,0,0,-0.0993137786965097,0,0,0,0,0,0,0.0266821649991301,0,0,0,0,0,0,0,-0.0510602653256148,0,0.0145876115548572,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000822559307127038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749793392395143,0,0,0,0,0,0,0,0,-0.0010597045865579,0,0,0,0,0,0,0,0,0,0.00211467626458058,-0.0039670448698787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845038764943641,0.00273236767066531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745893762225513,-0.110794091041916,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026193590805164,0,0.00315969349999329,0,0,0,0,0,0,0,0,0,0.0110808616277194,-0.0110989340619725,0,0,0,0,0,0
CarbonVol_Hubei,0,0.000929079621990908,0,0,-0.000454640658276447,-0.0176093933216556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166993681757524,0,0,0,0,0,0,0,0,-0.00668391260225784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333158994509212,-0.0403045038588692,0,0,0,0,0,0
