,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600547.SH,X600516.SH,X600027.SH,X600176.SH,X601992.SH,X600111.SH,X600352.SH,X002460.SZ,X000553.SZ,X300072.SZ,X600299.SH,X002110.SZ,X000786.SZ,X600808.SH,X000709.SZ,X600801.SH,X600426.SH,X000932.SZ,X600583.SH,X600339.SH,X000883.SZ,X000629.SZ,X601158.SH,X600219.SH,X601699.SH,X000408.SZ,X000830.SZ,X002271.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251905561179688,0,0,0,0,0,0,0,0,0.00746026640938711,0.0754255200508403,0,0,0,0,0,0,0.0550587682051864,0,0,0,0,0,0,0.21911199661667,-8.67361737988404e-19,0,0,0,0,0,0,0.155333866407368,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.129515437745456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170021515893501,0,0.0879985003330612,0,0,0,0,0,0,0,0,0,0,0.0364833674818292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120989442665683,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0812334348917853,0,0,0,0,0,0,0,0,0,0,0.141856225270184,0,0.126666276100668,0,0,0.0720345862642294,0,0,0,0,0,0,0,0,0,0,0.0965562613617487,0.0796581742717603,0,0,0,0,0,0,0.0363612371264675,0,0,0,0.00158584880304627,-0.00433037801547949,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161048065032839,0,0,0,0,0,0.00933016802319324,0,0,0,0,0,0,0.465725416650893,0,0,0,0,0,-0.0011246441165096,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0774163821863962,0,0.04779911730583,0,0,0,0,0,0,0,0,0.0693702980770675,0,0.133654296521482,0,0,0.0237103107174623,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0668719063486869,0,0,0,0,0,0,0.0985499880842223,0,0.00944162132940183,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0141343495515594,0.0259372558618762,0,0,0,0,0,0,0,0,0.0198699646949921,0,0.319901051601955,0.0236449172424646,0,0,0,0,0,0.0216344760750337,0,0,0.000388518211168786,0,0,0,0,0,0,0.0212615833637072,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0128174803065554,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0721606663727239,0.128263986664366,0,0,0,0,0.25378838506681,0,0,0,0,0,0,0,0.0249040450787965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562722688963903,0,0.196583197830496,0,0,0,0,0.0471965333203992,0,0,0.0890034148704744,0,0,-0.00196789041539328,-0.0117093598515774,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.031802671178448,0,0,0,0,0,0.301873987987662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06613691436165,0,0.076718382458796,0,0.303934743725598,0,0,0,0.0344735684005843,0,0,0,0,0,0,0,0,0,0,0.0310565874798138,0,-0.00144220337754609,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.104417482119476,0,0,0.135944916387507,0,0,0,0,0,0,0,0,0,0.0700523360055388,0,0,0,0,0,0,0.708999811004499,0,0,0,0,0,0,0,-0.0284712562561839,0,0,0,0,0,0,0,0,0,0.117266475740683,0,0,0,0,0.0147596343080027,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653009875027256,0,0,0,0.0389418875233171,0,0,0,0.0409742754065144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111793729532253,0,0,0.508816410765568,0,0.0062741098803587,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.107585795242588,0,0,0.0794834313164459,0,0,0,0,0,0,0,0,0.0127116092540566,0.0805953821047482,0.113329227889572,0,0,0.0821237236042762,0,0,0,0,0,0,0,0,0.0352348883982047,0,0,0,0,0,0,0,0,0.464972105975151,0,0,0,-0.0160287078879546,-0.0103895412614296,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.51924485195761,0,0,0,0,0,0,0,0,0.118468162460178,0,0.028630937695626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138316747776335,0,0,0,0,0,-0.00490378558281799,0,0,0,0,-0.00121852135803057,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0730435927327246,0,0,0,0,0,0,0,0,0,0,0,0,0.0105903230232371,0,0,0.153055497550964,0,0,0,0,0.011352287183246,0.0314215939395193,0,0,0.132502263661428,0,0,0,0,0,0,0,0,0,0.076884157908897,0,0,0,0.0147669472772394,0.0133750227747951,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.328959020563028,0,0,0,0,0,0,0,0,0,0,0,0,0.204359039235281,0,0,0,0,0.184209503289384,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0260475694474536,0,0,0,0,0,0,0,0.0726038758592937,0,0,0,0,-0.00905715121423427,-0.0301254482457419,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0126140430110222,0,0,0.137845411134857,0,0,0,0,0,0,0,0,0,0,0,0,0.0616156027954387,0,0,0,0,0,0,0,0,0.0395456017198795,0,0,0,0,0,0.0893488274568553,0,0,0,0,0,0,0.176994261534353,0,0,0,0.00469397539029972,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.160507700865924,0,0,0,0,0,0,0,0,0.0486823617178872,0,0,0,0,0,0,0,0,0.00307291144597729,0.359829856989448,0,0,0,0.0167881226074785,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0516061985100654,0,0,0,0,0,0,0,0,0,0,0,0.335406745104891,0,0.252597173437814,0,0,0.0818833753726895,0,0.219214476292355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145984905229948,0.00658374870209126,0,0.0723800561540529,0,0.00538704007089878,-0.0178037034270942,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448292495990528,0,0,0,0,-0.021862455484496,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466039280649667,0,0,0,0,-0.10704903195953,0,0,0.463276583081384,0,0,0,0,0,0.241375380644968,0,0,0,0,0,0,0,0,0.123046916414435,-0.159948001806505,0.150707222338772,0,-0.312396713768504,-0.0492169234830164,-0.0360215463679055,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0578210895209919,0,0.17025423953229,0,0,0,0,0,0,0,0,-0.156892797003023,0,0,0,0,0,0.149397825621353,0.434788573175193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334189762954438,0,-0.0100450381781463,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.465603902694701,0,0,0,0,0,0.073382972324876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175560087571874,0,0,0,0,0.0810414746495906,0,0.431132961748793,0,0,0,0,0,0,0,0,0,0,0,0,0.010793152018412,0.0392443209962116,0,0,0,0,0,0
X000786.SZ,0,0,0,0.457583561154174,0,0.146002456269886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017749207627449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174632217384209,-0.0578967045384133,0,0,0,0,0,0,-0.0452579195032284,0,0.199206354943393,0,0,0.0516960987442563,0.0565441478836664,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0617343147864746,0,0,0,0,0,0.0895261800254208,0,0,0,0.10708500930799,0,0,0,0,0,0.0530872275445816,0,0,0,0,0,0,0.0818746192193834,0,0,0,0.157420457572173,0,0.124789835082215,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.189631342436031,0,0,0.088594672725466,0,0,0,0,0,0,0,0,0,0,0,0,0.0116904128450242,0,0.0593618035352817,0,0,0,0,0,0,0.148859768679531,0,0,0,0.0406773930590558,0,0.00913616714690447,0,0,0,0,0,0,0,0,0.136749007207164,0,0,-0.0127921139868048,0,0,0,0,0,0
X600801.SH,0,0,0,0.298635958288093,0,0.0530746850832308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764650259983721,0,0,0.0579303421576533,0,0,0,0.135125656091516,0.09765913070933,0,0,0,0,0,0,0,0,0,0.170742433494656,0,0,0,0.0219035283929457,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480840973091612,0,0.440628654899484,0,0,0,0,0,0,0,0.152683929604012,0,0,0.0884577825416466,0,0,0,0,0,0,0,0,0,0,0,0,0.0816001401490425,0.320321206843114,0,0,-0.146718791394015,0.000920229562978579,-0.00641294987022136,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628827993746921,0,0,0,0,0,0,0,0.00156617150920453,0,0,0,0,0,0,0.0691039015271958,0,0,0,0,-0.0129484840244112,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034850450525538,0.099257987914302,0,0,0.000988993979228809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265199492366686,0,0,0,0,0,0,0.0245016823254776,0,0.274209383624891,0,0,0.00190290870626505,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190170764831076,0,0,0,0,0,0,0,0.083508424735391,0,0,0,0,0,0,0.00721072958053419,0.0533059285657534,0.588099397087542,0,0,0,0,0,0.0602152791519357,0,0,0,0,0,-0.0148859466508609,-0.0248669053339328,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0732134344409511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266220632084073,0.014830065994799,0,0,0,0,0,0.0119839724185337,0,0.0410053160741764,0,0,0,0.058975105175569,0,0.176862423166438,0,0,0,0,0,0,0,0.0182813734882923,0,0,0,-0.0024921224944815,0.00275003244142325,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0316829551100358,0,0,0,0.0696422650843942,0,0,0,0,0,0.0252982273047536,0,0,0,0.0319192925075805,0,0.0284408629852261,0,0,0,0.0173140549490508,0,0.0257757064403778,0,0,0,0,0,0,0,0,0,0.0354370461473522,0,0,0,0,0,0.0427070141601485,0.17130597175533,0,0,0,-0.0047374373879743,-0.0164562127174204,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0345581477629613,0,0,0.136841136935335,0,0,0,0,0,0,0.077530587022066,0,0.0511770968539696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420017756096121,0.213493636546952,0.0176388996125806,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0564548466969716,0,0,0.48376271630537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914413482916229,0,0,0,0,0,0,0,0,0,0,0.000702593198516653,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.280007701387073,0.236147911579821,0,-0.160336626305283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361719376590586,0,0,0.321322362712079,0,0.278114069272828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177577047019375,0,0.0395585848954477,0,-0.0102736859380625,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.02962129837271,0,0,0,0,0.111165707162904,0,0,0,0,0,0,0,0,0,0.0687032245567156,0,0.0761051376561211,0,0,0.303690154534692,0.0109453490276481,0,0,0,0,0,0,0,0,0.164605356926753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166936919872361,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0736742350245214,0,0,0,0,0,0.085586520540617,0,0,0.160340504396817,0,0,0,0,0.0389088225308336,0,0,0,0,0,0,0,0,0,0.2468137654484,0,0,0.299341359068561,0.0713318234521342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295358229673643,0.0507243298963457,0.0438964830714171,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0105089612034002,0,0,0,0,0,0,0,0,0,0.165848168159085,0,0.609484262839679,0,0,0,0,0,0.0640010385140239,0,0,0,0,0,0,0,0,0,0,0.0156701612335942,0,0.0185098904645797,0,0,0,0,0,0,0,0,0,0,0.000877450140577761,-0.0119102473396542,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0764318610204955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169249059034332,0,0,0.357338070349373,-0.305539783191157,0,-0.12591281635882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252587565456224,0,0,0,0,-0.0467330895365025,-0.111278309778311,0,0,0,0,0,0
Slope,0,0,0,0,0,0.980087281085357,-0.391367938763085,-0.352225004051903,0,0,0,0,0,0,0,0,2.21767445628194,0,0,0,0,0,0,0,0,0,0,-1.70651858385574,0,0,0.431135918654018,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67509696686844,0,0.486881431212245,0,-0.109448631596352,0,-0.529480940097587,0,0,0,12.2999294294086,0,0
TED,0,0,0,0,0,0.456108612447692,0,0,0,-0.229654293615909,0,0,0,0,0,0,0,0,0,0,-0.892918820136424,0,0,0,0,0,0,0,0,0,0,0,1.95159368349941,0,0,0,0,0,-0.93468273434741,0,0,0,0,0,0,0,0,0,-0.154898776868674,-0.324512612345463,0,0,0,0,-3.02170581526893,0,0
RealEstate_excess,-0.0657412346732025,0,0,0,0,0,0.104055029669161,0,0,0,0,0,0,0,0,0,0,0,0.0966165768464729,0,0,0,0,0,0,0,-0.103569263412361,0,0,0,0,0.00632138453455751,0,0,-0.142314641836253,-0.0178281623457834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596741180806079,0,0,0.0409234828785387,0,0,0,0
MKreturn,0,0,0,0,0,0.0380336664294258,-0.0660318492806583,0,0,0,0,0.0776717458200824,0,0,0,0,0,0,0.0665275146520142,0,0,0,0,0,0,0,0,-0.0172631197368982,0,0,0,0,0,0,0,0,-0.0192960966592409,0,0,0,0,0,0,0,0.0958859381948505,-0.0858185608263801,0,0,0,0.00551546591017105,0,0.2997736496109,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126525490752374,-0.0022659071628835,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.014854500109267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138492952881734,0,0,0,0,0,0,0,0.0181285037954824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731689715979957,0,0,0.0149896674305446,-0.0510736770759933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129410221895089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313947329227227,0.0054473479498007,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662350985364812,0,0,0,0,0,0,0,0,0,0,0,0,0.0174081194135773,0,0,0,-0.00682429880769469,0,-0.00380806306835801,-0.0175948783462107,0,-0.00767462093431436,0.00392419380281212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225252992533927,0.00121508161275962,0,0,0,0,0,0
