,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600660.SH,X600547.SH,X600362.SH,X601898.SH,X000786.SZ,X600010.SH,X000301.SZ,X600111.SH,X600176.SH,X600886.SH,X601600.SH,X600188.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X000932.SZ,X601991.SH,X600801.SH,X000027.SZ,X600352.SH,X600795.SH,X600219.SH,X600489.SH,X000898.SZ,X600688.SH,X002080.SZ,X600486.SH,X000883.SZ,X600027.SH,X600299.SH,X600516.SH,X000723.SZ,X601168.SH,X600157.SH,X000807.SZ,X002353.SZ,X300037.SZ,X000830.SZ,X600315.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0.196719163789864,0.100525723464493,0,0.03372232413865,0.212940879674143,0,0,0,0,0,0,0,0,0,0,0,0,0.131630994280419,0.0553118479067696,0,0,0,0,0,0,0,0,0,0,0,0,0.0317930762926032,0,0,0,0,0,0,0,-0.0312943708276676,0.238081996628629,0,0,-0.0726370045239871,0,0,0,-0.0149022143832721,0,0,0,0.00670179142833388,0,0
X000932.SZ,0,0,0,0,0,0.76601928434171,0,0,0.0492492393933879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153006707639914,0,0,0,0,0,0,0,-0.0585451330419477,0,0,0,0,-0.0323772691866877,0,-0.0449304280596186,0,0,-0.0209077772862621,0,0,0,0,0.0274180684478295,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00332526611859173,0,0,0,0,0,0,0,0,0,0,0,0.127967956479841,0,0,0,0,0,0,0.259395007612638,0,0,0.0076214431558474,0,0,0,0,0,-0.14023770060012,0,0,0,-0.0245228199263469,0,0,0.0837563397887535,0,0,0,0,0,0,-0.00356385075309323,0.0366853619134941,0,0,0,0.0438743666740396,0,0
X600801.SH,0,0,0,0,0.468138388878221,0,0,0,0,0.0123724454390604,0,0,0,0,0.102796502515023,0,0,0,0.104563612078519,0,0,0,0,0,0,0.0705153174166686,0,0,0.0140009599089895,0,0,0,0,0,0,0,0,0,0,0.0365998062381699,-0.00991559025315566,0,0,0,0.0302628638784913,-0.0353912712662022,0,0,0,0,0,0.0020761766200264,0,0,0,0,0.0108106448166054,0,0
X000027.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0346410586790369,0,0,0,0,0,0,0,0,0.123444044933276,0.559890086203449,0,0,0,0,0,0,0,0,0,0,0,0,0.0306233503445971,0,0,0,0,0,0,0,0,0,0,0,0,0.0312441430912813,0,0,0,0.145623253329295,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.141072419357611,0,0,0.102908148011372,0,0,0,0.0400736623237162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324628095764463,0,0,0,0,0,0,0,0,0,0.026261186023231,0,0,0.099221496026516,0,0,0,0,-0.00125566597091421,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0152715054624481,0,0,0,0,0,0,0,0,0,0,0,0,0.0947202742637999,0,0,0,0.0846270201148302,0.109871100772006,0,0,0,0,0,0,0,0,0,0,0.0113931960402399,0.124881009923642,0,0,-4.33680868994202e-19,0,0,0.0151408313230176,0,0,0,0,0,0,0,0,0,0,0,0.0172802933272444,0,0
X600219.SH,0,0,0,0,0,0,0,0.0414585180474585,0,0,0,0,0,0,0,0,-0.00758549063494577,0,0,0,-0.120400367891648,0,0.112326862620867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189942224124179,-0.0971529423476792,0.168275181018104,0,0.450220757929295,0,-0.0356167457611332,0.145751900415257,0,0,0,0,-0.0255854421212339,0,0,0,-0.0616147519271837,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.365301650850365,0,0,0,0,0,0,0,0,0.0556936903753805,0,0,0,0.0163971776015391,0,0,0,0,0,0,0,0.0647682375136208,0,0,0,0.0454150550159494,0,0,0,0,0,0.0312768952362344,0.0577228307644314,0,0.0664881117701059,0,0,0,0,0.00867000664207402,0,0,-0.00133321287803604,0,0,0,-0.0548664788734541,0,0
X000898.SZ,0,0,0,0,0,0.300857637859386,0.00548471423931785,0,0,0,0,0,0.0812897783727372,0,0.00910005730986099,-0.0379194581197452,0,0,0,0.0771362671470983,0,0,0,0,0,0,0,0,-0.0624884809747181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186100231356691,0,0,0,0,0.217368906930205,0,0,-0.000125998347671623,0,0,0,-0.000708518616947432,0,0
X600688.SH,0,0,0,0,0,0,0,0.0875100439995925,0,0,0,0,0,0,0.0899682226846935,0,0.0225335789580471,0,0,0,0.0124271581657906,0,0,0,0,0,0,0,0,0,0,0,0.213860607886263,0,0,0,-0.0334584270370208,0,0,0,0,0.0322660753843217,0,0,0,-1.73472347597681e-18,0,0.00427929264407873,0,0,0,0,-0.0188817664161321,0,0,0,-0.0288713343917338,0,0
X002080.SZ,0,0,0,0,0,0,-0.0401512985687454,0,0.0268203385501177,0,0,0.12926331385882,0,0,0,0,0,0.107145081128176,0,0,0,0,0,0.0488016128975744,0,0,0,0,0,0,0,0,0,0,0,0,0.0781563038500339,0,0,0,0.169355824429757,0.105802387702389,0,0,0,0,0.246676474679377,-0.0493064642529973,0,0,0.132044507950216,-0.0172598269894059,-3.46944695195361e-18,0,0,0,0,0,0
X600486.SH,0,0,0,0.143803026214025,0,0,0,0.227540187759209,0,0,0,0,0,0.186992121270571,0,0,0,0,0,0,0,0,0,0.125412525451654,0,0,0,0,-0.167518515237095,0,0,0,0,0,0,0,0,0,0,0,-0.0683383315829943,0,0,0,0,0.0240896509613672,0,0,0,0,0,0.00284412006701074,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932532888318523,0,-0.0295323405179396,0,0,0.0344532939518928,0,0.0461835751693052,0,0,-2.16840434497101e-19,0,0.00398722816194666,0,0,0,0,0.0637360697506376,0,0,0.0325654936999617,0,0,-0.0761750047025596,0,0.18092705456546,0,0,0.00547722258720855,0,0,0.0101425595228105,0,0,0,0,0,0,0,0.00690408106596845,0,0,0,0.141043115313348,0,0
X600027.SH,0,0,0,0,0,0,-0.0462775754968237,0,-0.018446815786777,0,0,0,0,0,0,0,0,0,0,0,0,0.319797264811134,0,0,0,0,0.0245381274656974,0,0.0527120377543389,0,0,0,0,0,0,0,0,0.0200834710019817,0,0,0,0,0,0,0.0466283391796736,0,8.67361737988404e-19,0,0,0,0,0.00493911534577537,-2.16840434497101e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.084054709856955,0,0,0,0,0,0,0,0,0,0.0038103569109372,0.0154878230076198,0,0,0,0,0,0.0528134932502818,0,0,0,0,0.0708793263504385,0,0,0,0,0,0,0.0970678043007334,0,0,0,0,0,0,0.0757407590893623,0,0,0,0.0575309946814924,0,0,0,0,-0.0155201136024715,-0.00308722397165143,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165141171295623,0.0135362584835289,0,0,0,0.103990549526653,0,0,0,0,0,0,0,0,0,0,-0.0697391620108743,0,0,0,0,0,0,0,0,0,0.198894723201869,0.288205219828812,0,0.229048953023037,0,0,0,0,0,0,0,0.111271011980513,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.227638746290747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264024983469628,0,0,0,0,0,0,0.0438290074760489,0,0.0255004552404905,0,0,0.193673776556218,0,0,0,0.00985994200199208,0,0.0436806586976035,0,0.0786635902141379,0,0,0.00123219734980972,0,0,0,0,-0.0403571639593271,0,0
X601168.SH,0,0,0,0,0,0,0.122592440878145,0,0,0,0,0.248504194538733,0,0,0,0.220831423776534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514060385947522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786127405508136,0,0,-0.0132496599646193,-0.0298704238818296,0,0,0,-0.0505946756751865,0,0
X600157.SH,0,0,0,0,0,0,0,-0.10360887853817,0,-0.0816743151472741,0,0,0,0.00613599592755394,0,0,-0.0295795934334447,0,0,0,0.0809619148672535,0,0,0,0,0,0,0,0,0,0,0,0.0315148370494069,0,0,0,-0.0793890704073393,0,0,0,0,0.020743683577661,0.0289580147194797,0,0,0,0,0,0,0,0,-0.0173096518985956,0.0239877733920993,0,0,0,-0.0119725529422861,0,0
X000807.SZ,0,0,0,0,0,0.0646226844136052,0,0,0,0,0,0,0,0,0,0,0,0.0785179316648761,0,0.373598768174041,0,0,0,-0.145462172027703,0,0.186238195526003,0,0,0.0165142357527739,0,0,0.171172697413929,0,0,0,0,0,0,0,0,0.325520134971224,0.162602707803617,0,0,0,0,0,0,0,0,0,0,-0.0553653343897434,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430623723391649,0.10349801345274,0,0,0,0,0,0.102242922045482,0.0509407374640192,0,0,0,0,0,0,-0.179269885997701,0,0,0,0,0.136558765092517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663015039052259,0,0,0,-0.0332889081322445,0,0
X300037.SZ,0,0,0,0,0,0,0,-0.0010470530672517,0.236687931395695,0.0945081519889947,0,0.0492608404602369,0,0,0,0,0.0843391908926016,0,0,0,0,0,0,-0.0336867402582639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271428350901374,0.0599491373441551,0,0,0,-0.297131403967418,0,0,0,0,0,0,-0.0618927209296607,0,0,0,-0.0473600268263324,0,0
X000830.SZ,0,0,0,0.19643644294509,0,0,0,0,0.0989189456001515,0,0,0.241689235068161,0,0,0,0.0228346058148343,0,0,0,0,0,0,0.267597434557113,0,0,0,0,0,0,0.168888916832528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00821154297561252,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107213440632088,0,0,0,0,0,0,0,0,0,0,-0.08036264174549,0,0.0887090922972754,0,0,0.146703358057338,0,0,0,0,0.124204596443536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.020964668273844,0,0,0,0.0487448295761839,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.0295858637096755,0,0.411159105096065,0,0,0,0,0,0,0,0.0432917086948983,0,0,0,0.0135209343461967,0,0,0,0,0,0,0,0,0,0.0911425074273383,0,0,0,0,0,0,0,0,0.0570196973037085,0,0,0,0,0,0,0,0,0,-0.0168745291449423,0,0,0,-0.0135261185721609,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126142449684101,0,0,0,0,0,0,0,0.00815778710870458,0,0,0,0,0.091737338097874,-0.238686200777763,0,0,0,0,0,0,0,0,0,0,0,0.0478368310030267,-0.141506152009884,0,0.0902288955124172,0,0,-0.0259300007291077,0,0,0,0.0677697687195145,-0.0759893176404875,0,0,0,-0.0086215322408343,0,0
Slope,0,0,0,0,0,0,-0.108035054212483,0,-0.143627239998654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955510893959179,0,0,0,-0.428957968593733,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151550138040446,0,0,-0.636401640323368,0.806681144337427,0,0,0,0,0.0376021714211826,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224303417233821,0,0,0,0,8.67361737988404e-19,0,0,0.0140588712287702,0,0,0,0,0.0171033606810314,0,0,0,0,-0.0743548879474101,0,-0.000948679835285415,0,0,0,0,0,0,0.0155760286828952,0,0,-0.0394828127648907,0.125586385981387,0,0,0,0,2.16840434497101e-19,-0.000119471347284199,0,0,0,-0.0256144552408737,0,0
MKreturn,0,0,0,0,0,0,0.113468289748953,0,-0.0712631768572477,0,0,0,0,0,0,0.0278229026720662,0,0,0,0,0,0,0,0.00879835953356362,-0.0351642064862365,0,0,0,-0.0171658395134958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200049178687127,0,-0.012045618218379,0.0176392043935689,-0.0700813371185039,0,0,0,-0.101458142001525,0,-0.00487343086026567,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00140877857008099,0,0,0,-0.00159003898823889,0,-0.000560990545690078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990231586918513,0,0.00137992541727647,0,0,0,0,0,0,0,-0.00231582711002428,0.000825845959382201,0,0,0,0,-0.000253421150210975,0,0,0,0,-0.00686888901333371,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.175790209199323,0,0,0,0,-0.226856605627477,0,0,0,-0.0349413622472138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237084099078381,0,0,0,0,0,0.111790724557151,0,0,0,0,-0.399043374283936,0,0.0540873406925023,0,0,0,0,0,0.26441304649506,-1.02857358512543,0.933329053715855,0,0,0,0,0,-4.41733013126762
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00454321867578935,0,0,0,0,0,-0.00660284760218101,0,0,0,0,0,0,0,-0.00606683175382721,0,0,0,0,0,0,0,0,0.00143023952847584,0,0,0.00314118997164899,0,0,0,0,0,0,0,0,0.00156145372161927,0,0.00460633738034806,0,0,0,0.0109199343650235,0.00164742847152317,0,0,0,0,-0.0077351830809601,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0107326484768106,0,0,0,0,0,0,0,0,0.000986536864919786,0,0,0,0,0,0,0,-0.00288209907432574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299124277319577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762242777292575,0,0,0,0,-0.0942296062954695,0,0
