,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X002466.SZ,X600111.SH,X000709.SZ,X600352.SH,X002460.SZ,X000629.SZ,X600489.SH,X600299.SH,X000786.SZ,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000825.SZ,X002271.SZ,X000553.SZ,X600583.SH,X000883.SZ,X002110.SZ,X600157.SH,X002470.SZ,X600339.SH,X600021.SH,X000539.SZ,X600612.SH,X600426.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159224618123452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373633338910617,0,0,0,0.0723455680281702,0,0,-0.0239241557549615,0.051860832686435,0,0,0,0.0176821858534508,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0336644079999542,0,0,0,0,0,0,0,0,0,0,0,0,0.0617187903959638,0.00552960843551294,0,0.00446912347092196,0,0,0.0719511965895542,0.0207954981468446,0,0,0,0.0310610300479292,0,0,0,0,0,0,0,0,0,0,0.0229555625588167,0.0499281710245444,0,0.120342985340402,0,0,0,0,0,0.00375522110032806,0.029682263700767,0,0,0,0.0613830927420679,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134045534059845,0.10117085568005,0.0967944467062737,0,0,0,0,0,0,0,0,0.63424631768265,0,0,0,0,0,0,0,0,0,0.0739042386047964,0.0154570283780649,0,0,0,0,0,0,0,0.0143471052476394,0.0153511418068513,0,0,0,0.0953187834855403,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374406175763847,0.149247158908476,0,0,0,-0.245387433847583,0,0
X002470.SZ,0,0,0,0,0,0,0.0321558836418625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305234737142189,0.0736459968647347,0,0,0,0,0,0,0,0,0,0.119650634913349,0,0,0.0872367872656297,0.0363556595849737,0,0,-0.428541891831567,0,0,0,0,0,-0.000687080544893998,-0.0413970113723792,0,0,0,0.00730534196294461,0,0
X600339.SH,0,0.124236014130825,0,0,0,0.067887455237307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863217778508701,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.170318734845195,0,0,0,0.0883509683869641,0,0,0,0,0.160889987546014,0,0,-0.045403465168886,0.0598689052063286,0,0,0,0.0715038965519137,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244610008905715,0,0,0,0,0,0,0,0.0344961761012832,0,0,0,0,0.120432575035654,0,0,0,0,0,0,0,0,0,0.168980906612803,-4.33680868994202e-19,0,0,0,0.0135562116443917,0,0,0,0.0786886535522433,0.0765026527930709,0,0,-0.174627069319405,-0.0362423671058693,0,0,0,0,0.0134896689125424,0,0
X000539.SZ,0,0,0,0,0,0,0.272338512325052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177281253346482,0,0.0924310474251788,0.074382292818466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778004804370412,0,0,0,-0.0363724988733649,0,0,0.103259110746772,0,0.0578985370364519,0,0,0,-0.00906510841224275,-4.33680868994202e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.132701890506413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059109177845395,-0.0657193072349963,0,0,0,0,0,0,0,0.137844849549521,0,0,0,0,0,0,0,-0.0757524960334971,0,0,0,-0.0160546156072931,0.0788612012758716,0,0.0883223639625697,0.141199497900556,0,0.168547534346462,0,0,0.0260844938609244,-0.00294024513894423,0,0,0,-0.0826464235028283,0,0
X600426.SH,0,0.0336363769430832,0,0,0,0.0642792288836493,0,0,0,0,0,0,0,0,0,0,0,0,0.0161067327380643,0,0.142006298047654,0,0,0,0,0,0.0963242657704545,0,0,0,0,0,0,0,0,0,0,0.177488695729961,0,0,0,0,0,0,0.29291684786262,0,0,0,0,0,0,-0.0134663104779726,-1.73472347597681e-18,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0196199483292267,0,0,0,0,0,0,0,-0.15542173709649,0,0,0,0,0,0.0391437595832883,0,0,0,0,0,0.0179024672195862,0.11069380080531,0,0,0.0615685520110656,0,0,0,0,0,0,0,0,0,0,0.27417636551285,0,0,0,0,0,0,0,0,0,0,0.0262360550406897,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.1660553678804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187233859041676,0,0,0,0,0,0,0,-0.185689666066073,0,0,0,0,0,0.067385343198824,-0.184230020875271,0,0,0,-0.0643530801141131,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436046541390703,0,0,-0.337566363185774,0,0,0,0,-0.101233777129665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46960552384463,0,0.989176797135107,0,0.824347782013494,0,0,0,-2.33124015449648,-5.49738769168321,0
TED,0,0,0,0,0,0,0.295200794903078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198417199104514,0,0,0,0,0.245102007153185,0,0,0,0,0,0,0,0,0,0,0.385248950844117,0,0,0.143749287159251,0,6.93889390390723e-18,0,0,0,0,0,0,0.51667191267924,0,0,0,0,0.098653563606359,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390338102622443,0,0,-0.0792648149011155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123211627507631,0,0,0,0,0,0,0.0440212838185619,-0.0989388898540044,0,0.016027212566778,0,0,0,0,0.0208602317724448,0,0.0300292867674885,0,0.0336769701140128,0,0
MKreturn,0,0,0,0,0,0.0486318633113038,0,0,-0.0736978106809994,0,0,0,0,0,0,0,0,0,0,0,-0.0682909179284513,0,0,0,0,0,0.0359268989815051,0,0,0,0,-0.0534563533129038,0,0,0,0,0,-0.0254066942266279,0,0,0,0,0.0325922065293627,0,0,0,-0.0427106418331585,0,0,0.0642905005094846,0.0661191353518507,0.00140308772741556,0,0,0,0,0.0776115271282606,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583142716116892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229558132722653,0,0,0,0,0,0,0,0,-0.00198030926618191,0,0,0,0,-0.00362703549956683,0.0966015148505255,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448488366733419,0,0,0,0,-0.164230820994084,0,0,0,-0.26585449930043,0.0969856876112441,0,0,0,0,-1.900113566793,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0132143973398649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140326200930464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490052569410723,0,0,0,0,0,0,0,0,-0.107752544052754,0.129278168776713,0,0,0,-0.348729407831092,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126090657085271,0,0,0,0,0,0,0,0,0.00173576282872662,0.00186190450833235,0,0,0,0.0578028675908259,0,0
