,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600362.SH,X600176.SH,X601600.SH,X600886.SH,X000786.SZ,X601898.SH,X600426.SH,X002466.SZ,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X300037.SZ,X600489.SH,X600795.SH,X601991.SH,X600688.SH,X600486.SH,X002080.SZ,X600803.SH,X600299.SH,X600027.SH,X002353.SZ,X600219.SH,X601992.SH,X601168.SH,X000932.SZ,X000898.SZ,X600529.SH,X600399.SH,X002409.SZ,X000723.SZ,X000027.SZ,X000630.SZ,X300073.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0.0875006436368881,0,0,0,0,0,0.228348352799662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098498940126954,0,0,-0.0458493798574178,0.0947695439839397,0,0,0,0.0190400642257048,0,0
X600011.SH,0,0,0,0,-0.0216108757631078,0,0,0,0,0,0,0,0.135730655073061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14120443722886,0,0,0,0,0,0,0,0,0,0,-0.0646715813785188,0,0,0.126673928202739,0,0.0520764885871472,0,0,0,0,-0.0722628272349434,0,-1.0842021724855e-19,-0.0341375035661303,0,0,0,0.00346355101528242,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.023476366736319,0,0,0.156049650891665,0,0,0,0,0,0,0.308262744150604,0,0,0.0945328026698663,0.175644280093947,0,0,0,0,0,0,0,0,0,0,0,0.205334619363852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148891552217299,0,0,0,-0.0193366757033484,0,0
X600176.SH,0,0,0,0.295593247377218,0,0,0,0,0.111163807838539,0,0,-0.0678298487655074,0,0,0,0,0,0,0,-0.0934800557578532,0,0,0,0,0,0,0,0,0,0,0,0.0650395525838649,0.0782677413989593,0,0.190588320662081,0,0,0,0,0.0796003377570998,0,0,0,0,0,0,0,0,0.286548741425096,0.0550461343233319,0,0.00594727405429758,0,0,0,0,0.010695659380378,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.316710934819342,0,0,0,0,0,0,0,0,0.0555401186809736,0,0.129136286976364,0,0.0168979168777962,0,0,0,0,0,0,0,0,0,0,0,0.0941896294852883,0,0,0,0,0,0,0,0,0,0,0.0314377237287358,0,0,0,0,0,0,0,-0.0118864416600366,0,0
X600886.SH,0,0,0,0,0,0,0.0197112940642984,0,0,0,0,0.200857313272777,0,0,0,0,0.166243323637554,0,0,0.0590802263654387,0,0,0,0,0,0.0428678620056731,0,-1.73472347597681e-18,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420416876319715,-0.0150200668837472,0,0.0586005761031368,-0.0522818509634645,0,0,0,0.00430684807288532,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659061133127576,-0.10608497642879,0,0,0,0,0,0,0.0151036507424377,0,0,0,0,0,0,0.0934213394569395,0,0,0,0,0,0,0.214847636861476,0,0.157011494019929,0,0,0,0,0,-0.0313552179735101,0.0175503505755056,0,-0.00560720439034465,0,0,0,0,-1.0842021724855e-19,0,0
X601898.SH,0,0,0.0794421301697992,0,0,0,0,0,0.0114035003561087,0,0,0,0.0271084794069144,0,0,0,0,0,0,0,0,0.339461674904525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105705637823328,0,0,0,0,-0.0163373047763589,0,0
X600426.SH,0,0,0,0,0.219420398944154,0,0,0,0,0,0,0,0,0,0,0,0.0582342802838908,0,0,0,0,0,0,0,0,0.012337444100892,0,0,0,0,0,0.0525114166166458,0.0805220505720771,0,0,0,0,0,0,0.0989500027178896,0,0,-0.00717690043505872,0,0,0,0,0,-0.00859747028524995,0,0,0,0.00252572905992681,0,0,0,-0.00368551580031836,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486447964172795,0,0,0,0,0,-0.121577201500352,0,0,0,0,-0.0806120542027961,0.42049008935513,0,0,0,-0.0570204350846653,0,0,0,-0.00802821923706465,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0623462554601912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383008657925115,0,0,0.0032541394944105,0,0.0832710644902076,0,0,0,0,0.0172780033227739,0,8.67361737988404e-19,0,0,0,0,-0.00145770595173273,0,0
X600188.SH,0,0,0.270568507471029,0,0,0,0.110818813305715,-0.0327894056856105,0.000586122248714147,0,0,0,0,0,0,0,0,0.173688906578875,0,0,0,0,0,0.0630600344334761,0,0.0482513582775571,0,0,0,0,0,0,0,0,0,0,0.0966055740055552,0,0,0,0.0484697446215963,0,0,0,0,0.0587621116339428,0,0,0,0,0,-0.0306297584254548,0,0,0,0,-0.0100315122431522,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0317934114304284,0,0,0,-0.0597971392679904,0,0,0.0346217951966991,0,0,0,0,0,0,0,0,0,0,0,0,0.0216086516551757,0,0,0,0,0,0,0.0417131461593832,0.197496380402163,0,0,0,0,0,0,0,0,0,0,0.00738288098185825,0,0,0,0,-0.00110466784387885,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0335288121858428,0,-0.0239267625170375,0,0,-0.122807579708005,0.406568698572438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170102312722859,0.00381932745445406,0,0,0,-0.0326121237047509,0,0,0,0,0,0.0592540831092125,0,0,0,-0.0216012889820429,0,0
X600352.SH,0,0,0,0,0,0,0,0.0218003545142739,0,0,0,0.0271904853862768,0,0,0,0,0,0,0,-0.0129559285636014,0,0,0,0,0,0,0,0.200643077034161,0,0,0,0,0,0,0,0,0.00122750533038635,0,0,0.0358674212623548,0,0,0.01924146064634,0.0850990766791788,0,0,0,0,0,0,0,0.036062125379943,0,0,0,0,0.00657827735856712,0,0
X600111.SH,0,0,0,0,0,0,0.215558184553361,0,0,0,0,0,0.249891829887111,0,0,0,0,0,0,0,0,0.0872730930822299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106803517931731,0,0,0,0,0.025923889229094,-0.0299183796235756,0,0,0,-0.0177674313431346,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.731418851506628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278966010826578,0.00879212206967815,0,0,0,0,0,0,0,0,-0.0756223153365951,0,0.0924101297127387,0,0,0,0.508748098309789,0,0,-0.0583525538019727,0.0081602345077946,0,0,0,-0.0206115544446203,0,0
X600489.SH,0,0,0,0,0,0,0.0384006010632963,0,0,0.706690578140389,0,0,0,0.0290145559327606,0,0,0,0,0,0.00261736266925265,0,0,0,0,0.0515022898220525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571079215572885,0,0,0,0,0,0,0,0,0,-0.020756257705846,0,0,-0.0138080413764866,0,0,0,-0.00132607264411598,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512292988860515,0,0.0561812708237113,0,0,-0.047715034121466,0.0300608738880871,0,0,0,0,0,-0.0218641456536574,0,0,0,0,0,0,0,0,0,0.0680248824118487,0.0400523254590558,0,0.0807576300635324,0,0,0,0,-0.00917100826065951,0,0,0,0,-0.0014548001380466,0,0
X601991.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0299553728396014,0.0348681649930524,0,0.195087625695102,0,0,0,0,0,0,0,0,0,0,0.00476430769009534,0,0,0,0,0,0,0.161331543591671,0,0,0,0,0,0,0,0,0,-0.00208924622680608,0.0170817245861291,0,0,0,0,0,-0.017753322148878,0,-0.00111401516759361,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.148222520314126,0,0,0,0,0,0,0,0,0,0.0734484506108464,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0299736291535046,0,0,0,0,0,0,-0.0430262018262968,0,0,0,0,0,0,0,0.00940454161104059,-0.0121953109017279,0,0,0,-0.00458949565745558,0,0
X600486.SH,0,0,0,0,0.0806359786573145,0,0,0,0,0,0,0,0.0707586737201452,0,0,0,0,0,0,0,0,0.0952095868531519,0,0.0168305261186179,0,0,0.00214993850751135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026030533426305,0,0,0.0192265878175755,0,0,0,0,0,0,0,-0.0394805024955651,0.0914867202249175,0,0,0,-0.00117624772549505,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528863469686447,0,0.145158273091565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239782299412169,0.168488222941322,0,0.0193803133529191,0,-0.045294153022823,0,0,0,0.163940572141316,0,0,0.189170077399147,-0.137383997386097,0,0,0,0.04413360857035,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0773961624000977,0,0,0,0,0,0,0,0.113053009616417,0,0,0,0,0,0,0,0,0,0.139064470330899,0,0,0,0,0,0,0,0,0,0.0563729362938991,0,0,0,0,0,0.00566718590019906,0,0,0,0,0,0,0.15293243741039,0,-0.0635111778084558,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.210326342508136,0,0,0,0,0,0,0,0.0951594297302343,0,0,0.0237195557923208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724800814074163,0,0,0,0,0,0.0178791697642639,0,0,0,0,0,0,-0.0223010645514432,0,0.0424853771820688,0.0328047111492195,0,0,0,0.0159267556087103,0,0
X600027.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.00953420271985381,0,0,-0.0160253791557736,0,0.0126249092286595,0,0,0,0.101813878561369,0,0,0,0,0,0,0,0.0702795915452758,0,0,0,0,0,0,0,0.0500224306684928,0,0.00609277055816873,0.00475616712748024,0,0,0,0,0.00354129370667627,0,-0.00513433096194088,0,0,0,0,-0.00157653114257168,0,0
X002353.SZ,0,0,0,0,0,-0.0968401392822411,0,-0.14597495760613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113825631553709,-0.0205485154225061,0,0,0,0,0.104606777394125,0,0,0,0,0,0,0,0.132813040988013,-0.0727157448663919,0,0.161276749747258,0,0,0,0,0,0,0,0,0,-0.0380380509216105,0,0,0,-0.0038837621582749,0,0
X600219.SH,0,0,0,0,0,0.216128551366576,0,0,0,0,0,0,0.122531004007679,0,0,0,0,0,0,0.0325607082835563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192613534043305,0,0,0,0,0.00735116989171051,1.0842021724855e-19,0,0.00611376126246546,0,0,0,0,-0.00914402231080575,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0271582455556166,0,0,0.0347648203668194,0,0,0,0,0,0,0,0.00524713058684962,0,0,0,-0.0238980387394829,0,0,0,0,0,0,0,0,0.0299758448611281,0,0,0,0.0150197944373,0,0,0.0250041297014264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316655405118479,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.280517411159357,0,0,0,0.462788247451593,0,0,0,0,0,0,0,0,0.00703773770028343,0,0,0,0,0,0,0,0,0,0,0.0127053102236285,0,0,0,0.0365746759964738,0,0,0,0,0,0,0,0,0,0,0.0697248975275491,0,0,0,-0.0155928020005982,0,0,0,0,-0.00193480029142244,0,0
X000932.SZ,0,0,0,0,0,0,0.123152162666893,0.0828150573188926,0,0,0,0.0328097411057532,0.15335432746402,0,0,0,0,0,0,0.00592962569998752,0,0,0,0,0,0,0,0,0,0,0,0.00379885015663443,0.1874858705346,0,0,0,0,0.117258623936687,0,0,0,0.186902003032967,0,0,0,0,0,0,0,0.150027453349942,0,-0.0239978704762255,-0.066611208606599,0,0,0,0.00150630151830218,0,0
X000898.SZ,0,0,0,0,0.0303774641981094,0,0,0,0.0852273652863499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117377427367484,0,0,0,0,0,0,0,0,0,0,0,0.0385513293061192,0,0,0.214887356198919,0,0,0.0293209767713532,0,0,0,0,0,0.0348730751139986,0,0,0,0,0,0,-0.00953533719712077,0,0
X600529.SH,0,0,0,0,0,-0.129010068744624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370247019752945,0,0,0,-0.0681436946856614,0,0,0,0,0,0,0,0,0,0,0,0,0.146400773572863,0,0,0,0.0486632435192788,0,0,-0.145840430633158,0,0,0,0,0,0.0966526757418288,0,0.049796813400872,-0.0623766431282995,0,0,0,0.042201136924868,0,0
X600399.SH,0,0,0,0,0,0,0.192824327441058,0.0561570779585542,0,0,0,0,0,0,0,0,0,0,0,-0.0932680998597454,0,0,0,-0.0125935229532871,0.0373579934206377,0,0,0.328714405834633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215518501747481,0,0,0.18068633025457,0,0,0,0,0,0.00235090159017361,0,0,0,0,-0.0121480889830751,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0932407870838772,0,0,0.333641408215442,0,0,0,0,0,0,0,0.00594490512195201,0,0,0.207932679925347,0,0,0,0.0402706924629705,0.213298191401817,0,0,0,0,0,-0.363618992450411,0,0,0,0.0325437093036848,0,0,0,0,0,-0.0903963665589321,0,0,0,0,0,0.0944741085141169,0.141817568677648,0,-0.0232353560703901,0,0,0,0,0.00635831348244967,0,0
X000723.SZ,0,0,0,0,0.0590128278940777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189073030826291,0,0.149858834656858,0,0.0917131687104647,0,0,0.0438676057157919,0,0,0,0,0,0,0,0,0,0.0402536080626084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100578846081579,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0505093186076057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111955374561614,0,0,0,0,0,0,0,0,0,0.154017521198942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191538308927967,0,0,2.16840434497101e-19,0,0,0,0,0.00394744094676551,0,0
X000630.SZ,0,0,0,0,0,0.0659783590533597,0,0,0,0.0447651523431792,0,0,0.265260565446578,0,0.0421699214490306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873570871114787,0,0,0,0.0904447355195175,0,0.108738527506671,0,0,0,0,0,0,0,0,0,0.140417194175792,0,0.0163380985144639,0,0,0,0,0.00415546050490407,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0.266888080170147,0,0,0,0,0,-0.0337062622453799,0,0,0.110125091325538,0,0,0,0,0,0,0.426535740771721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045787763404139,0,0.00773809452244506,-1.73472347597681e-18,0,0,0,-0.012920507430488,0,0
X002075.SZ,0,0,0,0,0.422791088897395,0,0.141513358000573,0,0,0,0,0,-0.546729667093293,0.042523432298344,0,0,0,0,0,0,0,0,0,0.240862146206522,0,0,0.165001267375383,0,0,0,0,0,0,0,0,0,-0.10124320939145,0,0,0,0.0778629801717221,0,0,0,0,0,0,0,0,0,0,0.0243014312108781,0,0,0,0,-0.0234002708234793,0,0
Change_TY3M,0,0,0,0,0,0,0.011478893961937,0,0,0,0.0254966526721008,0,0,0.0584715191861525,0,0,0,0,0,0,0,0,0,-0.0471283818629529,0.0602484622792853,0,0.0704426690972101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814581054744926,0,0,0,0,0,0,-0.00265708038214549,-0.0735964246552616,0,0,0,-0.0182570876731233,0,0
Slope,0,0,0,0,0,0,0,-0.498626192281408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501879097067516,0,0,-0.375333636416021,0,0,8.67361737988404e-19,-0.312330546007713,0,0,0,0,0,0,0,0,1.01522353508563,0,0,0,-0.148956809146466,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431550095066543,0,0,0,0,0,0,0,0.20376975738019,0,0,0,0,0,0,0,0.0914899536813665,0,0,0,0.0642553888201764,0,-0.543942996599478,0,0,0.108028750580015,-0.555593317352574,-0.124261371925112,0.520804953364655,0,0,0,0,0.0409205288304487,0,0
RealEstate_excess,0,0,0,0,0,-0.067571229982321,0.0144866754327275,0.0660775901471669,0,0,0,0,0,0,0,0,0,0,0.0765311347541836,0.0403524800437186,0,0,0,0,0,0,-0.0652950730305643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418200010455172,0.0762062454436229,0,0,0,0,0,0,0,0,0,0.0177476773357919,0,0,0,0.00132001561953702,0,0
MKreturn,0,0,0,0,0.0495780737068457,0,-0.0621090756872077,0,0,0,0,-0.0212677226926835,0,0,0,0,0,0,0,0.0569095087526649,0,0,0,0,0,0,-0.020229085797617,0,0,0,0,0,0,0.070427355131622,0,-0.0483608076246474,0.0356631818781384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545258084785647,-0.0325723720412153,0,0,0,0.00474401055817267,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589775694399747,0,0,0,0,-0.00210999088963801,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503603720374,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000408005046925153,0,-0.00244389955823359,0,0.00235349055980226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108221634240039,0,0,0,0,0,-0.000608744914519867,0,0,-0.00414759398095505,0,0,0,0,0.00107107101301892,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-6.15076381624018e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433403360208441,0,0,0,0,0,0,-0.000124908791880222,-0.000354412961363173,0,0,0,0,0,0,0.00158178988808092,-0.00334965989242267,0,0,0,0.000761413223532826,0,0
