,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X000792.SZ,X002466.SZ,X601898.SH,X600111.SH,X000708.SZ,X601600.SH,X000301.SZ,X600660.SH,X600547.SH,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600096.SH,X600219.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600141.SH,X600348.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.534554844229412,0,0,0,0,0.0981707694054959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891574015577198,0,0.0801877867918522,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0354935324321503,0,0,0,-0.0417377198644414,-0.00944813286891782,0.0251032598873715,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.266253750065066,0,0,0,0,0,0,0,0,0,0.0979701881054659,0.0240916506625645,0,0,0,0,0,0,0,0,0,0.121216244149308,0.0546045845547592,0,0,0.0526675078414919,0.0397618662481788,0,0,0,0,0,0,0,0,0,0,0.0486542263890083,0,0,0,0,0,0,0.130707220029181,0,0,0,-0.0112488413489782,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0508563419051732,0,0,0,0.0285251948676924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982184095768378,0,0,0,0,0,0,0.128457118507836,0,0,0,0.052765848317137,0,0,0,0,0,0,0.0478034723022644,0,0,0.443028886569421,0,-0.0204865799839118,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0172312821251513,0,0,0,0,0,0,0,0.0417411776976743,0,0,0,0,0.0592898889666258,0,0.119444131794891,0,0,0,0.013526543218582,0,0,0,0.0643171292406133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125979964142291,0,0.0136293512575497,0,0.0106321444084757,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920647932547283,0,0.0110900482037741,0,0,0.272395402267336,0,0.0171041154915661,0,0,0,0,0,0,0,0,0,0.173418071595572,-0.0904631678796732,0,0.0271587312114196,0,0.190944917774997,0,0,0,0,0,0,0,0.0839502117796625,0,0.00278496877267976,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173374426446088,0.123347518511691,0,0.464993343379678,0,0,0,0,0,0,0.207363691530938,0,0.116503038019452,0,0,0.0488867552927643,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0418599233800363,0.021690675734087,0,0,0,0.0954076681089404,0,0,0,0,0,0,0,0,0,0,0.0756841626061835,0,0,0,0,0,0,0.0458401710920448,0,0,0,0,0.105588421565262,0,0,0,0,-8.67361737988404e-19,0,0,0.136019193905916,0,0,0,0.0349304315246834,0,0,0,-0.0122210502971393,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0612897064034756,0,0,0,0.0214181587255902,0,0,0.0758474064579029,0,0,0,0,0,0,0,0,0,0.150700490215092,0,0,0.0506875062940315,0,0,0,0,0,0,0,0,0,0.495110331272091,0,0,0,0,0,0,0,0,0,0,0,0.0281145738863125,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0531427885897309,0,0,0.0193590982302448,0,0,0,0.0520185322603113,0,0.178437527434216,0,0,0,0.0179892081493623,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0326297306630612,0.00181212053295956,0.115411376199389,0,-0.0134876724810787,0.0136594913275583,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0386586698963198,0,0.117790127818138,0,0,0,0,0,0,0,0,0,0.0551040715261968,0,0,0,0.0380238821903629,0.171137058582367,0,0,0,0,0.544309617262665,0,0,0,0,-0.0489745846486855,0,0,0,0,0,0,0.103693019316692,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0438771727960427,0,0,0,0.0925356869659832,0,0,0,0,0,0,0,-0.0430209670856404,0,0,0,0,0,0,0.0865436800809758,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638776600199143,0.0724915407429572,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.521248489912095,0,0,0,0,0,0,0,0.162469673415186,0,0,0,0.00130612517254779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973822559440288,0,0,0,0.217161362608163,0.00782723404434169,0,0,0,0.0755769144062417,0,0,0,0,0,0,0,0,-0.0170282972839279,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0271290738926449,0,0,0,0.0285285699968489,0,0,0,0,-0.490024754486603,0,0,0,0,0,0.170869688762845,0,0,0,0,0,0,0.0878318194765747,0,0.0387926732270119,0,0,0,0.0183371993078017,0,0,0.166346088969636,0,0.0952571493507875,0,0,0,-0.188351463764828,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0162449964214703,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.153661485530884,0,0,0,0.266595374202996,0,0,0,0.0606503225641815,0,0,0.075289877748479,0,0,0,0.0658207657691132,0,0,0,0,0,0.0020729893456441,0,0,0,0.203183832506612,0.00791837818125874,-0.0343502884782793,0,0,0,0,0,0,0,0,0,0,0,0,-0.155920782037223,0,-0.0611235964932795,0,0,0,0,-0.0270458158147278,0.0297176311843316,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0438504826799529,0.0234409502349916,0.0251234052873566,0,0,0,0.242974373817285,0,0,0.0681419665881108,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.250863722030266,0,0,0,0,0,0,0,0,0,0,0,0,0.0380834010978988,0,0,0,-0.00238073472703586,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.248067952651713,0,0,0,0,0,-0.188801407415051,0,0,0,0,0,-0.125257913567087,0,0,0,0,0,0,0,0,0,0.649704671265303,0,0,0,0,0,0,0,0,0,-0.0258447861173055,0,0,0,0,0,0,0,0,0,-0.000441039589975448,0.0636375268010212,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0823512476767051,0,0,0,0,0,0,0.138835178924971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377512982903152,0,0,0.0618270582758954,-0.0736489330891329,0,0,0,0,0,0.0931820593774019,0,0,0,0,0,0.295668895784957,0,0,0,0,0,0,0,0,0,0,-0.02168315481677,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.125166104607463,0.0219618088775357,0,0,0,0,0,0,0,0,0,0,0,0,0.0630858310083398,0,0,0,0,0,0,0,0,0,0,0,0,0.04631651612824,0,0,0,0.0664828758151557,0,0,0,0,0.0684167228210914,0,0,0.106638194704952,0,0.125045477390458,0,0,0,0,0.0340275016202697,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.223653403340326,0,0,0,0.197553359047168,0,0,0,0.113196962473257,0,0,0,0,0.107071478631186,0,-0.0284597160090226,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0157697483685486,0,0,0,0,-0.0634950718693211,0,0,-0.153161413822371,0.0440019952978209,0,0,0,0,0,0.0305950659545613,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.429299705455443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145422468972062,0,0,0,0,0,0,0.108985518686816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753571046824542,0.0428787518257778,0,0.0136052300904884,0,-0.0622341466083939,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0310623011647687,0,0,8.67361737988404e-19,0,0,0,0.0916458924173309,0,0,0.0280772228565905,0,0,0,0,0,0,0,0.281106705019446,0,0,0,0,0,0,0.0871300048042838,0,0,0,0,1.73472347597681e-18,0.0100405487707971,0,0,0,0,0,0,0,0,0.0142434682927985,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.203939661951767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309557952662952,0,0,0.168719257063892,0,0,0.0351482730919936,0,0,0,0,0,0,0,0.0402182351604405,0,0,0,-0.013475162352468,-0.00438207069128555,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0676806978770294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25656198067815,0,0,0,0,0,0,0,0,0.0122733482851847,-0.0149867905738689,0,0,0,0,0,0.118054754384425,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0204696684483659,-0.00789016899538002,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182228265715338,-1.0842021724855e-19,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0288549177022385,0,0,0.0444850146893703,0.147904641502563,0.0680558024153341,0,0,0,0.0491231969052565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161092883896359,0.0224559332676888,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48590861969386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100495617487273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351176507052569,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0414152322091912,0,0,0,0,0,0,0.354825986553992,0.0371689301978274,0,0,0,0,0,0,0,0,0,0,0,0,0.20919533618597,0,0,0,0,0.0388509741452323,0,0,0,0,0,0,0,0.323266472438967,0,0,0,0,0,0,0,0,-0.100710728864921,0.00987621055555135,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.37619693592317,0,0.042955495051221,0.0424556852168276,0,0,0,0,0,0.0306581525380464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112307160653945,0,-0.0197314803016398,0.0552668663808892,0,0,0,0,0,0
X600378.SH,0,0,0,-0.137731329924287,0,0,0,0,0.0121835682104921,0,0,0,0,0,0,0,0,0,0,0,0,0.245055153565204,0,0,0,0,-0.195896902434173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112612138519385,0,-0.157442901541367,0.231644410678287,0.0631070131042525,-0.0103069889703984,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.109949860098677,0,0,0.113612740561226,0,0,0,0,0.00947588510076081,0,0,0,0,0,0,0,0,0,0,0.0726151961734507,0,0,0.0585420873806623,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.115267851085616,0,0.044003626367509,0,0.0144969177710284,0.0233028228056266,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135318967711855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885610322671761,0.602061867036551,0.213908748293606,0,0,0.043873926113995,-0.0248549958663109,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0315183504280044,0.0306849968834243,0,0.0221275404313988,0,0,0,0,0,0.0450911737636272,0,0,0,0,0,0,0,0,0.0229458346317324,0.0315876802348566,0,0,0,0.238341274687163,0.0774747233577439,0,0.0282897974380957,0,0,0,0,0,0,0,0,0,0,0.0282899157735487,0,0.00821864325820417,0.00726785971907884,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.182422490208642,0,0,0,0,0,0.138288984095892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481764627561404,0.108123480107858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313568415160671,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.277972451925815,0,0,0,-0.0184326619497824,0,0,0,0,0,0,0,0,0.0729476082788974,0,0,0,0,0,0,0,0,0,0,0.202664707518852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227439684891743,0.0140041023883219,0.00580699872730599,-1.0842021724855e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859541447776877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162362554075176,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0343233034763632,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0256399621322522,0,0,0,-1.73472347597681e-18,0.000924870728183973,0,0,0,0.0455761610392513,0,0,0,0,0,-0.191983951953062,0,0.189153503245488,0,0.0602803552414198,0,0,0,0,0,0.168482409255328,0.0999313167852803,0.0275446022785624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724346014350837,-0.0658193402343352,0,0,0,0,0,0
X600688.SH,0.180045570698044,0.0159654949998012,0,0,0.0358428985311787,0,0.209926872498086,0,0.0924079663610909,0.0391558785970852,0,0.0340627730414072,0,0,0,0,-0.0419228002342991,0,0,0.04474316216805,0,0,0,0,-4.33680868994202e-19,0.0113053599884114,0,0,0,0,0.060036173227447,0,0,0,0,0,0,0.0725583481498699,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0105457380127941,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.206183341992642,0,0,0,0,0,0.0461525766846593,0,0,0,0.0489555646341242,0,0,0,0,0,0,0,0.112347750165449,0.100234162787405,-0.139247489700836,0,0.0903097821701941,0,0,0,0,0,0,0,0,0,0,-0.11289485455026,0,0,0,0,0,0,0,-0.0352506438558391,-0.0027649201929126,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0462347486958304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529696642444048,0,0,1.73472347597681e-18,0.0431454745426148,0,0.0995772158457569,0.200578444460808,0,0.142835857196298,0,0,0,0,0,0,0,0,0,0.0460834804955376,-0.0185256731363474,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185205208645943,0,0,0.0085424325159343,0.15985269743724,0,0,0,0,0,0,0,0,0.255279113651942,0.0577828205806808,0,0,0,0.000214723635808186,0,0,0,0,0,0,0.128691994484693,0,0,0.0616239827994286,0,0,0,0,0,0.0567627379931747,0,-4.33680868994202e-19,0,0,0,0.0228316538849858,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0217706231625948,0,0,0,0,0,0,0,0,0.620275006980706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14695855970054,0,0,-0.100399419772781,0,0,0,0.158767488633239,0.0511701229246483,0,0,0,0,0,0,0,0,0.0287803922743722,0,0,0,0,0,0.0112855031004137,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.284341369430771,0,0,0,-0.365156713921601,0,0.0125800689865709,0,0,0,0,0,0,0,0,0.272992028768512,0,0,0,0,-0.0699765115847168,-0.0214845861031661,0,0.117403441266159,0,0,0.0345696185912847,0,0,0,0.0697913770000553,0,0,0,0,-0.0892367493233236,0,0,0,0,0.135597015916056,-0.15455797248717,-0.0609305228614658,0,0,0,0,0
Slope,0,-0.649317836425726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154730144745341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349463448956983,0,-0.602703395426053,0.656319127404766,0,0,0.420518402355864,0,0.869990472026775,0,0,0,0,0,0
TED,0,3.09347678224945,0,0.152743234258725,0,0,0,0,0.534607179007641,0,0,0,-0.386884929656565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276833624415311,0,0,0,0,0,0,0.28604267361979,0,0,0,0,0,0,0,0,0,0,0,0,1.09616743727796,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0201626599232924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126076789115845,0,0,0,0,0,0,0.0382102433691981,0,0,0,0,0,0,0,0,0,0,0.0610139164790811,0,-0.0315941384478731,0,0,0,0,0,0.0173431953324336,-0.00347551691540497,0,0,0,0.0593866281009991,0.0125612246203033,0,0,0,0,0,0,0
MKreturn,0,-0.0705719100338867,0,1.0842021724855e-19,0,0,0,0,0,0,0.0942093602511778,0,-0.0256506242065191,0,0,-0.00520389877631024,0,0,0,0,0,0,0,0,0,0,0.0395583964561065,0,-0.0457029538830989,0,0,0,0.0172919969504253,-0.093283813294109,0,0,0,0,0,0,0,0,0,0,0.108724469141632,0,0,0,0,0,0,0.0200426680507053,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287309127246819,-0.00145436996453012,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751780415303468,0,0,0,0,0,0,0.00304940702094969,0,0,0,0,0,0,0,0,0,0.0125450590363786,0,0,0,0,0,0.00200558135544224,0,0,0.0204967802746398,0,0,0,0,0,0.00604268758583051,0,-0.0157590663195209,0.0219788256986624,0,0,0,0.0367501447160456,-0.0308414812725268,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575501446834424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000155759504981315,0,0,0,0.0317644163464543,-0.0323606909046737,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000329034957444531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894888190514795,-0.00830640061735145,0.0102077821170459,0,0,0,0,0,0
