,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X000629.SZ,X600219.SH,X002080.SZ,X000539.SZ,X000408.SZ,X300037.SZ,X600995.SH,X000933.SZ,X600688.SH,X000630.SZ,X000723.SZ,X600157.SH,X600096.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144628407591771,0,0,0,0.0226772112245235,0,0,0.0895815149630274,0,0,0.00239823238662893,0,0,0,0,0,0,0,0.0669498479654159,0,0,0,0,0,0.104728942058301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062033805548786,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0670981992434183,0,0.050993584477503,0.0155429357344521,0,0,0,0,0,0,0,0,0,0,0.170269679911782,0,0,0,0,0,0,0,0,0.512873586314873,0.082508387079045,-0.0980115338083794,0,0,0,0,0,0,0,0,0,0,0,0,0.0723449158932761,0,0,0,0,0,0,-0.0520273628386947,0.00247429190013924,0.0387627182421991,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.608529736000654,0,0,0,0,-0.0711166019129735,0,0,0,0,0,0,0,0,0,0,0.0177906643313168,0,0,0,0,0.122406277483846,0,0,0,0,0,0,0,-0.0286255704400314,0,0,0,0.234603175478977,0,-0.0245884321558448,0,0.199491025688468,0,0,0,0,0,0,0,0.0306659764586702,0.0131902332656653,0,0,0,0,0,0
X600176.SH,0,0,0.247648254997771,0,0.0753036823097256,0,0,-0.149129491249714,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0631696293901049,1.38777878078145e-17,0.105262924326151,0,0.169803662159087,0,0,0,0.00441186858534925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738919173257568,0,0,0,0,0,0,0.0811749381234882,0,0.0319527113254811,-0.107186085269585,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196205017375824,0,0,0,0,0,0,0,0,0.547312600861189,0.0224582999224318,0,0,0.024012127808014,0,0,0,0,0,0,0,-0.0885246131937296,0,0,0.133504498800084,0,-0.0014532426420252,0,0,0,0,0.0449376311378907,0,0,-0.030442886249576,0,0.0147767838882279,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768479294367749,0,0,0,0,0,0.016880948051627,0.140819768709488,0,0.107928939626069,0,0,0,0,0,0,0,0,0,0,0.318324652896488,0,0,0,0.0111585847262552,0,-0.0524857813162516,0,0.208286215425078,0,0,0,0,0,-0.0532883942513044,0.196743709602429,0,-0.0928692399290066,-0.140105929740258,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.676727932361067,0.021794473747222,0.0537623159630954,0,0,0,0,0,0,0.0494589346632376,0,0.0459397291681158,0.0295495217296552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269130495467733,0.101127718798422,0.0574021849505532,0,0.0192008844196338,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.424240338821857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136989224590234,0,0,0,0.0917134831262019,0,0.51557268080698,0,0,0,-0.0230276309570039,0,0.00505209763335004,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151787387939984,0,0,0,0.0458814871824153,0,0,0,0.0976103981850646,0,0,0,0,0,0,0,0,0,0,0.0976843362444644,0,0,0,0,0,0,0,0,0,0,0,0,0.0728078543375601,0,0,0,0,0,0.102103037380626,0,0.0344610782297097,0.0127531863592795,0,0,0,0,0,0
X601699.SH,0,0.163312752535954,0,0,0,0,0,0.193222864675244,0,0.0940519993898662,0.0195465287841364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110123509568396,0.216821923989242,0,0,0,0,0,0,0,-0.0918808621666356,0,0,0,0,0,0,0,0,0.0874779553527479,0,0,-0.0128562148906886,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.205351677620805,0,0,0,0.124673897845618,0.0805336940452225,0,0,0,0,0,0,0,0.304398650212883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421764818159231,0,0,0.108609676977808,0,0,0,0,0,0,0,0.0317623968836828,0.0191015870835112,-0.0463338725610455,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,-0.0401033628905234,0,0,0,0,0,0,0,0,0,0,0.0728995454379434,0,0,0,0,0,0,0,-0.0811686694356736,0,0,0,0.0256607824923798,0,0,0,0.0904469655676235,0,1.73472347597681e-18,0,0,0.0188960773611446,0.243463009636592,0,0,0,0,0,0.0941759314231022,0,0.079901076949477,-0.0679626282174428,0,0,0,0,0,0
X600160.SH,-0.153276969371622,0,0,0,0,0,0,0,0.159444163694986,-0.00295939422912091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413918249462955,0.275246478317387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512077849864677,0.123690586841565,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.121585054709173,0,0,0,0,0,0.184082511377602,0.0344470902356751,0,0,0,0.302328992648448,0,0,0,0,0.0173890025657878,0,0,0,0,0,0,0,0,0,0,0.083647615397462,0,0,0,0,0,0,-0.0367398260318419,0,0,0.0378839337519111,0,0,0,0,0,0,0,0,-0.0205850306997587,-0.0326344184043234,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.161897511071226,0,0,0,0,0,0,0.0225879938310018,0,0,0,0,0,0,0,0,0.0106493265409574,0,0,0,-0.0094629550691297,0,0,0,0,0.0498013807428245,0,0,0,0.173910038523212,0,0,0,0,-0.00940795121625728,0,0,0.0208287810111015,0,0,0.165485499447935,0,0,0,0.0397277455535985,0,0,0,0,0,0,0,0,0
X002080.SZ,0,-0.0261691920064847,0,0,0,0.133447629762571,-0.128217582327581,0,0.0835122744929912,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.265136076341573,0,0,0,0,0,0,0,0,-0.0630672044769766,0,0.107975711081774,0,0,0,0,0,0,0,0,0,0,0.0922902214761585,0.130922696237849,0,0,0,0,0,0,0,0,-0.0261837713443338,0,0,-0.0387046293470134,0,0,0,0
X000539.SZ,-0.100194380210581,0,0,0,0,0,0.145490664467944,0.109901747257053,0,0,4.33680868994202e-19,0.230825852276151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30973366617615,0,0.307073269732562,0.0442167152248717,-0.0903266994045019,0,0,0,0,0,0,0,0,0,0,0,0,0.033678079857856,0,0,0,0,0,0,-0.0517170419391532,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.019684948013244,0,0.290940922350741,0,0,0,0,0.132136661805827,0,0,0,0,0,0,0.0579095884790416,0,0,0,0,0,0,0,0,0,0,0,0.126127602436354,0,0,0,0,0,0,-0.0305742857551137,0,0,0.0232297715599775,0,0,0,0.05420790566144,0,0.226417779306585,0,0,-0.0105445392538981,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.0737203681634975,0,0,0,0,0,0,0,0,0.0210641704830483,-0.393491559391768,0,0.0308188897103467,0,0,-0.0295755198686618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388976643895747,0,0,0.0783126156005589,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.0577964578087989,0,0,0,0.0269241011873034,0.0804134560176906,0.23174754263328,0,0,0,0,0,0.176794172697887,0,0,0,0,0.297202203853172,-8.67361737988404e-19,0,0,-0.15196733386819,0,0,0,0,0,0,0,0,0,0,0.338818154772557,0,0,0,0,0,0,0,0,0,0,0,0.0225782652042458,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0383930719160798,0,0.0436168993715386,0,0,0,0,0,-0.12868442703132,0,0,0,0,0,0,0,0,0,0.0611089300991372,0,0,0.123245951066344,0,0.494771549475041,0,0,0,0.0513026270110023,0,0,0.197713082815639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,1.38777878078145e-17,0.194949494134315,0,0,0.0280856027797928,0,0,0,0,0,0,-0.0261876758590632,0.0224820318547678,0,0,0,0,0,0,0,0,0,0.101119383538984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629274011335347,0,0,0,0,0,0.0510857763454486,0,0,0,0,0,0,0.00624127663934614,0,0.0146721563760621,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310241129237814,0,0,0,0,0,0,0.197127851837566,0,0,0,0,0,0.085036522937439,0,0,0,0,0,0.0303176694753443,0,0,0,0.0225567627308108,0,0,0,0,0.0296616599029169,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.140276680146638,0,0,0,0.187652435549537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588746360519662,0,0,-0.011636460775498,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0680149719653264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428629195426343,-0.124210723141725,0,0,0,0,0,0,0,0,0,0,0,0,0.0779907287452546,0,0,0,0,0,0,0,0,0.0422019066105688,0.0517220901628479,0,-0.0410499136718092,0.0161283330951248,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.274310317000276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578293088055891,0,0,0.0296921023668222,0.014328902459555,0,0.150525895689263,0,0,0.20818243983132,0,0,0,0,0.0521940050114841,0.0228220882397667,0,0,0,0,0.0945852223737417,0,0,0,0,0,-0.00937163719407342,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204097524309741,0,0,0,0,0,0,0,0,0.0564545814714829,-0.0969386749569206,0,0,-0.0773352161555227,0,0.305573573711314,0,0,0.243095995524667,0.375094567356254,0,0,0,0,0,0,0,0,0,0,0,0,-0.29174991008974,0,0,0,0.069024027680739,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0760444457272422,0.090627475443223,0,0,0,0.0459384252743545,0,0,0,0,0,0,0,0,-0.0512602964510421,0,0,0,0,0,0,0.12632127911732,0.0610620054069135,0,0,0,0,0,0,0,0,-0.0916506981375062,0,-0.304511976306148,0,0,0,0,0,0,0,0,0,0,0.0219030704846436,0,0,0,0,0,0,0
Slope,1.38777878078145e-17,0,-0.398975831881963,0,0,0,0,0,0,0,0,0,0,0,0,-0.238601280237413,0,0,0,0,0,0.313890944244792,0,0,0,-0.163192601400605,0,0,0.357620542362543,0,0,0,0,0,0.0953774109198251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08226412866683,0,0,0,0,0,0
TED,0,0.0309937886307984,0,0,0,0,-0.0937863277348295,0,0,0,0,0.540101051677394,0,0,0,0,0,0,0,0,0,0.147151949198073,0,0,0,0,0,0,0,0,0,0,0.156554722090964,0,0,0,0,0,0,0,0,-0.177727065323396,0,0,0,0,0,0,0,0,-0.426803208698389,0.430896612415421,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.196354266615078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567451034012676,0,0,0.00440967521073931,0,0,0,0,0,0,-0.0805965616256116,0,0.0198967789758004,0.0414726401190307,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684970537177925,0,0,0,0,0,0,0.0533431200531602,0,0,0,0,0,0,-0.00844569574062448,0,-0.0358826504017876,0,0,0,0,-0.0792605514665704,0,0,-0.0116542693128661,0.116726762029743,0.0120416297636212,-0.0286726051801819,0,0,0,0,0,0
MKvol,-0.00336915803866742,0,0,0,0,0,0,0,0,0,0.00232802867401752,0,0,0,0,-0.00200234782530285,0,0,0,0,0,0.00159235910596683,0,0,0,0,-0.00296396833930429,0,0,0,0,0,0,0,0.00107659634123469,0,0,0,0,0.000282557781877424,0,-0.00056016263789489,-0.000392636349485762,0.00171161597822985,0,0,0,0,0,0,0,-0.00044227227624834,0.00253060948815486,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478077708467233,0,0,0,0,0.00274838727625697,0,0,0.010823055199189,0,0,0.00745701204818053,0,0,-0.0183792271641912,-0.00116619221163723,0,0,0,0,0,0,-0.00381502855472295,0,0,0,0,-0.00957151427631806,0.00531379425951831,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191845924463784,-0.0199101502235421,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00153976000930501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234198492736204,0,0,0,0,0,0,0
