,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X600352.SH,X000792.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X600008.SH,X600489.SH,X002353.SZ,X000027.SZ,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X000831.SZ,X000825.SZ,X000630.SZ,X600549.SH,X600219.SH,X002470.SZ,X000060.SZ,X600578.SH,X601699.SH,X600098.SH,X600307.SH,X600315.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0,0.15533897800085,0,0.0767965150321845,0.213081465579776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165482564083789,0,0,0,0,0,0,0,0.0624106726546424,0,0,0,0,0,0,0.0109623409026392,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0749302786432649,0,0,0,0,0,0,0,0.200089857620228,0,0.0915565408857116,0,0,0,0.0594416032868682,0,0,0.175364835392284,0,0,0,0,0,0,0.000704726568545357,0,0,0,0,0,0,0,0,0,0.022818060938356,0,0,0.0583816390920249,0,0,0,0,0.031245486743063,0,-0.0290521871536096,-0.0122017807376404,0,0,0,0,0,0
X600219.SH,0.121143124840062,0,0,0,0,0,0,0,0,0.0946891994501666,0,0,0,0.122109005911341,0,0.0456165421790825,0,0,0,0,0.21302746770192,0,0,0,0,0,0,0,0,0,0,0.233701277053749,0,0,6.93889390390723e-18,0,0.00844386155933587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226384591329032,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102103673285742,0,0,0,-0.103997681142263,0,0,0,-0.0167299432446173,-0.0233131127958909,0,0,0,0,0,0,0,0,0,0,0.203740919376908,0,0,0,0,0,0,0,0,0.170186533662573,0,0,0,0,0,0.0201903224766781,0,0,-0.0345806650265569,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0773317448864351,0,0,0.0788521380776559,0,0.0961993890884986,0,0,0,0,0,0,0,0,0,0,0,0,0.0907499093537546,0,0,0,0.0181830170396282,0,0,0,0,0.17829274364194,0,0,0,0,0,0,0.0547491957945686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.242581709316535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162385243731441,0,0,0.0762629750138331,0,0,0,0,0,0,0,0,0,0,0.0720209276532984,0.0553601145610257,0,0,0,0,0.00694421212758653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0743922234092909,0.198472798332553,0.0571150946521942,0,0,0.0332808099080754,0,0.0150076925739868,0,0,0.000101766475839316,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201938597168271,0.0409528934931117,0,0,0.0923666615459818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.00892611066557383,0,0,0,0.132032940844425,0,0,0,0,0,0.141336113668723,0,0,0,0,0,0,0,0,0,0,0,0.25962630148241,0,0,0,0,0,0.155630225396002,0,0,0.00570910095563325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.186774651231031,0,0,0.0245643668342567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650554886748651,0.00416570394256134,0,0,0,0.0704866370459055,0,0,0,0,0,0,0.0062931810011774,0,0.492032704409349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.115090015138289,0,0,0,0,0,0.225265178324276,0,0,0,0,0,0,0,0.0201997987979898,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0253609365825684,0.0436615217593022,0,0,0,0.0147973827532509,0,0,0,0,0.0134253383783325,0.00167682440798134,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.222918692154081,0,0.105407539132611,0,0,0,0,0,0,0,-0.061532408297296,0,0,0,0,0,0,0,0,0.248799795330427,0,0,0,0.133138389823241,0,0,0,0,0,0,0,-0.12151999837647,0,0,0,0,0,0,0.0505898841737032,0,0,0,0,0.369529189282395,-0.0161855162840589,0,0,0.00712447372535575,-0.00365467930072081,0,0,0,0,0,0
Change_TY3M,0,-0.00650353846152055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495873145819486,0.0861758770761743,0,0,0,0,0,0,0,0,-0.00245311675360291,0,0,-0.0956698414817143,0.0128885979812564,0,0,0,-0.0616230924774073,0.0551147237760345,0.0467375742564091,0,0,0,0,0,-0.0124470604099058,0,0,0,0,0,0.000606957908120528,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.188391838942344,0,0,0,0,0,0,0,-0.282943969613782,0,0,0,0,0,0,-0.0429933069666307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943098157383498,0,0,0,0,0,0.176407485656382,0,0,0,0,0,0,0.284628945092631,0,0,0.158839393274012,0,0,0,0,0,0
TED,-0.392020820261056,0,0,0,0,0,0.724169486972572,0,-0.760096173037947,0,0,0,0.253612380670589,0,0,0,0,0,0,-0.358977320027614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727750385855744,0,0,0,1.02491129534645,0,0,-0.259460980760782,0,0,0,0,0,0,0,0,0.51715833620277,0,0.655315762377704,0.207987529218314,0,-0.291937145736226,0,0
RealEstate_excess,0,0,0,0,0,0,-0.121380367379437,0,0,0.0305430953256798,0,-0.145671763434586,0,-0.0673382656171718,0,0,0,0.0321415090350953,0,0,0,0,0,0,0,0.325316761918521,0,0,0,0,0,0,0,0,0.0290702002342449,0.140663931654254,0.00405721588386624,0,0,0,0,0,0,0,0,-0.103571120485078,0,0,0,0,0.116076724121041,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165387620410744,0.205267134896355,-0.172866111153021,0,0,0.0606310457623011,0,0,-0.0644960143197757,0,0,0,0,-0.116028635984388,0,0,0,0,0,0,0,0,-0.012891244920846,0.0227247903226752,0,0,0,0,0,0
MKvol,-0.00338952273856083,0,-0.000370652994450112,0,0,0,0,0,0,0,0,-0.00032547306798996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493078134314957,0,0.00220407321010492,0,0,0,0,-0.0608907993290613,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161307915967847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247383177056385,0.016397671288119,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332640034345434,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00964074002570631,0,0,0,0,0,0,0,0,-0.00745287278087339,0.00997564613849301,0,0,0,0,0.0130964355045909,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0235000114143071,0,0,-0.00743335591745108,0,0.158616377916508,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
