,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X002466.SZ,X600516.SH,X600176.SH,X000709.SZ,X002460.SZ,X000629.SZ,X600808.SH,X600299.SH,X600339.SH,X600801.SH,X000825.SZ,X600352.SH,X300072.SZ,X002110.SZ,X600583.SH,X600489.SH,X600426.SH,X601158.SH,X000553.SZ,X000786.SZ,X600219.SH,X000932.SZ,X000301.SZ,X000883.SZ,X000408.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0758903763240289,0.00805594101871126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148159957851754,0,0,0,0,0,0,0,0,0,0.0531855202858793,0,0,0,0,0,0.249299126689969,0,0,0,0,0,0,0,0,0,0,-0.0116059843808235,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163359536859295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791509718433517,0,0,0,0,0.0682236620961877,0,0.0770890052466634,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556145357243275,0.00692516415539594,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0849025349843201,0,0,0,0,0,0,0,0,0,0,0,0,0.0526485126806173,0,0,0.0874548306376879,0,0,0,0,0,0,0,0,0,0.0583389303416165,0,0,0,0,0.601005626063714,0.046905652530032,0,0,0,0,0,0,0,0.0232378334261464,0,0,0.0158520104070687,0,0,0,0,0,0,0
X600188.SH,0,0,0,0.0234200759770121,0,0,0,0,0,0,0,0,0,0,0.177197246191336,0,0,0,0.0536241780476959,0,0,0,0,0,0,0,0,0.00988440189340771,0,0,0,0,0,0,0,0.00531882370513579,0,0,0,0,0,0,0,0.0970539863124966,0,0,0,0.623478707850351,0,0.00781761512947404,-0.00766536896714154,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14179057696511,0,0,0,0,0,0,0.0315317488340346,0,0.0272044783404728,0,0.037678906201278,0,0.0453732198137313,0.0165019101405484,0,0,0,0,0,0,0,0.0690616128828261,0.387481990573631,0,0,0,0,0,0.131045661738659,0,0,0,0,0,0,0,-0.00371300424854624,0,0,0,0,0,0
X600886.SH,0,0.244962882498044,0,0,0,0.0559157290166878,0.0464004383847881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028611744982685,0,0,0,0,0,0,0,0,0,0.053914673246646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362563821849861,0.00402001671367383,0,0,0,0,0,0
X600795.SH,0,0.0186514840401255,0,0,0,0,0.0801025958586319,0,0,0,0,0,0,0,0.132352005158816,0,0,0,0,0.0730604605150392,0,0,0.0170782070221533,0,0,0,0.0527765636677155,0,0,0,0.165406499477539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.0995731205125013,0,0,0,0,0,0,0,0,0,0,0,0.24859347736735,0,0,0,0,0,0,0,0.0534086340658464,0,0.0874170495815788,0,0,0.0417192312182059,0,0,0,0.013281093851936,0,0.0752982019536227,0,0,0.0382533361807361,0,0,0,0,0,0.109942546960823,0,0,0,0.0195874140532835,0.00703922590375424,0,-0.0129065047815242,-0.0113909735359269,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.387206692886204,8.67361737988404e-19,0,0,0,0,0,0,0,0.0272547802833371,0,0,0,0,0,0,0,0,0,0.0849978943347243,0,0,0,0,0.421539200939604,0,-0.0167449738253058,0,0,0,0,0,0,0,0,0,0,0.022052638740889,0,0,0,0,0,0,0,0.0105730593626167,0.0243394442895017,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.412852777267876,0,0,0,0,0,0,0,0.00668836428845407,0,0,0,0,0.188354890044223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378278043189748,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00732603255033207,-0.00638750679867034,-0.286219655473574,0,0,0,0,0
X600111.SH,0,0,0,0.03748508794031,0,0,0.0419219730217461,0,0,0,0,0,0,0,0.316570747607057,0,0,0,0,0,0,0.0533410092114031,0,0,0,0,0.0413629667395456,0,0,0,0.0767990887535379,0.00141573255104489,0.0255099905168551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088570526436273,0.00778732274465982,0,0,0,0,0,0
X601992.SH,0,0,0,0.0655482717376816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642224367366797,0,0,0,0,0.130285474070211,0.138613224957398,0,0,0,0.109379460594356,0,0,0,0,0,0,0.0255503989957533,0,0,0,0,0,-0.0278010273092634,-0.0188917960825371,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0802608198415628,0,0,0,0,0,0.315127111339221,0,0,0,0,0,0,0,0,0,0,0,0,0.0673398363191973,0,0,0.702828114341614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675733263053902,0.0199935560208517,0,0,0,0,0,0
X600516.SH,0,0.328386876878882,0,0,0,0,0.00449769789298288,0,0,0,0.0307729043924021,0,0,0,0,0,0,0,0,0,0,0,0.260316430777498,0,0,0,0,0,0,0.132994849710678,0,0,0,0.0659051775074466,0,0,0,0,0,0,0,0.149490955612161,0,0,0,0,0,0,0,-0.0356044807325395,-0.0458244658351386,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293962071723275,0,0,0,0,0,0,0,0,0.0248295208392514,0,0,0.0143343429990853,0,0,0,0.244053705433462,0,0.530274977944697,0,0,0,0,0,0,0,0,-0.000830004296201574,-0.0252885198504816,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00574995814290417,0.0469890823032486,0,0,0,0,0,0,0,0,0,0.262995440820289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687390020354382,0,0.0271348357876263,0,0.0363317679458557,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304099970233025,-0.0313654848921122,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0736362487437016,0,0,0,0,0,-0.0114909173100071,0,-0.073715338381201,0,0,0,0,0,0,0,0.140555921357468,0,0.924989255588628,0.123056767158361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285114859141763,-0.0466545981129937,0,-0.108337728539654,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304395384271494,0,0,0,0,0,-0.0956645687378773,0,0.0421479040744761,0,0,-0.0339228686850651,0.0946136058099881,0,-0.0169186500756052,0.00052029472013633,0,0,0,-0.790621000353332,0,0
X600808.SH,0,0,0,0.0385522615432173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270205378629849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183955329714235,0,0,0.00501978387739037,0,0,0,0,0.119549419981095,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807211358475414,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.331964402885153,0.182387799967465,0,0.0943426536327594,0,0.0236358793240897,0,0.102462613678915,0,0,0,0,0,0,0,0,-0.0292284171019235,-0.0281911190397118,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516910718579029,0,0,0.0409190547914091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672097644824425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264134679874042,-0.0147942481254608,0,0,0,0,0,0
X600801.SH,0,0,0,0.262832432645091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234747909232179,0,0,0.0939548543892404,0,0,0,0,0,0,0.00999635057334676,0,0,0,0.305291682192165,0,0,0.238730496926526,0,0,0,0,0,0,0,0.0165390441147118,0.0363329259649567,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284274613575881,0,0,0,0,0,0,0,0,0,0,0.180460969521708,0,0.106021407214586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199622518292266,-0.0300081500520863,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.170481741563545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125068633914981,0.214262695430812,0,0,0,0,0,0,0,0.0440408991617276,0,0,0.0596218180620451,0,0,0,0.0289483445273422,0,0,0,0,0,0,0,0,0,0,0.00329231060391159,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129522629578929,0.314258675297206,0,0,0.309469628495533,0,0.276167828479809,0,0,0,0,0,0,0,0,0.106291749553312,0,0,0,0,-0.0280445140270023,0,0,0,0,-0.39413881297436,-0.0492199443929137,-0.0164189167175253,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.192261250725757,0,0,0,0,0,0,0,0,0.0465965668866831,0.0118346395542647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163011467371321,0,0,0,0,0,0,0,0,0,0,0,0.588125359536076,0,0,0,0,0,0.0220359816846275,-0.00865588524713243,0,0,0,0,0,0
X600583.SH,0.0849632687798882,0,0,0,0,0,0,0.0520181670607276,0,0,0,0,0,0,0.161049345767287,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.039643734763991,0.427445367766375,-0.0194445899928408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168559575394822,0.0760916521594631,0,0,-0.0163147700036411,-0.00774406655425464,0,0,0,0,0,0
X600489.SH,0,0,0,0.0213430014307012,0,0,0,0,0,0,0,0,0.382550094037818,0,0.121965976378796,0,0,0,0,0,0.00549160540303852,0,0,0,0,0,0,0,0,0,0,0.0740497295807169,0,0,0,0,0.0613496795480939,0,0,0,0,0,0,0,0,0,0,0,0,0.00243218500299395,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.357595262907164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145432624798929,0,0,0,0.361893306041377,0,0,0,0,0,0.125724589274283,0,0,0,0,0,-0.0541980060395701,0.0291526388344119,0,0.08167526723131,0,0,0,0,0,0.0102868251518032,0.00402342203594945,0,0,0,0,0,0
X601158.SH,0,0.0213576795687001,0.018123004445904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13467480277654,0.0496067552612306,0.0192237630347961,0,0,0,0,0,0,0,0,0.0893276743324775,0.0663350886355331,0,0.0290913788765696,0,0,0,0,0,0.0166938648745698,0,0,0,0,0,0,-0.00800673703321276,-0.006585739302512,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209882021262945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533910087772427,0,0,0.149847174239261,0,0,0,0,-0.0333851171976094,0,-0.102784147022423,-0.0361320708745341,-0.0601033115868559,0,0,0,0,0,0
X000786.SZ,0,0,0,0.41695756830192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112938641279019,0,0,0,0,0,0,0.755078990082513,0,0,0,0,0.0534263681266745,0,0.0476418004871401,0,0,0,0,0,0,0,0,-0.0193071710548843,-0.0237508028773165,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0736670269697917,0,0,0,0,0,0,0.194749096990155,0,0,0,0,0,0,0,0.101718693368808,0,0,0.0562156605146922,0,0,0,0,0,0,0,0,0.082680782333284,0,0.114079110605557,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397471401464475,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724876284746811,0,0,0,0,0.13269204315747,0,0,0,0,0,0,0.589990487832431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223074946383996,-0.00559964808659658,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.119701799725128,0,0,0,0.0745113840998204,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0923864690904206,0,0,0,0.0927233055275768,0,0,0,0.185420367709837,0,0,0,0.0328032491599138,0,0,0,0,0,0,0,0,0,0,-0.00231111127576031,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085035667224745,0,0,0,0,0,0,0.00530493613394908,0,0.0391735389275982,0,0,0,0,0,0,0,0,0,0.182913515578299,0,0.115772390137446,0,0,0,0,0,0,0,0,0,0,-0.0216727627485203,-8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0762661062041727,0.106023386339924,0,0,0,-0.0538857991272943,0,0,0,0,0,0,0,0,0,0,0,0,0.104834539287383,0,0,0.210275001057608,0,0,0,0,0,0,0,0.0561488897353535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353627904389941,-0.00696497340104477,0,0,0,0,0,0
X601699.SH,0,0,0.213601357323378,0,0,0,0,0,0,0,0,0,0,0.293342012691797,0.0293930182933376,0,0,0,0,0,0,0,0,0,0,0.0792553568349157,0,0.0997919570590353,0.0112622767486932,0,0,0,0,0,0.0350332634098099,0.0864342479837259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111013716555143,-0.0113229861615663,0,0,0,0,0,0
Change_TY3M,-0.0733870864114076,0,0,0,0,0.0815466143875304,0.0684286007854984,0,0,0,0,0,0,-0.206479480428423,0,0,0,0,0,0,0,0,0.223024312962359,0,0,0,0,0,0,0,0,0,0,0,-0.298855776309593,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0817371539576266,-0.138115273680959,0,0.27079042147095,0,0,0,0
Slope,0,0,0,0,0,0,0.602285662644057,0,0,0,0,0,0,0,0.505420725840881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389426194682267,0,-1.07670163303708,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.230321044571459,0,0,0,0,0,0,1.08590232049438,0,0,0,0,0,0,0,0,-0.0450625377362476,0,0,-0.237047059353113,0.00929461381521988,0,0,-0.344747208167853,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14718284207935,-0.43463917984904,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0907855945714243,0,0,-0.0198115820965141,0,-0.0133163890233617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129973718400762,0,0,0,0,0,0,-0.0210564233921932,0,0.0438623917566082,0,0,0,0,0,0,0,0,0,-0.0116953282111492,0,0,0,0,0,0
MKreturn,0,0,0,-0.209610676948572,0,-0.0113126338178251,0.193811607083029,0,0,0,0,0,0,-0.038272878227918,0,0,0,0,0,0,0,0.000876335345499389,0,0,0,0,0,0,0,0,0,0,-0.231051654163456,0,0,0,0,0,0,0,0,0.204252172818481,0,0,0,0,0,0,0,-0.0423631991166721,-0.055591543566645,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521507407968285,0,0,0,0,0,-0.00170340949315016,0,0,0,0,0,0,0,0,0,0,0.00149284863765902,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211213040672662,-0.00930335603486143,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046257439908327,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282116956470193,0,0,0,0,0,0,0,0,-0.00545340838649362,0,0,0.00242632957801329,0,0,0.00608425588867948,-0.0068486884605636,0,0,0,0,0,0
