,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X000708.SZ,X601699.SH,X000301.SZ,X002460.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X000786.SZ,X600985.SH,X601991.SH,X002271.SZ,X000630.SZ,X000408.SZ,X000933.SZ,X000807.SZ,X000932.SZ,X600176.SH,X601168.SH,X600348.SH,X600612.SH,X002128.SZ,X600219.SH,X600096.SH,X300037.SZ,X601666.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,-1.73472347597681e-18,0,0,0.0105449244887284,0,0,0,0,0,0,0.049194158864934,-0.024714672801249,0,0,0,0,0,0,0,0,0,0,0,0,0.0552062066584857,0,0,0,0,-0.0217054660607479,0,0,0,0,0.0552823397744975,0,0,0.143438312585373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0.0498210100466451,0,0,0,0,0,0,0,0,0,0,0,0.0505260233948316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359699049015303,0,0,0,0,0.0362193506453646,0.0645147296409461,0,0.0426107868513405,0.257225609677476,0.0121724416303359,0,0.191007779664011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0289986098241006,0,0,0,0.0562148400832444,0,0,0,0,0,-0.00794467414238908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675442304070611,0,0,0,0.0126909641548163,0,0,0.0647894806057214,0,0,0,0,0,0.0276120863049428,0,0,0,0,0,0,0,-0.0989953609308089,-0.0142674087417275,0.00804937339583982,-0.0992582929640641,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103723838693251,0,0,0,0,0,0.32022664694759,0,0,0,0,0,0,0.0159298635043042,0,0,0,0,0.103544242916908,0,0,0,0.105970891228161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322847051537464,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0771700933633805,0,0,0,0,0.17090915345737,0,0,0,0,0,0,0,0,-0.0136506290660761,0,0,0,0,0.226686245080221,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.184848011408359,0,0,0,0,0,0,0,0,0,-0.00983461131682394,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0602849974798746,0,0,0,0,0,0.213044874812351,0.772068876148549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214376316215405,0,0,0,0,0,0
X000708.SZ,0.0227891271255634,0,0,0,0,0,0,0,0,0,0,0.178341920139053,0,0,0,-0.0584508195085326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562397312569942,0.0602833399325412,0,0,0,0.0186397085805309,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0182239200192245,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.203022566417723,0,0,0,0,0,0,0,0,0,0,0,0,-0.155866703279131,-0.0451771596020216,0,0,0,0,0,0,0,0,0,0,0,0.524070656595963,0,-0.0408750547316864,0,0,0,0,0,0,0,0.0698894612819134,0,0,0,0,0,0,0,0,0,0,0.00408569028062128,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0642455377529528,0,0,0,0,0,0,0,0,0,0.100414702773946,0,0.0923650019571581,0.211692085353947,-0.0416995545118897,0,0,0,0,0,0,0,0,0,0,0,0.00373820063783236,0,0,0,0,0,0,0,0.00943413035633795,0,0,0,0,0,0,0,0.0542106936342456,0,0,0,0,0,0.0211382095207668,0,0.0596352663661419,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676875551211094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124577253089438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899543252752801,4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788937291690893,0,0,0.0882544788941501,0,0,0.289301935373469,0,0,0,0,0.0801601865529071,0,0,0.00724141158832864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546145331370579,-0.03958540672854,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468882979152028,0,0.109317629201882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165621322423212,0,0,0,0,0.218423814708185,0,0,0,0,0,0,0,0,0.0706118668362329,0,0,0.0165438370696072,-0.0160588728467434,0,0,0,0,0,0
X600362.SH,0,0,0,0.0276363232295053,0,0,0,0,0,0,0,0.017812243646976,0,0.0117199013573371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017507333067535,0,0,0,0,0.149890432252134,0,0,0.124142905339769,0,0,0.0924530298674241,0.0429218524522055,0,0,0.173215964424048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.180598239299738,0,0,0.0983568593399661,0.273251498573653,0,0,0,0,0,0,0,0,0,0,0,0.10091124411028,0,0,0,-0.0308775217683442,0,0,0.0555948877338002,0,0,0,0,0,0,0.088183819901631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595308153727979,0,0,0,0,0,0,0
X600027.SH,0,0,0.00586328130198172,0,0,0.0893305146994112,0,0.696390124967077,0,0,0,0,0,0,0.215502482861314,0,0,0,0.291546738534537,0.113218004732452,0,-0.0328106463242945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168744381165392,0,0,0,0,0,0,0,0,0,0,0,-0.00668669865170375,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.00810929710658683,0,0,0,-0.0276231483303165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043094426754405,0,0,0,0,0.162343302852593,0,0,0,0,0,0,-0.0410805077840842,0.322599009854836,0,-0.0504610781840208,0,0,0,0,0,0,0.205740384233246,0,-0.00807067279896674,0,0,0,0.0188627818527984,-0.0280357772949712,0,0,0,0,0,0
X600426.SH,0,0,0.113132056344915,0.0709821514834693,0,0,0,0,0,0,0,0,0.294016603473067,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0542888035698454,0.0555200066253509,0,0,0,0.206912465401373,0,0,0,0,0,0.0878640896148891,0,0,0,0,0,0,0,0,0,0,0,0,0.00221416629002881,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142900950454515,0,0,0,0,0,0,0,0,0,0,0,0.0257215607223694,0.0831125735601736,0,0.0423818560677521,0,0,0,0,0,0,0.0110938041407335,0,0,0,0,0.0175261036250138,0,0,0,0,0,0,0
X600160.SH,-0.0299045962210766,0,0,0,0,0,0,-0.276462405287834,0,0,0,0,0,0,0,-0.0721407771625752,0,0.0118494542522847,0,0,0,0,0,0,0,0,0,0,0,0,0.133145635502071,0,0,0,0,0,0,0,0.110260933247727,0,0,0,0.0541986052213383,0,0,0.354713766616325,0,0,0.236574490050917,0.141412682855423,0,0,-0.023100449218157,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.00916336779302894,0.498047766429342,0,0,0,0.0407007782447963,0,0.0039428040633521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108908010584816,0,0,0,0,0,0,0,0.142571930144278,0,0,0,0,-0.0301814041587767,-0.00821687383670124,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.188659089147656,0,0.0244875686531787,0,0,0,-0.0731361341449051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123780886536806,0,0,-0.359158234168133,0,0,0,0,0.43816955985659,0,0.0552805938844631,0.101398460957517,0,0,0,0,0,0,0,0,0,0,0,0.0411526526314845,-0.0336277017582295,-0.0650112126822637,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0855537298010624,0,0.0856682350253914,0,0,0,0,0,0.210657808454439,-0.0791634535774213,0,0,0,0,0,0,0,0,-0.13139305160812,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922874474636211,0.578955652215274,0,0,0.106035895629267,0.00818248837986174,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.251412831615127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849894089889734,0,0,0,0,0,0,0,0,0,0,0,0,0.321222797693975,0.0633435984656298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230565519793889,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0979813929310784,0,0,0,0,0,0,0,0.224923698513125,0,0,0,0,0,0.0845316846376521,0,0.271690900489567,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.125360286236135,0,0.153223050532977,0,0,0,0,0,0,0,0,0.0951693166893093,0,0,0,0.00890274718079597,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.361210054913707,0,0,0,0.00617253979537693,0,0,0,0.0416720140080171,0,0,0,0,0,0,0,0,0.138531344840464,0,0.0405100800823835,0,0,0,0,0,0,0.0470670848411072,0,0,0,0.0228239867220364,0,0,0,0,0,0,0,0,0,0,-0.00668796649895955,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184395747663663,0,0,0,0,0,0,0,0,0,0,0,0,0.0753204330326809,0,0,0,0,0.0363927871207792,0,0,0,0,0,0,0.0165747087185262,0,0,0,0,0.12319822672221,0.0532255310311595,0.0423619878883488,0,0,0,-0.00205958263684921,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231063984628838,0.00587627768649649,0,0,0,0,0,0.14871228424311,0,0,0.369452637687203,0,0.0493704161817192,0,0,0,0,0,0,0,-0.0113591630897694,0,-0.00215270621975112,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0112622059442816,0,0,0,0.431817302012552,0,0,0,0,0,0,0,0,0,0,0,-0.265951082174683,0,0,0,0,0,0,0,0,0,0.256454779322102,0.263693513487096,0,0.154615785190987,0,0,0,0,0.140341947004218,0,0,0,0,0,0,0,0,-0.1718604693977,0.00348454427805327,0,0,0,0,0,0,0
X000932.SZ,0,0,0.0914395417474859,0,0.0511169208015334,0,0.139453035063014,0,0,0,0,0,0,0,0,0,0.122766578393808,0,0,0,0,0,0,0,0,0,0,0.157169762602642,0,0,0.0737849944193989,0,0.0873066167386109,0,0,0,0,0,0,0,0,0,0.327374916260482,0,0,0.0319409954489704,0,-0.0737789878305683,0,0,0,0.00758960902224052,0,0.0207808243987968,0,0,0,0,0
X600176.SH,0.0802158415245319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16900247201384,0,0,0.0879782005368184,0,0.0408969479430368,0.172291787064335,0,0,0.165805373514727,0,0.0977837011446579,0.332946332914189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735142783831746,0,0,0,0,0,0,0
X601168.SH,0,0,0.0384113759998801,0,0.14802370527265,0.048086583059348,0,0,0,0,0,0.125134407034249,0,0,0,0,0,0,0,0,0,0.0640101343802758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144870723744262,0,0,0,0,0,0.0818920433611884,0,0,0.240910601640894,0.0755959755229838,0,0,0,0,-0.0110382197034561,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.225198684771654,0,0,0,0,0,0,0,0,0,0,0,0,0.0855866844664441,0,0,0,0,0,0,0,0,0,0.0521565043498173,0,0,0,0,0,0,0,0,0,0.0853349124503237,0.0450565201140219,0,0.201000719044311,0,0,0,0,0,0,0.0836974058252173,0,0,0,-0.011817094931747,-0.0131075900398243,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.102260207088291,0,0,0,0,0,0,0,0,0,0,-0.0268197937424335,0,0,0,-0.0313289057650354,0,0,0,0,0,0,0,0,0,0,0.0669450409756679,0,0,0.133438800670911,0,0,0,0,0,0,0,0.0354351136118098,0,0,0,0,0.484990491247115,0,0,0,0,0.0205149019589653,-0.0471867198932923,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597911713188576,0.04365578868374,0,0,0,0.0587122709420345,0,0.0301366157307649,0,0.0527544221939439,0.0699524806145295,0,0,0,0.0521863640694619,0.0342852459355827,0.00112636585612723,0,0,0,4.33680868994202e-19,-0.0113802630171069,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051246990793885,0,0,0,0,0,0,0.106961388171671,0,0.0170787248211009,0,0,0,0,0,0,0,0.0262304413680281,0.168316061552643,0.108113700768029,0,0,0.116260504126024,0,0,0,0.0477952626978485,0,0,0,0,-0.0363462451997284,0,0,0,0,0.00030225974976629,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.342837987084481,0,0,0,0,0,0,0.100847457429793,0,0,0,0.0200874661350227,0,0,0,0,0,0,0,0,0,0,0.150264872860954,0,0,0.0789017798637913,0,0,0,0,0.0142129247428588,-0.00356021784578179,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035403730825414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548627938846763,0,0,0.236412778132415,0,0,0,0,0.297800357395378,0,0,0,0,0,-0.0209126866344171,-0.0299317545656535,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501380330305526,0,0,0,0,0,0,0,0,0.136779677569514,0,0,0,0,0.212142357774893,0,0,0,0,0.0360043522645879,0,0,0,0.13555927704377,0.0170796025198266,0,0,0,0,0.0561673029310229,0,0,0,0,-0.0123509066181262,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0933493882278224,0,0,0.00622518191909946,0,0,0,0.01628323023569,0.0206080805660311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246480133504835,0,0,0,0.243806141021417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345900632470327,0,0,0,0,-0.0180118448332946,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819090409861938,0,0,0,0,0,0.155796896322911,0,0,0,0,0,0,0.0237770045435218,0,0,0,0.0429537618771206,0.059662472092211,0,0,0,0,0,0.0280865710559963,0,0.0594891498478106,0,0,0,0,0,0.122682647856299,0,0,0,0,0.00727639752475452,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0605785343025537,0,0,0,0,0,0,0,0.0586372463738521,0,0,0,0,0,0,0,0,-0.156446661022119,0,0,0,0,0,0,0,0,0,0,0,-0.112177775602556,0,0.0821233419877226,-0.119107361740808,-0.00494588028679663,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152035780099126,0,0,0,0,0,-0.887923114803021,0,0,0,0,0,0,0,0,0,0.692750070405461,0,0.994973069267923,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.744652366883164,0,0,0,0,0,0,0,0,0,0,0.471106222963691,0,0,0,0,0,0,0,0,0.0120343068691806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162839367688303,-0.412349342870743,0,-0.484887088756431,0,1.20014947080569,0,0,0,0,0,0,0
RealEstate_excess,0.0652451796581795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161935379281584,0,0,0,0,0,0,0,0,-0.0304753539529333,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.185607772459974,-0.184367301404916,-0.0973004544770553,0,0,0,0,-0.044925966274559,0,0.0915249810250239,0,0,0,0
MKreturn,0.163999699903142,-0.113724270710904,0,0,-0.0414368149502461,-0.0579331828297839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678466047297708,0,0,0,0,0,0,0,0,0,0,0,0.0881744305076093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549076365989543,0,0,0,-0.0650546195346195,0.0192259503649483,-0.0107069598936127,0.379072842597833,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268360543321256,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0646943225098477,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216011023704489,0,0,0,0,0,0,0,0,0,0.199913650258369,-0.103495722161213,0.15251843238541,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425415716494519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188398773188816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051804867402554,0,0,0,0,-0.00636025101550041,0,0,0,0,0,0,0,0,0,0,0,0,0.00230847868728268,0,0.00392124281224443,0,0,0,0.0186168353770797,0,0
