,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X000792.SZ,X600309.SH,X600623.SH,X000630.SZ,X000709.SZ,X600021.SH,X600352.SH,X600660.SH,X000883.SZ,X002466.SZ,X000898.SZ,X600098.SH,X002470.SZ,X600160.SH,X601918.SH,X600489.SH,X600863.SH,X600547.SH,X600808.SH,X600307.SH,X000060.SZ,X600578.SH,X000629.SZ,X300072.SZ,X002004.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.152202489185356,0,0,0,0,0,0.237948727730467,0,0,0,0,0.0637975448957356,0,0,0,0,0.00434372495592492,0.0217380731970701,0,0,0,0,0,0,0,0,0,0,0.088460155056136,0,0.0434338672991429,0.0873246038663332,0,0,0,0,0,0,0,0,0.122551856353469,0,0,0.0270790811003239,0,0,-0.0205125310949273,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199807441651435,0,0,0,0,0.295086733841793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341372789589593,0,0,0.0552416137702348,0,0,0,0,0,0,0.284871513730692,0,0,0,0,0.00376663040551053,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.111249544198668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140545598956183,0,0,0.316781746277139,0,0,0,0,0,0,0,0,0.122202804942623,0,0,0,0,0,0,0,0,0,0,0,-0.00358874549898596,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.116331966951472,0,0,0,0,0,0,0,0,0.0582670709304221,0,0,0,0,0,0,0,0,0,0,0,0.273604852059933,0.0602665991831105,0,0,0.0334021223193239,0,0,0,0,0,0,0,0.15872772062187,0,0,0,0,0,-0.0314195781000485,0,0,0,0,0,0,0
X600583.SH,0,0,0.013662830557053,0,0,0,0,0,0,0,0.131430096282723,0,0,0,0,0,0,0,0,0,0.0247776222230631,0.114195708605563,0,0.118712374111461,0,0,0.113980101661377,0,0,0,0,0,0,0.0254088632195957,0,0,0,0,0,0,0,0,0,0,0.115200257161118,0,0,0,0.0239503286058663,0,-0.0259404508897287,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.243324374605099,0,0,0,0,0,0.0828901415595862,0,0,0,0,0,0,0,0,0,0.108217479254972,0,0,0,0,0,0,0,0.0468843165603602,0.0486587478988691,0,0,0,0,0,0,0,0,0.0695405957158556,0,0,0,0.139549635024904,0,0.124770947913116,0,0,0,0,0,-0.00156310598854056,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0121885146247543,0,0,0,0,0,0.109036770737965,1.73472347597681e-18,0,0,0.121511454986552,0,0.00456439338867333,0,0,0.150664373700518,0.0183533126941138,0,0,0,0,0,0,0,0,0,0,0,0.0508910228825798,0.103596519800077,0,0,0.13163715988208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033405788474536,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0683559419056081,0,0,0,0,0.0964022247931135,0,0,0,0,0.283805605370791,0,0,0,0,0,0,0,0,0,0,0.102892180906891,0,0,0,0,0,0,0,0,0,0,0.0421005743132905,0.0797380779691629,0,0,0,0,0,-0.013517001595301,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608245075003398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047916235236517,0,0,0,0.0697478637436412,0,0,0,0,0,0,0.454403479000682,0,0,0,0.0420058261459586,0,-0.000882361539208789,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471852529941811,0,-0.0275879795811064,0,0,0,0,-0.0990728697383682,0,-0.0603886179902605,0,0,0,0,0,-0.00314361147247822,0,-0.000804814175143493,0,0,0,0,0.148031538682771,0,0.0332189173785588,0.0857465758574534,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487701535883685,0,-0.0497102973718959,0,0,-0.039626905946195,0,0,0,0,0,0,0,0,0,0,0,0.129715745195896,0,0,0,0.0982604061698001,0,0,0.352123605782875,0,0,0.137952944849502,0,0,-0.0995310978716058,0.110200323775632,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0720797649577695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153971676965993,0,0,0,0,0,0,0.0939528910753674,0,0.199437915579708,0,0.0641488281411539,0.0951320433587829,0,0,0,0,0,0.129044883636836,0,0,0,0,0,-0.00526284794983709,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.101423715602396,0,0,0,0,0.0743158246374723,0,0,0,0,0,0.0377239674398919,0,0,0,0,0,0,0,0,0,0,0,0.0844858439210539,0,0.210469162388106,0.15676567595638,0,0.0798353071049931,0,0,0,0,0,0,0,0,0.0141796073545316,0,0,-0.0127869480133609,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.103216362463807,0,0,0,0,0,0,0,0.0414532700818066,0,0.0875455379040066,0,0,0,0,0,0,0,0,0,0,0,0,0.133192242390089,0,0.152645712817608,0,0,0,0,0,0,0,0,0.0416536931277604,0.0275939575099469,0,0,0,-0.00501775496541546,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.111201046716638,0.0214254568442976,0,0,0,0,0,0.168215061127219,0,0,0,0,0,0,0,0.129473188411251,0,0.0766892622148648,0,0,0,0,0,0,0,0,0,0,0,0,0.0511913865751107,0,0,0,0,0,0,0.132904375968488,0,0,0,0,0,0,0.0763356503161961,0,0,-0.02815772262923,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232201193334823,0,0.0312321631323413,0,0,0.216624920793989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552776077835647,0,0,0,0.323128453811207,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0305937473817672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363614345511232,0,0.129615845389906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103898417909786,0.0868455253600878,0,0,0,0,0,-0.0295927488004293,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436832334606212,0,0,0,0,0,0.454887638309089,0,0,0,0,0,0,0,0,0,0,0,0.23291390669701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0859755559397858,0,0,0,0,0,0,0,0.055359584578963,0,0,0.0335557792234169,0.0235458036116331,0,0.345593932858239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102685435698641,0,0.174606828569865,0,0,-0.0108407193197792,0.0172945853455283,0,0,0,0,0,0
X600160.SH,0,0,0,-0.291523907657088,0,0,0,0,0,0,0,-0.0102995176595755,0,0.0616558481466787,0,0.125168891334911,0,0,0,0,0,0,0,0,0,0,0.237506697166273,0,0.409251320474996,0,0,0,0,0,0,0,0,0,0.198375813055322,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.18581967831206,0,0,0,0,0,0,0,0,0.0376250059241488,0,0,0,0,0,0,0,0,0,0.00422616593603272,0,0,0.287798619206506,0,0,0,0,0,0,0,0.0838985843827935,0,0,0,0,0,0,0,0,0,0,0.111258910321744,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0687724806296355,0,0,0,0,0,0.0850623599545169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395933971875422,0,0.150766586464653,0,0,0,0,0,0,-0.0410162284130523,0.0293647081611088,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.164167307454126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143980087042079,-2.16840434497101e-19,0,0,0,0,0.0160079210083249,0,0,0,0,0.0320185525595096,0.0983615765644963,0,0,0,0.105539977847149,0,-0.0236416466076573,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634371122661431,0.125208724224504,0,0,0,0,0,0,0,0,0,0,0.0119300149969117,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.469451282008289,0,0,0,0,0.0266291143233006,0,0.220725823812535,0,0,0,-0.0163026558010835,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157050549732667,0,0,0,0,0,0,0.049134319839149,0,0,-6.93889390390723e-18,0,0,0.046888825762909,0,0,0,0.00958590435888169,0,0,0,0,0.0970839346419597,0,0,0,0,0.0206543154319173,0.265636105935761,0,0,0,0,0,-0.0361670197546553,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154424802849625,0,0,0,0,0,0,0,0,0,0.12826013670237,0,0,0.214134489238221,0,0,0,0.0920280347670382,0,0.0217107781587186,0,0.0246603177615421,0.0509286332281041,0,0,0,0,0,0,0,0.166045390322439,0,0,0,-0.00348318982354217,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268709846154402,0,0.0370769141715807,0.0220496192729754,0,0,0,0.0206848703130785,0,0,0,0,0.105047598759984,0,0,0,0,0.279653222163653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.206113891038026,0,0,0,0,0,0,0.0907016204156741,0,0,0.147260937049701,0.112329514119993,0,0,0,0,0,0.101344346995911,0,0,0,0,0,0,0,0,0,0.0933649110068008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126170375776663,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.152378711323746,0,0,0,0,0,0,0.246586030266101,0,0,0,0,0,0,0,0,0,0.041344660913069,0,0,0,0,0,0,0.00393888277711929,0,0,0,0.0144147540192082,0,0,0,0,-3.46944695195361e-18,0.0176004936179193,0.258863134940431,0,0,0,0,0,-0.00869396745850745,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733584730777874,0,0,0,0,0,0.0769636965220481,0,0.100036488272935,0,0.0356960059599783,0,0,0,0,0.177412952331844,0,0,0,0,0,0,0,0,0,0,0.0680062700896205,0,0,0,0.0750549553844138,0,-0.0356086740297735,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274073435017771,0,0,0,0,0,0,0,0,0,0.396521025748035,0,0,0,0,0,0,0.0877063720159383,0,0,0,0,0.122551169255741,0,0,0,0,0,0,0,0,0.0964342740927672,0,0,-0.0440844228829784,0.0944375410499437,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105217979262196,0,0,-0.0468251968242575,0,0,0,0.0739902482614735,0,0,0,0,0.0313608764360151,0,0,0,-0.0449563794394533,0.0178139548905696,0,0,0.0248609860419742,0,-0.00361838658852781,-0.105257252771569,0,0,0.0378300295083428,0.0296350377197174,0,0,0,0,0,0,0.0510264667863995,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366220379415888,-0.0826934096089743,0,0,0,0,0,0,0,0,0,-0.325537141550121,0,0,1.02641768100984,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651243082827044,-0.105085111367248,0,0,0,0,0,0,0,0.149751270614655,0,0,0,0,-0.00364926878137901,0,0,0,0,0,0,0,0,0.144886647361515,0,0.106352111088003,0,0,2.78059299522982,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.189078907150222,0,0,0,-0.0176511427067471,0,-0.00610450838826715,0,0,0,0.0856483434890538,0,0,0,0,0,0,0,0,0,0,0,0,0.0733209808329806,0,0,0,0.171295796338722,-0.0970484015322618,0,0,0,0,0,0,0,0,0,0,0,-0.0414114843971054,-0.00689518238581426,0,0.0504614782247379,0,0,0,0
MKreturn,0.191533857603218,0,0,0,0,0,0,0,0,0,0,0.00469999476349249,0,0,0,0,0,0,0,0,0,0,0.175465901141983,0.141116145487445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584527537706039,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.360373108170865,0,0,-0.041196335503509,0.0194311029724938,0.252476681594081,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213262883710524,0,0,0,-0.00454095199385203,0,0,-5.42101086242752e-20,0,-0.00156663023110301,0,0,0,0.00407454561967297,0.0149727878357564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141286012967868,0,0,0,0,-0.0584804319938353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101042205053702,0,0.0416557043455503,0,-0.0151063379468848,0,0,0,0,0,0,-0.00940435932407968,0,0,0,0.0691975209003877,0,0.0696718104453039,0.128649346087121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00215912979911686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215052084617968,0,0,0,0,0,-0.00422617796458435,0,0,0,0,0,0,0,0,0,0,0.013379098420968,0,0,0,0,0.0167553454943829,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00124441677522245,0,0,0,0,0,0,0.00310391119395465,0,0,-0.00359591283618992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202402772958991,0,0,0,-0.00246617549248365,0,0,0.00428345394996094,0,0,0,0,0,-0.0104731628817319,0.0132881460519314,0,0,0,0,0,0
