,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000708.SZ,X000301.SZ,X600027.SH,X000786.SZ,X002466.SZ,X000807.SZ,X601991.SH,X600219.SH,X000983.SZ,X600426.SH,X002128.SZ,X600176.SH,X000408.SZ,X601699.SH,X000630.SZ,X600096.SH,X000933.SZ,X601168.SH,X000877.SZ,X002353.SZ,X600985.SH,X600157.SH,X600378.SH,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.151267424175194,0,0,0,0,0,0,0,-0.108665603513279,-0.163336217601958,0.431922063126217,0,0,0,0,0,0,0,0,0,-0.0417193062853871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145876188447347,0,0,0,0,0,0.138848963179756,0,0.00719278698947079,-0.00891007393210562,0,0,0,-0.0281086156449721,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0472073452933032,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.070101434666411,0.577236407055113,0,0,0,0,0.0915383225931951,0,0,0,0,0,-0.00447011166611242,0,0,0,0,0,0,0,-0.00963303868304253,0,0,0,0,0,0,0,0,0,0.0126180373526728,-0.0157760656856179,0.00909815661757829,0,0,0,-0.00830203937445307,0,0
X600011.SH,0,0,0,0,0,0,0,0.103100679102064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084193644794147,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.240788571077979,0,0,0,0,0,0,0,0.0169291205985117,0,0,0,0,0,0,0,-0.0123653517402582,-0.00528407162564404,0,0,0,-0.02743621980116,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0227937276667852,0,0,0,0,0.195581068647627,0,0.186093646310731,0.01999188355334,0,0,0,0,0,0,0.0611079941770614,0,0,0,0,0.149150984560674,-0.00945381433761367,0,0,0,0,0,0.143234749344635,0,0,0,0,0.0524407284934915,0,0,0,0,0,0,0,0,0.00775359382730357,0,0,0,-0.0215283909983834,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352509415081089,0,0,0,0,0.0344844588279702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282374982107352,0,0,0,0,0,0,0,-0.0264204364766504,0.0438497323790141,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0106984204107995,0.345408317959566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31451781399263,0,0,0.0769595261854912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208259930429186,0,0,0,0,0,0.0193937447879898,0,0,0,0,0,0,-0.038767256251336,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678606368505021,0,0,0,0,0.124451824682904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197693289346801,0,0.11902918576659,0,0,0,0.196897567579396,0,0,0,0,0.157465529615975,0,0,0,0,0,0,0,-0.0200005382806269,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.188632652577224,0,0,0.00675359536741789,0,0,0.20071746349724,0,0,0,0,0,0,0,0,0.0657823347308465,0,0,0.0119822878413761,0.110665604565286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240660441324888,0,0,8.23226009105012e-05,0,0,0,0.00385231195369068,0,0,0,0,0,0,0,-0.0162506707379414,0.010076502079157,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590327415697937,0,0,0.93841718900166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180401630585329,0,0,0,-0.00153025050015186,0,0
X600160.SH,0,0,0,0,0,0.232621044048243,0,0,0.0496771940130752,0,0,0,0,0.132664703718165,0,0,0,0,0.118742984931587,0,0,0,0,0.0940138210237144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130980887582345,0,0.05150284128176,0,0,0,0,0,0,0,0,0.0138994252511801,-0.124697642531269,0,-0.0313939213577546,0,0,0,0,0,0
X600803.SH,0.073433701886174,0,0,0.315878615831685,0,0,0,0,0,0.144560247516986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932629300924264,0,0,0,0.00487284852154325,0,0,0,0,-0.0185499184157419,-0.0128744830858817,0,0,0,8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0.111371690430714,0,0,0,0,0.446592542911829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083328943701439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432165825177649,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0717846858469158,0,0.127351704967583,0,0,0,0,0,0,0,0,0,0,0,0.0376752314394471,0,0,0,0,0,0,0,0.0825473408841128,0,0.149732201645557,0,0,0,0,0,0,0.186086787358383,0.181232127728102,0,0.0527928217542242,0,0,0,0,0.034485747618352,0,0,0,0,0,0,0,-0.0227217497453577,0.00583259439249847,0,0,0,-0.0299250709393657,0,0
X000301.SZ,0,0,0,0.0960978725028825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137026603804066,0,0,0,0,0,0,0,0,0.279741545829414,0,0,0,0,0,0.127110448360715,0.270181664519691,0,0,0,0.0424455366624787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502073395860375,0,0
X600027.SH,0,0,0,0,0,0,-3.46944695195361e-18,0.0278804733628046,0,0,0,0,0,0,0,0.157525668958216,0.0270977394579697,0,0,0,0,0,0,0,0,0,0,0,0.243868344211929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814086885293056,0,0,0,0,0,0,0,-0.0381648429061235,-0.00477777798864882,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0381499343810908,0,0,0,0,0,0,-0.000708484178121232,0,3.46944695195361e-18,0,0,0.32354591512106,0,0,0,0,-0.0760647395909392,0,0,0,0,0,0,0,0,0,0,0,0.157397939925927,0,0.128846039672751,0,0,0,0,0,0,0,0,0,0,-0.00939504003025013,-0.0124445019566695,0,0,0,-0.0116587715631754,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586379487239648,0,0.641411722632954,0,0,0,0,-0.0052004552226859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810186139244248,0.151109759787057,0,0,0,0,0,0,-0.00506588456198288,0.0363263634272858,0.0966615219444986,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.273326566638985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121143884069802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484721344045248,0,-0.0415244217765629,0,0,0,0,0,0,0,0,0,-0.0197390355530266,-0.0146462697123209,-0.00939148144152027,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250278063850763,0,0.109583737493746,0,0,0,0,0,0,0,0,0,0.0801522034763714,0,0,0,0,0.0810182191643744,0.219463896794924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542050641771715,-0.0134446026440825,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.326798409417015,0,0,0,0,0,0,0,0,0,0.107388138067626,0,0,0,0,0,0.171524355149271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210661917143446,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.00688474407350127,0,0,0,0,-0.079557354270788,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361892052057462,0,0,0,0.0802305974976236,0,0.190619457902414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234985481449193,0.0714225855584651,0,0,0,0.00262060312010123,0,0.14719233235788,0.0879318865584519,0,0,0,0,0,0,0,-0.0312751947980444,-0.00690440290541076,0,0,0,8.67361737988404e-19,0,0
X600426.SH,0,0,0,0.32860638592072,0,0,0,0,0,0,0,0,0,0,0.0073358461780011,0,0,0,0,0,0,0,0,0,0,0,0.00241329574930002,0,0,0,-3.46944695195361e-18,0,0,0.0961554685025932,0,0.0549621859355827,0,0,0.127211607850574,0,0,0,0,0.0850579131253138,0,0,0,0,0,0,0,-0.0303412407360393,0,0,0,0,-1.73472347597681e-18,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108642472055396,0,0,0,0,0,0,0,0,0,0.0150379302941101,0,0,0,0,0,0,0,0.261109792974054,0,0,0,0,0.0466664641715314,0,0.118481852420842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247659474235685,0,0
X600176.SH,0.0349968235083331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545022724092369,0,0.0465508074899797,0,0,0,0,0.0594338550449737,0,0,0,0,0,0,0.0618805421566154,0.243367604665045,0,0,0,0,0,0,0,0,0.0662458714026667,0,0.0096762079135216,0.0384228976158825,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155607711085315,0,0
X000408.SZ,0,0,0,0.0195158577055456,0,0,0,0,0,0.0694158629819595,0,0,0,0,0,0,0,0,0.0749396712024644,0,0,0,0,0,0,0,0.145115159804058,0.021091728255827,0,0,0,0,0,0,0,0.143059250051316,0,0,0.113322028551201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244175564645865,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0241863803678108,0,0,0,0,0,0,0,0,0,0,0.00812958105466346,0,0.0606628832706228,0.121890219109487,0,0,0,0,0,0,0.178290668364591,0,0,0,0.139842446167986,0,0,0,0.184234788968065,0,0,0.037596776406882,0.0536323030102143,0.06772033310089,0,0,0,0,0,0,0,0,0.000625513653772093,0,0,0,0,0,0
X000630.SZ,0.0452880915061597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38482779135881,0,0,0,0,0.217861769614816,0,0,0,0,0,0.0387782557811287,0,0,0,0,0,0,0,0,0,0.146239400595896,0,0.0660611254824427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874817060090403,0,0
X600096.SH,0,0,0,0.00764817346566404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161270500265117,0.116178096833032,0,0,0,0,0.0329080219828601,0,0.0287380835984125,0,0,0,0.0208210071704718,0,0.16219255716991,0,0,0,0,0,0,0,0,0,-0.0167476201575968,0,0,0,0,0,-5.42101086242752e-20,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633275995906229,0,0,0.0978038549666412,0,0.0011666010200533,0.0305386973143548,0,0,0,0.151777452662415,0,0.0273972764684876,0,0.343546386154588,0,0,0,0,0,0,0,0.175406295843669,0,0,0,0.125897769416644,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.010352025117081,0,0
X601168.SH,0,0,0,0,0.0475017168646807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348737971446018,0,0,0.19013353455639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101806377849194,0.109169703880107,0,0.247593004000959,0,0,0,0,1.0842021724855e-19,0.0474576865730411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0853825518803637,0,0.305651599448241,0,0,0,0,0,0,0,0,0,0.089725902672951,0.0508432628021985,0,0,0,0.162874312876313,0,0.0890829257065883,0,0,0,0,0,0,0,0.0871294173531725,0,0,0,0,0,0,0,0,0,0.0110919264447452,0,0,0,0,0,0,0,-0.0573719266417512,-0.001828539689578,0,0,0,0,0,0
X002353.SZ,0,0.0963620876663472,0,0,0,0.265684436787256,0,0,0,0.0117655513834111,0,0,0,0,0,0,0.0294540070179795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125414396098801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165701769406594,0,0,0,-0.0780098681400569,0,0
X600985.SH,0,0,0,0,0,0,0.184398913436296,0.00531276456014199,0.0209245129173465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304571143150176,0,0.171350959002831,0,0.0396505775772415,0.0358056382032279,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100867069367456,0,0,0,-0.0224790556681499,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256804686007503,0,0,0,0,0,0,0.0851232906083063,0,0,0,0.0742860419417847,0.0536391594813595,0,0,0,0,0,0,0,0,0,0.114316767921171,0,0,0,0.154405260456372,0,0,0,0,0,0,0,0,0,0,0.000395475891303005,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0485146841098682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740398463452501,0.0424520493556036,0,0,0,0,0,-0.0821024827080515,0.139694477337512,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0840218316289372,0,0,0,0,0,0.255361758809538,0,0,-0.0103189508871422,0,0,0,-0.0300963582672369,0,0
X600352.SH,0,0,0,0,0.0659141435635384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525823275985238,0,0,0,0,0.0233499039439872,0,0,0,0,0,0,0,0,0.0477065928397891,0,0,0,0,0,0,0,0.0415303164098604,0,0,0.0866010605191929,0.129017927890346,0,0.00824481120195817,0,0,0,0,-0.018049429111534,-0.00545839835126911,0,0,0,-0.000935033646652531,0,0
X600995.SH,0,0,0,0.0469041999873937,0,0,0,0.00336501691470406,0,0,0,0,0,0,0,0,0,0,0,0,0.0925575693558182,0,0,0,0,0,0.07183986657509,0,0,0,0.0946629269567335,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.14687988702754,0,0,0,0.152238291420412,0,0,0,0,0,0,-0.036676306734714,0.0270018748163255,0,0,0,-0.00183900006465729,0,0
X000883.SZ,0,0,0,0,0.0136512141826999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175528456781084,0,0,0,0,0,0,0,0,0,0.387907135877915,0,0.0249264893798559,0,0,0.0389704339663295,0,-8.67361737988404e-19,0,0,0,0,0.0127784904427652,0,0.0754239642438546,0.0637928019966516,0,0.0291210131398637,0,0,0,0.0237045283313293,0,0,0,0,0,0,-0.0135998328647581,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019460351322717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214903013840496,0,0,0.200863359760046,0,-6.93889390390723e-18,0.04657877658085,0,0,0,8.67361737988404e-19,0,0,0.0690086966692654,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112662057161884,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0435524240953672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761769137209208,0,0,0,0,0,0,0,0,0,0.0377362874125099,0,0.133290425753083,0,0.162569350543096,-1.73472347597681e-18,0.162694849298945,0,0,0,0,0,-0.133794138179911,0,-0.0143839356063198,0,0,0,-0.00461188139780843,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274208575131075,0,0,0,0,0,0,0.0640116100227312,-0.338362103285434,0.0587346839352482,0,0,-0.0471851832501707,0,0
Slope,0,0.840535509278098,0,-0.655752809587329,0,-0.081106122253592,0,0,0,0,0,0,0,0,1.15621904357408,0,0,0,0,0,0,0,0,0,0,0.112555702588401,0,-0.244925185583011,0,0,0,0,0,0,0,0,0,-0.240076788259511,0,0,0,0.0963341550776143,0,0,0,0,0,0,0,0,0,0,0.779992786166362,0.870483285070558,1.83310796412928,0,1.14841038298357,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709127358905102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121217677330543,0,0,0,0,0,0,0,0.379075448396011,0,0,0,0,-0.278969716855281,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259016756921649,0,0.0202010375791773,-0.095614481710541,0,-0.144399703013572,0,0,0.382260669611042,0,0,0,0,0,0,0,0.375675180119505,0,0,0,0,0.0312709391922075,-0.0158583421025154,0,0,0,0,-0.155856380247107,-0.146239628498335,0,0,0,0,-0.125251241318282,0.075645907802003,0.0272063688531177,-0.0586525548177572,0,0.203847262326877,0,-0.141109797049337,0,0
MKreturn,0,0,-0.444042931719729,0,0,0.0940171138662172,0,0,0,0,0,0,0,0,0,0,0.0680569364648559,0,0,0.0133587688617671,0,0,0,0,0,-0.0206057344298926,-0.0259124533052893,0,0,0,0,0,0,0,0,-0.089510907632897,0,0,-0.0837741305171424,0,0,0.0944888526668799,0,0,0,0,0,0,0,0,-0.0930820672371719,0,-0.0261969385770209,0.061758457915714,0,0,-0.0646561866879029,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192512083645337,0,0,0,0.00974930040140794,0.0125667153969773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038810662765537,0,0,0,0,0,-0.00344039836632745,-0.00233442671154812,0,0,0,0,-0.00579317241923372,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262429610231883,0,0,0,0,0,0.0168212849811322,-0.0182646884701867,0.00428167319467671,-0.00981570397464064,0.00350984468506449,0.00453618156622672,0,-0.00460169485332749,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200588513375244,0.0290638160274035,0,0,0,-0.0531437178337864,0,0
