,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X000301.SZ,X600010.SH,X600886.SH,X000708.SZ,X002271.SZ,X000877.SZ,X600362.SH,X600795.SH,X600426.SH,X600803.SH,X600176.SH,X600027.SH,X601699.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X600219.SH,X000629.SZ,X000932.SZ,X300037.SZ,X600378.SH,X600688.SH,X000723.SZ,X000630.SZ,X600096.SH,X000408.SZ,X002080.SZ,X002409.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0711270133081732,0,0,0.0365016644677818,0,0,0,0,0,0,0,-0.17160271957777,0.00318417932288306,0,0,0,0,0,0,0,0,0.0463253713443605,0,0,-0.0212183020722767,0,-0.0274254663986387,0,0,0,0.046296878036168,0.0290039747668156,0,0,0,0,0.00223786344322449,0,0,-0.0278083862737787,0,0,0,0,0,0,0,-0.0242460806586435,0.0371298795760777,0,0,0,0,0,0
X000708.SZ,-0.155804596826219,0,0,0.0997488583733965,0,0.349024764128023,0,0,0,0.133425778385212,0,0,0,0,0,0,0.0388199205972181,0,0,0,0.0374517191813819,0,0,0,0.150737619527785,0,0,0,0.0162262906463071,0,0,0.0333519575730426,0,0,0,0,0,0,0,0,-0.22009221205666,0,0,0,0,0.0705912344399125,0,0.0113367469271535,0.038030587898914,0,0,0.0185610111655302,0,0,0,0,0,0,0
X002271.SZ,0.184614216062508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121573431511211,0,0,0,0,0,0,0,0,0,0.00838096809058191,0,0,0,0,0.185835887816881,0,0,0,0.168451052245602,0,0,0,0,0.0921193725441107,0,0,0,0,0,0,0.145914564339553,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.645026969762167,0,0,0,0,0,0,0.0707248727725111,0,0,0,0,0,0,0,0,0,0,0,0,0.0756055453473961,0,0,0,0,0,0.0287748221191862,0.0118671507055441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623289167802254,0,0,0.0290247846123438,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0206945894539107,0,0.404232187318713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117341433048766,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0535159511106558,0,0.0733922593720283,0,0,0,0.0291495106018945,0,0,0.00562069258320111,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0175856543420462,0,0,0,0,0,0.0436395356917536,0,0,0.0285322210793983,0,0,0,0,0,0,0.0773305026960905,0,0,0,0,0.0371000169572519,0,0.166782071661938,0.0459519336924855,0,0,0,0,0,0,0,0.00703891453878603,0,0,0.0758730317647739,0,0,0,0,0,0,0,-0.0906778168941439,0,0,0,-0.0166529374710185,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.580626539571534,0,0,0,0,0,0,0.225367716915479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146516733143572,0,0,0,0,0,0,0,0,0,0,-0.294428978521581,0,0,0,0,0,0,0,0,0,0,0.0420613032974312,0,0,0.201300051251699,0.0106635420196151,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0744319168878224,0.164071967817107,0,0,0.136233222339727,0,0,0,0,0,0,0.291750362965855,-0.0255299644143379,0,0,0,-0.126890397926075,0,0,0,0,0.301871089787695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411831732878432,0,0,0,-0.139143804982389,-0.125490148605948,0,0,0,-0.0675024201625103,0,0,0.00864299528984742,-0.00429051124193187,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.129062803741225,0,0.00101597445238379,0,0,0,0,0,0,0,0.355771943951237,0,0,0,0,0,0,0,0,0,0,0,0.047515963960623,0,0,0,0,0,0,0.106497761243075,-0.0606223613424219,0,0,0,0,0,0.221895372711829,0,0,0,0.0632529461751694,-0.0330774644366271,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.486637448838118,0,0,0,0,0,0,-0.0395307939862875,0,0,0,0,0,-0.0748436851214895,0,0,0.695786966815716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902061080813465,0,0.116243506140196,-0.0297047640986192,0.0063351404495761,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.170138968489743,0,0,0,0,0,0,-0.0542964587699909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054865084758495,0,0,0,0,0,0.470003795605584,0,0,0,0,0.201872946145404,0,0,0,-0.0367027369669021,0,0,0,0,0.247171964566305,0,-0.0115991453795428,0,0,0,-0.0752594710924863,-0.0143742996111269,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0225810048528887,0,0,0,0,0,0,-0.0444586740093024,0,0.137355642405723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143807711802712,0,0,0,0,0.0100667951076629,0,0,0,0.103301096768939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013834282468279,1.35525271560688e-20,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.667385190543108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910866406397694,0,0,-0.0405117192559287,0,0,0,0,0,0,0,0,0,-0.0607347420376458,0,0,0,0,0.00538536470735821,0.0228899636656504,-0.0371177713593869,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.168000353757468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687002434113504,0,0,0,0,0,0,-0.142127708571796,0.32276982054224,0,0,0,0,0,0,0.116191523812789,0,0,0,0,-0.0990515142208856,0,0,0,0,0.0635018636822284,0,0,0,0,0,0.00993624836623101,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0752579026254032,0,0,0,0.479791478092399,0,0,0,0,0,0,0,0,0,0,0,0.0535881354091333,0,0,0,0,0,0,0,0,0,0,0.279372242203408,0,0,0,0,0,0,0,0.167608978016633,0,0,0,-0.0949213105613756,0,0,0.00521477713810639,0.0303589053419824,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722917450695731,0,0,0,0,0,0,0,0,0,0,0.0719703986012057,0,0.339086088789223,0,0,0,0,0,0,0,0,0,0,0,0.164835469184823,0,0,0,0,0,0,0.150326622688569,0,0.0196708849955814,0,0,0,0,-0.0664915251481833,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340646957356389,0,0,0,0,0,0,0,0,0.072631450787124,0,0,0.174464845103807,0.123870517919811,0,0,0,0,0.0591865990638051,0,0,0,0,0,0,0,0,0,0.0690859911638451,0,0,0.0165251331850103,0.0175304470055172,0,0,0,0,0,0
X000786.SZ,0.146698111901089,0,0,0.018495905690305,0,0,0,0,0,0,0,0,0,0,-0.0838754071156457,0,0,0,0,0,0,0,0,0,0,0,0.439787702083983,0,0,0,0,0.0647614841413059,0,0,0,0,0,0,0,0,-0.0253302672030466,0,0,0,0,0,0,0,-0.115531308839119,0,0,0.0710500002321429,-0.0554694034924182,0,0,0,0,0,0
X000933.SZ,0,0,0.11256025314555,0,0,0,0,0,0,0,0.0533716824232979,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0295573855644783,0,0,0.101081867253851,0,-0.0534597719471806,0,0.591137652603819,0,0,0.00880086187566455,0,0,0,0,0,0.0756026426240391,0,0,0,0,0,0,0.076884403943783,0,0,0.0035160254252703,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0361705464142645,0,0,0,0.0381962412532572,0.0525951596293608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251398122589068,0.0570972826129204,0,0,0,0,0,0,0.00380416702483599,0,0,0,0,0,0,0,0,0,0,0.00709544394383739,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.081828516606532,0.154724533516455,0,0,0,0,0.22552998890753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190594851734201,6.93889390390723e-18,0,0.0858401244231604,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0771300091335626,0,0,0,0,0.0033724571681514,0,0,0,0,0,0
X000932.SZ,0.0265147257897243,0.104612857973645,0,0,0,0.0991611408728072,0,0,0,0,0,0,0,0.0932563359577144,0,0,0,0,0,0,0.0422930291838729,0,0,0,0,0,0,0,0,0,0,0,0.0270174745191532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551325764318878,-0.0225393877338895,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.504659577163267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396524745858853,-0.228507391561128,0,0,0.0179544697307428,0,0,0.200286530548164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157777590927824,0.0245350853473967,0,0,0.0115027553658478,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0.295062351230402,0.0705331461573215,0,0,0,0,-0.0373404560460598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122451602068283,0,0,0,0.058062048672532,0,0,0,0,0,0,0,0,0,0,0.0538272338683053,0,0,0.0715817533483393,0,0.0363561696509782,0,0.0346147818253404,0,0,0,0,0,0
X600688.SH,0,0.174474872536644,0,-0.0273245644969721,0.0794872778246549,0.0400848939447013,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0324550477949219,0,0.299671014916902,0,0,0.00680742872290767,0,0,0.0393512231668741,0,0,0.00344337512531197,0,0,0,0,0,0,0,0.01899280531055,0,0,0,0,0,0,0,0,0,0,0,0.0282818880733071,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0535203414566984,0,0,0.0962919969531912,0,0,0,0,0,0.0607666216810558,0,0,-0.0185818877740503,0,0,0,0,0,0.0492447626042034,0,0,0,0.0110724611802495,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0198644223275786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644189299163622,0,0.40883278629483,0,0,0,0,0,0.0140832574676663,0,0,0,0.142171561926191,0,0,0,0.0674716703325064,0,0,0,0,0,0,0,0,0,0,0,0.0149319044764578,0,0,-0.0234815945984468,0.00692565340433744,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436356229530033,0,0,0,0,0,0,0.127486001437732,0,0,0,0,0,0,0,0.145729073736157,0,0,0.0148086020756252,0,0.221361467664281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174309503658645,0,0,0.0198731027533518,-0.00904400178136898,0,0,0,0,0,0
X000408.SZ,0,-0.0225729122887963,0,0,0,0,0,0,0.296970706431893,0.101894117944583,0,0,0,-0.0365941499229658,0.0420979601068151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777105205829207,0,0,0,0,0,0,0,0,0,0.0217055162670299,0,0,0.0653075143087438,-0.0508958837079951,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647031862665137,0,-0.0431418339524597,0,0,0,0,0.0142854619444871,0,0,0,0,0,0.0445009640544773,0.0987588166527891,0,0,0,0,0,0.0438417153222873,0,0,0,0,0.0452267795888637,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181123175782777,0,0,0,0,-0.308884750834738,0,0,0,0,0.453135369527326,0,0,0,0,0,0,0,0,0,-0.0898160489817626,0,-0.224177787101626,0,0,-0.0553034969736795,0,0,0,0,-0.0632799989320662,0.0943065366319781,-0.012391970850583,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0190314444293263,0,0,0.114485716145522,0,0,0,0,0,0.0520983043198177,0,0,0,0.00297757567456456,0,0,0,0,0,0,0,0,-0.00335435986144028,0,0,0,0,0.0316546442869001,0.0684061995382621,0,0,0,0,0,0,0,0.0597323897801454,0,0,0,-0.0104125312193225,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0678384326134766,0,-0.295860548631309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180869611877607,0,0,0,0,0.109315561584018,-0.0321464969601399,0,0,0,0,0,0,0.012429128183771,0,0,0,0,-0.135628382254412,0,0,-0.0860076465903564,0,0,0.017181387738013,-0.0632400252938627,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208746870526854,0,0,0,0,0,0,-0.0495367293170559,0.319625118233874,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0920466932392901,0,0,0,0,0.204946263482778,-0.149538345627937,0,0,0,0,1.1981757232021,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180629163046123,0,0,0,0,0,0,0,0,0,0,0.0253705950901284,0,0.0316349688627401,0,0,0,-0.112792800135077,0.205878610407731,0,0,0,0,0,-0.101010291314793,0,0,0,0,0,0,0,0,0,0,0,0,0.797455320006601,0,0,0,0,-4.13174471791559,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0372110468764493,0,0,0,-0.114503684209748,0,0.0478055020513333,0,0.0416147785268949,0,0,0,0,0,0,0,0,0.0208805834251521,0,0,0,0,0,0.0517300284907685,-0.0603251362428795,0,0,0.0220408523560274,-0.0570521697372255,0,0,0,0,0,0
MKreturn,0,-0.0977923578931506,0,0,4.33680868994202e-19,0,0,0,0,0.0171572500559265,0,0.00884904836156552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663828902199447,-0.137697047460429,0,0,0,0.0343402722900443,0,0,0.000485539669965826,0,0,0,0.00592856016929106,0,-0.0589537068258898,0,0,-0.00720930879559863,0,0,0,0,0,0.057630534881866,0,0,0,0.0162108398696185,-0.00499086485082222,0.00631189042647209,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000471176471339647,0,0,0,0,0,0,0,0,0.000666763020580938,0,0,0,0,0,0,0,0,0,0.00324306867446268,-0.00467544951674721,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00501031187399825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128144046838192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43344125729142e-05,0,0,0.108307945175741,-0.148875055484918,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00709717743388477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932949389753566,0,0,0,0,0,0.00525683744540977,0,0,0,0,0.0116292540404201,0,0,0,0,0,0,0,0,0,0.0363365130669417,-0.0461635892353927,0,0,0,0.0737555232388796,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276530878084285,0,0,0,0,0,0,0
