,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X600886.SH,X600111.SH,X601992.SH,X000898.SZ,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600299.SH,X600027.SH,X000709.SZ,X000792.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X600489.SH,X601158.SH,X601699.SH,X600426.SH,X600157.SH,X600808.SH,X002470.SZ,X600219.SH,X000883.SZ,X000830.SZ,X600315.SH,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937540320989455,-0.0453338603571056,0.479944491748647,0,0,0.0563315639785308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376556043325246,0,0,0,0,0,0,0,0.0158320949298126,0,0,0,0,0,0,0
X600688.SH,0,0.38393923395465,0.0329674296876711,0,0,0.058568269635268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252982015660759,0,0,0,0,0.0165096334626158,0.0382406921759989,0,0,0,0.0843809527325509,0,0,0,0,0,0,0,0,0,0,0,0.0481867972049932,0,0,0,0,0,0.00248739089478796,0,0.0318657140617821,0.0246891746202056,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685035817069138,0,0,0.0101318651625913,0,0.11907715462687,0,0,0,0,0,0,0,0,0,0,0.081225765346121,0,0,0,0,0,0.0604908815823683,0,0,0,0,0,0,0,0,0,0,0.00301289544706748,0,0,0,0,0,0,0
X600660.SH,0,-0.0442482930669346,0,0,0,0,0,-0.108829012870068,0,0,0,0,0,0,0,0,-0.0336608741801812,0,0,0,0,0,0,0,0.250862585122915,0.144485937587193,0.0783430849524973,0,-0.0717520495953792,0,0,0,-0.0232679710967149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277645338204302,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.387522950422877,0,0,0,0,0,0,0,0,0.248291170111677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191000663819341,0,0,0,0,0,0,0.18182075783778,0,0,0,0,0.0109773153540521,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0682199896506984,0.105531925161166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857861780228933,0,0,0,0,0.0252906486675367,0,0,0,0,0,0,0,0,0.0358190553612486,0.0420399127561191,0,0,0,0,0,0,0,0.00443505918409265,0,0,0,0,0,0,0
X600516.SH,0,0,-0.0902156187582618,0,0,0.0435166484493323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596064414512267,0.0945879277852622,0,0.575676914191532,0,0.167389250659096,0,0,0.143775811361721,0,0,0,0,0,0,0.0531508564473024,0,0,0,0.093394559913467,0,0.185703323841688,0,0,-0.154558193042205,0,0.0442983389846162,0.018635264435128,0,0,0,0,0,0
X600547.SH,0,0.0663843721800317,0,0,0,0,0,0,0,0,0,0,0,0,0.058940395813142,0,-0.00664140454528406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751549908587067,0,0,0,0,0,0.0209411141321361,0,0,0,0,0,0,0,0.00230128665320971,0.00292154955694612,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.65028972378052,0,0,0,0,0,0,-0.0981947913273589,0,0,0,0,0,0,0.345819019580566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736084648097857,0,0,0,-0.0510944045087877,0.00556673114395069,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0732823208160781,0,0,0,0,0,0,0,0,0.00558679684164648,0,0,0,0.0290467323751978,0,0,0.300893233490078,0.1115658483732,0,0,0,0,0.175679141321156,0,0,0,0,0,0,0.161571951446131,0,0,0,0,0,0,0.127043110847333,0,0,0,-0.0644982939741089,-0.0238899432375097,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0787542487851248,0,0,0.180474994297741,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0253127772656608,0,0.0551433729880536,0,0,0,0,0,0,0,0.00480678768870244,0,0,0,0,0,0,0,0,0.0116874938760175,0,0,0,0.0243545607710434,0,0.017249035108784,0,-0.0291635067803708,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233474705196531,0,0.111568695110332,0,0,0,0,0,0,0,0,0.072444524636078,0,0,0,0.063151793822542,0,0,0,0,0,0,0.200296513978391,0,0,0,0,0,0,0,0,0.261838523565595,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257694605327913,0,0,0.238176614752345,0,0.185427920055542,0,0.0192279695842105,0,0,0,0,0,0,0,0.103969633109125,0,0,0,0,0,0,0,0,0,0.0501270227237367,0,0,0.101551144788387,0,0,0,0,0.0073956177969269,0.0727781929699059,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0370519243018916,0,0,0.0875878159867014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830304708869426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626745487602942,0,0,0,0.0386298379604633,0,0,0,0,0.0239395549416956,0.00356440649310543,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0916198874271919,0,0,0.161089881548338,0,0,0.404013234641227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292315200605682,0,0,0,0,0,0,0,0,0,0,0.150444567945402,0,0,0,0,0,0.222608836315174,0,0,8.67361737988404e-19,0,0.000502136395306789,0.0243174825822323,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.297907641026466,0,0,0,0,0,0,0,0,0,0,0,0,0.0622369082680146,0,0.311801551221763,0,0,0,0,0.128105133554141,0,0,0,0,0,0,0,0,0.253048442147165,0,0,0,0,0.0683323987723047,-8.67361737988404e-19,0,0,0,0,0.064045574989549,0.0600874982531402,0,0,0,-0.0276336411479315,-0.0131908204573653,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711374937365483,0,0.114794097754855,0,0,0.245212934693661,0,0,0,0,0,0,0,0,0,0.200778685336383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161447880257454,0,0,0,0.0509984492309559,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253438990261865,0,0.101727459923029,0,0,0,0,0,0.0507471794675998,0,0,0,0,0,0,0,0,0.0741839845152704,0,0,0.206954937718781,0,0,0,0,0.00557466008395603,-0.0303692172865369,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0898627260831295,0,0,0,0,0,0,0.0897139096251031,0,0,0,0,0,0.151126004082553,0,0,0,0,0.138966751089208,0,0,0.100506306571432,0,0,0,0,0,0,0.0169565794120573,0,0.0752222937507663,0,0,0,0,0,-0.0172952542848558,0,0,0,0,0,0.0577987475482221,0,0,0,0,-0.0129342982188312,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.219575117925607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324732871694371,0,0,0,0,0.212343209256935,0,0,0,0,0,0,0,0,0,0,0,0,0.0638854756693964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0505065074525597,0,0,0,0,0,0.00469935625370324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257554088365398,0.339779488967152,0.0176111158390871,0.137246042946279,0,0.0379469242218571,0,0,0,0,0,-0.000582590650893532,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33291703952612,0.322284747748237,0.140402542554211,0,0,0.0684300349525548,0,0,0,0,0.485351930333195,0,0.189683533324466,0,0,0,-0.0298170225853606,0.097763403759833,0,0,0,0,0.0471073057067296,0,0,0,0,0,0,0,0,0,0,-0.0279324550663565,0.00222421444425301,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628854312271918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171427465285468,0,0,0.527685379172398,0,0,0,0.139759329665174,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0454714145227506,0,0,0,0,0,0,0,0,0,0,0,0,0.0126080839961696,0,0,0,0.161562549214925,0,0,0.000912551198981962,0,0,0,0,0,0,0,0,0,0,0,0,0.301512839241324,0,0,0,0,0,0,0,0,0,0,0.00410072970581998,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.151993964623769,0,0,0,0,0,0,0,0,0,0,0,0.0031722831976283,0,0.106935488544079,0,0,0.053491467476053,0,0,0,0.0804751078151597,0,0,0,0,0,-0.0114843618090566,0,0,0,0,0,0,0.0623992298626446,0.00708571801527781,0,0.0719033746156964,0,0,0.00385163532001974,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0254037233638573,0,0,0,0,0,0,0,0,0.0877180697837324,0.711768709088997,0,0,0,0,0,0,0,0,0,0,0.0360553812951698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113782936702252,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0304938018833234,0.0549263916150353,0,0.0303817426605437,0,0,0,0,0,0,0,0,0,0,0,0.0434570105513707,0,0,0,0,0,0,0.0198940141384126,0,0,0,0,0,0,0,0.0705199506863148,0,0,0,0.0258364337593761,0,0,0,0.131657100884461,0,0.00674773822811547,0,0,0.0635159956874767,0,-0.0222966450407885,-0.00110741450154821,0,0,0,0,0,0
X601699.SH,0,0,0.290258186557283,0,0,0,0,0.184310234939612,0,0.0797384107134502,0,0,0,0,0.168906092035042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341761721241209,0,0,0,0,0,0,-0.0108194165655141,0,0,0,0,0.0296017740821359,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.00559858570014361,0,0,0,0,0,0,0,0.0757858633865319,0.0656923719766856,0,0,0,0,0.46816919762557,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0651127019757895,0,0,0,0,0.177852356542904,0,0,0,0,0.0584911963190709,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958885935039698,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.644526098082996,0,0,0,0.189644136091241,0,0,0,0,0,0,0,0,0,0,0.0373391013343735,0,0,0,0,0,0,0,0,0,0,0.0195700776570599,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.401940516272853,-0.276193893037603,0,0,0,0,0,0,0,0.201034455428961,-0.0125023053547299,0,0,0,0.188943228024314,0,0,0.158573844136162,0,0,0,0,0,0,0.0253280664143472,0,0,0,0,0,0,0,0,0,0,0,0,0.0108679056018469,0,0,0,0.0211619147702989,0.00337589243527324,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907705375632201,0,0.0191442456684778,0,0,0,0,0.0915933865958973,0,0,0,0,0,0,0,0,0,0.14894495790156,0.0608490895755583,0,0,0,0,0.0163743039581462,0,0,0,0.0263794848309321,0,0,0.0396326248890202,0,0,0.0707718164181928,0,0,0.00363000907421409,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339484195200777,0,0,0,0.0228616540981935,0,0,0,0,0.14835819261688,0,0,0,0,0.00794052072312426,0,0,0,0,0,0,0,0.0866785855140091,0.0964177216083114,0,0,0.0147366915663178,0,0,0,0,0.00693822778327935,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30835353030315,0,0,0,0,0,0,0,0,0.153582452998175,0,0.0595990590841454,0,0,0,0,0.312002308201492,0,0,0,0,0.187779584013729,0.466866907049376,0,0,0,0,0,0,0,0,0,0,0,-0.0122635274468885,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0360721714947711,0,0,0,0.051736918919736,0,0,0.0380089655007833,0.0859734015382174,0,0.2042039142571,0,0,0.0472121437544081,0,0,0,0.00507029692318376,0,0,0,0,-0.220632564048278,0.204168077459317,0,0,0.0274211390642321,0,0,0,0,-0.0254476117465359,-0.0461264161951605,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894057119341407,0,0.0091100736172076,0,0,0,0,0.0563074507358309,0,0,0,0,0,0,0,0,0,0.0308132713316453,0.024107679155642,0,0,0,0,0,0,0,0,0,0.169976526602078,0,0,0,0,0.127716454522308,0,0.00607996285806608,0.00240915047434127,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.177256036714082,0,0,0,0,0,0,0.095360284122143,0,0,0,0,0,0,0.0253707505476927,0.114447424678757,0,0.163429245787293,0,0,0,0,0,0,0.0304938381681755,0.0615988658100031,0,0,0,0,0,0.00986265191682345,0,0,0,0,0,0,0,0,0,0,0,0.102504983944199,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0975421131913423,0,0,0,0,0,0,0,0,0.0401359765182331,-0.0839949267292286,0,0,0,0,0,0.0882941987954256,0,0,0,0,0,0,0,0,0,0,0,0,-0.046927264706994,0,-0.165117770270535,0,0,0,0.0223810289496599,0.0367132786990228,0,0,0,-0.0625743367551089,-0.0885457118036497,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.31599803559638,0,0,0,0,0,0,0,0,0,0,0.0432772300025654,0,0,0,0,0,0,0,-0.433623293059444,0,0,0,0,0,0,0,0.18294463721057,-0.12893505676879,0,0,0,0,0.0710696366102167,0,0,0,0,0,0,0,0,0,0,0,0.428434211876072,0,0,0,0,0,0
TED,0,0,0,-0.0472849680742513,0,0,0,0,0,0,0,0,0,0,-0.00820880795213432,0,0,0,0.281463338230315,0,0,0,1.36898912880321,-0.573667272976896,0,0,0,0,-0.808370235809625,0,0,0,0,0,0,0,0,0,0,-0.438973498091367,0,0.13470385474398,0,0,-0.160600450014796,0,0,-0.16566381769931,0,-0.329199502687471,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0304319784188842,0,0,0,0,0,0,0,0,0,0.00302895895686666,0,0,0,-0.0214378527557966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101649005405025,0,0,-0.0560409994683641,0,0,0.0166756456641412,0,0,-0.00788968800161359,0,0.0287452088819582,0,0,0,0,0,0,0
MKreturn,0,0,0.127043868763905,0,0,0,0,0,0,0,-0.165777314687887,0,0,0.0304797412650077,0,0,0,0,0,0.093723812298093,0,0,0,0,0,0.00229266212694766,0.0171123078715544,0,-0.0427769754755417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330571579588739,-0.0148035059027313,0.350406018571595,0,0,0,0,0
MKvol,0,0,0,0,0.00783570377599596,0,0,0,0,-0.00864343077755613,0,0,0,0,0,0,0,0,0.00917184893085204,0,0,0.000962762486851765,0,0,0.00505959701666617,0,-5.42101086242752e-20,0,0,0,0,0.00106410359682923,-0.00463283518085292,0,0,0,0,0,0,0,0,0,0,0,-0.00747880628497954,0,0,0,0.00448879781116668,0.0103812323916542,0.00900717915056014,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0348388053696664,0,0,0,0,0,0,0,0,0,0,0.021325870836649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303885803353331,0,0,0,0,0,0,0,0,0,0,0,-0.00309214143659823,0,0,0,0,0,0.0218662867318204,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00568371702863879,0,-0.0116085694762514,0,0,0,0,0,0,0,0,-0.00129828467811412,0.00190318899736071,0,0.00591255898859556,0,0,-0.00472700765278267,0,0.00116173268789578,0,0,0,0,0,0.00134003272007585,-0.00214466777349329,0,0,0,0,-0.00849993237357559,-0.00304903002676982,0,0,0,0,0,0,0,0,0,0.0123946140170831,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00274982551496571,0,0,0,0,-0.00576884157290268,0,0,0,0,0,0,-0.0111502356815428,0,-0.000288423289110376,0,0,0,0,0,0,0,0,0,0,0.0197827058038986,0,-0.00972891520585604,0,0,0,0,0,0,0,0,0,0,0,0,-0.000734647812765587,0,0,0,0,0.0237362033137439,0.0241117250576298,0,0,0,0,0,0
