,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X601898.SH,X600801.SH,X600362.SH,X600010.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600176.SH,X600688.SH,X600795.SH,X600426.SH,X002466.SZ,X600027.SH,X600529.SH,X600299.SH,X601992.SH,X002080.SZ,X600315.SH,X600612.SH,X002353.SZ,X600219.SH,X000301.SZ,X002409.SZ,X600486.SH,X000932.SZ,X600126.SH,X000027.SZ,X000723.SZ,X600516.SH,X601158.SH,X000401.SZ,X000898.SZ,X002250.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037474675471507,0,0,0.139331558313482,0,0,0.04722044946088,0,0,0,0,0,0,0,0,0.0177664842313917,0,-0.0423773396429074,0,0,0,0,0,0,0,0,0.0268173575100623,0,0,0,0,0,0.142396991167946,0,0,0,0,0,-0.00267766079276444,-0.0012801968325893,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0863028330616109,0,0,0,0,0,0,0,0,0,0,0.0530485974298638,0,0,0,0,0,0,0,0,0,0,0,0.133653220787091,0,0,0,0,0,0,0,0,0.145995413114927,0,0,0,0,0,0,0,0.196874325772497,0,0,0.00818055961597888,0,0,0,-0.00289027027585954,0.00138158643605794,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.125962012352179,0,0,0,0,0,0.195302982519998,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.137827690048596,-5.42101086242752e-20,0,0,0,0,0,2.71050543121376e-20,0.00636567972165152,0.057457614358395,0,0,0,0,0,0,0,0,0.0790766815135248,0,0,0,0,0.0232658280198268,-0.0120294590181779,0.000268184366119388,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0874054977817875,0,0.0909932277684147,0,0,0,0,0,0,0,0,0.0162939644863038,0,0,0,0.119612233502426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813447201739542,-0.0279402694007424,0,0,-0.0589656639292905,0,0,0,0,0,-0.00264924025502701,0.000391220122125922,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.175949633599831,0,0,0,0.00626044169390835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015969409068658,0.10178086107206,0,0,0.048343723273735,0,0,0.203098069354042,0,0,0,0.0354332602428796,0.0403093093502481,0,0,-0.0223400154994363,0,0,0,0,0,0,0,0,0,0,0,-0.00646417003608959,0.0159064132556193,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.510802677080559,0,0.282822888695576,0,0,0,0,0,-0.125961673139512,0,0,0,0,0,0.342109258575042,0,0,0,0.0939573549322824,0,0.0545400646172017,0,-0.258199930759945,-0.432944891793859,0,0,0.415270417671052,0,0,-0.176848674291253,0,0,0,0.227464488896404,0,0,0,0,0,0,0,0,0,0,0.0106492341869107,-0.0363333682643786,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.41052742787628,0,0,0.147728754705509,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322738672629492,0,-0.0208488811548711,0,0,0,0,0,0,0,0.173066018762045,0.116579979973702,0,0,0,0,-0.0173788413743734,0,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-0.100801738178884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121757723669555,0.109857823795605,0,0,0,0,0,0.26965472567037,0.576496309564092,0,0,0,0,0.30090904842112,0,0.118869129762662,0,0,0,0,0,0,0,0,0.0032712406317292,-0.00336793226848287,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856486714582397,0,0,0,0,0,0,0,0,0,0.0552016301978156,0.0668871526506076,0,0.0519298134307528,0,0,0,0,0.16845096689242,0.0250479469656079,0,0,0.00240521462246349,0,0,0,0,0.11145919978261,0,0,0,0,0,0,-0.00633435355297984,-0.00314721178429444,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0114811080844733,0,0,0,0.156107974601504,0,0.0549529296603503,0.0306215091296889,0,0,0,0,0,0.14408931823095,0,0,0,0,0,0.0343744751935774,0,0,0,0,0,0,0,0,0,0,0.028974393112319,0,0,0,0,0.0191112518277066,0,0,0,0,0,0,-0.00381396125513032,-0.00448312042621494,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.00954836177988072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305934931959979,0,0,0.270891130766886,0.13614311256597,0,0.0948708407736637,0,0,0,0.012424872271251,0,0.0147563569470757,0,0,0,0,0,0.113596106294092,0,0,0,0,0,0,-0.106172106384668,-0.0887026006913937,0,-0.0142370284854001,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.203108937679801,0,0,0,0,0,0,0,0.00786733934939336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325703377978722,0,0,0,0,0.02882851029023,0.0190421407219147,0,0,0,0,0,0.159029198146065,0,0,0.0490660104834782,0,0,0,0,0.170996700855927,0.00651683678800483,0.0559823944313302,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0779100484138901,0,0.0775270216683144,0,0,0,0,0,0,0,0,0,0.246725837397703,0,0,0,0,0.136256590645951,0,0,0,0,0,0,0,0,0,0.051145532486122,0,0,0,0,-0.0328910316742481,0,0.110026311336122,0,0,0.0501138991354548,0,0,0,0,0,0,0.0125304116935013,-0.00720126076743725,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0840065223328136,0,0,0,0,0,0.0400816766974161,0,0,0,0,0,0,0,0,0,0.392594468567431,0,0,0,0,0.0161739794735014,0,0,0,0,0.227284066422688,0,0,0,0.0753766300828322,0,0,0,0,0.024729933212364,0.183799922624366,0,0,0,0,0,-0.034920652071315,-0.00255218236346401,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168989572454318,0,0.141889301311632,0,0,0,0,0,0,0,0,0,0,0,0.00352068800380785,0,0,0.0293855519977211,0,0,0,0,0.0457602345772884,8.67361737988404e-19,0,0,0,0,-0.0138001865075904,0.00880757901200879,-0.00678270556832229,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00174496604915233,0,0,0,0,0,0,0.0302646677352676,0,0,0,0,0,0.00287992195918156,0,0,0.0253292453321307,0,0,0,0,0,0,0,0,0,0.0179014721861756,0,0.0356913780266932,0,0,0,0,0,0,0,0,0.00404173805407166,0,0,0.106048307984385,0,0,0.0224750643792309,-0.0170731087976005,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.0818032124645764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391380506225983,0,0,0,0,0,0,0,0,0,-0.0745672376246789,0,0.0899680669926419,0,0,0,0,0,0,0,0.161755635549297,0,0,0,0.0998697247396416,0,-0.0696778732568001,-0.0130124177811315,0.114417582677795,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.277852124785869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088844570440917,0,0.13055116899648,0,0,-0.0409499187250508,0.0133750293143718,0,0,0,0,0,0,0,0.0271687692384206,0,0,0.150766318009552,0,0,0,0,0,0,0.0264921746184634,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0664102521750949,0,0,0.0468663304377591,0,4.33680868994202e-19,0,0,0,0.383708322910198,0,0,0.176311703753876,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0209878658421429,0,0,0,0,0,0.0417356516373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153484340633313,0,0,-0.00594334024970782,0.0164714117786721,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.13073117936868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255949378176602,0,-0.480565321766301,-0.135722658323752,0,0,0,0,0.198097104223583,0.111095592611985,0,0,0,0,0.263221021202047,0,0,0,0,0,0,0,0,0,0,-0.0165667249351702,0.01126537416178,-0.0638981226131533,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.069778966467319,0,0,0,0,0,0,0.212011547676094,0,0,0,0,0,0,0,0,0,0,0,0.0688296131582341,0,0.0128937129549814,0,0,0,0,0,0,0,0,0.0562795392676081,0,0,0.0126740914499266,0,-6.93889390390723e-18,0.0194727549952225,0,0,0,0,0,0.00998533181650982,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.14452885578829,0,0,0,0,0.0078188792033036,0,0,0,0,-3.46944695195361e-18,0.186118264071123,0,0,0,0,0,0,0,0,0.0954444360846453,0,-0.0779869678617476,0.0998223033108833,0,0,0,0,0.175646514409864,0,0,0.122582048065384,0,0,-0.0342759089370255,0,0,0.388748575035118,0,0,0,0,-0.0620976451666989,-0.0185755674041883,0.00253113331402176,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0218442930915406,0,0,0,0,0,0,0,0,0,0.0552275499460881,0,0.0432676996799685,0,0.0336629418564356,0.13285199348168,0.0948232601196384,0,0,0,0,0,0,0.111959802504979,0,0,0,0,0,0,0,0.112708471345219,0,0,0,0,0,0,0,0.160305604224026,0,0,0.128335447929826,0.104661382005912,0.0547850104047085,0,-0.0107404979049413,0.0254367262480391,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0133138118122149,0.0186124391065602,0,0,0,0,0,0,0,0.12854325762327,0,0,0,0,0,0.0806401369423278,0,0,0,0,0,0.0835786141525258,0,0,0,0,0,0,-0.0710173073550692,0,0,0,0,0,0,0.0275952973372377,0,0,0,0,0,0,0,0,0.00602291108535796,0,0,0,0,0,0,0
X000401.SZ,0,0,0.0187333804975794,0,0,0,0,0,0,0,0,0.169222854255379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183203832860283,0,0,0,0,0,0,0,0,0.0862039710737375,0,0,0,0,0,-0.00445623183952059,0.0235642051355862,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032036222859919,0.112271283124172,0,0,0,0,0,0,0.110126823737947,0,0,0,0,0,0,0,0,0,0,0,0.0971994692158269,0,0,0.0139750516627746,0,0.0302971069990807,0,0,0.00663064430543632,0,0,0,0,0,0,0.0147594787915288,0.00859163369684474,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315210582891912,0,0,0,0.189543268620763,0,0,0,0,0.0495406420531649,0,0,0,0,0,0,0,0,0,0,-0.00566823857631519,-0.00358012322349424,-0.0136495268307779,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.308983835953343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127505085166703,-0.0672769723918442,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159357726423687,0,0,-0.108895878722148,0,0,0,0,0,0,0,0,0,0,0,0.311330150042557,0,0,0,0,0,0,-0.206559508429016,1.01201999444725,0,0.705964342434036,0,0,0,8.62327022803511,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373549986606205,0,0,0,0,0,0,0,0,-0.295135004233749,0,0.430404811173462,0,0,-0.0621909455850682,0,0,-0.889967976844452,0,0,0,0,0,-0.13575177858374,0,0,0,0,0.76994931463945,0,0,-0.759561870994374,0.70112822856439,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00470455718012864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378016555102266,0,0,0,-0.026288281477678,0.0742118369076413,0,0,0,-0.093274173876507,0,0,0,0,0,0,0,0,-0.0123432115666172,0,0,-0.0456342372777421,0,0,0,0,0,0,-0.0173973203722129,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0448627117831801,0,0,0.18813019156493,-0.000296217263789512,-0.00915576442881798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104201818814679,0,0,0,-0.0263283517871937,0,0.0557946636054886,0,0,0,0,0,0.0695973971923693,0,0,0,-0.10790095856829,0,0,0,0,0,0,0,0,0,0.00511466457572149,0.00586006604156052,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373481398064852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934080535763227,-0.00709989760594041,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120035108017683,0,0,0.0499480127812839,0,0,0,-0.0107275447986818,0,0,0,0,0,0,-0.0701999037382445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883159803790186,0.0181502219682109,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0138816266131947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000255415141443795,-0.000675837123816565,0,0,0,0.00247323757671618,0,0,0,0,0.00160717939344981,-0.0051564668528331,0,0,0,0,0,0,0,0,-0.00415857368064527,0,-0.00231317945730366,0.00346288482024107,0,0,0,0.00603006435988938,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00232984310903556,0,0,0,0,0,0,0,0,-0.004614980718345,0,0,0,0,0,0,0,0,0,0.000891394031011183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465801517174149,0,0,0,0,0,0.00362043044640827,-0.00251342706230966,0,0,0,0,0,0
