,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600188.SH,X600027.SH,X600111.SH,X600157.SH,X600362.SH,X601992.SH,X600547.SH,X600886.SH,X002466.SZ,X600299.SH,X600660.SH,X600309.SH,X600489.SH,X000709.SZ,X601158.SH,X000792.SZ,X600583.SH,X300072.SZ,X600352.SH,X000898.SZ,X000883.SZ,X000539.SZ,X000027.SZ,X000983.SZ,X000630.SZ,X000723.SZ,X600549.SH,X002470.SZ,X002460.SZ,X002407.SZ,X000629.SZ,X600176.SH,X000012.SZ,X000060.SZ,X600021.SH,X000959.SZ,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.061056145381566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245486435312126,0,0,0,0,0,0,0.116893866113686,0,0,0.101955214270168,0,0,0,0,0,0,0,0,0.0241102372292464,0,0.0174329461092304,-8.67361737988404e-19,0,0,0,0,0.0742391363198673,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124731097452277,0,0,0,0.0190389310942677,0,0.0789773646319367,0,0,0,0.0494114838557983,0,0,0,0,0,0,0.115587578027891,0,0.00974501042494751,0,0.0862354393084027,0,0.128513866189545,0,0.0814290869927049,0,0,0,0,0,0,0.0937419930605556,0,0,0.0443516178245301,0,0,0,0,-0.039219956614309,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0488712769203783,0,0,0,0,0,0,-0.320440506225448,0,0,0,0,0.196926038902856,0,0,0.00949635408362639,0,0,0,0.364511943823251,0,0.374316165316086,0,0,0,0,0,0,0,0.119829147592949,0.142781365709391,0,0,0,-0.028013560675422,0,0,0,0.168081701671905,-0.0249046200947695,0,0,-0.0355583038170403,0,0,0.19695387259202,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.101828402254113,0,0,0,0,0,0,0,0.0904505519014325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467339103811769,0,0,0.039884977067563,0,0,0,0.137911986079653,0,0,0,0,0,0,0,0,-0.0128710905879336,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0174324617869514,0,0,0,0,0,0.00531233901334049,0,0,0,0,0,0,0,0,0.0143387047456369,0.0301692428986583,0,0,0,0,0,0.0535853670498642,0.0849007293494151,0,0.0218148612684334,0,0,0,0,0,0,0,0.0274356019944101,0,0,0.0217853601036798,0.0239250902684522,0,0,0.0178898337004302,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.162377866706235,0,0.100633809829892,0,0,0,0,0,0.0100369095950929,0,0,0,0,0.013730027900461,0,0,0,0,0,0,0,0.0085007628064091,0.0150868829644072,0,0,6.93889390390723e-18,0,0.0560164151734034,0.115671551341026,0,0,0.169928599188603,0,0,0.00936165078338568,0.273166800750403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746247961610606,0,0,0,0,0,0.0259153128312414,0,0,0.0958158272000554,0,0,0,0.164405976260961,0,0,0.0180787463426445,0,0.172734715127609,0,0.0482202879676882,0,0.0597165587665675,0.0594317311627195,0,0,0,0,0,-0.00456925122146762,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170545096046101,0.125221329735019,0,0,0,0,0,0.021574191449924,0,0.0207463866475259,0,0,0.0630867573545661,0.0807569888864964,0,0,0,0,0,0,0,0,0,0,0,0.083934513311741,0.0679124964516744,0,0,0,0,0,0,0.00546008785689908,0.235026045462316,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.168924720902159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642443687282244,0,0,0,0,0,0,0,0.197307949903614,0,0,0,0,0,0.104382122664995,0,0,0,-0.0765198026076489,0,0,0.147047298798598,0.0824658215558333,0,0,0,0,0,0,0,-0.0536450356073618,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0475995879676803,0,0,-0.0506211107791374,0,0,0,0,0,0,0,0,0,0,0,0,0.879527592895221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776743598064032,0,0,0,-0.0674553871855945,0.0919159140271655,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0247355247989814,0,0,0,0,0,0,0,0,0,0,0,0,0.0328047227574356,0.0235622691348001,0,0,0,0,0,0.0318063285106497,0.155885847221138,0,0.209985483005402,0,0.0187435447902265,0,0.031132533290462,0,0,0,0.053575209818143,0,0,0,0,0.0137873869179561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.129451312582959,0,0,0,0,0.174530247594486,0,0,0,0,0,0,-0.0210891504092853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614618099394787,0.191888575580166,0,0,0,0,0,0,0,0,0,0.0228596532672092,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.350119046451132,0.0564894857457399,0,0,0,0,0,0,0,0,0,0,0,0,0.01570460439575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020440834037817,0,0,0,0.329017459930625,0.0964421038178144,0,0,0,0,0,-0.0633416768894928,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0122692422654144,0,0,0,0,0,-0.0109786778965642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161390916177614,0,1.73472347597681e-18,0.0438563460524428,0,0,0,0,0,0,0,0,0.0551761602088258,0,0,0,0,0,0,0,0.0884912069198582,0,0.00512897646750655,-0.0196306171628854,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0529003237940728,0,0,0,0,0,0.00723524098493888,0,0,0.111977956804085,0,0,0,0,0,0,0,0,0,0,0,0,0.0833764750996533,0.0490831934186533,0,0,0,0,0,0,0.0173402234403716,0,0,0,0,0,0,0.0716719100198637,0,0.0735620451309667,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340564140900815,0,0.010045090622271,0.0674513494262479,0,0,0.626697637466732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982188934809164,0.0297107139031238,0,0,0.0393651492638209,0,0,0,0,0,0.0367094308642027,0,0,0,0,0,-0.00413366169538366,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118321274347756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358650087080051,0,0,0,0.0754295433580482,0,0.0362670115367625,0.0482655484505291,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.298656988005365,0,0.0237751038340826,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114715671218026,0,0,0,0,0,0.0405604499105389,0,0.0615416761684912,0,0,0,0,0,0,0,0,0,0.15770279708491,0,0,0,0.115783239171452,0.0842352664457093,0.0324227953601366,0.0595998535776706,0,0,0,-0.0224885303804985,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0349307171791611,0,0,0,0,0,0,0,0.0805208798615274,0,0,0.059348163702411,0,0,0.0279469505316797,0,0,0,0,0,0,0,0,0,0,0.00981889460020135,0,0.094352574985415,0,0,0,0,0,0,0,0,0,0,0.0496121712703065,0.019506773905026,0,0.2820360110095,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679471498199843,0,0.253109857518555,0,0,0,0,0,0,0.0486046600120518,0,0.0321641942446718,0,0.181540264637127,0,0.0269570064341017,0,0,0,0,0,0.100110102431707,0.0268595608203649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611793812282827,0,0,0,0,0,0,0,0,0,0,0.343799557136454,0.0152787935563613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106231740445073,0,0,0.118526350689254,0,0.0238273460755322,0,0,0,-0.0106696309626173,0.0351111004853293,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0478038967769583,0,0,0,0,0.0338065886621694,0,0,0.16092016677816,0,0,0,0,0,0,0,0,0,0.0791151646852173,0,0,0,0,0,0,0,0,0,0.011180737918028,0,0,0,0,0.0571017887370936,0.0225372619688424,0,0,0.377631759910996,0,0.0267615380386948,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.266640145704161,0,0,0,0,0,0,0,0,0,0.0911805860430399,0,0.0591034829129993,0,0,0,0,0.0221714391460506,0,0,0,0.490930614211587,0,0,0,0,0.0228765789501301,0,0,0,0,0.00021651661650126,0,0.0382691101057977,0,0,0,0.00626620445547166,0,0,0,0,0,0,0,0,0.0587369390129282,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127915359175487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337641833565914,0,0.0141683846609485,0,0,0.0244882996234433,0,0,0,0.250575821742733,0,0,0,0,0.0352573377182033,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105360296766602,0,0,0,0,0,0.126479246234297,0,0,0.0207914727511599,0,0,0,0.234381309928852,0,0,0,0,0.030936055997402,0.0136925257263977,0,0,0.0623443649871092,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789670478292974,0,0,0,0,0.0148705097782213,0,0,0,0,0,0,0,0.148375634856901,0,0.104991939663489,0,0.386792976502418,0,0,0,0,0,0,0,0.0273842069118454,0,0,0,0,0,0.0433296278097261,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402542446921983,0.0624909745054101,0,0.130845405504543,0,0,0,0,0,0,0,0,0,0,0.184594617272051,0,0.0360786325905822,0,0,0,0,0,0,0,0,0,0,0.047567648106887,0,0,0,0,0,0,0,0,0.34205568276418,0,0,-0.0591046079229403,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.175152992259886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121957717620889,0,0,0.156658066890392,0.00180779180401658,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0378292993091574,0,0.126075812192026,0,0,0,0,0,0,0,0,0,0.0194886042912577,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.114940983721306,0,0,0,0,0,0,0.0506120984597242,0,0,0,0,0,0,0.0794384818814597,0,0,0,0.362765479833215,0,0.0588493663825746,0,0,0,0.00439520191617459,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0537235043969626,0,0,0.100502449561788,0,0.0206461371837601,0,0,0,0,0,0.0394092985940678,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.106497529569669,0,0,0.0174716959711575,0,0,0,0,0,0.00975312310850597,0,0,0,0,0.155885675319006,0,0,0,0.131917541441646,0,0,0,0,0,0,0,0.0181084104949246,0,0,0,0,0,0,0,0.580317248583338,0,0.0635242351631482,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724701388363955,0,0,0,0,0,0.195756231092113,0,0,0,0,0,0,0,0,0,0,0.154160856457412,0,0,0,0,0,0.138596432697312,0,0.0991344857532945,0,0,0,0.097582297194291,0,0,0,0.123162378073756,0,0.0380129130525833,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199356293286226,-0.132549511979455,0,0,0,0,0,0,0,0.443780947809171,0,0,0,0.0956663684966644,0,0,0,0,0,0.0490236459799406,0,0,0,0,0,0,0,0,0.0832193184343989,0,0.338063145035276,-0.0148300876822542,0,0,0,0.152435988637789,0,0,0,0.0325376493370742,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.176119942568835,0,0,0,0,0,0.0474756549917286,0,0,0,0,0.205055099996942,0,0,0.0867127332496954,0.00703855290638542,0,0,-0.0263146240137555,0,0.101887869788577,0.106385543640171,-0.346294678404915,0,0,0,0,0,0,0,0,0,-0.0155063917810979,0,0.659829039924997,0,0,0,0,0,0.151666734158297,0,0,0,0.129545453915082,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.176290238801431,0,0,0,0,-0.00126268441771459,0,0,0,0,0,0,0,0,0,0,0,0,0.0879281375483649,0.293305730496189,0,0,0,0,0,0,0,0,0,0,0,0.122710428161905,0.162059530936571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277236153508516,0.107751361743937,0,0,0,0,0,0,0,0,0.0833771265596613,0,0.334488447755847,0,0,0,0,0,0.0621744087751023,0,0.120807157727198,0,0,0,0.110760750928335,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.087480230492,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.277859622201698,0,0,0,0,0,0,0.150192253568231,0.0393721542854704,0,0.0277639470568687,0,0,0.0332206340947486,0,0,0.27211644708798,0,0,0,0.0458535415512253,0,0,0,-0.0342417853668004,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.040219861364045,0,0,0,0,-0.0141480730039699,0.0751644136851769,0,0,0,0.119232650139916,0,0.0240236095792139,0,0,0,0,0,0.241311066205409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305008834080819,0,0,0,0.0687867649558205,0,0,0,0,0.0705966613349847,0,0,-0.00715365380100082,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161095307479163,0,0,0,0.150621236299399,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.128700071173309,0.0582073488690395,0,0.0748921658871504,0.0732767487913396,0,0,0,0,0,-0.00374430804034278,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.137516156144673,0,0.308822401294672,0,0,0,0,0,0.0955416693639655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.302023117437615,0,0,0,0,0,0,0,0,0.0673548730536427,0,0,0,0,0,0.0111438770670442,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.115441198861684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297492827845612,0,0,0,0,0,0,0.215210111393974,0,0,0,0,0.00585653722844961,-1.73472347597681e-18,0,0,0,0,0.0180243631929722,0.0375795143279966,0.00992572875901006,0,0.024868150883495,0,0.107893287662788,0.176686492979774,0,0,0,0,0,0,0.0436557313881054,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0496341304563691,0,0,0,0,0.133161364673188,0,-0.0767486974280593,0,0,0,0,0.00207569089475727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205977847156994,0,0,0,0,0,-0.123052624274488,0,0,-0.0169437327451371,-0.148314539655785,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.353418910756932,0,0,0,0,0,0,0,0,0,0,0,0,-0.557132262277709,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.254223113060565,0,0,0.0828073634876296,0,0.356838593952317,0.20421186061451,0,0,-0.858481008329211,0,0,0,0,0,0,-0.28529456635556,0,-0.761988383929011,0,0,0,0
TED,0,0,0,0,0,0,0,0.0487135303208067,0,0,0,0,0,0,0,0,-0.108707668563839,0,0,0,0,0.0440329527123188,0,0,0,0,0,0,0,0,-0.157627633140072,0.102735622463146,0,0,0,0,0,0,0.0309080185846256,0,0,0,0,0,0,0,0,0,0.471415878030176,0,-1.01296466699516,0.347352751368506,0,0,0,0,-1.96615234116837,0,0
RealEstate_excess,0,0,0,0,0,0,0.0676120329680923,0,0,0,0,0,-0.0792121837079771,-0.0165952552822673,0,0,0,0,0,0,0,0,-0.103998978436696,0,0.0464854120483682,-0.0774995231156931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326125771851422,0,0,0,0,0,0,0,0,-0.0644729709627388,-0.039656056541736,0,0.270154260037811,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246664195491509,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21519724627737,0,0,-0.0379895582272644,0,0.0473202192051621,0,0,0,0,0,0,0,0,0,0.00167269572436976,-0.0677452306491735,0.443880537678322,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0237964493290934,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179882138054005,0,0,0,0,0,0,0,0,0,0,0,0.00114888666589491,0,0,0,0,0,0,0,-0.00491377448071836,0,-0.00476132254508862,0,0,0,0,0,0,0,0,0,0.00156569056486806,0.0327026591543875,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00455119190173438,0,0,0,0,0,0,0,0.0259485343692595,0,0,0,0.0115905433108287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434832718564751,0,0,0,0,0,0,0,0,0,-0.0201755046429009,-0.034398897554021,0,0.0247156559945119,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00240396188717658,0,0,0,0,0,0,0,0,0,0,0,0.000101458953443571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691174034993608,0,0,0.00471917224936147,0,0,-0.00182324597293308,0,0,0,0,0,0,0,-0.00258861404900162,-0.00856943957970188,-0.00974114234641012,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0142176556576067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104875194716039,0,0,0,0.00133216696374726,0.00238275238754885,0,0,0,0,0.0210585603772589,0.0045920499392238,0,0,0,0,0,-0.0128304062119292,-0.0319632279976241,0,0,0,0,0,0,0,0,0.0153441942736837,0,0,0.00593610746238653,0.0602595355703426,0,0,0,0,0,0
