,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600795.SH,X600547.SH,X002271.SZ,X601600.SH,X601991.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X600027.SH,X000983.SZ,X000723.SZ,X000629.SZ,X601699.SH,X000408.SZ,X600348.SH,X600096.SH,X000786.SZ,X600141.SH,X600160.SH,X600219.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600157.SH,X000933.SZ,X600801.SH,X600985.SH,X600378.SH,X600549.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.0927143840921603,0,0,0,0,0,0,0,0.0666202409279952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612207060805716,0,0,0,-0.00616454420644933,0,0,0,0,-0.0625294737233999,0,0,0.202182314979514,0,0,0,0,0,0.0538532211497769,0,0,0,-0.0832723476311751,0,0,0,0,0,0
X600886.SH,0,0.157559577227763,0,0.0367875619376969,0,0,0,0,0,0,0.0721807351554714,0,0,0,0,0,0,0,0,0.0459999222517168,0,0.0441456654931708,0,0,0,0,0,0,0.13487992575905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0231230580138325,0,0,0,0,0,-0.0320057481043907,0,0.0385653815369663,0,0.0545203896832454,0,0,0,0.0204849497776193,0,0,0,0.0227025965203988,0,0,0,0,0,0,0.00295370540165303,-8.67361737988404e-19,0,0,0.0117735609116652,0,0.29090687742009,0,0.0508130508838382,0,0,0,0.0883223191585663,0.0208170759440682,-0.0411149697757476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0780048548267872,0,0,0,0.0669309602535292,0.297169794643269,0,0,0,0,-0.0930719504493873,0,0.200544573441647,0,0,0,0,0,0.0685233872827913,0,0,0,0,0.062332824494772,0,0,0.00467414146741724,0,0,0,0.0377131784546306,0,0.14372844942258,0,0,0,0,0,0,0,0,0,0,-0.132633666530595,0,0,0.0805650245467153,4.33680868994202e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0125236383861304,0,0.00623059564729527,0,0.0479709503944237,0,0,0,0,0,0,0.0281760201058023,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236386251697212,0,0,0,0,0,0,-0.0264564098975308,0,0
X002271.SZ,0,0,0,0,0,-0.189493262036438,0,0,0,0,0,0,0,0.175506542943666,0,-0.0911720901937143,0,0,0,-0.0206594730798849,0,0,0,0,-0.0704439863656056,-0.0376189205924069,0,0,0,0,0,0,0,0,0.158067482831656,0,0.990350246307808,0,0,0,0,0,-0.0712441435356328,-0.419657284157472,0,0,0,0,0,0,0,0,0.0795495014956769,0,0,0,-1.73472347597681e-18,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.085266057532246,0.0638442571715224,0,0,0,0.0513256619751067,0,0,0.111886755512981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336922765487727,0,0,0,0,0.107871510088211,0,0,0.059436602691953,0,0,0,0,0,0,0,0,0,-0.0190367228019787,0,0,0,-0.0049921926348153,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.081477677156451,0,0,0,0,0,0.0860345268504295,0,0,0.171055525782724,0,0,0,0,0,0,0,0,0.193305993154626,0.0185410153427966,0,0.0278356535584822,0,0,0,0.000781399218383041,0,0,0.0865615758466717,0,0,0,0.123763872172343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145687124000968,0,0
X600803.SH,0,0,0,0,0.0786071060724445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10717948641275,0.0798134490488147,-0.0515163746355728,0,0,0.0437073062715041,0,0,0,0.0265846168095508,0.0548653895951671,0,0,0.0562178114788343,0.0590050598422762,0,0,0,0,0,0,0,0.0537513011224464,0.00851729488807413,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0304198334294109,0,0,0.0557509666058797,0,0,0,0.0183060149587267,0,0.237578631807992,-0.018363785973423,0,0,0.00682600853436897,0,0,0,0.0705381344828282,0,0,0,0,0,0,0,-0.0666030768519684,0,0,0,0.0712007324532945,0,0,0,0,0,0,0,0,0,0,0,0,0.0939458993194824,0,0,0.00984130162502535,-0.00245573133569264,0,0,0,0,0,0
X600176.SH,0,0,0,0.196318292359447,0,0,0,0,0,0,0.0426974433192919,0,0,0,0,0,0.107828048696614,0,0,0,0,0,0,0,0,0,0,0,0,0.0117977696428823,0,0,0,0,0,0,0.23759655107072,0.075858485998326,0.0646619865399907,0,0.0494840216116521,0,0.0251595642483176,0.105797436292871,0,0,0,0,0,0,0,0,-0.00712994411968798,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344553101173287,0,0.0361529482141555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075016482781271,0.065902472525171,0.0049515096620731,0,0,0,0.0782569395055792,-1.73472347597681e-18,0.0405277317565657,0.017758726113374,0,0.0336401284931505,0,0,0,0.0359402168250729,0,0,0,-0.0269526470658432,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0423038600003674,0,0,0,0,0.117563015161743,0.0207567917300797,0,0,0,0,-0.135803953948841,0,0,0.167837859067116,0,0,0,0.119022184024653,0,0,0,0,0,-0.0807099128182607,0,0.0720316577471005,0,0,0,-0.0710875076379879,0,0,0,0,0,0,0.0956698200044968,0,0,0,0,0,0,0,0,0.0623553065435878,0.0234175363488014,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.332543429222702,0,0,0,0,0.408631279361803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34367006399383,0,0,0,0.068883693084834,0,0,0,0,0,0,0,0,0,0.087801270800795,0.0351713998973067,0,0,0,0.0701567036526247,0.0471930808052444,0,0,0,-0.0266906623609572,0,0
X000723.SZ,0,0,0,0,0,0.117174344961133,0.035932196367673,0,0,0,0,0,0,0.0669206749193584,0,0,0.0512548454358965,0,0,0,0,0,0,0,0,0,0,0,0,0.127910793247716,0,0,0,0,0,0,0,0.0246144767914214,0.157568069832023,0,0,0.148200569851964,0.10280724137947,0,0.146929062818467,0,0,0,0,0,0,0,-0.0137563661112459,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.275765166336872,0,0,0,0.0973643156147388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115018525666315,0,0,0,0,0,0,0,0,0.215819069064689,0,1.73472347597681e-18,0,0.0928123741482449,0.112494774936116,0,0.146617603536604,0,0,0,0,0,0,0,0,0,0,0,0.0691151084430739,0,0
X601699.SH,0,0,0,0,0.251511562725995,0,0,0,0,0.106353123936146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2291462658159,0,0,0,0,0.0868867310997561,0,0,0.0727447480547271,0,0,0,0,0,0,0.0791788368785803,0,0,0,0.00847982484217325,0,0,0,0,0,0,0,0.0176311527561233,0,0
X000408.SZ,0,0,0,0,0,0.590452980997488,0,0,0,0,0,-0.0176979112426828,0,0.0119084454735257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746122169816956,0,0,0.015515136139564,0,0,0,0,0,0.121379958436569,0,0,0,0,0,0,0,0,0,0.128454183771389,-0.0332793068922754,0,0,0,-0.00614791320625115,0,0
X600348.SH,0,0,0,0,0.383734395543721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11443864271921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383931798927889,0,0.16327535069554,0,0,0,0,0,0,0,0.167292768503392,0,0,0,0.0179647516445329,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0518716432115493,0,0,0,0,0.124522210020448,-0.0782296665905941,-0.028641210168954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831718170946643,0,0,0,0,0,0.808832242228625,0,0,0.343914268138535,0,0,0,0,0,0,0,0,0,0,-0.0040710284545646,0.0457505831414258,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0637330637229103,0.0663812524350941,0,0,0,0,0,0,0,0,0,0,0.378645326684818,0,0,0,0,0.142087016633955,0,0,0,0,0,0,0,0,0,0,0,-0.0260223504962079,0,0,-0.0401230265457231,0,0,0,0,0,0,0,0,0,0,-0.0304570113555775,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.10251463881255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377094913738547,0,0,0.548801047854535,0,0,0,0,0,0,0,0,0.0215423807668708,0,0,0,0.0834313920316998,0,0,0,-0.0114938235367104,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.00802782118874111,0,0,0,0,0,0,0,0,0,0,0,0,0.0916811797111157,0,0,0,0,0,0,0.0488298299223537,0,0,0.166488786415779,0,0,0,0,0,0,0.0905053040905815,1.73472347597681e-18,0,0,0,0,0,0.26994762128437,0,0,0,0.0859538397791063,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0657877523356983,0,0,0,0,0,0,0,0,0,0.0472776796234762,0,0,0,0,0,0,0.0550004965591923,0,0.0689657301624186,0.0261245972022517,0,0,0.0325747694764622,0,0.11982926558033,0,0,0,0.156588695227582,0,0.0374281518393071,0,0.0830589033483099,0,0,0,0,0,0,0,0,0,0,0,0.00208398949811697,0,0
X002353.SZ,0,0,0,0,0.147352644690693,0,0,0,0,0,0,0.0061155544899439,0,0,0,0,0,0,0,0,0,0,0,-0.0197838194834871,0,0,0,0,0,0,0,0,0,0,0.0631446342203776,0,0,0,0,0.0917779017251363,0,0,0,0,0.182209804863971,0,0,0,0.165310448397856,0,0,0,-0.0454938987033686,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.130857152319674,0,0,0,0.0333340802409358,-0.0802275792633239,0,0.080521211025083,0.284379295342599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122192046323304,-0.172276751707164,0,0.105067254596817,0,0.0303865346933235,-0.0247003583865983,0.206930983113865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442060946241911,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,-1.0842021724855e-19,0.158791910712638,0,0.103421755164064,0,0.00561627526933085,0,0,0,0,0,0,0,0,0,0,0,0,0.0984329144415218,0,0,0,0,0.0505709337676702,0,0.0904406139705147,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.271988495234555,0,0,0,0,0,0,0,0,0,0,-0.00386152164581833,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0198943823315227,0.00771138519912415,0,0,0,0,0,0.0375838783017096,0,0,0,0,0,0.0377067863466913,0.051023022070104,0,0,0,0,0,0,0.0125376880921287,0,0,0,0.0635936878578204,0,0,0,0.00997261236778896,0,0,0,0,0,0,0,0,0.00468400684402186,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161902322364624,0,0,0,0,0,0,0,0.467407836855884,0,0,0.0902245047747412,0,0,0,0,0,0,0.0305179004561201,0.108092203649237,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0058242071371526,0.00447820294727022,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.126113640170257,0,0,0.107315424230091,0,0,0.0520219342219438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507006559331199,0,0,0,0,0.340103867629823,0.0481469975293175,0,0,0,-0.071820195681734,0,0,0,0,0,0,0,0,0,0,-0.00182782881534423,0,0,0,0.0144011372497704,0,0
X600985.SH,0,0.068564397104094,0,0,0,0.0132395744112696,0,0,0,0.353632444801217,0.006693168747005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517445401818242,0,0,0.109854069268046,0,0.0101733653727161,0,0,0,0,0,0.0306031765924599,0,0,0,0.0239406873287422,0,0,0,0,0,0,0,-0.0120951597240766,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0956102200198253,0,0,0,0,0.255490314461637,0,0,0.10719632622244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104548948545984,-0.0946986899702934,0,0,0.0814193437287954,0,0,0.0403621584079437,0,0,0,0,0,0,0,0,0,0.0443561419732075,0,0,-0.00397108157657146,-0.0428797951667418,0,0,0,0.0479947586777195,0,0
X600549.SH,0,0,0,0,0,0.131140361209737,0,0,0,0,0,0.0156353033710359,0,0.0239001852599991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189911068786944,0,0,0,0,0,0,0.115114712348123,0,0,0.0781647049240299,0,0,0.225895635228102,0,0,0,0,0.0677822071608335,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0471765795496261,0.0206843520059417,0,0,0,0,0,0,0,0.567996656483204,0,0.0459812832903973,0,0,0,0.0078196481418322,0,-0.00793674635317477,0,0,0,0,0,0,0,0.0115339845674332,0,0,0,0,0,0,0,0.0289839554526558,0,0,0.0266413422999082,0.0151589337946501,0,0,0,-0.0138723272853,0,0,0,0.0148441230291361,0,0
Change_TY3M,0,0,0,0,0,-0.0325484960946516,0,0,0,0,0,-0.0864125801163652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742434746180513,0,-0.10477939931716,-0.0291293946208916,-0.0326869315371205,0,0,0,0,0.0597626727319142,0,0.0390522000178377,0,0,0,0,0,0,0,0,-0.110138089571706,-0.0524331428467621,0,0,0,0.112514401943632,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.110476338091446,0,0,0.131414815001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113413214068872,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233961369021851,0,0,0,0,1.16311797332671,0,0
RealEstate_excess,0,0,0,0,0,0.0141266240141305,0,0,0,0,0.015808488916486,0.0476379924844612,0,-0.0163107876092249,0,0,0,0,0,0,0,0,0,-0.0952373607751776,0,0,0,0,0,-0.00817395633660321,0,0,0,0,0.0400377741085434,0,0,0,0,0,0,0,0,0,-0.0914405327448653,0,0,0,0,0,0,-0.0116412212919183,-0.0176539162423173,0,0,0,0,0,0
MKreturn,0,-0.144786755782294,0,0,0,0.0638166227595679,0,0,0,0,0,0,0,-0.114442266211344,-0.00658559780644381,-0.0306470956228025,0,0,0,0.0280051217398501,0,0,0,0,0,0,0,0,0,-0.000848163680229021,0,0,0,0,0,0,0,0,0,0,0,0,0.0100205554667579,0,0,0,0,0,0,0,0,0.0068420000761698,-0.0161218347026118,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441631876871709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027410059408808,0.00514847699089385,0,0,0,0.0212049760790836,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471848628030767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269705647024687,0.238927946901473,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000792983736927932,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402019577018642,0,0,0,0.0161407880815219,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000755701208876726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000316700324840555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723665703028093,0,0,0,0.0139467118884103,0,0
