,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600886.SH,X000898.SZ,X600111.SH,X601992.SH,X000786.SZ,X600176.SH,X000553.SZ,X600299.SH,X600352.SH,X600027.SH,X000709.SZ,X000792.SZ,X000825.SZ,X000408.SZ,X002271.SZ,X601158.SH,X600489.SH,X601699.SH,X600808.SH,X600219.SH,X600426.SH,X002470.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600157.SH,X000932.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.399619997311093,0.0243782981983783,0,0,0.0827770843427173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707494398129178,0,0,0,0,0.0176516043709971,0,0,0,0,0,0,0,0,0,0,0,0.05262932317129,0,0,0,0,0,-1.73472347597681e-18,0,0.0326594994070881,0.0267121573994277,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0748241766337642,0,0,0,0,0,0,0,0,0.10836057769957,0.0846310419362562,0,0,0,0.0574072794150817,0,0,0,0,0,0,0,0,0,0.0329077873806636,0,0.0162888952797596,0,0,0,0,0,0.0422021664588488,0,0,0,0,0,0.000396332745291935,0,0,0.000410567032530106,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817200669929518,0.0882150787775173,0,0.483185771698128,0,0,0.0396064472323276,0,0,0,0,0.00655577638022837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322828003605486,0,0,0,0,0,0,0,0.0121829339691546,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.221845408604094,0.097993916055574,0,0,0,0,0,0,0.216911391047439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214109629302523,0,0,0,0,0,0.351315296942327,0,0,0,0.0761246357264674,0,0,0,0,0,0,0,0.0373431917194001,0.0558239001092697,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.106824707414762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15255444169116,0.236360043488859,0.0439011026429822,-0.073621325841517,0,0,0,0,0,0,0,0,0.00470963423686026,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0428407270237705,0,0,0.0239088158777099,0,0,0,0,0,0,0
X600795.SH,0,0.0384221875084366,0,0,0,0,0,-0.032647472745576,0.0739329265537253,0.0817727859247514,0,0,0,0,0,0,0.0169220433149041,0,0,0,0,0,0,0.0370416197549395,0,0,0.0940983167822306,0,0,0,0,0.0159246977966705,0,0,0,0,0,0,0.0253296409997947,0,0,0.0167606072763515,0,0,0,0,0.0115274463236587,0,0,0.00180855878112214,0,0,0,0,0,0,0
X600547.SH,0,0.080324006656333,0,0,0,0,0,0,0,0,0,0,0,0.0473170514383003,0,0,0,-0.0520580488684891,0,0,0,0,0,0,0.016350448158314,0,0,0,0,0,0,0,0,0,0,0,0.818047454494259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,-0.146867430474787,0,0,0.102708497771257,0,0,0,0,0,0,0,0,0,0,0,0,0.0156762728832806,0,0,0,0,0,0,0,0.421351823736264,0.0584829165225033,0,0,0,0.143783152382581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124626097821715,0.282409960247612,0,0.0417650857896452,0.0789306254062192,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0450921918444362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368891147068742,0.229445092856458,0,0,0,0,0,0,0.228980441033982,0,0,0,0,0,0,0,0,0.227550011175758,0,0,0,0,0,0,0,0,-0.129388802767709,0.0239820269384272,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.00600858798130036,0,0,0,0,0.667283858895354,0,0,0,-0.153795145750508,0,0.0402589195145948,0,0,0,0,0,0,0.30715285392922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985604735696992,0,0,0,0,0,-0.0459140939395336,0.0115556765374179,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.17364419142961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104391278685372,0,0.00362269297620544,0,0,0,0,0,0,0.00187200424044054,0,0,0,0,0,0,0,0,0,0,0.000252041137530178,0,0,0,0,0,-0.0317854129817864,0,0,0,0,0,0,0
X000898.SZ,0,0.0682742873645339,0,0.0153770336261631,0.0446749254230993,0,0,0,0,0.0618632357462782,0,0,0,0,0,0,0,0,0,0,0,0,0.161071093848859,0,0.0151792655408566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578146825641722,0,0,0,0,0,0,0,0.000584647446119064,0.0449294039941718,0,0.0262250763934499,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629380701335097,0,0,0,0,0.134749787333884,0.11792047318449,0,0,0,0,0,0,0,0.0994281757547874,0,0,0,0,0,0,0.13295198346048,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265563715180498,0.240102264155796,0,0,0.0189864185776201,0.185162965452658,0,0,0,0,0,0,0,0,0.10375271671133,0,0,0,0,0,0,0,0,0,0.0519352597740515,0,0,0,0,0,0.100200474543492,0,0.00670271205134133,0.0727423002383475,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769275463304916,0,0.246024411210905,0,0,0,0,0,0,0.155799346559584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950199128673656,0,0,0.344231119850564,0.0893150210787866,0,-0.00697763655506028,0.00484061333632575,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0825679114024997,0,0,0,0,0,0,0,0.219718548009982,0,0,0,0,0,0,0,0,0,0,0,0.0749983920034719,0,0,0,0.116587255659744,0,0,0,0,0,0,0,0,0,0,0,0.239644057058161,0,0,0,0,0,0,0.137705649728078,0,-0.000157490369675866,0.0166782199937108,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696478034475886,0,0.0949041404610263,0,0,0.25168666331206,0,0,0.0713666464571493,0,0.0135820382020085,0,0,0,0.189019325607985,0,0,0,0,0,-0.107268158202111,0,0,0,0,0,0,0,0,0,0,0,0.0484620888913216,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164556693295496,0,0,0,0,0.0763407439308202,0,0,0,0,0.12791568421462,0,0,0.0740268303285327,0,0,0,0,0,0.013850296395826,0,0,0,0,0,0,0,0,0,0,0,0.0605733538773346,0,0,0,0,0,0.00583579278646073,-0.0245085202745006,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.22599234742066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171198277001669,0,0.0572104174793368,0.0757628156142699,0,0,0,0,0.0558906785160314,0.00621438307773372,0,0,0,0,0,0,0,0,0.229419388192542,0,0,0,0,0,0.145043701474734,0,0.0210704489407866,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.226918674355571,0,0,0,0,0,0.162928422237173,0,0,0,0,0,0,0,-0.0334569899217674,0,0,0,0.0405243348311591,0,0,0,0,0.184107110943545,0,0,0,0,0,0,0,0,0,0.0653530191006429,0,0,0,0,0,0,0,0,0,0,-0.0133493264765853,-0.00657470243230897,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020783222697967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339849287663116,0.00382995669971078,0,0,0,0,0,0.324241315488268,0.136784785194358,0,0,0,0,0,0.0154807299878238,0.0193941799740541,0.0429879878766933,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212640302910066,0.316220252487565,0,0,0,0,0.0998567144590981,0,0,0,0.507794852223269,0.225385874210772,0,0,0,0,-0.0142193677313251,0,0.0682868422539657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339389759577886,0.00746465782201268,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.278607527473888,0,0,0,0,0,0,0,0,0.045392650857201,0.137437525928029,0,0,0,0.148287579508487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239629041501301,0.0969630384136773,0,0,0,0,0,0,0,0,0.0918730123383373,0,-0.0119802531058975,-0.00949787234529687,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0709950749906103,0,0,0.169487193922851,0,0,0,0,0,0,0,0,0,0.0364167142368077,0,0,0.128073522119213,0.025432337156529,0,0,0,0,0.163684161806252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500474347716889,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0392846849823272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15079897037003,0,0.0255171388233098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295795235378441,0,0,0,0,0,0.0274141687823503,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0379124349262804,0,-0.00825253466022887,0,0.0386737635295499,0,0,0,0,-0.0224728307728369,0,0,1.0842021724855e-19,0.0415426443295994,0,0,0,0,0.0309884508482816,0,0,0.0250754580897632,0,0,0,0,0.0126302573910088,0,0.0689897462504081,0,0,0,0,0,0.143668350067938,0,0,0,0,0,0,0,0.0155399443594743,0,-0.0259543486630182,0.010606453722032,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.00735731313053953,0,0,0,0,0,0,0.70388646421364,0.082324084562799,0,-0.0161863077491872,0,0,0,0,0,0,0,0.0425713470083899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035644361964991,0.00223186950593942,0,0,0,0,0,0
X601699.SH,0,0,0.210166706609853,0,0,0,0,0.0745783375789189,0,0.208607822189027,0,0,0,0.212736706162649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34535161474505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133765145035998,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481643891643017,0,0,0.370052671156487,0,0,0,0,0,0,0,0,0,0,0.0159035334309815,0,0,0,0,0,0,0,0.0644949741786571,0,0,0,0,0,0.184374262626523,0,0,0.0101923055404152,-0.00731439304421393,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0252233347668739,0,0,0,0.108986374636212,0,0,0,0,0,0,0,0,0.0775507674751111,0,0,0,0,0,0,0,0,0.188524185964144,0.0678749190847177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494339330928665,0,0,0.00607380685429058,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794485501512978,0.0601216682022591,0,0,0,0,0,0.405462416573476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308271613516407,0,0.294737332021145,0,0.0501301103998813,0.0256989887608767,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.308438884564393,0.371871090083242,0,0,0,0,0,0,0,0.0374336334759747,0,0,-0.0885777026594567,0,0,0,0.0214680335426328,0.217175531264137,0,0,0,0,0,0,0,0.109967340461794,0,0,0,0.138750029950697,0,0,0,0,0,0,0.0306872819598159,0,0,0,0,0,0.0070824755727083,0.0694875180747923,-0.154842546249446,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023212211049006,0,0,0,0,0.0254144022005577,0,0,0,0,0.140540447489868,0,0,0,0,0,0,0,0,0,0.0788471924315013,0,0,0.0712967400480087,0,0,0,0,0,0.0360717766895214,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0507605477756107,0,0,0,-0.0010936772888971,0,-0.00886406378798535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217532409602758,0,0,0,0.159394992449028,0,0,0,0.126694284175327,0,0,0,0,0,0,0,0,0,0.097699395599684,0,0,0,0,0,0.0224854266687183,0,-0.0586292646998025,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138995492868303,0,0,0,0,0.021366581455485,0,0,0,0.119841000409886,0,0,0,0,0,0,0,0,0.0416594286224135,0.00562996498855969,0,0,0,0,0,0,0.163612887494057,0,0,0,0,0,0,0,0,0,0.0101661771068684,0.00728395061939322,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-0.019887803516178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931810800694771,0,0,-0.0294583776689083,0,0,0,0,0,0.0533300646487152,0.0200499602861213,0,-0.22413261352,0,0,0,0,0,0.049960369116968,0,0,0,0,0,0,0,0,-0.300355721327914,0.103834976855204,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.00721429247738295,0,0,0,0,0.107962924239125,0,0,0,0,0,0,0,0.021615838818349,0,0,0,0,0,0,0.226933979376339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633513847692781,0,0.0896096231857367,0,0,0,0,0.103906215070251,0,0,0,0.0196171869758045,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0.0413205961816396,0,0,0,0,0,0,0,0.278632785192061,0,0,0,0,0,0,0.188160189205311,0,0,0,0.125174712822396,0,0,0,0.209421551196243,0,0,0,0,0.20833002880227,0,0,0.538416625902083,0,0,0.0594351588916276,0,0,0,0,0,0,-0.027318648483884,0,0,0,0,0,0
Change_TY3M,0,0,-0.0637561742615397,0,0,0,0,-0.107527311514674,-0.0516754182263711,0,0,0,0,0,0,0,0,0,-0.0414241351846018,0,0,0,-0.0614442445857597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323204542492738,0,-0.033679261822699,0,0,0,0,0,0,0.0590689396726126,0,-0.0643304020444924,-0.0627116163129634,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.164677814902011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391646342987868,0,0,0,0,0,0,0.10579028259175,0,-0.188215574669877,0,0,0,0,0,0,0,0,0,0,0,0.0672886606046906,0,0,0,0.3962610697475,0,0,0,0,0,0
TED,0,-5.55111512312578e-17,0,0,-0.0852755034399232,-0.712109483922424,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.419270682468307,-0.327002061178108,1.13651495536816,0,3.46944695195361e-18,0,1.89864317677799,-0.585395296549642,0,0,-0.825438215298125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630010371120782,0,-0.497871764868271,0,-0.0675077049032266,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0928881509043037,0,-0.0597654727859248,0,0,0,0,-0.00804092314644923,0,0,0,0,-0.0122999624088093,0.106534065325769,0,0,-0.0664275656104546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0433051619617134,-0.00995009256928086,0,0,0,0,0,0.0268828019985744,0,0.027757849052649,0.00839055006864132,0,0,0,0,0,0
MKreturn,0,0,0.081923210172351,0,0,0,0,0,0,0,0,0,-0.160435328961895,0,0,0,0,0,0.069184352721927,0,0,0,0,0,0.0184558205194641,0,0,-0.0752349345336826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282121227748718,0,0,-0.0203844506174821,0.293633267682678,0,0,0,0,0
MKvol,0,0,0,0,0.00562644560498123,0,0,-0.00844594176869009,0,0,0,0,0,0,0,0,0,0,0,0.00516153392766803,0,0,0,0,0,0.00426609376489729,0.00426330621460134,0,0,0,0,0,-0.0027685125529023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635938787427847,0.00275749706581637,0.00933374530338195,0.0106679468466884,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0403861796247086,0,0,0,0,0,0,0,0,0,0.0200126071779031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261321507040485,0,-0.00125603217784249,0.0238855564263521,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261470872741818,0,0,0,0,0,0,-0.00168483478733083,0,0.0130832757209338,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0113301505898024,0,0,0,0,0,0,0,0,0,-0.00672667071837391,0,-0.00350211284534025,0,0,0,0,0,0,0,0,0,0,0,-0.0110082506824354,0,0,0,0,0,0,0,0,0,0.00598484401238724,0,0,0,0,0,0,0,0.0209078899526309,0.0372218613619631,0,0,0,0,0,0
