,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000792.SZ,X002466.SZ,X600188.SH,X600010.SH,X600660.SH,X000301.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600011.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000408.SZ,X300037.SZ,X000786.SZ,X601991.SH,X002080.SZ,X600219.SH,X600795.SH,X600803.SH,X000825.SZ,X002326.SZ,X000723.SZ,X600688.SH,X000959.SZ,X600141.SH,X002353.SZ,X600157.SH,X600295.SH,X000807.SZ,X600352.SH,X000898.SZ,X600096.SH,X000983.SZ,X000932.SZ,X600489.SH,X601699.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.17243020843997,0,0.00362002556999459,0,0,0,0,0,-0.0145191334899277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720461087284851,0.0262778695478654,0,0,0,0,0.116006105331682,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00778246256202535,0,0,0,0,0,0,0.00590460374838764,0,0,0,-0.0265712602926939,0,0
X600803.SH,0.266721012227441,0,0,0,0,0,0,0,0,0,0.0435706176714604,0,0,0.138276417751121,0,0,0,0.0674132178031237,0,0,0,0,0,0,0,0,0,0,0,0,-0.068998123482644,0,0,-0.0739172498789398,0.0872594273509393,0.255319042713205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187960480741255,0,0,0,0,-0.0423166501486074,0,0
X000825.SZ,0,0,0,0,0,-0.0893890422091519,0,0,0,0,0.104624688365886,0,0,0,0.192305527171385,-0.0290389672700934,0,0,0,0,0,0,0,0,-0.0356978318395367,0,0,0,0,0.132018631844552,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,1.38777878078145e-17,0.596439591985867,0,0,0.0651122245137169,0,0,-0.000753979485408156,0,0,0,-0.0117219774877727,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0359462807874032,0,0.153829203774955,0,0.117773976566617,0,0.284060763478707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31381651802683,0,-0.0172229116569483,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0564707274172567,0,-0.0655665857853279,0,0.185172948298538,-0.0524878209349909,0,0,0,0,0,0,0,0.131696451085504,0,-0.132739473738651,0,0,0,0.118835149983658,0.0326524249257479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01271824159154,0.308859112011037,0,0,0,0,0,0,0,0,0,0,0.0623812952128449,0,0,0,0.135509251077125,0,0
X600688.SH,0,0.0657060881241205,0,0,0,0,0,0,0,0.0443598219071779,0,0.0375581994350866,0,0.00748288194133287,0,0,0,0,0.000123522758623495,0,0,0,0,0,0,0,0.166777358661605,0,0.104791014422856,0,0,0,-0.0363609525389058,0,0,0,0,0,0.0463746973814628,0,0.0704687443718216,0,0,0,0,0.0560499488032484,0,0,0,0,0,-0.00518721158493879,0,0,0,0,-0.127531576686391,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0177925725337612,0.135838837507104,0,0.072659207021067,0.298446160778785,0.0864973887971837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112501654113753,0,-0.016558644773746,0,0,0,0,0,0,0.0672825521552772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.311629231139763,0,0,0,0,0,0.0649939396013428,0,0,0.0448644809406347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376318533612339,0,0,0,0.480632609666015,0.193529493284654,0,0,0.00638449186735017,0,0,0.0335002770159197,0,0,0,0,0,0,0
X002353.SZ,0.153905425226486,0,0,0,0,0,0,0,0,-0.0740597339007462,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.133774528797672,0,0,0.0777506819541249,0,0,0,0,0.00677655242402473,0,0.0343035333930943,0,0,0.277241315919367,0,0,0.0891154117869138,0,0,0,0,0,0,0,0,0.0344013481835106,0,-0.0385387382118748,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103615380533056,0,0,0,0,0.117110434609003,0,0,0,0,0,0.08097146185293,-0.0280703121116473,0,0,0,0,0,0,0,0.00640259880626842,0,0,0,0,0,0,0,0,0.152692084971548,0,0,0,0,0,0.0632240077601945,0,0,0.0205132419943419,0,0,0,0,-0.0584185369268665,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.174628979601285,0,0,0.0660339617253088,0,0,0,0,0.448829598706775,0,0,0,0,0.0661624285063511,0,0,0,0,0,0,0,0,0,0,-0.0360555489032235,0,0,-0.0739776848095515,0,0.102599813793352,0,0,0,0,0,0,0.195227027011871,0,0,0,0,0,0,0,0,0,0,0,-0.0346318545976269,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0616346575060649,0,0,0,0,0.0986570880900557,0,0.126746322702709,0,0,0,0.346905368114482,0,0,0,0,0,0,0,0,0,0,0,0.056399534679944,0,0.0855848861726654,0,0.075956242795219,0,0,0,0,0,0,0,0.11894279426776,0,0,0,0,0,0,0.0330900273148345,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0453917667187328,0,0,0,0,0,0,0,0.0195429055468942,0,0,0,0,0,0,0,0,0.0335398907184476,0.00939085207447609,0,0,0,0,0,0.0284006828041021,0,0,0,0,0,0.045250105115788,0,0,0.0855688179691291,0.0784955475931789,0,0,0,0.0284177325975096,0.0339510577171462,0,0,0.0577169098603533,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0848198881625578,0,0,0,0,0.0808723596432118,0,0.0879146274180043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810350544478937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579442638202255,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0177520468240237,0.0654606113154139,0,0,0.123314347988809,0.0662177668746151,0,0,0.162301101219429,0,0,0,0,0,0.382167853808285,0,0,0,0,0,0,0,0,0,0,0,0,0.00357978225691874,0.348194428094018,0,0,0,0,0,0,0,0,0,0,0.0880404677322856,0,0,0,-0.022137827225041,0,0,0,-0.0168270022415234,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.037060757550459,0,0.0308187059114631,3.46944695195361e-18,0,0.0490004178542103,0,0,0,0,0.21215357823395,0,0,0,0,0,0,0,0,0,0,0,0,0.0673335272586294,0.00639326764875457,0,0,0,0,0.0148338630196899,0,0,0.131392664142072,0,0,0,0,0,0.459078558507653,0,0.211518566275428,0,0,0,0,0,0,0,-0.0138835153122024,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473131444393691,0,0,0,0,0,0,0,-0.0148573271260664,0,0,0,0,0,0,0,0.13421877722212,0,0,0,0,0,0,0,0,0,0,0.511832699952608,0,0.134833575924936,0,0,0,-0.00905463203832925,0,0,0.0155447442925225,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196996417512704,0,0,0,0,0,0,0,0,0.190364907571884,0,0,0,0.05700896439165,0.100564667622914,0,0,-0.020312386080513,0,0,-0.0128623505115538,0,0,0,0,0,0,0,0.00164066223843537,-0.0544595248632006,0,-0.0212762249549948,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.253154968717056,0.057782881092084,0,0,0,0,0.377793809378172,0,0,0,0.0396718328495556,0,0,0,0.109139538525827,0,0,0,0,0,0,0,0.0442049902665263,0,0,0,0,-0.0123447783510937,0,0,0,0,0,0,0,0.3285034547381,0,0,0,0,0,-0.00608179284971758,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.247383233774058,0,0,0.0846924948188545,0,0.115113501125367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13736526111088,0,0.184264132990334,-0.0455529834235664,0,0,0.0899902506180648,0,0,0,0,-0.0229194489335705,0,0.0455116410984836,0,0,0,0,0,0,0,-0.0311428560749745,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0453137116863565,0,0,-4.33680868994202e-19,-0.117599889158326,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0163856883883563,0,0,0,0,-0.0356042419237823,0,0,0.0151303720630017,0,0,0,0,0,0,0,0,0.0122729630969081,0,0,0,0,0,0,0.0643024959915425,0,0,0,0,0.0454498215982718,0,-0.0471284673054886,0,0,0,0,-0.121830030662845,0,0
Slope,0,0,0,0,0,0,0,0.0132924670655977,0,0,0,0,0,0,0,0,0,-0.051571853688048,-0.0602315987818539,0,0,0,0,0,0,0,-0.0295884930665087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991374162365914,0,0,0,0,0,0,0,0,0,0,0,0.814877051624844,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256538826755142,0,0,0,0,0,0,-0.0314885901773521,0,0,-0.00446159768116039,0,0,-0.0234287256276293,0,0,0,0,0,-0.126549761987494,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.134396197270363,0,0,0.886538917709533,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0135291056869272,0,-0.0380048113691621,0.0413447441306843,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225675427266042,0,0,-0.1293362849065,0,0,0,0,0,-0.0586852400279505,0,0,0,0,0,0,0,0,0,0,-0.00142254916082775,0,0,0,0,0,0,-0.0273774355049236,0,0,0,0,-0.0467073523349863,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0851630468368984,0,-0.00956585958071886,0.0208116620877339,0,0,0.0206412344804962,0,0,0,0,0,0,0,0,0,0,-0.0869752734042985,0.00369967828772517,0,0,0,0,-0.00456596908383701,0,0.0456777165471782,0.0444964789069891,0,0.0441869874615379,0,0,0,-0.0219917525971218,0,0,0,0,0,0,0,0,0,0,-0.0159889226105427,-1.73472347597681e-18,0,0,0,-0.0171299961513292,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118705810841864,0,0,0,0,0,0,0,0,0,0,0,0.00156900011528545,0,0,0,0,0,0,-0.00169371641860016,0,0,0,0,0.00181674742256108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551931177936702,0,0,0,0,0.000506977591410335,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0703192960798309,0,0,0,0,-0.205079193744632,0,-0.0215392544360692,0,0,0,0,0,0,0,0,0,0,0.0455071845694851,-0.0576189334188274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120889313350291,0.00907934144675533,0,-0.0787737132632063,0.0395731433925628,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00516148013197589,-0.00176481531164318,0,0,-0.000344370162310488,0,0,0,0,0,0,0,0,0,0,0.00331543083432413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102574621014246,0,0,0,0,0.00438275827836451,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00660160256351846,0,-0.0218985525319495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631423234653999,0,0,0,0,0.00454229758721795,0,0,0,0,0,-0.00075716317540202,0.00529513371954629,0,0,0,0,0,0,0,0,0,0,0.00785261284850863,0,0,0,-0.0390779965398579,0,0
