,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X600027.SH,X600111.SH,X601992.SH,X300072.SZ,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X000932.SZ,X600808.SH,X000709.SZ,X000786.SZ,X600426.SH,X600801.SH,X000883.SZ,X601158.SH,X600339.SH,X600219.SH,X601699.SH,X600583.SH,X600985.SH,X000830.SZ,X000408.SZ,X601003.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600808.SH,0,0,0,0,0,0,0,0.0402872765036058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980343496965515,0,0,0.0315760318687979,0,0,0.0812772916819327,0,0.0741522171735916,0,0,0.0393396610126232,0,0.0934891967078182,0,0,0,0,0,0,0.080791300265368,0,0,0.183239637578666,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743314771911112,0,0,0,0.0430720272420939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13228981308794,0,0,0.194130317301337,0,0.152210081503999,0,0,0,-0.0123716481012444,0,0,0,0,0,0
X000786.SZ,0,0,0,0.355753759974746,0,0.158692290991262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102332871787961,0,0,0,0.131009277320551,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0569979192992697,0,0,-0.14927762533199,0.173480904806189,0,0,0.0735432347938712,0.104625913810672,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128911542768352,0,0,0,0,0,0,0,0.0251573243487082,0,0,0,0,0,0,0,0,0,0,0,-0.0476142980243942,0.779591281398227,0,0,0,0,0.00176757134311025,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.455206296054085,0,0.0272075763969082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106235663272796,0.0229725643891464,0,0,0,0,0,0.140399079440197,0,0,0.0496516542193076,0.179932642390862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410488829946137,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00772901982687825,0,0,0.0821193425117571,0,0,0,0,0,0,0,0,0.0490323926095803,0,0.00437488428229422,0,0.0134641312588505,0,0.119621531877471,0,0,0,0,0,0,0,0,0.0626315463625988,0,0,0,0,0,0,0,0.20973819279403,0,0.0031218558242106,0,0,0,0,-0.00279435998113592,-0.00268333051549949,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507816295187957,0,0,0,0,0,0.0985330963510055,0,0,0,0.0594596624745548,0,0,0.00989501639127899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196367820325156,0,0,0,0,-0.00409555456769589,-0.00642157914926187,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.155172334474366,0,0,0,0,0,0,0,0,0,0,0,0.0937708967675359,0,0,0,0,0.0302451242886787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13222616401605,0,0,0,0.230293082693716,0,0,-0.00989107336228857,-0.0358831889807654,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.027850063638955,0,0,0,0,0,0.0117729366088544,0,0,0,0,0,0,0.0336197637992704,0,0,0,0,0,0,0,0,0.0309941930390416,0,0,0.0561224889013994,0,0,0,0,0,0,0,0,0,0,0,0.290595139230498,0,0.0186895998902007,0,0,0.00075632747852451,0.00418653347436429,0,0,0,0,0,0
X601699.SH,0,0,0.0803096962446808,0,0.163390800449348,0,0,0,0,0,0,0,0.342470565034604,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0819341318658623,0,0,0,0,0,0,0,0,0,0.317408938179784,0,0,0,0,0,0,0,0,0,0.0728069164956038,0,0,0.038508667544864,0,0,-0.00149903090876869,-0.00252963978138734,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0758015512616921,0,0,0,0,0,0.252823425314094,0,0,0,0,0,0,0,0,0,0,0,0,0.152381267628193,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0786815998905037,0,0.0225429829251244,0,0,0,0,0.00712319309186568,0,0,0.00496002021900851,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.220213066670012,0,0,0,0,0.302837715603913,0,0,0,0,0,-0.0943411027662144,0,0,0,0,0,0,0,0,0,0,0.0961223420798903,0,0,0,0,0,0,0,0,0,0,0,0.110803398721806,0,0,0,0.160742368178282,0.038255993610883,0,0,0.0190426022862698,-0.00606746066498175,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0571061373112089,0,0,0,0,0,0,0,0.19075605997496,0,0,0,0,0,0,0,0,0,0,0,0,0.102230862743119,0.438267578398771,0,0,0,0,0,0,0,0.306487539401254,0,0,0,0,0,0,0,0.029740167248798,0,0,0,0,0,0.00502402032778179,0,0,0,0,0,0,0
X000408.SZ,0,0,-0.173542302654135,0,0,0,0.116226409662943,0.124079816675959,0,0,-0.013240925127537,0,0,0,0,0,0,0,0,0.244826127304692,0.174395081166659,0,0,0.306723378713692,0.078374635516567,0,0.0589418081723146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188234212684248,0,0,0,0,0,0,0,-0.0176482646151023,0.0043045504796506,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0590246929258067,0,0,0,0,0,0,0,0,0,0.205898944052026,0,0,0,0,0,0,0,0,0,0,0,0.256726289123975,0,0.278891425228505,0,0,0,0,0.216428747293103,0,0,-0.0430518931435867,0,0,-0.0446162799164148,0,0,0.00803759029363921,0,0,0,-0.0315313730107304,-0.0285847114806673,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0847488838195178,0,0,0.0926250179849298,0,0,0,0,0,0,0,0,0.0232442416024507,0.0893279910608286,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.182669701637259,0,0,0,0,0,0,0.000647364082934548,0.00484700217464654,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.289427310895015,-0.00421886342326609,-0.18074407600082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224614306248708,0,-0.0794593519161469,0,-0.342181686577347,0,0,0,0,0,-0.283137599665558,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0601141868091538,0,0,0.0023623262016266,-0.0130455956436347,0,0,0,0,0,0
Slope,0,0,0,0,0,1.88130141406585,6.93889390390723e-18,-0.833541710189316,0,0,0,0,0,0,0,0,1.7567956227192,0,0,0,0.354763780701721,0,0,0,0,0,1.73472347597681e-18,0,-1.47976960508873,2.36882098553535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75344992378305,-0.975497865503221,0,0,0,-0.69474339810142,0,0,0,9.15346350514588,0,0
TED,0,0,0,0,0,1.3251861415023,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26406344511595,0.516379957676953,0,0,0,0,0.496535632852097,0,0,0,0.852771318308925,0,0,0,0,0.0226394594994182,0,0,0,0,-0.350584571302971,0,0,0,0,0,0,0,0,0,-0.395912243540652,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0790287437666605,0,0,0,0,0,0,0,0,0,0,0,0.0434263472309064,0,0,0,0,0,0,0,-0.0952134424255194,0,0,0,0,0,0,0,0.0133238109454864,-0.01789420758722,-0.154600104835495,0,0,0,0,0,0,0,0,0,0,0,0,0.00670522297179945,0.00925682390401312,0,0.0719861736724942,0,0,0,0
MKreturn,0,0,0,0,0,0.0117891529425411,0,0,0,0,0,0,0,0,0,0,0,0,0.11210031273436,0,0.0930575062325602,0,0,0,0,0,0,0,0,0,0,-0.0258707403965878,0,0,0,0,-0.0249113432127142,0,0,0,0,0,0,0,-0.162369931789612,0.0596960892422272,0,0,0,0.00357510292362747,0.00104054413941114,0.118609586359652,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000854633278972748,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158446827574467,0,0,0,0,0,0.00108106793013897,0,0,0.000922480284825246,0,0,0,0,0,0,0,0,0,0,0,0.00204662276263075,0,0,0,4.35993913216066e-05,0,0,0,0.000919230091678083,-0.00298381867006442,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0183302586165313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208748725937208,-0.038971377408383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011192925264667,-0.0115097920457681,0,0,0,0,0,-0.000910851199756002,0,0.0113000418250415,0,0,0,0,0,0,0,-0.00468244060487381,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020096399697079,0.00868078910595361,0.00258854181989481,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399865962236651,0,0,0,0,0,0,0,0.0103800660533249,0,0,-0.00179829329175441,0,0,-0.00714271843246693,0,-0.00278778109551308,0,0,0,0,0,0,0,0,0,0,0,0.00934179330555695,0.00130589252561038,0.00683177038364361,0,0,0,0,0,0
