,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600886.SH,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X000877.SZ,X600795.SH,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600803.SH,X600489.SH,X600027.SH,X600176.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600985.SH,X600219.SH,X000408.SZ,X000629.SZ,X600688.SH,X600801.SH,X300037.SZ,X600157.SH,X002128.SZ,X601168.SH,X000723.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0.0696017183323694,0,0,0,0,-0.00714501945014654,0,0,0,0,0,0,0,0,0.830179788174665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023391499618538,0,0,0,0,-0.0228834681910809,0,-0.0418719690944327,0,0,0,0,0,0,0,0,0.134176139262022,0,0,0,-0.00403483758357501,0,0,0.0161606213012942,-0.0382921498427556,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0081421988787646,0.129877327800234,0,0,0,0,0,0,0.340695099463423,0,0,0,0.00954646136220827,0,0,0,0,0,0,0,0,0,0,0.00741587183696572,0,0,0,0,0,0,0,0,0,0,0,0,0.0152168319743128,0,0,0,0,0,0,0,0,0,0,0.00159870761922532,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.743930904895977,0,0,0,0,0,0,0,0,0,0,0,0.0647752449383466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114529664831295,0,0,-0.0068456234948763,0.00985607199458078,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0120651551402221,0,0,0.29136372576913,0,0,0,-0.0446373258573732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103470236199894,0.303522669797981,0.140167862924601,0,0,0,0,0,0,0,0,-0.022767239788507,0,0,0,0,0,0,0,0,0,0,0.0548123688924351,0,-0.00308035054905551,-0.0199248807271692,0.0744524548476165,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.179572799798308,0,0,0,0,0.0837823393420728,0,0.0346742083986811,0,0,0,0,0,0,0,0,0.015369206921409,0.0702410324489945,0,0.226861388767807,0,0,0,0,0,0.0278033083984158,0,0,0,0,0,0,0,0,0,0,0,0,0.00827378327089245,0,0,0,0,0,0,0,0,-0.0102581160092099,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0649523926812292,0,0,0,0,0,0.245659449224574,0,0.249159055470584,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488086098653705,0,0.15696246222634,0,0.0881645187504382,0,0,0,0,0,0,0.0399033332071995,0,0,0,0,0.011095712755636,0,0,0,0,0,0,0,0,0,0,0.0291969861811815,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125301172056898,0,0,0.166673339219803,0,0,0,0,0,0,0,0,0,0.0385615606099039,0,0,0,0,0,0,0.00946226774339076,0,0.0266836098881546,0,0,0,0,0.0547652840809656,0,0.0671457069821763,0,0,0,0.0197889843386083,0.0104685104844626,0.047218543422789,0,0.00616649237869909,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182229264496005,0,0.0190529660586138,0,0,0,0,0,0,0,0,0.14654699603905,0.0485153351461541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257634877992828,0.070221196742859,0,0,0,0,0,0.11386410547124,0.0231778865760484,0.013796778430086,-0.0255223680401343,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0353682900502997,0,0,0,0,0,0,0,0.047620756971925,0,0,0,0,0,0,0,0,0,0.136735519343029,0,0,0,0,0,0,0.0603167966961998,0,0,0,0,0,0,0.0444976316675502,0.0850838445299993,0,0,0,0,0,0,0,0,0,0.173746521292121,0,0,0,-0.00253111630346577,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.131689262366632,0,-0.067910157716844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015003643949819,0,0,0,0.12722993234681,0.00857171826333173,0,0,0,0,0,0,0,0,0,0,0.341093310036449,0,0,0,0,0.0181097059747688,0,0,0.0187831470302341,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0868689492573219,0,0,0,0.12520023635836,0.0350138746122053,0,0,0,0,0,0,0,0,0,0,0,0.19073481445778,0,0,0,0,0,0,0,0.0911379985602467,0,0,0,0,0,0,0.125009940952255,0,0,0,0.0781338679232599,0,-0.146925918502937,0.00348230041945652,0.01415035995147,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.114887393729143,0,0,0,0.050529619174491,0,0,0,0,0,0,0,0,0,0.042410806030567,0,0,0,0,0,0,0.00898155560188549,0,0,0.108233095035346,0,0,0,0,0,0,0,0,0,0,0,0,0.13713616054822,0,0.0676300073998318,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139422870320092,0,0.230971076652968,0,0,0,0,0,-0.249565064511476,0,0,0,0,0,0,0,0,0,0,0.209755018628477,0,0,0,0,0,0,0,0,0,0.364010191838733,0.0976766134562473,0,0,0,0,0,0.113917626887219,0.0175260540179018,-0.00498321900461174,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.365250726093219,0,0,0,0,0.329536769790229,0,-0.0205626443000793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104373245678562,0,0,0,0,0,0,0,0,0,-0.0183075547015619,0,0,0,0.0136558798442378,0,0,0,-0.015241751691571,0,0,0,0,0.0282461188194844,0,-0.0107271013332017,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.22304854254548,0.0115277840059697,0,0.0889597453871969,0,0,0,0,0.00548354689751703,0,0.0250768181871659,0,0,0,0,0,0,0,0,0,0.109928554109861,0,0,0,0,-0.050813699355824,0,0,0,0,0,0,-0.0366688205486802,0,0.204902454695162,0,0,0,0,0,0,0,0.130109240571855,0,0,0,0,-0.00334472154654719,-0.00182479216957357,0.135204987695764,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0769049177400345,-0.0259992257746708,0,0,0,0,0,0,0,0,0.102621856182214,0,0.494334325255411,0,0,0,0,0,0,0,0.186286064342262,0,0,0,0,0,0,0.136910475334906,0,0,0.0902235817786303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350671343593795,0.0764838184930311,-0.0261719792794031,0,0.0697758212554875,0,0,0,0,0
X600489.SH,0.0175309023305896,0,0,0,0,0,0,0,0,0.591393226602915,0.015175152085892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057597358155014,0,0,0,-0.0343874298056921,0,0,0.182907036149749,0,0,0,0.0103401068175704,-0.0350922777736539,0,0,0,0,0,0
X600027.SH,0.127644796635879,0,0,0,0,0,0,0,0.519479341818068,0.0229309646589437,0,0,0,0,0,0,0,0,0,0,0,0,0.160657781531878,0,0,0,-0.0836622680798762,0.00370069905708395,0,0,0.0439165116883068,0,0.0986620372308861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118223023350182,0,0,0.00236542125519746,-0.0119719114083277,-0.0180059700284317,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.23445511573776,0.0818039757097414,0,0,0,0.0697365871118493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161963930140778,0,0.0636656009570743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144867006212732,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.19166688598239,0,0.168903466160851,0,0,0,0,0,0,0,0,0,-0.0861002980234585,0,0,0,0,0,0,0,0,-0.0929712651737282,0.193802689439797,0,0,0,0,0.163861648465597,0,0.159860769516697,0,0,0,0,0,0.190421062255017,0,0,0,0,0.156514547247827,0,0,0.00701911322592569,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455284218068585,0,0,0,0,0.0226810173486789,0,0,0,-4.33680868994202e-19,0.225020985609677,0,0.398818529088228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912479664432833,0,0,0,0,0,0,0,0.00605164812055035,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.119180316543477,0,0,0,0,0,0,0.0889100655578353,0,0,0,0,0,0,0,0,0.0615886651702682,0,0,0,0.425861635918786,0,0.221700299432096,0,0,0,0,0,0,0,0,0,0,0.062810857702823,0,0,0,0,0,0,0,0,0,0,0,-0.0860918129102757,0,0.0322976604893735,0,0,0,0,0,0,0
X000932.SZ,0,-0.101966153157641,0,0,0,0.317314111002921,0.121121553992949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142960165112773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179126946028438,0,0,0,0.237465739715438,0,0,-0.0399385663158628,-0.00835989531682709,0.0104790070975031,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.351565442020436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857036942364472,0.156809433767817,0.135492467424403,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.142645373537531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648419013429729,0,0,0,0,0,0,0
X600160.SH,-0.097245777791336,-0.254112615608407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15745360459655,0,0,0,0,0.192485229833336,0,0,0,0,0,0,0,0.0927079728715866,0,0,0,0,0,0,0,0,0,0,0,0.233544352108743,0,0,0,0,0,0,0,0,-0.0641449347657826,0.0482456440629952,0.0350494303473067,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.16172048883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640968712145378,0,0,0,0,0.414547334607208,0,0,0.0741648110933758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178913962304478,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0259088831197933,0,0,0.129683318473772,0,0,0,0,-0.0224554432158678,0,0,0,0,0,0,0,0,0.222675618764215,0,0,0,0.109164020376996,0.247963397063546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116200391947953,0,0,0,0,0,0,0,0,-0.00728871736710583,-0.0565364582823136,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0869455332415661,0,0.111806979995594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636078507804804,0,0,0,0,0.0075241848846033,0,0,0.0233617912785957,0,0,0,0,0,0,0,-0.00610657830857886,0.031904400130819,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0125804252876763,0,0,0,0,0,0,0.080746762521079,0.187341084541631,0.16707586764262,0,0,0,0,0,0,0,0,0,0.0477319618358468,0.198265419587955,0,0,-4.33680868994202e-19,0,0,0,0,0.167301045144846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294248457085714,0,0.00834656723903587,3.46944695195361e-18,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228054753304069,0,0.00137737584258229,0,0,0.170305874028612,0,0,0,0,0,0,0,0,0,0.0132977471506426,0,0.13870540619136,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.100246536898498,0,0,0,0,0,0,0,0.00299214844744969,0.0140826389826272,-0.00296789421401985,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0328205802772008,0,0,0,0,0,0,0.0798359193501488,0,0,0,0,0,0,0,0,0.099145822434421,0.018204443720226,0,0,0,0.117225197051936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361653438721186,0,0,0,0,0.0621796384226618,0.0217159312008286,0,0.0522734194837423,-0.0514043691967798,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.399614774791875,0,0,0,0,0,0.00260695773983298,0,0,0,0,0,0,0,0,0,0,0,0.0803910419005326,0,0,0,0,0,0,0,0.0451744063158171,0,0.190150618265376,0,0.0424622163642741,0.0265927749507586,0.0510132510992947,0,0,0,0,0,0,0,0,0,0,0.0221863496532266,0,0,0.053758296203885,-0.0515437709703222,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.152537033875021,0,0,0,0.0540952019838696,0,0,0,0.0678488742544272,0,0,0,0,0,0,0,0,0,0,0,0.225642088983967,-0.0309580785650747,-0.0526724178009063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831139119322096,0.114218715603104,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.00683424365000167,0.00736271687596731,0,0,0,0,0,0,0,0,0.162507504236749,0,0,0,0,0,0,0,0,0,0.0328379428094097,0,0,0,0,0,0,0,0,0.013982761095407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537190596521388,0,0.0255274911265527,0,-0.00799948375927866,-0.0238116884106059,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.290312836542839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265471502523696,0.0419223093354842,0.106361374821316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205026987472452,0,0.0215172364937971,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.161012367629434,0,0.0474387171569101,0,0,0,0,0,0,0,0,0,0,0.0247881949121904,0,0,0,0,0,0,0,0.341493666409042,0,0,0,0,-4.33680868994202e-19,0.108785149149764,0.0866502581714418,0.0303738391828199,0.129503979213627,0,0,0,0,0,0,0,0,0,0,0.150707066396694,0.0220594741864059,0,0.0192887220454646,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0280686428821179,0,0,0,0,-0.159645738012488,0,0,0.147904864929751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383085924337158,0,0,0,0,0,0.115329353756863,0,0,0,0.100497559125653,0,0.0512712504760332,0,0,0.049727438461796,0.154347758344555,0.063793396193706,0,0,0,0,0,0,0,-0.0104871974205311,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.126605274354824,0,0,0,0,0,-0.0940241392847937,-0.0719634734655768,0,0,0,0,0,0,0.23638532369665,0,0,0,0,0.0821066628983431,0.104796712703594,0,0.146454271198175,0,0,0,0.0220619297623974,0,0,0,0,-0.176352127263479,0,0,0,0,0,0,0,0.144144035490075,0.450289980858807,0,0,0,0,0,0.0353559448043864,0,0,0,0,0,0,0
Change_TY3M,-0.0844093951212218,0,0,0,0,-0.0712520228229419,0,0,0,0,-0.056702773746417,-0.47374240218428,0,-0.019161573753132,0,0,0,0,0,0,0,0,0,0,0,-0.0427299248130582,0,0,0.101406109406712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286696821925465,0,0,0,0,0,0,0,-0.0367743334975246,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12721893491124,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.121421935978929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191593699667063,0,-0.0410408513582647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.261958901942651,0.551536908752754,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0799929402193756,0,0.224619546173008,0,0,0,0,0,0,0,-0.0774834449487645,0.0649337454706674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234359772331505,0.0984619873919568,-0.09871386133925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022410434097749,0,0,0,0.00633986375296892,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.103106815232246,-0.00372191789784256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637000005285328,0,0,0,0,0,0,-0.0136114773930449,0,-0.100097449173436,-0.0103920650035181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640869807785955,0,0,0.0159573145333042,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00140372451157571,0,0,0.000831429093684838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000459487872694628,0,0.000823079407447497,0,0,0,0.000509676792251027,0,0,0,0,0,0,0,0,0,0.00163386823968662,0,0,0,0,0,0.000870719987012178,0,0.000212527610928172,-0.00133482101108053,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00096469943490503,0,0,0,0,0,0,-0.000370166722106966,0,0,0,0,0,-0.00530387552398694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500905783135194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836099942396223,0.0056168726754346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724099012992702,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169068896692439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856909706928579,0,0,0,0,0,0,0,0,0,0.000550214799284183,0,0,0,0,0,0,-0.0124390363043663,0.00730350776312151,0,0,0,0,0,0
