,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000786.SZ,X601991.SH,X000301.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600985.SH,X601168.SH,X600096.SH,X600176.SH,X000933.SZ,X002128.SZ,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X002353.SZ,X000883.SZ,X600352.SH,X000027.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0.335572063522582,0.0651020151966228,0,0,0.0231872164240868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107520167510028,0,0,0,0,0,0,0,0.346280139893124,0,0,0,0,0,0,0.118719795302204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244186350118509,0,0,0,0,0
X601991.SH,0,0,0.0972831215885291,0,0,0,0,0,0,0,0,0,0.144435540989179,0,0.0965513294106857,0,0,0,0,0,0,0,0.292958071694371,-0.0332650278821589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109872731587712,0,0.120072787475056,0,0,0,0,0.0488183030664823,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788265904565839,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.213190162842953,0,0,0.053074745958971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.330552364722874,0,0,0,0,0,0,0,0,0,0,0,0.0340018513564362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132207439607527,0,0,0,0,0,0.185953136142922,0,0,0,0,0,0.0666784264461389,0,0,0,0,0,-0.0266166187535423,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.236854183647183,0,0,0,0,0,0,0,0,0,0.2137647554904,0,0,0,0,0,0,0.137924469527534,0,0,0.0374292409310529,0.0830314961761636,0,0,0,0,0,0,0,0,0,0,0.0813501621225858,0.0575843941321242,0,0,0.0849383914418875,0,0,0,0,0,0.117711927550894,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.0353490611094846,0,0,0,0,0,0,0.362242533917813,0,0,0,0,0,0,0,0,0,0.0245433277334332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370680285041064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0861514302903319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194202573224754,0,0.0943288115923173,0,0,0,0,0,0,0,0,0,0,0.250520091483338,0,0,0,0,0,0,0.142703125882335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.192713012532387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187955188890197,0,0,0,0.076809914535496,0,0,0.0557269073888014,0.264901693163004,0,0,0,0.0311903312147561,0,0.0147238345180159,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.122567662680283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103868542204815,0,0.0594298916526894,0,0.031896288368279,0,0,0,0.0255908611966483,0,0,0,0,0,0,0,0,0,0,0,0,0.279430156019876,0,0,0.155981730970752,0,0.0904800999138447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.036162148280114,0,0,0,0,0,0,0,0,0,0,0,0.0737580769215621,0,0,0,0,0,0,0,0,0,0,0,0,0.0905913053059733,0.123828138424254,0,0,0.0949703492134687,0,0,0.205825925184837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595809692077533,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0643593308254456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027931903421624,0,0,0,0,0,0,0,0,0.59010684324984,0,0,0,0,0,0.0292489504227015,0.133255025678245,0,0,0,0,0,0,0,0,0,0,0,0.0122772695690658,-0.032105049806104,0.0180684432625529,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.595481947866991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250487850879028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144237051261704,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.147296023955866,0.0310130614881809,0,0,0,0,0,0,0,0,0,0,0,0.00184287956781359,0.0643526333727631,0,0,0.132980876576834,0,0,0,0,0,0,0.099874662689434,0,0,0,0,0,0.199384695782334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175701656814286,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945365999462479,0,0,0.0190250109780747,0,0.112636232025143,0.134901009071701,0,0,0,0.284996021535092,0,0,0.0848926204801833,0,0,0,0,0,0,0,0,0,0,0,0,0.125046937721845,0,0,0.124457337252478,0,0,0,0,0,0,0,0,0,0
X000933.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185888551160805,0,0,0.0984769833180299,0.473060752720799,0,0,0,0.0709328833151649,0,0,0,0.124342382451613,0,0,0,0,0.0337723786735293,0,0,0,0,0,-0.000110581980611252,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0.27765319271736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157545848019636,0,0,0,0,0.0452232387096364,0,0,0,0,0.0713742736275886,0,0,0,0,0,0,0,0.308862211138213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.2069719531182,0,0,0,0,0,0,0.184199906431167,0,0.0827002727281139,0,0,0,0,0.0834576071917178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567164395126339,0,0,0,0.358050958818841,0,0,0,0,0,0,0,0.0782263148483544,0.0151365446998559,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.134854414038509,0,0,0,0,0,0,0,0,0,0,0,0.0365571724418705,0,0.314585955594846,0,0,0.0892233628308941,0,0.112405783262687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137159295839177,0,0,0,0.0197491750617737,0.0142857914366961,0.179020778400836,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369709613224239,0,0,0.248323709245884,-0.0718416033285365,0,0.0712767960556528,0,0,0,0,0,0.131327557141475,0,0.201974016689562,0,0,0,0,0,0,0,0,0,0,0,-0.0131165872038154,-0.205674592534089,0.165618536049288,0.0814157804517142,0,0,0,0,0,0,0,0,0,0.24688392801577,0.0424371351444425,0,0,0.0325330286265889,0,0
X600995.SH,0,0,0,0,0,0.047445731442887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063333113715721,0,0,0.245112889059287,0.311674507330136,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00494389897495888,0,0,0,0.258985310580317,0,0,0,0,0.0724288052271242,-0.0136819141626609,0.0923638364890734,0,0,0,0,0
X002353.SZ,0.0751200266004564,0,0,0,0,0,0,0,0,0,-0.272133095344277,0.200448123916575,0,0,0,0,0,0,0,0,0,0,0,0.332974887687883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358881620358471,0,0,0,0,-0.0362909586939255,0,0,0,0,0,0,0,0,-0.0129017764622422,0,0,0,0,0,0
X000883.SZ,0,0,0.0235220596004413,0,0.224350037936523,0,0,0.181790006350127,0,0,0,0.201573708397943,0,0,0.0560769671212401,0,0,0,0,0,0,0,0,-0.00418490531103769,0,0,0,0,0,-0.149060662851146,0,0,0,0,0,0,0,0,0,0,0,0.266336238792865,0,0,0.173164396777303,0,0,0,0,0,0,-0.0459259641499955,0.0504193862980947,0.0465776691879986,0,0,0,0,0
X600352.SH,-8.67361737988404e-19,0,0,0.0177527320722778,0.0407666406469532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465516032547019,0,0,0,0,0,0,0.153651092994534,0,0.105445294073279,0.0459104074646869,0,0,0,0,0,0,0,0,0,0,0,0,0.00991774240702735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0975514681115115,0,0,0,0,0,0,0,0,0,0,0,0,0.0320133619576249,0.182272878967388,0,0,0,0.0869288860277552,0,-0.0848118158712993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383574434743956,0,0,0.395579446287485,0.0486530475706878,0,0,0,0,0,0.0674525738886943,0.0241446259895483,0.0782369792442467,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139441683583918,0,0,0.179302964217633,0,0.0392951547365582,0.0223101710574168,0,0,0,0,0,0,0,0,0,0,0.129173586290645,0,-0.134781153872798,0.344347854762814,0,0,0,0,0.0422905732513106,-0.0799871590299182,0,0,0,0.335493484943156,0,0,0,0.064124496421472,0,-0.0807414018398797,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.145908317710624,0,0,0,0,0,0,0,0.176818163275686,0,0,0,0,0,0,-0.0921473171297177,0,0,0.023676184833553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239514467907139,0.0325581514743737,0,0.112584689687814,0,0,-0.0329396288988613,0,0,0,0,0,0,0.0701833900131423,0,-0.0619512220915121,-0.00926196616340614,0,0,0,0,0,0
Slope,0,-0.0210202160560719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957114229213961,0,0,0,0,-0.156746513828917,0,-0.063842109522628,-0.50564907377193,0,-0.129896998397923,-0.0443304679827661,0,-0.165287370789845,0,0,0,0,-0.289229018630695,0,0,0,0,0,0,0,0,0.484576654206636,0,0,0.371613571477172,0,0,0,0,0,0
TED,-0.0992896705373844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100540413463787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235205112663367,0.148479091163359,0.0169427066523006,0,0,0,0,0,0,-0.503398398587969,0.554823497287367,0,0.285761187215764,0,0,0,0,0
RealEstate_excess,0,0,0.0354607802770331,0.0672140417985961,0,0.122193755120185,-0.0733166790141051,0,-0.0912411719242459,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.148981870727962,0,0,0,0,0,0,0,-0.152970769453394,0,-0.306036904151469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174524919989639,-0.191696056565846,0.236140676397448,0,0,0.10478259966359,0,0.166218449998279,0,0,-0.0757607358796414,-0.0248483855247376,0,0.230635946655446,0,0,0,0
MKreturn,0,0,0,0,0,-0.0428489432261097,0,0,-0.10567355493147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384507416825907,0,0.122026348886436,0,0,0,0,0,0,0,-0.0872963848811414,0,0,0,-0.0645782914243766,0,0,0,0,0,0.102953212483191,0,0,0,0,0,-0.00810728051011241,-0.0383899832674518,0.100125746349737,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0709407820672848,0,-0.114039847440215,0,0,0,0,0,0,0,0,0,0,-0.102800527169513,0,0,0,0,0,-0.0702308581238318,-0.00256595187416225,-0.0577636050099176,0,0,0,-0.0828137051109972,0,0,0,0,0,0.234013287470791,0,0,0,0.115221752808539,0,0,0,0,0,0,0,0,0,0,-0.182074049240153,0,-0.0269333318287798,-0.135949194978049,0,-2.30256488442293,0,-0.334466016037123,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0143583524618568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287253874957487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118838614076206,0.0176571809772784,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847162965002711,0,-0.00322150559940667,0.00170298988885516,0,0,0,0,0,0,0,0.00236145255645781,0,0,0.00475894375496346,0,0,0,0,0,0.00299096544474823,0,0,0,-0.000235138932922579,0,-0.0156741617429593,0.00340603937776048,0,0,0,0.00687986669601533,0,0
