,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X601991.SH,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X002466.SZ,X000877.SZ,X600219.SH,X601168.SH,X600985.SH,X600176.SH,X000408.SZ,X000883.SZ,X600096.SH,X002353.SZ,X600348.SH,X000027.SZ,X600282.SH,X600612.SH,X000932.SZ,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618660229364654,0,0,0,0,0,0.180280713029078,0.0305336351470448,0,-0.109698167310224,0,0.110243816403795,0,0.0816063209446402,0,0,0,0,0,0.287905777415939,0,0,0,0,0,0,0.0495465387567814,0,0,-0.0341903390395067,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0274628236476211,0,0,0,0.0248883614983417,0,0,0,0,0,0,0,0,0.028445146664337,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.061546938831914,0,0,0,0.0147129688226729,0.0657267276237155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152284648244626,-0.00354072427290014,0,0,0,-0.0445704257381494,0,0
X600010.SH,0,-0.0170079614691932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112682215830822,0,0.439527853853281,0,0,0,0,-0.00768015159229371,0,0,0,0,0,0,0,0.0533437610389308,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.152007484174483,0,0,0,-0.0107510538543837,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.180839815553469,0,0,0,0,0,0.0727356005622898,0,0,0,0,0,0.406930577353865,0,0.107521128774558,0,0,0,0,0,0,0,0,0,0,0,0.123512093757759,0,0,0,0.0756551688330343,0,0,0,0,0,0,0,0,0.000518932100714663,0,0,0,-0.0293162839981704,0,0,0,-0.00225188109082157,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107601159730512,0,0,0,0,0.00619141108948394,0,0,0.0793317116601843,0,0,0,0,0,0.0162625732012866,0,0,0,0.0437175952252088,0,0.781980209882308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152279135887448,0,0,0,-0.0174588250415423,0,0,0,0.014673670122138,0,0
X000983.SZ,0,0,0,0,0.0419488926377923,0.0158017220200914,0,0,0,0,0,0,0,0,0,0,0.0661589266698398,0,0,0,0,0,0,0,0,0,0,0.311878939244193,0,0,0,0,0,0,0,0,0,0,0.251118815310908,0,0.0527736544856589,0,0,0,0,0,0,0,0.107882223433533,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.174199679989713,0,0,0,0,0,0.0309787530799626,0,0,0,0.31136541043762,0,0,0,0,0,0.020798218592945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16765125083541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586798712674611,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0600102136902141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050309492870306,0.0125354462955286,0,0,0.14397592452379,0,-0.0591861836460072,0,0,0,0,0.421413092314248,0,0,0,0,0,0,0,0,0,0,0,-0.0285955987729508,0,-0.0265825469096785,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.198616225290909,0,0,0,0,0,0,0,0,0,0,0.0728713288193754,0,0,0,0,0,0,0,0.216537962272902,0,0,0,0,0,0,0.0959217908065506,0,0,0,0,0,0,0.357379884055822,0,0,0,0,0,0,0,0,0,0,0,0,0.0302489276109534,-0.0800824297616147,0,0,0,-0.0266211032506202,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0896599696166552,0,-0.097732609384403,0,0.0573208943950389,0,0,0,0,0,0,0,0,0.0459882127449227,0,0,0,0,0,0,0,0,0.00379283547981243,0,0,0.181011168677621,0,0.037930303721989,0,0,0,0,0,0,0,0,0,0,0.0721280687274186,0,0,0,0.0286911044834391,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173454687584705,0,0.0133782856421662,0,0,0,0,0,0,0,0.0507035448475626,0,0,0,0,0.295270639975769,0,0,0,0,0,3.46944695195361e-18,0,0.0766965611408928,0,0,0,0.2327659871705,0,0,0,0,0,0,0,0.0268019789932026,0,0,0,-0.0732877821652595,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.184081159404765,0,0.0509967063595263,0,-0.0818739259777499,0,0,0,0,0,0,0,0,0,0.162598213722876,0,0,0,0,0,-0.0480815470667621,-0.0617453995468993,0.0510018810390119,0,0,0,0,0.252141652229452,0.168521839049075,0,0,0,0.0271746394244613,0,0,0,0,0,0,0,0,-0.104303588603665,0,0,-0.0610987704435089,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.344442773421939,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252675947829964,0,0,0,0,0.221796633448648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339369695524441,-0.0291805627857406,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.219245113632052,0,0,0,0.301613077646052,0.127899251944625,0,0,0,0,0,0,0.193580086980944,0,0.00857302309713145,0,0,0,0,0,0,0,0,0,0,0,0.10653923966521,0,0,0.0869943065286754,0,0,0,0,0,0,0,0,0.0195548456540551,0,0,0,0,0,0,0,0.055062141886448,-0.0683766601975661,0,0,0,3.46944695195361e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.147471010361443,0,0,0,0,0.418038120722267,0.0306793755454844,0,0,0,0,0,0,0,0.00253333654446361,0,0,0,0,0.0230832453365319,0,0,0,0,0,0,0.142443411111,0.120568761973422,0,0,0,0,0,0,0,0,0,0,0.0410943479019058,0,-0.0181782139127113,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225052864939562,0,0,0,0,0,0,0.853611505933657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773149157024177,0,0,0,0,0,0,0,0,0,0,-0.0340125450314779,0,0,0,0,0,-0.0834210258970555,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104402679418279,0,0,0,0,0,0,0,0,0,0,0,0,0.121634559078697,0.177809812767591,0,0,0,0,0,0,0,0,0,0,0,-0.0689326543985803,0,0,0,0,0,0,0,0.548319748012777,0,0,-0.0517328339429603,-0.0370143010374109,-0.0783615266361371,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.12562713793002,0,0,0,0,0,0.100444159532111,0.0803151585689136,0,0,0.0274502059290835,0,0,0,0,0,0,0,0,0,0,0,0,0.0372214505228539,0,0,0,0,0.208300060518148,0,0,0,0,0,0,0.0135697335258953,0,0,0,0,0,0,0.0343859860002877,0,-0.0118108225348961,0,0,-2.16840434497101e-19,0,0
X601168.SH,0.116908950621638,0,0,0,0,0,0,0,0,0.233376371657607,-0.0358323192622679,0,0,0,0,0.514937798918171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193506971921092,0,0.0204207942122249,0,0,0,-0.144182544246707,6.7762635780344e-21,0,0,0,0,0,0,0,0,0.0480769315443196,0,0,-0.0278517085956449,0,0,0,-0.0296316129106263,0,0
X600985.SH,0,0,0,0,0,0.114806204603824,0,0,0,0.0649476800480761,0,0,0,0,0,0,0,0.0275327645726132,0,0,0,0,0,0,0,0,0,0.434092497999845,0,0,0,0,0,0,0,0,0,0.047200543090429,0,0.0368729945987504,0,0.118418554997752,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0254065474088717,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0600284648635603,0,-0.0883284697019894,0.00228176244943157,0,0,0,0,0,-0.018780854564534,0,0,0,0,0.0883949147617766,0,0,0,0.0400352021258431,0,0,0,0,0,0,0,0,0,0,0,0.0779622965178764,0,0,0,0.667903972443083,0,0,0,0,0,0,0,0,0.0178169029572608,-0.0158604113441076,0,0,0,0.0901168230946434,0,0
X000408.SZ,0,0,0,0,0,0,-0.325621144097832,0,0,0.00101453866484445,0,-0.126630388333847,0,0,0.0101994251098501,0.193354089351152,0,0,0,0,0.0380189507619541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400777521364552,0,0,0,0,0.253832830424339,0.0283425782123693,0,0,0,0,0,0,0,-0.00341031173600559,-0.0182958992614906,0,0,0,-0.0245021857760759,0,0
X000883.SZ,0,0,0,0,0,0,0,0.120273748406041,0.130614698216194,0.24147311022163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610118949758845,0,0,0,0.061772219956367,0,0,0,0,0.0422306712780585,0,0.0398583827363912,0,0,0,0,0,0,0,0,0,0,-0.0161004900745741,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.111475330581075,0,0,0,0,0,0,0.0629999457480361,0,0,0,0,0,0,0,0.127703725092444,0,0,0.00767473986930466,0,0,0,0.0799753712101595,0.00287409895515349,0.134131597757654,0,0,0,0,0,0,0,0.0881715800079779,0,0.0452710054605112,0,0,0,0,0.0851699640762853,0,0,0,0,0,0,0,0.0161494250193006,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0224564400443428,0,0,0,0,0,0,0,0,0.0148626172585196,0,0,0,0,0,0,0.185196958730616,0,0,0,0.0987910453487945,0,0,0,0,0,0,0,0,0,0.184823785776886,0,0.129760654008729,0,0,0,0,0.132162257793038,0,0.024213281590195,0,-0.012035609150622,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0987158011742765,0.00973390121909605,0,0,0.0333842903328176,0,0,0,0,0,0,0,-0.0420065688628328,0,0.0968552821007497,0,0,0,0,0,0,0,0,0,0,0.130898224497982,0,0,-0.0263683558320047,0,0,0.0415165453492351,0,0,0.236027924035422,0,0,0,0,0,0,0.204632378222235,0,0,0,0,0,0,-0.0375937480140686,0,0,0,-0.00679623531932941,0,0
X000027.SZ,0,0,0,0,0,0.0937911882978409,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0740581979834639,0,0,0,0,0,0.109428811440398,0,0.131015453562919,0,0.118905083374993,-0.00176061324512754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329545170061559,0,0,0,0,0,0,0,-0.0112596869774805,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0.102775629683609,0,0,0,0,0,0,0,0,0.0196812510633394,0,0,0,0,0,0,0,0,0,0,0.127753155016516,0,0,0,0,0,0,0,0.0105944825650994,0,0.0977290462949352,0,0,0.0185241890069556,0,0,0,0,0.0354092872033865,0,0,0,0.0236309761035219,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772448120680483,0,0,0,0,0,0,0,0,0,0.0437043216485426,0.151056844208397,0,0,0,0,0,0,0,0,0,0,0,0,0.0687987173797145,-8.67361737988404e-19,0,0,0,0.0480343417812031,0,0
X000932.SZ,0,0,0,0,0,0,0.303914190271823,0,0,0,0,0,0,0,0,0,0,0,0.179311751524985,0,0,0.0171280116050268,0,0.0329576625557287,0,0,0,0,0,0,0,0,0,0,0,0.208345550773402,0,0,0,0,0,0,0.262096065965747,0,0,0,0,0,0,0,0,0.0175460092791064,0.0326631902352305,0,0,0,0,0,0
X600483.SH,0,0,0,0,0,0,0.0402803990864699,0.368359194016642,0,0,0,0,0,0,0,0,0,0,0.126695365547509,0,0.0120128109500134,0,0,0,0,0.0960538895737661,0,0.000868580978674475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353982536014877,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172229817042767,0,0,0,0,0,-0.0359756318446302,0.03395292291798,0.00709157263989755,0,0,-0.323487007276992,0,0,0,0,0,0,0,0,0,0,0,0,0.186741265284532,0,0,0,0,0.140378342610383,-0.268492880737361,0,0,0,0,0,0,-0.0628853704044941,0,0.179164934341855,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112197973072125,0,0,0,0,0,0,0,0,0,0.131716751783163,0,0,0,0,0.167901793913686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113544459888278,0,0,0,-0.670407726193321,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214305493797568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725876599786593,0,0,0,-0.0525865160946649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470045236293212,0,-0.141139916180384,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0527462807420281,0,0,0,0,0,0,0,0,0,-0.187402737542235,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0500336754093863,0,-0.0038846462079713,0,0,0.0898443879161103,0,0,-0.0312813658111111,0,0,0,-0.0292324019723774,0,0,0,-0.0394102536466303,0,0,0,0,-0.0738178245400879,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010883254140926,0,0,0,0,-0.0113253597404266,0,0,0,0,0,0,-0.0264298257373802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745341202245631,0,0,0,-0.00731824614109146,0.0283230160943157,0,0,0.0103754977714332,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.0260589599041484,0.0115051516513529,0,0,0,0.011159573222272,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00627455819465562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469235653343706,0.531320317660738,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00160592662601136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140278245479872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900716076943248,0,0,0,0,-0.0241374061866164,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00468787470625013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330503802230809,0,0,-0.0154778649689182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115793984029704,0.0215343110017959,0,0,0,0.043955426005858,0,0
