,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X600795.SH,X600010.SH,X000708.SZ,X600886.SH,X600547.SH,X000877.SZ,X601991.SH,X601600.SH,X600027.SH,X600426.SH,X002271.SZ,X600803.SH,X600362.SH,X000983.SZ,X600176.SH,X600348.SH,X000629.SZ,X000408.SZ,X601699.SH,X600160.SH,X000723.SZ,X600096.SH,X000786.SZ,X600985.SH,X600378.SH,X600995.SH,X600219.SH,X600157.SH,X002080.SZ,X600688.SH,X600489.SH,X600141.SH,X002353.SZ,X000933.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.104223567948758,0,0,0,0,0,0,0,0,0,0,0,0.0794335974931601,-0.0335392833621301,0,0,0,0,0,0,0.0225671733491144,0.0973902267589062,0,0,0,0,0,0.492069495401524,0,0,0,0,0,0,0,0.0450170443430753,0,0,0,0,0,0.106769739086188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0678976800970799,0,0,0.517969497916594,0,0,0,0,0,0.52355432184397,0,-0.0423331252866417,0,0,0,0.0426425534888238,0,0,0,0.113913725432636,0,0,0,0,0,0,0,0,-0.0131262708273437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135836299494386,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.286573703464553,0,0,0,0,0,0,0,0,0,0.0728481473746366,0,0,0,0.0321490079465216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629679481235518,0.0434243664935635,-0.0271092133583158,0,0,0,0,0,0.0206853889115533,0,0,0,0,0,0,0,0,0,0,0,0.0366802392286881,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.084866547491789,0,0,0,0,0,0,0,0,0,-0.140438532473431,0,0,0,-0.248289378280628,0,0,0,0,-0.181784586026314,0.0977499562329543,0,0,0,0,0,0,0,0.00305938034959814,0,0,0,0,0,0.370147991853436,0,0,0,0,0,0,0,0,0,0,0.246616042623172,0,0,0.0646602770770754,0.00148750848303641,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0607206572664779,0,0,0.25705979531195,0,0,0,-0.0242172788015395,-0.192458747161798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102193061005122,0,0,0,0,0.122087042440663,0,0,0,0,0,0,-0.0217164304677776,0,0,0,0,0,0,0,0,0,0,0,0.0719545146078899,0,0,0,0.0706075731493565,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0264813193092098,0,0,0,0,0,0,0,0,0,0,0,0,0.0491490323202538,0,0.0122775636047633,0,0,0.0336733097432775,0,0,0,0,0.0429772729835018,0,0.124107099336976,0,0,0,0,0,0,0,0.169939626010418,0,0,0,0,0,0,0,0,0,0,0.0129937490219084,0,0,0,0,0,0
X000983.SZ,0,0.291816874560629,0,0,0,0,0,0,0.440045491785028,0,0,0,0,0.0452889598204431,0,-0.0346485349172891,0,0,0,0,0,-0.177541450331367,0,0,0,0,0.0606609458218926,0,0,0,0.0619779120020294,0,0,0.205943636760426,0,0,0,0,0.206460966111364,0,0,-0.00940415364917469,0,0,0,0,0,0,0.118784150137519,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0747686826322345,0,0,0.0332626678803093,0,0,0,0,0,0,0,0.359987710663135,-2.16840434497101e-19,0.0674256240433738,0,0,0.022408624111974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203618049315365,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.291783830713902,0,0,0,0,0,0,0,0,0,0,-0.16337452592703,0,-0.0149188305018482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354796160241981,0,0,0,0,0.0628688647246849,0.140442267771094,0,0,0,0,0,0,0.101172103517834,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.413902342155275,0,0,0,0,0,0,0,-0.0450714139973987,0,0,0,0,0,0,0,0,0,0.177397499048949,0,0,-0.0292356722812294,0,0,0,-1.73472347597681e-18,0,0,0,0.133705211654114,0.172553478633169,-0.239040807578026,0,0,0,-0.0651541654243028,0,0,0.361586764952174,0.190778730697025,0,0,0.0437262225157609,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.527339878621926,0,0,0,0,0,0,-0.0369993440419331,0,0,0,0.138170932511433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799210971203814,0.00496840926444146,0,-0.0827157265582651,0,0,0.0527241308879019,0,0,0,-0.0266193561488799,0,0,0,0,0,0,0,0,0,0,0.0799251715535868,-0.0414587446646668,0,0,0,0,0,0
X601699.SH,0,0.0590183535952948,0,0,0,0,0.0435774826131385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178580208060919,0,0.371844029124339,0,0.0713962416193339,0,0,0,0,0,0,0,0.130290593917661,0,0,0,0,0,-0.0432717463212701,0,0.0615013540156472,0,0.103481691007477,0,0,0.0334817776444726,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243989478598806,0,0,0,0,0,-0.0679118982440817,0,0,0,0,0,0,0.201509094170085,0.105212513193802,0,0,0,0,0,0,0,0.0611853588563944,0.0648343212569167,0,0,0,0,0,0,0,0,0.46691835655606,0,-0.0692024353627425,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.11587104376609,0,0,0,0,0,0,0,0.16992569598167,-0.100780274507353,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0294971193278825,0,0.0355936317865134,0,0,0.0680582247441915,0,0.0598705160370871,0,0,0,0,0,0,0.19920036513269,0,0,0.0355432839771553,0,0,0,0,0.079518809022043,0,0,0,-0.00355186795529169,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.111293854100434,0,0.224451199859393,0,0,0,0,0,0.0366106679117405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230415679941408,0,0,0,0,0,0,0,0,0,0,0,0.18008729843526,0,0.0722021640452629,0.252622127526325,0,0.0337571765262137,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.177253501123345,0.0160255935934573,0,0,0.181213058269176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.266543936864785,0,0,0.0273914294607502,0,0,0,0,0.00671648145526859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386082671360514,0,0,-0.00223636364522587,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0659489137828494,0,0,0,0.170922648854075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471458359968153,0,0,0,0,0.22092942480307,0,0,0,0,0.176461004659543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108674786255959,0.00738154455348413,0,0,0,0,0,0
X600378.SH,0,0,0,0.063685604954817,0,0.181439411768709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217483698487757,0,0.256994077330199,0,0,-0.116077325924846,0.0227135866448191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286624998824173,0,0,-0.0312176880508019,-0.00942149996427985,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11268267858706,0,0,0,0,0,0,0,-0.0132230464840598,0,0,0.253191599319104,0,0,0,0,0,0,0,0,0,0,0,0.39361801773586,0,0,0,0,0.000388845574282347,0.0291736699773428,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0852901312649547,0,0,0,0,0,0.115126912174146,0,0.117052994524552,0,0,0,0,0,0,0,0,0.505934783026465,0,0,0,0,0,0,0,0,0.104467127798221,0,0,0,0,0.0525551462655231,0,0,0,0,0,0,0,0,0,0,0,0.00886447716101393,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.165529217268937,0.284383210305993,0,0,0,0,0,0.0527256105661248,0,0,0,0.172033753124487,0,0,0,0,0,0,0,0,0,0,-0.00593625981504146,0.0914061766423808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120119159548286,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.00619425516478565,0.0986788690210886,0,0,0,0,0,0.154930050939376,0,0,0.0726445385745289,0,0,0,0,0,0.0279118878801335,0,0,0,0,0,0,0,0,0,0.161868495332328,0.0314174560766017,0,0.0222038313523677,0,0,0,0,0,0.190949034178371,0,0,0,0,0,0,0,0,0,0,0.0504594949727736,-0.0916812685952757,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.00452321308757904,0,0,0,0,0,0,0,0,0,0,0,0.0332503112677848,0,0,0,0,0,0,0,0.0409778844216958,0,0,0,0,0,0,0,0,0,0.0377884235832813,0.287822494774695,0,0,0.175238526155092,0,0,0,0,0,0,0.0169355369318164,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0265117569911959,0,0.021424906738512,0,0.00363543977993893,0,0,0,0,0,0.727097830622319,0,0,0,0,0.0717637451753454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892775626630651,0,0,0.00683265198371006,0,0.0712444455722437,0.0302858300011722,0.0092694043799088,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.154515375001681,0,0.067073653707118,0,0,0.0262730706766142,0,0,0,0,0,0,0,0,0,0,0.156700287844382,0,0,0,0,0,0,0,0,-0.00841574187976196,0,0,0,0,0.300940295628866,0,0.00614624780923242,0,0.0330271582919014,0,0,0.065669490256214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0233854451502142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035184249143669,0,0,0,0,0,0,0.00398408715526955,0.0390942663083089,0,0.249045552225747,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.128863533739941,0,0,0.072371201295887,0.048491901796684,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.178431447472474,0,0,0,0,0,0,0,0,0.130930440453246,0,-0.107189488020005,0,0,0,0,0,0,0,0,0,0,0,0,0.0223439878919956,0,0,0,0,0,0,0.376414257815602,0,0,0,0,0.0812426400680389,0.0535505973769634,0,0,0,0,0,0.436627462398136,0,0,0,0,0.0298065183516051,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.107573911745771,0,0,0,-0.064418055710792,0,0,0.0326926081777228,0,0,0,0,0,0,0,0,0,0,0,0,0.0323874398201848,0,0,0,0,0.135971468477637,0.00433217371187555,0,0,0.0361013052398702,0,0.0865151033049649,0,0,0.132620897483297,0,0,0,0.00346665642798831,0,0,0,0,0,0,0,0.0167962452879039,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0110515901552544,0,0,0,0,0,0,0,0,0,0,0.0320218465884652,0,0,-0.0341751597848083,0,0,0,-0.0753338652652788,0,0,0,0,0,-0.0276323445630966,0,0,-0.163721029455196,0.0444632524662125,0,0,0,0,0,0,0,0,-0.0617576994263189,0,-0.105433653822066,-0.0366235015614038,0,0,0,0,0,0
Slope,-0.505412561533609,0,0,0,0,0,0.0768310829723577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196489352614879,0,0,0,0.110719107962614,0,0,0,0,0.153039508456526,-0.0740570510215553,0,0,-0.0765426415046033,0,0.00320211973623574,0,0,0,0.176742908363065,0,0,0,0,0,0,0,0,0,-0.134077335592467,0,0.18655680445491,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0447092634520686,0,0,0,0.191456818550495,0,0,0,0,0,0,0,0.0873555682693898,0,0,0,0.00338344456525175,0,0,0,0,0,0,0,0,0,0,0,0,-0.306295844155064,0,0.149011386575581,0,0,0,0,0,0,0,0,0,0,0.375301210349811,0,0,0,0,1.1655577179138,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577848483253654,0,0,0,0,0,0,0,0,0,0,0,-0.0862165070552685,0,0,0,0,0.044582622954618,0.00555530809150073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202841160121765,-0.0406760008984435,-0.0831030623353855,0,-0.0421944666040835,0.0229001547057848,0,0.0129337960342562,0,0,0,0
MKreturn,0,0,0,0,0,-0.0520404376422777,0,0,0,0,0,0.0352570950187585,-0.0738281026155557,0.121226645930309,0,0,0,0,0,0,0.120976985666102,0,0,-0.0233043621922626,-0.126761584642154,0,0,0,0,0,0.0123238366221604,0.0189764112248401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701790609301877,0.00360994364299343,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00171461927277868,0,0,0,0,0,0,0,0,-0.000226196544907543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833615329867501,0,0,0,0,0,0,0.000304228820217945,0,0,0,0,0,0,0,0.00131920074044319,0,0,0,0,0,0.00359713668159401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0621738721326956,0,0,0,0,0,0,0,0,0,-0.00661602633374555,0,0,0,0,0,0,0,0,0,0,0.0680323322355842,0,0,0,0,-0.0189359590457439,0,0.0974129551022811,-0.0733694686389382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147736603946082,-0.00335695568577676,0,0,0.101035433438699,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107193976372599,-0.0220744876512752,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011092268124344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815586197138976,-4.31323977567514e-05,-0.00163867181154775,0,-0.00280484080984796,0,0,0,-0.00171789826962931,0,0.00228024167371118,0,0,0,0,0,0,0,0,0,0,0,-0.00809346811370079,0,0,0,0,0,0
