,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X601991.SH,X600188.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X002460.SZ,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000709.SZ,X600808.SH,X000932.SZ,X600426.SH,X000629.SZ,X600583.SH,X000883.SZ,X600339.SH,X601158.SH,X600219.SH,X601699.SH,X000408.SZ,X000830.SZ,X600985.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600985.SH,0,0,0,0,0,0.0352935395043713,0,0.198530159547078,0,0,0.0167141315281935,0,0,0,0,0,0,0,-0.283632581197886,0,0,0.0857990412044796,0,0,0,0.164279372069628,0,0,0.275574558599294,0,0,0,0.0239425646552574,0,0.0238636879263388,0,0,0,0,0,0,0,0,0,0.0204851206826357,0,0,0,0,0.0108511708699982,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183405723617293,0,0,0.641141209240376,0,0,0,0,0.0275113355236138,0,0,0,0,0.000248034862973252,0,0,0,0,0,0,0,0,0,0.0319572846727026,0,0,0,0,0,0,0,0,0.00186002288875622,-0.00897770978802584,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.163116093695353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669997227996779,0,0,0,-0.153978726249985,0.503363756133035,-0.0932367914426212,0,-0.184540432047261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197183299391227,0,0,0,-0.0364529912693029,-0.0994877971588044,0,0,0,0,0,0
Slope,0,0,0,0,0,1.97529330899557,0,-0.167611485023619,0,0,0,0,0,0,-0.259470647510326,1.74227829312105,0,0,0,0,0,0,0,0,0,-0.622853828157401,0,-1.84263931868178,1.39974645261328,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,-1.86468085122835,0,0,0,-0.631513311093919,0,-0.664750730622791,0,0,0,10.6489702079356,0,0
TED,0,0,0,0,0,0,0,0,0,-0.198459337827131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,1.6042447286685,0,0,0,0,0,-0.423703455968423,0,0,0,0,0,0,0,-0.546440148131611,-0.440161619511717,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0947463826071061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510226024712234,0,0,0,0,0.0311932653695332,-0.158448816141035,0,0,0,-0.00341329285869008,0,0,0,-0.0189862552019356,0,0,0,0,0,0,0,0,0.0032320474318209,0,0,0,0,0,0,0
MKreturn,0,0.0233740935279508,0,0,0,0.0506499390535024,-0.0753285305668172,0,0,0,0,0.038081349990577,0,0,0,0,0,0,0.051885635214524,0,0,0,0,0,0,0,0,-0.0361130364977287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888763029827241,-0.0759417107459834,0,0,0,0.00480229014350332,0,0.384959329556791,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126525490752374,-0.0022659071628835,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00817704474643278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157915633937668,-0.0499637248561079,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129412520915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313946665399721,0.00544738781753233,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689848999445935,0,0,0,0,0,0,0,0,0,0,0,0,0.0179451434535018,0,0,0,-0.00668186151767223,0,-0.00414739723571535,-0.00749090322482274,0,-0.018071869653151,0,0.00368715876204296,0,0,0,0.000613213380138028,0,0,0,0,0,0,0,0,0.00228555049509966,0.00128031300877176,0,0,0,0,0,0
