,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X600352.SH,X000723.SZ,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000629.SZ,X600489.SH,X002110.SZ,X601158.SH,X600219.SH,X000990.SZ,X600808.SH,X000553.SZ,X000883.SZ,X600985.SH,X000630.SZ,X000027.SZ,X600157.SH,X000825.SZ,X600583.SH,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.0268405101821464,0,0,0,0.0964837024475367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187235229652697,0,0,0,0,0,0.0562299152141816,0,0,-8.67361737988404e-19,0,0,-0.00267520387603407,-0.00839316958514763,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0332909733714429,0,0,0,0,0,0,0,0,0,0.000229820424799526,0,0,0,0.0064990593699455,0,0,0.0266014819578757,0.0555090181114248,0.0169594898973464,0,0,0,0,0,0,0,0,0,0,0.0414200459334234,0,0,0.119071860744283,0,0,0.249553747730644,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.012594912593018,0,0,0,0,0,0,0.0473791839265723,0,0,0.0313140192054503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547736190288722,0,0,0,0.0366398152374977,0,0.0629259893393305,0.0183073890165485,0,0,0,0,0,-0.00206777943238224,0.00897653124057915,0,0,0,0.00648205901198657,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.00976365648735348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269651865791292,0,0,0,0,0.0328480800098543,0,0.169874721022647,0.048928296760705,0,0,8.67361737988404e-19,0,0,-0.00940298280122738,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.307967306459975,0,0,0,0,0.0200280631580608,0,0,0,0,0,0,0,0,0,0.116829961861412,0,0.0514598565412898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257836333914192,0,0,0,0,0,0,0.0684617944886705,0,0.0953198743554089,0.0598150515805285,0,0,0,0,0,0,0,-0.0227227669904786,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146384124156352,0,0,0,0,0.265456630703012,0,0,0,0,0,0,0.0339520565072217,0,0,0,0,0,0,0.142831494627058,0,0,0,0,0,0,0.10954873535721,0,0,0.0394654645157562,0,0,-0.0189097364152968,0,0,0,0,-0.00971398209877681,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278117090657007,0,0,0,0,0,0,0.167212429946431,0,0,0,0,0,0,0.0373018345000406,0,0,0,0,0.0426839432265496,0,0.0336233061175748,0,0.0382418295319728,0,0,0,-0.0318665962418451,-0.0430907772103959,0,0,0,0,0,0
X600801.SH,0,0,0,0.512829683247269,0,0,0,0,0,0,0,0.0249242395137733,0.00546213637253732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214021671106642,0,0,0,0,0,0,0,0,0,0,0,0.0460768002904605,0,0,0,-6.93889390390723e-18,0,0,0.0206186253060474,0,0,0.193351476126526,0,0,0,0,0,0,0,-0.0354974514837473,0,0
X000898.SZ,0,0,0,0,0,0.0463627158793387,0,0,0,0.362748966341892,0,0,0.00344372098141879,0,0,0,0,0,0,0,0,0,0,0,0.0243452519601456,0,0.000352530071545773,0,0,0.0488929245493282,0,0,0,0,0,0.0954446758587256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0620452327962858,0,0,0,0,0,0,0.0251995733811125,0,0,0,0,0,0,0.191659875453957,0,0,0.255528656229674,0,0,0,0,0,0,0,0,0,0.0567354792099879,0,0,0,0,0.123621390758238,0.14615422568951,0,0,0,0,0,0,0,0,0,0,-0.0122100347505371,0,0
X600176.SH,0,0,0,0,0,0.0022576998996703,0,0,0,0,0,0,0.0130962602870663,0,0,0,0.0335808251074921,0,0,0,0,0,0.131089032846953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240703679472928,0,0,0,0.0261491676586511,0,0,0.0765848678377645,0,0,0.343437935970722,0,0,0,0,0,0,0,-0.0212363971030536,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931371258347265,0,0,0,0,0,0,0,0,0,0,0,0,0.0527575501884079,0,0,0,0,0.356918052798969,0,0,0,0.145582140925821,0,0,0,0,0.0861135201224126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172437238746955,0,0
X002466.SZ,0,0,0,0,0,0,0,0.114629638448222,0,0,0,0,0.104591431933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123793599399503,0,0,0.551296744916579,0,0,0,0,0,0,0,0,-0.0520079366886441,0,0,0,0,0,0,0,0,0,0,0,-0.059278798880661,0.00700529517201069,0,0,0,0,-0.0496343593795751,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295785540417195,0,0,0,0,0,0,0.0891612034582501,0,0,0,0,0.099980702945005,0,0.0287075859155086,0,0,0,0,0,0,0,0,0.0621015398082401,0,0,0,0,0,0,0,0,0,0.0391404345948048,0,0,0.101624136879753,3.46944695195361e-18,0,-0.0153325917533981,0,0,0,0,-0.00674021687843937,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987520760123939,0,0,0.723721454266095,0,0,0,0,0,0.163363781723802,0,0,0,0,0.0144369704936459,0,0,0,0,0,0,0.0378279350219884,0,0,0,0,0,0.0434264112506705,0,0,0,0,-0.00479564364687154,0,0
X000786.SZ,0,0,0,0,0,0.298948357185476,0,0,0,0,0,0,0.08089301948077,0,0.0960287049140773,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554960308519406,0,0,0,0,0,0,0.0913383943567324,0,0,0,0,0,0.00211918374549404,0.0506842577253641,0,-0.0802961354789976,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0312721787372119,0,0,0,0,0,0,0,0,0.081871631666227,0,0,0,0.0274165237631606,0,0,0,0,0.0690970911833909,0,0,0,0,0.00274482936010415,0,0,0.141494512327037,0,0.0952527284695001,0,0.0383939418684387,0,0,0.294308368782464,0,0,0,0,0,-0.0440195546888851,0,0,0,0,-1.73472347597681e-18,0,0
X002271.SZ,0,0,0,0.221886253113556,0,0,0,0,0,0.0355457388678548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315721630444562,0,0,0,0,0,0,0.136342924263699,0,0,0,0,0,0,0,0,0.191211709524386,0,0,0,0,0,0.228432903497207,0,0,-0.00540194802515411,0.034906038221043,0,0,0,-0.020776147270189,0,0
X000629.SZ,0,0,0,0,0,0,0,0.227124229549877,0,0.158082708031196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101754249637071,0,0,0,0,0,0,0,0,0.0294010699447725,0,0.048889786666705,0.0151532335193842,0,0,0,0.0880992570464077,0,0,0.0587438467041676,0,0,0.0506476837189119,0,0,0.0113498467903348,-0.0295351084747672,0,0,0,0.00986767863314205,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.248393712781554,0,0,8.67361737988404e-19,0.0467574716729315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928829165774792,0,0,0,0.0295747509740423,0.00391974812763254,0,0,0,0,0,0,0.141111632300141,0,0,0,0,0,-0.00243650371044194,0,0,0,0,-0.00547598770614591,0,0
X002110.SZ,0,0,0,0,0,0.146577802211982,0,0,0,0,0,0,0.0466661673568486,0,0,0,0,0,0,0,0,0,0,0,0.102614875437803,0,0,0,0,0.00209235778013286,0,0.0847600081394253,0,0,0,0,0,0,0.0147495998331288,0,0.0468226533123824,0,0.182854896040651,0,0,0,0,0,0.062064404124567,0.0422395821617426,0,0,0,0,0,0,-0.00272638533180708,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398022193840423,0.210061978934839,0,0,0,0.0716121443479526,0,0.037873170741265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509699421683199,0,0,0,0,0,-0.0142715506995628,-0.0213747747846996,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.109523016873535,0,0.466705566917218,0,0,0,0,0,0,0,0,0,0.0906305511727382,0,0,0,0,0,0,0,0,0,0,0,0.000550117252302466,0,0,0,0,0,0,0.0173141744481382,0,0,0,0.0650416775570208,0.0151661152724723,0,0.083604582859701,0,0,0,0,0,-0.0106848303969337,0,0,0,0,-0.00259968433291607,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.291168717961204,0,0,0,0,0,0,0,0,0,0.179734966650984,0,0,0,0,0,0,0,0.159914038113659,0,-0.0629617032103812,0,0,0,0.343430876596556,0,0,0,0,0.163953071548619,0,0,0,0,-0.082189165877297,0,0.194217123310203,0,0,0,0.0218894643378895,0.226022041020951,0,0,0,-0.138096063656218,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0189870564025024,0,0,0,0,0,0,0,0,0,0,0,0.199353775201526,0,0,0,0,0.0428558082906308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448730859681481,0.201759633621982,0,0.0597195518768604,0,0,-0.0237847766377592,-0.0138556157940499,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147336691539357,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0142491088146422,0,0.245494092113729,0,0,0,0,0.0115606070085069,0,0,0,0,0,0,0.0764320014737652,0,0,0,0.252722483992441,0,0,0,0.0724634497429205,0,0,0,0,-0.00606299761567526,0,0,0,0,-0.000306074807281475,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0598363533950187,0,0,0.00371302001952584,0,0,0,0,0,0,0.190905636682343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177805067977149,0,0,0,0,0,0,0,0.066605905177985,0.0419810943155013,0,0,0,0,-0.0292610495749867,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0827678142452652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212916534584374,0,0,0.260251777581296,0,0,0,0,0,0,0,0,0,0,0.0220032222618053,-0.186077004866174,0,0,0,-0.144394286979711,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0280754961634336,0,0.169516839251726,0,0.00810223929842759,0,0,0,0,0,0,0,0.0771943710237179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37556663317252,-0.0167349385509974,0,0,0,0.117451813720595,0,0,0.0533950822833349,0,0,0,0,0,-0.013590565379325,-0.0297409818555385,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121065960808228,0,0,0,0,0.10626205265534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10796314263316,0,0,0,0.110038323159834,0,-0.00939335892821844,-0.079600653160088,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0179529313765285,0,0,0,0,0.170625872077336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966673563684358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373425624285465,0,0,0,0,0,0,0,-0.0748096276567007,-0.118354487616728,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141149593046264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444095256557526,0,0.195688727319763,0,0,0,0,0.0789223086933148,0,0,0.202337012249384,0,0,-0.0373132071825621,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0974139738103078,0,0.144269807582556,0,0,0,0,0,0,0,0,0,0,0,0.0161930597460344,0.00124535125364859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908463599365974,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265750983028508,-0.00660666511813935,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0124892792568953,0,0.0205859511045243,0,0,0,0,0,0,0,0,0,0,0.0457244465317162,0,0,0,0.135940320198781,0,0,0,0,0,0,0.162699115602392,0,0,0,0,0,0,0.430266152015061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546598810339611,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.012173541531398,0,0,0,0,0,0,0.227879735029877,0,0,0,0,0.196689079772347,0,0,0,0,0,0,0,0,0,0,0.0602474854115874,0,0,0.0123032361092629,0,2.16840434497101e-19,0,0.0132525176900512,0,0,0.0716617257450195,0,0,0.104726606732659,0,0,-0.0102932778932743,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.194289376754965,0,0,-0.0182157015627904,0.0485338806611602,0,0,0,0,0,0.00667583434007841,0,0.175422901014793,0,0.0412007559921729,0,0,0,0,0,0,0.00184130558593101,-0.249531720657618,0,0,0,0,0,0,0,-0.0354708197449429,0,0,0,0,0,0,0.0161980747320031,0,0,0,0,0,-0.102919313488091,-0.144698609247546,0,0,0,0.113502515105723,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.263743606083588,0,0,0,0,0,0,0,0,0,0,-0.0756366503884291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185068656185182,0,0,0,0,0,0,0.138078259303725,0,0,0,0.69752159382675,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.307193738341839,0,0,0,0,0,0,0,0,-1.2072533144796,0,0,0,0.350340488439195,0,0,0,0,0.206899618367108,0,0,0,0,0,0,0,0,0.50189816137493,0,0,0,0,0,0,0,0,0,0,-0.201025256936957,-0.705463075527566,0,0,0,0,0,-0.228912951754427,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0987805711325905,0,0,0,0,0,-0.0447172677901715,0,0,0,0,0,0,0,0,0,0,0,-0.0317482844998017,0,0,0,0,0,-0.165210559848363,0,-0.0226152187074796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159518806176756,0.0271661342653977,0,0,0,-0.0160049898897335,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317248008462692,-0.206059659292151,3.46944695195361e-18,0,0.0651984928964381,0,0,0,-0.0557174142580951,0.0458407483190067,0,0,0,0.0394940079163398,0,0.0841201408992585,0,0,0,0,0,0,-0.0251089915089821,0.595925358097522,0,0,-0.0281242268401612,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00111568423808918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604730334265874,-0.00127381481739185,0,0,0,0.0163950158536379,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737400385118673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267226111033847,-0.274704373961893,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0138380704036848,0.0214794224749768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003100317561672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971878057697786,0,0,0,0,-0.0424712531793307,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00263782576784627,-0.00653797650493822,0,0,0,0,0,0,0,0,0,-0.0030429694460344,0,0,0,-0.00436881347204668,0.00808087718204825,0,0,0.0165219170726844,-0.00357068748143448,0.00591216079381019,0,0,0,0,0,0,0,-0.00669524544659623,0,0,0,0,0,0,0,0,0,0,-0.00028023907708368,0.00575372573349413,0,0,0,0,0,0
