,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X600176.SH,X000723.SZ,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.276375141612774,0,0,0.0904857674589988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230971673747411,0.158526822272057,0.0380115611748047,0,0,0,0,0,0,-0.0295278251521817,0,0,0,0,0,0,0,0,0,0,0,0,0.0551863686104121,0,0,-0.00889413811338004,0,0,0,0,0.0365619218714526,0,0
X601600.SH,0,0,0,0.136469260201342,0,0,0.0642447864926776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172712289640467,0.0327721006480764,0.0577941782526159,0.125978320385391,0,0.0110653688177084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105178840328409,0,0,0,0,0.0098800216558641,0,0.0122735606388822,0,0,0,0,0.0217789514388871,0,0
X600660.SH,0,0,0,0,0.153836431963436,0,0,0,0,-0.0246224082976676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22731687708351,0,0,0,-0.00759741592031123,0,-0.0375910250775853,0,-0.0276666423206091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150620271464515,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0541911352108833,0.0104660570299771,0,0,0,0,0,0.0240819470149882,0,0,0,0,0,0,0,0,0,0,0.195750592981411,0.0456301694287433,0.0478947924780305,0.025785886969371,0,0.0791046329905717,0,0,0,0,0.0111573236820916,0,0,0,0.0642500871680047,0,0,0,0,0,0,0,0,0.00775881200888514,0,0,-0.00173676021896112,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0345208747472181,0.250366445675114,0,0,0,0,0,0,0,0,0,0.083499221661663,0,0,0,0,0,0,0.089816633735864,0,0,0,0,0,0,0,0,0.0499621402613871,0,0,0,0,0,0,0.0332133197149083,0,0,0,0,0,0.207475682775738,0,0.0318632254573877,-0.0244707383606701,0,0,0,0,0.0660442723695114,0,0
X600801.SH,0,0,0,0.402029071475372,0,0,-0.097477985655264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103141029178986,0,0,0.0836960316638217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395589619252104,0.00915145953886731,0,0,0,0.0320907693842096,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0285901307014034,0,0,0.0531247765822408,0,0,0,0,0,0,0,0,0,0,0,0.0264610910030642,0,0.00821351355752494,0,0.0958033849748227,0.0471337784729653,0,0.0224361061618993,0.0225137257954268,0,0,0.119818506140615,0.0616861230836119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168802543072291,0,0,0.0493867540791081,0,0,0,0.0582996104466253,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00906469744261167,0,0,0,0,0,0,0,0,0,0,0,0.0423244104675907,0.00892511668316725,0,0.131088088475284,0.0932470571758817,0,0,-0.00713510647122171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898390604652763,-0.0133444122233735,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351259985670282,0,0.0305081967048278,0,0,0,0,0,0.230593257147616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414563116933424,0.00474531523892954,0,0,0,-0.0173542046475935,0,0
X600688.SH,0,0,0,0,0,0,-0.0406841966558277,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240299280100752,0,0.0331236661089004,0,0,0.130227495423679,0,0.0210009244224353,0,0.0195621096745373,0.0624271054887428,0.0744764534810626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278967742958008,0,0.0258465213531344,0.01967270551998,0,0,0,0.0473416130760417,0,0
X000786.SZ,0,0,0,0.475487914708678,0,0,0,-0.0156263997211082,-0.0595076883397533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854764261973505,-0.0711985468911052,0,0,0,0,0.172660605149672,0.0225982278274135,0,0,0,0,-0.215660248063481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222865298128043,0,0,0,0,0,0,-0.00456747725376239,0,0
X600111.SH,0,0,0,0,0,0,0.0057368862024431,0,0.10309534419446,-0.06796260430922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118168550223362,0,0.0942643584520373,0,0,0.170081550631092,0,0,0.0898735298241553,0,0,0,-0.0500044100313932,0,0,0,0,0,0,0,0,0,0,0,-0.0155179778889503,0,0,0,0,-0.0123156435887529,0,0,0,-0.0090368468485584,0,0
X002460.SZ,0,0,0,-0.190266202336712,0,0,0,-0.0257717671946052,0,0,-0.054789907502865,0,0,0,0,0,0,0,0,0,0,0,0.00749558850498259,0,0,0.162475125733145,0,0,0,0.448315627756264,0.130183322588696,0.326284157957484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.543469266453801,0.0467593603371554,0,0,0,0,0.030892739761062,0,0.0438832377017675,0,0,0,0,0,0,0,0,0,0,0,-0.0632409049492535,0.0660258981056974,-0.0150586209302247,0,0,0,0,0,0,0,0,0,0,0,0.0428863896254491,0,0,0,0,0,0.0474578280675346,0,0,0,0,-0.0343325410590371,0,0,0,-0.0282260348113705,0,0
X002271.SZ,0,0,0,0,0.216567145177786,0,0,0.0143121655557015,0,0,0,0,0.0676449286461216,0,0,0.189483903627532,0.176656156772054,0,0,0,0,0,0.178956073877121,0,0,0,0.088270003048885,0.0188107201234791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385870007750853,0,0,0,0,0,0,0,0,0.0409210957866305,4.33680868994202e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.106550288315521,0.365570839691592,0,0,0.215339642225538,0.069262352876167,0,0,0,0,0,0,0,0,0.0635154492066071,0,0,0.0273409860844965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236077648071726,0,0,0,0,0,0,-0.0145678794538103,0.0131518390400775,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0373840716390708,0,0,0,0,0,0.0825691180284619,0,0,0,0,0,0,0.0662911239980437,0,0,0,0,0,-3.46944695195361e-18,0,0.1197474435743,0,0,0,0.0641637538451621,0,0,0,0,0,-0.0479965158334893,0,0,0,0,0,0.0383424744857554,0,0.247399003738961,0,0.0307578757692241,0.0338572955718133,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.251920673798208,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223920511224347,0.661745074423505,0,0.0612782337754907,-0.0366549437013219,0,0.322582179116085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659647226960946,0.0667463931436147,0,0,0,-0.0038317315803395,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0677565183431862,0,0.100240537020531,0,0,0,0,0,0,0,0,0,0,0,0.0841435482888248,0.961049211442878,0,0,0,0,0.00569082598462757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303159476886329,0,0,0,-0.0030396642721541,0,0,0,0,0.0659519922001288,0,0
X002353.SZ,0,0,0,-0.0722003598483581,0,0,0.11376404516644,0,-0.119959437108368,0,-0.159007522739092,0,0,0,0,0,0,0,0,0.0773034396528197,0,0,0,0,0,0,0,0,0,0,0,0.073158905126113,0,0,0.277615388317904,0,0,0,0,0.657024167382182,0,0,0,0,0,0,0,0.11789942258353,0.250687936252109,0.129172930397101,0,0,-0.00850164544793746,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0186957298957973,0,0.0411436140689207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662418932310768,0,0.0462518876026906,0,0,0.0427667652148206,0,0.018959807793528,0,0,0,0,0.176920145803332,0,0,0,0,0,0,0,0,0,0,0,0.0587033121110848,0,0,0,0,0,0,0,0,-0.0459595502233749,0,0
X600583.SH,0,0,0,-0.130056622913921,0,0,0.0090558690676004,0,0,0,0,-0.174278570843098,0,0,0,0,0,0,0,0,0,0.0540830388126869,0,0,0,0,0,0,0.0318562901047598,0,0.138829327278285,0,0,0,0.103220098705149,0,0,0,0,0,0,0,-0.147524063677183,0.227431973190646,0,0,0,0.0628798621213031,0,0,0,0,0.019369354382946,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0335615305294963,0,0,0,0,0,0,0,0,0,0,0.0149200353012686,0,0,0,0,-0.0148456168930157,0,0,0,0,0,0,0.131772731849226,-0.0103059805500979,0,0,0,0,0,-0.0336437278726659,0,0,0,0,0,-0.120135510423241,0,0,0,0,0,-0.000440167605280125,0,0.329733624648267,0,0.0104311658004468,-0.0242163346641691,0,0,0,0.0107017995931746,0,0
X600426.SH,0,0,0,0,0,0,-0.0650020321975879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071736350249912,0.0343728159375259,0,0,0,0.0292714575694662,0,0.152728777905424,0.00841927366225495,0.0399328593734468,0.161600678146291,0,0,0,0,0,0,0,0,0,0,-0.0684935106021385,0,0.050096140227926,0,0,0,0,0,0,0,0,0.0393459294782359,0,0,0,0,0,0
X600299.SH,0,0,0,-0.102584976858808,0,0,0,0,0,0,0,-0.170964868282821,0,0,0,0,0,0,0,0.0938979767559079,0,-0.057408041222118,0,0,0.11462604255231,0,0,0.10945168439,0.0165540918171939,0,0,0.326024277490073,-0.23045028849455,0,0,0,0,0,0,0,0,0,0,0.132366653093702,0.088464546891003,0,0,0,0,0,0,0.044907806435037,-0.0254562688302061,0,0,0,0,0,0
X600489.SH,0,0,0.0879684966298861,0,0,0,0.427836216872263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24509161145574,0,0,0,0,0,0,0.121914135286367,8.67361737988404e-19,0,0,0,0,0,0.00892338053912239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287122303326594,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0272960891232744,0,0,0,0,0.0176587962326087,0,0,0,0,0,-0.0454972954920084,0.0660995353108774,0,0,0,-0.0248627380491158,0,0.046737745885228,0.0906132718810467,0.00254918715868047,0,0,0,-0.0377052644175661,0,0,0,0,0,0,0,0,0,0,0,-0.00447071412709644,0,0.16822051882952,0,-0.00844842007107045,-0.0383531119362908,0,0,0,-0.0279958983832574,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163557821560611,0,0,0,0,0.0334132868000586,0,0,0,0,0,0,0,0,0,0,0,0.0453691431544101,0.0141293132007809,0.0721212819868672,0.0515352193453326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550518667513451,0,0.0099969489922262,0.00354228208809752,0,0,0,0.0313456121147326,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.129390348402067,0,0,0,0,0,0,0,0,0.0109989920635124,0,0,0,3.46944695195361e-18,0.0307226757593515,0,0.0168566069661295,0,0.0448283339654991,0,0,0,-0.0181656553840711,0,0,0,0,0,0,0,0,0,0.105169025361228,0,0,-0.0207772969023169,0,0,0,0,-0.00617462244719376,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.00346703463322965,0,0,0,0,0.0508133593193274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824557957806003,0.048284123532152,0.13079114604732,0,0.00671911256510012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493558898985182,0,0,0,-0.0260619633339432,0,0
X600612.SH,0,0,0,0,0,0,0.361809059811421,0,0,0.0318044211788636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171141835881348,0,0,0,0.0694815466401936,-0.0297370065762776,0.114424526978775,0,0,0,0,-0.0712208090356439,0,0,0,0,0,0,0,0,0,0,0,0.0328007892070821,0,0,0,0,0,0,0,0,0.0130359837186773,0,0
X000629.SZ,0,0,0,0,0,0.0366051516154289,0,0,0,0,0,0.0036927904416667,0,0,0,0,0,0,0,0,0,0,0,0.173521125884679,0,0,0,0,0,6.93889390390723e-18,-0.127785943439484,0,-0.031616982131302,0,0,0.232751747571206,0,0,0,0,0,0,0,0,0,0,0,0.106841969945954,0,0,0,0,0,0,0,0,-0.0236852351321473,0,0
X000553.SZ,0,0,0,0,0,0,-0.0516769615301932,0,0,0.00450033165337072,0,0,0,0,0,0,0.099898511105372,0,0,0,0.101837253493037,0,0,0,0,0,0,0,0.0114175439669597,0,0,0,0,0,0,0.274132991349692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260974858027774,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0718508533369536,0,0,0,0.206749092563341,0,0,0,0,0,0.0172424071367021,0,0,0,0,0,0,0,0,0,0.165221879908424,0,0,-0.0186738705289248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181571923132451,0,0,-0.00451065879478626,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00414508286357095,0,0,0,0,0,0,0,0,0.161411230260817,0.0595567472907348,0,0,0,0,0,0,0,0,0,0.0298503415987215,0.113615756192292,0,0.0997131104036237,0,0.0420591886572554,4.33680868994202e-19,0,0,0.064270608128887,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399967904255851,0,0,0,0.0125819161112635,0.00610954275620212,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0853013496022524,0,0.00207751916307659,0,0,0,0,0,0,0,0,0.00929762781707521,0,0,0,0,0,0,0,0,0,0.0735286146760056,0,0,0.123291650512101,0,0,0.1138535800893,0,0,0.0571238630776779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827471863720049,0,0.0340705127655407,-0.0150394358039542,0,0,0,-0.0102438251127703,0,0
X000792.SZ,0,0,0,0,0,0,0.16351338882706,0,-0.0922574646900611,0,0.0735301543283053,0,0,0,0,0,0,0,0,0,0,0,0,0.123617291057478,0,0,0,0,0,0,0.0143017548785294,-0.188464147924723,0.392027723489821,0,0,0,0,0,0,0,0,0,0.489429301769598,0,0,0,0,0,0,0,-0.353425737056552,-0.0328948724234498,0,0,0,0,0.0206416270568683,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0195014568177743,0,0,0,0,0,0.114299269383489,0,0,0,0,0,0,0,0.0729230684563565,0,0,0,0.0632215868548063,0.0507314202397626,0,0,0.00904953452850533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402956577104932,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0.0555429762670147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055872293491626,0.104452983058986,0,0,0.00303874876753613,0,0.102139649923993,0,0,0,0,0,0,0,0,0,0,0,0,0.385784655927935,0.141593192061486,0,0,0,1.0842021724855e-19,-0.00191907221329911,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0567589708253512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075380315603289,0,0,0,0,-0.0163422526187965,0,0,0,-0.0275543331772801,0,0
Slope,0,0,0,0,0,0,0,0,0.0788172128710267,0,0,0,0,-0.0249514789331847,0,0,0,0,0,0,0,0,-0.400003887844142,0,0,0,0,0.00886987904613609,-0.218917173686241,0,0,0,0,0,0,-0.235132093308248,0,0,0,0,0,0.354102973591675,0,0,0,0,0,0,0,0,0,0,0.219186137205168,0,0,0,0,0,-0.963661610754046
TED,0,0,0,0,0,0,0,0,0,0,0,0.453795206319859,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450243647989877,0,-0.0649082415780904,0.150019094117072,-0.00283567057287443,0,-0.155518591270037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761692933169503,0,0,0,0,0,-1.2983963630067,0,0
RealEstate_excess,0,0,0,0,0,0,0.0967317145953671,0,0,0,0.0971844667651247,0,0,0,0,0,0,0,0,0,0,0.0471191907299433,0,0,0,0,0,-0.0350688520230239,0,0,-0.104985571513548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199224547075787,-0.00792286022342489,0.0119313289965219,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0380000564584863,0,-0.099835699124021,0,0,0,0,-0.0641870541063844,0,0,0,0.0247959678948062,0,0,-4.33680868994202e-19,0.0352669546873509,0,0,0,0,0,0,-0.0380628628853461,0,0,0,0.0884054725915646,-0.0964342935427858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132636310157688,0,0,0,-0.00986886361405228,0,0
MKvol,0,0,0,0,0,0,0.000671299230046921,0,0.00104410466283251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350168974212229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000445389949407075,-0.00474608137888358,0,0,0,0.00487149946385698,0,0
CarbonVol_Shenzhen,0,0,0,-0.136158442229555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391252724922755,0,0,0.230524099155129,0,0,-0.125204317090551,0.457823447571461,0.0949392119200279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265990547515788,0.0596641021326736,-0.61917545199349,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988411754662007,0,0,-0.0018169348142451,0,0.00226716898652451,0,0,0,0,0,0,-0.000631888704888644,0.00213210532620086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095391020267251,-0.0106213151398864,0,0,0,-0.0199133510840292,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0170872258706937,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116717876788222,0.00458165277551701,0.00147227440672744,0,0,0,0,0,0,0,0,-0.00180386525030171,0,0,0,0,0,0,0,0,0,0,0,-0.00204479857346658,0,0,0,-0.00319506925514979,0.0125870535753779,0,0,0,0.00347730042183061,0,0
