,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X600352.SH,X601991.SH,X000723.SZ,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X600111.SH,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X000786.SZ,X002460.SZ,X600299.SH,X002271.SZ,X000629.SZ,X600489.SH,X600219.SH,X601158.SH,X002110.SZ,X600808.SH,X000990.SZ,X000883.SZ,X000553.SZ,X000630.SZ,X600985.SH,X000027.SZ,X000825.SZ,X600157.SH,X600583.SH,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.164882887505403,0,-0.00614587733529083,0,0,0,0,0.127078682338218,0,0,0.123728843809132,0,0,0,0,0.059494760394496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624131888574632,0.0336919028787572,0,0.0219560355875535,0,0,0,0,-0.00420322569536912,0,0,0,0,-0.0196227982409756,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539957996958461,0,0,0,0,0,0,0,0.216820685147376,0,0,0,0,0,0,0,0.104347498246979,0,0,0.113507455715276,0,0,0,0,0,0,0,0,0,0.2260310687891,0,0,0,0,0,0,0,0,-0.0842718080600267,0.206532971304789,0,0,0,-6.93889390390723e-18,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797707385625959,0.0381428777534778,0,0,0,0.0771818471094074,0,0,0,0,0,0,0,0,0.13229296772155,0,0.114139226552083,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0568872468907947,0.0526961017986807,0,0.0209125326798066,0,0,-0.00139236788191744,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0892494455834535,0,0,0,0,0,0,0.271551211861627,0,0,0,0,0,0,0,0,0,0.14334431877193,0,0,0,0,0.289225075169296,0,0,0,0,0.0342481229438526,0.723883280857457,0,0,0,0,0,0,-0.00971010775211126,0,0,0,0,0,0,0.181086937168995,0,0,0,0,0.0630241465645005,0,0,0.237756770061142,0,-0.0965729496628444,0,0
X600660.SH,0,0,0,0,0,0.022990396729372,0,0,0,0,0,0,0,0.00434160470477482,0,0,0,0,0,0,0,0,0,0,0.104614957674293,0.186821244328303,0,0,0,0.0889841105796044,0,0,0,0,0,0,0,0,0,0.046946697078322,0,0,0,0,0,0,0,0,0,0,0,-0.00621021898156527,0,0,0,0,-0.00232700978388555,0,0
X600688.SH,0,0,0,0,0,0,0,0.0538194240085029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169464287380968,0,0,0,0,0,0,0,0.0728963445521129,0,0.0442342978932725,0,0,-0.0186460147500428,-0.0317942647363705,0,0,0,-0.00833136919739713,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421919674680651,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0439426263770449,0,0,0.00212838221564946,0.0493488801473701,0.0180279327617097,0,0,0,0,0,0.0257484094956149,0,0,0,0,0,0,0,0,0.11062425727172,0,0.225778515429455,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00880353308872565,0,0,0,0,0,0,0.0482501256045863,0,0,0,0.0337467940217721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511482279207474,0,0,0,0.0340420092940896,0.0580177278671605,0,0.0168879871649912,0,0,0,0,0,0.00838587490277092,0,0,0,0.0042511702358323,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0113554062726092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274837320249611,0,0,0,0,0,0,0,0.0339060445437454,0.16122225497161,0,0.0495527278417731,0,0,0,0,-0.0156701157092062,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.337030100868665,0,0,0,0,0,0.0391138217206518,0,0,0,0,0,0,0,0.0727656983884338,0,0,0.00881737876064121,0,0,0,0,0,0.0349646925929788,0,0,0,0,0.079969077771502,0,0,0,0.0278199498659383,0,0,0,0,0,0,0.0139842362387495,0.0500040060917931,0.14444875348568,0.070376570921351,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.253209258492565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131634419703108,0,0,0,0,0,0,0.125691496157271,0,0.0622526893553066,0,0,-0.0236068571273448,0,0,0,0,-0.00646272319711771,0,0
X600801.SH,0,0,0,0.506652776749469,0,0,0,0,0,0,0,0.0602152207267591,0,0,0,0,0,0,0,0,0.141114262584158,0,0,0,0,0,0.22718927922106,0,0,0,0,0,0,0,0,0,0,0,0,0.00508602638834211,0,0,0,0.0128175583046266,0,0,0.0179289910684725,0,0.12664646676595,0,0,0.00693383621055945,0.00299985309943775,0,0,0,-0.0305459183078311,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280707172876506,0,0,0,0,0,0,0.156018214358231,0,0,0,0,0,0,0,0.0461987596468108,0,0,0.0396957539819603,0,0,0,0.0406724752476082,0.0422167228875287,0,0,0,-0.0328152049581325,-0.0573866825221436,0,0,0,-4.33680868994202e-19,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.283145181400706,0,0,0,0.0159651833531052,0,0,0,0,0,0.0084214903732752,0,0,0,0,0.0606874469366062,0.0524826113897677,0,0,0,0,0.082266034159809,0,0,0,0,0,0,0.0511593579240064,0,0.00773574240867954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600111.SH,0,0,0,0,0,0,0,0.061769726238489,0,0,0,0,0,0.0358511412914561,0,0,0,0,0,0,0,0,0,0,0,0,0.190035239138903,0,0,0,0.25897236651533,0,0,0,0,0,0,0,0.0904378965263852,0,0,0,0,0,0.0608020641875691,0,0.158496337950693,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0185838059726584,0,0,0,0.100200962364495,0,0,0,0.0101224762175709,0,0,0.095794026573854,0,0,0,0,0.114231001404392,0,0,0,0,0,0,0,0.0195236229226506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267763333767151,0,0.24325597983726,0,0,0,0,0,0,0,-0.0235435907166179,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931371258347268,0,0,0,0,0,0,0,0,0,0,0,0,0.0527575501884075,0,0,0,0,0,0.35691805279897,0,0,0.14558214092582,0,0,0,0,0,0.086113520122412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172437238746955,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987019178602486,0,0,0,0,0,0,0,0,0,0,0,0,0.144523596856502,0,0,0,0.5542225910199,0,0,0,0,0,0,0,0,-0.0340660084731746,0,0,0,0,0,0,0,0,0,0,-0.0175968850985563,-0.0136374731876041,0,0,0,0,-0.023300965402798,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0270687958229429,0,0,0,0,0,0.0364968391021473,0,0,0,0,0,0.0920584993099571,0,0,0,0,0.0983914868989532,0,0.0166156951123716,0,0,0,0,0,0,0,0,0,0,0.0438303410205759,0,0,0,0,0,0,0,0,0.0335173708445087,0,0.119047064153048,0,0,-0.0127668372980688,0,0,0,0,-0.00670368767989633,0,0
X000786.SZ,0,0,0,0,0,0.31908196396445,0,0,0,0,0,0,0,0.0738122437410435,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.029169905347475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615790427497019,0,0,0,0,0,0,0.100316382185082,0,0,0,0,0.00191715558928032,0.0522665753306537,0,-0.168968130003854,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150316211355023,0,0,0.735241527547746,0,0.028948451563291,0,0,0,0.139258563434761,0.0879541148539075,0,0,0,0,0,0,0,0,0,0,0,0.0285942718716975,0,0,0,0,0.0377763405857227,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382726889968796,0,0,0,0,0,0,0,0,0.0651445990309371,0,0,0.00447306988359306,0,0,0,0,0,0,0,0,0,0,0,0.00888736768697207,0,0.118340294476545,0,0.197456750644975,0.0240688732248418,0,0,0,0.239873470192027,0,0,0,0,-0.0376009047565634,0,0,0,0,-1.73472347597681e-18,0,0
X002271.SZ,0,0,0,0.124558410476661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101947892992808,0.0396701545356032,0,0.564306817640879,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297045059076392,0,0,-0.00318949070880829,0,0.102754592895107,0,0,-0.00493461525554187,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.182054782024051,0,0.10308543099381,0,0,0.0308337456075672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147496566740665,0,0,1.73472347597681e-18,0,0,0.0346831292718046,0,0,0.0888391771076524,0,0,0,0.0117237677879281,0,0,0,0.0789322308351527,0,0.0780979514940079,0.0500764748878015,0,0.0251403573347498,0,0,0.0121201715018202,-0.0363267586251078,0,0,0,0.0159308219037153,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.266509431027026,0,0,0,0,0.0430665951096742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114966442753211,0,0.0202065052746923,0,0,0,0.00559988356045497,0,0,0,0,0,0,0.142282992147457,0,0,0,0,-0.00236387404712732,0.0083054707828716,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.194066046556786,0,0.31416820165486,0,0,0,0,0,0,0,0,0,0.138696281759628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285403506826551,0,0,0,0,0,0,0,0,0,0.0833269820827094,0,0,0.0456484267137159,0,0,0,0,-0.0135748163484183,-0.0298997768347067,0,0,0,-0.0117577037320669,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2200522714692,0,0,0,0.0736045424403948,0,0.0375531871488444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495182402110939,0,0,0,0,-0.014485247340681,-0.017211156106242,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.168246784917376,0,0,0,0,0,0,0,0.0336022356199612,0,0,0,0,0,0.0295513093576825,0,0,0,0,0,0,0,0,0,0,0.0322650607449551,0.0458455801819961,0,0.0872858080946214,0,0,0,0,0,0,0,0.121447444405029,0,0.0854995240489655,0,0,0,0,0.110006517544082,0.0849230029613016,0,0,0,0,0,0,-0.0183331965456305,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022600832735025,0,0,0,0,0,0,0,0,0,0,0.186545176058283,0,0,0,0,0,0.0436430136092987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231592689873275,0,0,0.0537032175400067,0,0,-0.0196212269040389,-0.0170860683156765,0,0,0,-8.67361737988404e-19,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.402791430417401,0,0,0,0,0,0,0,0,0,-0.0462845929726603,0.164911636639879,0,0,0,0.0950134696306689,0,0,0.167199771559659,0,-0.0394092622568484,0,0,0,0,0,0.618487773394115,0,0,0,0.108487381897073,0,0,0,0,-0.0844730964740294,0,0,0,-0.040029946969723,0,0.184936070084286,0,0,0,-0.166264159029965,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135948486831959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125221416013345,0,0,-3.46944695195361e-18,0,0,0,0,0,0.154085372256437,0.0667460127286771,0.0517562726113038,0,0.0391853719148622,0,0,-0.030799632846639,-0.00711508816253679,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149172385811917,0,0,0,0,0,0,0,0,0,0,0,0,0.0496461877484988,0,0.246064095038034,0,0,0,0,0.0114266873332919,0,0,0,0,0,0,0,0.0777985095043148,0,0,0,0.249246850337176,0,0.0382308888968713,0,0,0,0,0,-0.00226849550708288,0,0,0,0,-0.00128369965729825,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0280518886110454,0,0.169523323499891,0,0.00810160738213654,0,0,0,0,0,0,0,0.0771968824069518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375583803014633,0,0,0,-0.0167354246477429,0,0,0,0.117443922472602,0,0,0.0533992129635413,0,0,0,0,-0.0135890047678188,-0.0297379377309635,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.0827730430241621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21291041448395,0,0,0,0,0,0.260250968174392,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0220032866799881,-0.18607785026874,0,0,0,-0.144394297474262,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736733548742748,0.268648886128214,0,0,0,0,0.0670563269596674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235055763386577,0,0,0.0527686480413798,0,0,0.19447148493353,0,-0.0354021804407481,-0.028836575289434,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131780988750221,0,0,0,0,0,0,0,0,0,0,0.04291239042863,0,0,0,0.00696922520877886,0,0.172136370712153,0,0,0,0,0.0836165136198675,0,0.206000961782698,0,0,-0.0299622660485943,0,0,0,0,-1.0842021724855e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594207618092961,0,0,0,0,0,0,0,0,0,0,0,0,0.0718959210523567,0,0,0,0,3.46944695195361e-18,0,0,0,0.181395532103808,0,0,0,0,0,0,0.310135009365193,0,0.208176702458663,0,0,0,0,0,0,-0.045595191283269,-0.0679222114284576,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.211673207006179,0,0.0240322364677501,0,0,0,0,0,0,0,0,0,0,0,0.185261990632297,0.115032584697137,0,0,0,0,0,0,0,0,0,0,0.00623979530148466,0,0,0,0,0,0,0,0.03304908867849,0,0,0,0,0,0,0.0433917848809583,0,0,0,0,-0.0225738133602047,-0.063457859832733,0,0,0,-0.0149730751160963,0,0
X600426.SH,0,0,0,0,0,0,0,0.0524627781301966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611814735721828,0,0,0,0,0.144857094138882,0,0,0,0,0,0,0.107350319636539,0,0,0,0,0,0.00419066397598564,0,0.446596884788911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045414740119805,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214316323295608,0,0,0,0,0,0.221852282129795,0,0,0,0,0.193502962199071,0,0,0,0,0,0,0,0,0,0,0,0,0.0612861829115774,0,0.0097028266749144,0,0,0,0.0394312882102016,0,0,0.0558537393996289,0,0.103834411646208,0,0,-0.0103998748889353,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.133576941554876,0,0,-0.0203789738084425,0,0.0381808209507049,0,0,0,0,0.00840480632874956,0,0.131004879028018,0.0373949322511338,0,0,0,0,0,0,0,-0.204727205671167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196483238231041,0,0,0,0,-0.104360230644046,-0.15946079241858,0,0,0,0.116179757186809,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.38103137334097,0,0,0,0,0,0,0,0,0,-0.294646010387061,0,0,0,-0.0476736395340863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135519708984908,0,0,0,0,0,0,0,0,0,0,0,0,0.408630996798137,0,0,0,0.636625848278674,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.242729758732885,0,0,0,0,0,0,0,0,-0.494948530217099,0,0,0,0.225123838594964,0,0,0,0,-0.138790840616535,0.188716447155417,-0.251030913574445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904051622700948,-0.149059438491383,0,0,0,0,-0.0812961201255215,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0935817457751589,0,0,0,0,0,0,-0.025503749257339,0,0,0,0,0,0,0,0,0,0,-0.0121183784000635,0,0.0203790933018905,0,0,-0.222367076934321,0,0,-0.0455788559757592,0,0,0,0,0,0,-0.01651523215421,0,0,0,0.0660649617562476,-0.0480230366379783,0,0,0,0,0,0,-0.0207909897644915,0.0499030693636115,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.247201166682295,-0.0556833685403232,0,0.0857533845036241,0,0,0,0.0589260508889096,-0.0632651027795932,0,0,0.070704409335182,0,0,0,0.0417723171763047,0,0,0,0,0,0,0.354897850523586,0,0,-0.0521155792125296,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203342241790943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000243563812471826,0,0,-0.000655546194898584,0,0,0,0,0,0,0,0,0.00208612001837955,0,0,0,-0.00200372807611154,0,0,0,0,0,0,0,0.000762732423716167,-0.00199990738803687,0,0,0,0.0165757641703818,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112100543665734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726937202682854,0,0,0,0,0,0,0,0.277646879590825,-0.274428982298142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0122456605928393,0,0.0216438414898108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093166343927329,0,0,0,0,-0.0446316726363811,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304447936891143,0,0,-0.00171652362648799,0,0,0,0,0,0,0,0,0,-0.00146202985074852,0.0049928861534779,0,0.0121482631571559,0,0,0,0,0,0,0,0,0,-0.00016250266953572,0,0,0,0,0,0,0,0,-0.00111453781465766,0,0,-0.00349358085348161,0.00603998669023707,0,0,0,0.00377450963764552,0,0
