,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600547.SH,X600157.SH,X600362.SH,X600886.SH,X600188.SH,X002466.SZ,X601992.SH,X600623.SH,X600309.SH,X600489.SH,X000792.SZ,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X601158.SH,X002075.SZ,X600583.SH,X000883.SZ,X000723.SZ,X000709.SZ,X600352.SH,X002407.SZ,X000539.SZ,X000898.SZ,X002460.SZ,X000027.SZ,X000630.SZ,X002470.SZ,X000761.SZ,X000012.SZ,X000060.SZ,X000983.SZ,X600219.SH,X600021.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0368643126817283,0,-0.0225017529788473,0,0,0.0690150143575082,0,0,0,-0.0264507542736414,0,0.0128596072759098,0.212654960759622,0,-0.0432899680012668,0,0,0,0,0,0.110351828688109,0,0,0.168147570999809,0,0,0,0.120825838444611,0.106870243313455,0,0,0,0,0.00516940890945265,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.00935806550468524,0,0,0,0,0,0,0.0537642298584836,0,0,0,0,0,0,0,0,0,0,0.316667224647898,0,0,0.132863570327639,0,0,0.152486856416338,0,0,0,0,0.0449372776618066,0,0,0.356150153129398,0,0,0,0,0.0647077520042329,0,0,0,0,0,0,0,0,0.0070574158532445,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587862054536675,0,0,0,0,0.0124209465605333,0,0,0.0123453343388761,0,0,0.0761777105002716,0,0,0,0.0223307604931941,0,0.0180618383322986,0.147910099210959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257047103784628,0,0,0,0,0,0
X600489.SH,0,0,0,-0.0239365960326248,0,0,0,0,0,0,0,0,0,0,0.570805555933514,0,0,0,0.201186068240472,-0.0316954583568531,0,0,0,0,0,0,0,0,-0.0759159858644897,0,0.0745418378617285,0,0,0,0.0327132203463043,0,0,0,0,0,0,0,0,0,0.0351644495307407,0,0,0,0,0,0,0.0392837555149657,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069588905552395,0,0.0302982734366237,0,0,0,0.113495177778471,0.11575755893028,0.109603986360862,0,0,0,0,0,0.106268126009686,0.0555076546821648,0,0.0515362612103089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128127028396075,0,0.00546635188152872,0,0,0,0,-0.0331616135997304,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.354527164127613,0,0,0,0,0,0,0,0.109350957891725,0,0,0.0331335094997727,0,0,0,0,0,0,0,0,0,0,0.145629594136644,0.044721482069377,0,0.122257693952548,0.14967887912251,0,0,0.063167415259343,0,0,0,0,0,0,0,0.0669629235577624,0,0,0,0,0.0845841717913652,0,-0.137479519518253,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0539804978984616,0,0,0,0,0,0,0,0,0,0,0.0384609772934629,0,0,0,0,0,0,0,0,0.0540955426222812,0,0,0,0,0,0,0,0,0,0,0,0.055489700060538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270976159500683,0,0,0,0,0,0,0,0,0.052126863104351,0,0,0,4.33680868994202e-19,0,0.123701379308139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195788616138194,0,0.052745355266313,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353443454647104,0,0,0,0,0.112431601450655,0,0,0,0,0,0.132996233909239,0,0,0.0952487015674121,0,0,0.0906630666761686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207478806860942,0.099550607504416,0,0,0,0,-0.0277833264971915,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335638781387807,0,0,0,0.0500068860242949,0,0,0,0,0,0,0.198768583039839,0,0,0.0674667924185435,0,0.13846333188665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184662998604335,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0527837704515552,0,0,0,0,0,0,0.178014825314787,0,0,0,0.248525015813387,0.0909068606055134,0.0325081096289739,0,-0.0819211287558291,0.00419336289036668,0,0,0,0.0764167878350067,0.0891992666058326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325190971901123,0.0641538448702521,0.0432892258640361,0,0,3.46944695195361e-18,0,-0.0674915137633708,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.162310986932765,0,0,0,0,0,0,0,0,0,0,0.170185011993418,0,0,0,0.191529163728457,0.0438624982883484,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636754330069327,0,0,0,0,0,0,0,0.123592631910299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551517786232799,0,0.0663680373380111,0,0.0549528448413525,0.0394963868193573,0.0110646327865635,0,0,0,0,0,0,0,0,0.167733056525314,0,0,0,0,0,0,0,0.0432114544527355,0.153516133680735,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.235842158821466,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624579145595486,0,0,0,0,0,0.158070845641138,0,0,0,0,0,0,0.0989565100765896,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649049756240239,0.0350243902454925,0,0,0,0.0899901602758522,0,0,0.0524710359703406,0.0348847191003685,0,0,0,0,0.119627854873268,0.0349294730264687,0,0,0,0,0,0,0,0,0,0.293050886748496,0,0,0,0,-0.0267860708283847,0,-1.38777878078145e-17,0.133556547625708,0,0,0,0,0.00991173142992762,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0570816875268314,0,0,0,0,0,0.181394700582647,0,0,0,0,0,0,0,0.0840705006931359,0,0,0,0,0,0,8.67361737988404e-19,0,0.0992261767850948,0,0,0,0,0,0,0,0,0.0465091574220074,0,0,0,0,0,0.105586819045008,0,0,0.0640383861521762,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.292976229772289,0,0,0,0,0,0,0,0,0,0,0,0.395257559051374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424787302485988,0,0,0,0.483244225405452,0,0,0,0.182833788074173,0,0,0,0,0,0,0,0.0438448694145278,0.0837569502041533,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0478612399911358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306992234536126,0,0,0.0624588837656154,0,0,0,0,0.00885839997117163,0.0144441844658458,0,0,0,0,0,0,0,0,0,0.271968397729667,0,0,0,0.0186689360093838,0.0866608652632326,0,0,0,0.0909451304805805,0,-0.00348357717444544,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575606937445323,0,0,0,0,0,0.21035205013051,0,0,0,0.0106964248948152,0,0.0130533390759449,0,0,0.0964641332985983,0,0.07873064319636,0,0,0,0,0,0,0,0,0,0.0581117334248048,0,0,0,0,0,0,0.00989206620930332,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512171811050635,0,0,0,0,0.123301504767492,0,0,0,0.060457060612088,0,0,0,0,0,0,0.021810717093901,0.431861277418232,0,0,0,0,0,0,0.0481535326474545,0,0,0,0,0,0,0,0.0495140914444181,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0240681540978807,0,0,0,0,0,0,0,0,0,0,0,0.00292873590121864,0,-0.0119133534044516,0,0,0.161233873905358,0.0727948868484559,0,0,0.0334643148714926,0.0251200131670129,0.0112983461892334,0,0,0,0,0,0,0.133286692797451,0,0,0,0,0.136303673123961,0,0,0.05619741900141,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667422291323111,0,0.0820761004998315,0,0.0447465745543076,0,0,0,0,0,0,0.0626564333390494,0,0,0.0425664688893776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260805602881482,0,0.142377660141593,0.0523306648469867,0,0.0455983014640748,0,0.0489514134021763,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0657104341101266,0,0,0,0,0,0,0,0,0,0,0.141102256050672,0,0,0.0232719896867782,0,0,0,0,0,0,0,0,0,0.0351317961392524,0,0,0,0,-0.0830522980798362,0,0,0,0,0,0,0,0,0,0,0.118243530152282,0,0.0862643578992818,0,0,0.317041905340528,0,0,0.000771286468654216,0.101957187387593,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114490765149889,0,-0.0330405262526224,0,0.0983965859957707,0,-0.0113927250428679,0,0.0347110231678553,0,0,0,0,0,-0.0479985747871029,0,0,-0.0163861623691697,0,0,-0.0156323016117145,-0.191640415116049,0,0,0,0,0,0,0,0,0,0,0,0.200380866008267,0,0,0.24786742966716,0,-0.0686641296042601,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.0210870039560709,0,0,0,0,0,0,0,0,0,0,0,0.0102715762706095,0,0.0485234546534895,0,0,0.190001233056871,0,0,0,0.0347741579344489,0,0.161282641070676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475273025936033,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0707798952970721,0,0,0,0,0,1.73472347597681e-18,0,0,0.315311466617476,0,0,0,0,0.0353490950880481,0,0.0959768038409596,0,0,0,0.144339231307879,0.182170843641725,0,0.105526970998315,0,0,0,0,0.0351496438888467,0.0226613072828923,0,0,0,0,0,0,0.00422699207219679,0,0,0,0.00132259289075041,0,0.0457906640767726,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338645933242848,-0.00316560331766518,0.0661684488180724,0,0,0.449933596247851,0,0.146995717729021,0,0.101909018715783,0,0.146851935367352,0,0,0,0.0543064261753349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146058081853882,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249904364011663,0,0,0,0.0898370560373429,0,0,0,0,0,0,0,0,0,0.172224551488182,0,0,0,0,0.0212346151846244,0,0,0,0,0,0,0,0,0.0979032498160831,0,0,0.193676037150421,0.1084024749682,0,0,0,0,0.0230554000617911,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903949684496697,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0350673187350261,0,0,-0.000745660449271233,0,0.155549320844199,0,0,0,0,0,0,0,0,0,0.131980244931093,0,0,0,0.204540898096166,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.240330836914217,0,0.106326974766379,0,0,0,0,0,0,0,0.227567510485228,0,0,0,0,0.0222763729080016,0.0356444477770943,0.175641777858444,0.0770887662757575,0,0,0,0,0,0,0.0324396732689318,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193701024660098,-0.0270627175982787,0,0,0,-0.0767651308013337,0,-0.0131853037866798,0,0,0,0.171767428214769,0,0,-0.00341222727910061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116829227787338,0,-0.00368671591189345,-0.0766584227504995,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515731910787561,0,0,0,0,0,0,0,-0.0812038815323512,-0.0393698214267005,0,-0.0153325762510552,0,-0.160971934445217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153676401687681,0,0,1.12613394380565,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176833551815808,0,0,0,0.122182333695089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109711912789401,0,0,0,0,0,0,0,0,0,0.168786586038261,0,-0.10336207835146,0,0,0,0,0,0.630305649537595,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.015278329544284,0,0,0,0,0,0,0,0,0,0,0,-0.132037944233905,0,-0.0395339544511328,-0.0245809442117688,0,0,0,0,0,0.0445767502166192,0,-0.0399200407492529,0.00578361393284562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623493507354464,0,0,0,0,0.512347283086242,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520445330050239,0,0,0,0,0,0,0,0.000764547375145315,0,0,0.0539772162467922,0,0,0,0,0,0,0.0326177900075773,0,0,0,0,0,0,0.558961661021202,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123201294226443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000785421433363019,0,0,0,0,0,0.000185186824058619,0,0,0.000118824052429774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210982498126756,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973035394024522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480059541961523,-0.0690062530172623,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0434339134535211,0.0274436640101827,0,0,0,0,0,0,-0.0933359422005088,0,0,0,0,0.00710016700897895,0,0.0272018150859933,-0.0879882717517873,0,-0.00338428215981021,0,0,0,0,0,0,0,0,0,0,0,-0.0237411734528666,0,0,0.0206441553706126,0,0,0.060477811922535,0,0,0,0.0131181279647099,-0.0168009699880979,0,0,0,-0.0527581880920501,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875236239532443,0,-0.00916657155316536,0,0,0,0.00152588237986154,0,0,-0.00863154941937145,0,0.00721993209275844,0,0,-0.0160620781849526,0,0,-0.00127563922261316,0,0,-0.0109006895525696,0,0,0,0,0,0,0,0,0,0,0,-0.0904522318395108,0.115525567633694,0,0,0,0,0,0
