,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X600176.SH,X600886.SH,X002460.SZ,X000898.SZ,X000792.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600339.SH,X601699.SH,X600219.SH,X000983.SZ,X600299.SH,X600808.SH,X000959.SZ,X601158.SH,X002092.SZ,X600583.SH,X000883.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.0952840636098576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134232624467565,0,0.146848198403667,0,0,0,0,0,0,0,0,0.0259392981990896,0,0,0,0.246401322189364,0,0,0,0.25714208511629,0,0,0,0,0,0,0.0145712265162918,0,0.0181519026449305,-0.0346720317436876,0,0,0,0,0,0
X600660.SH,0,0,0.0482244746932898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161480410791952,0,0,0.0626726849420769,0,-0.053665368967927,0,0,0.033341918579257,0,0,0,0,0,0,0.198812704290467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657767036274703,-0.000837812872225976,0,0,0,0,0,0
X600362.SH,0,0,0,0.146358395634599,0,0,0,-0.0364812292904749,0,0,0,0,0,0,0,0,0,0,0.000687499560808438,0,0.462565491906448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020383688400165,0,0,0,0,0.149406980658068,0,0,0,0,0,0,0,0,-0.00713191197533447,0.00250627400076149,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222154844054841,0,0,0,-0.0251782433340785,0.0646326402439936,0,0,0,0.00825635900782918,0,0,0,0,-0.0103658042873682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117852152558017,0,0,0,-0.249909440675899,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0371513245014763,0,0,0,0,0,0.0801637362002946,0,0,0,0,0,0,-0.0166922953535746,0,0,0,0,0,-0.0568862905037237,0.185378127596606,0,0,0,0,0,0.0156322872909408,0,0.115494240142439,0,0,0,0,0,0,0,0,0,0,0,-0.0012537825427347,0,0,0,0,0,0
X600795.SH,0,0,0,0.250043507855412,0,0,-0.0374964205299982,0,0,0,0,0,0,0,0,0,0,0,-0.00133339613972386,0,0,0,0,0.113126623175367,0,0.0701810628995548,0,0,0,0,0,0,0,0.0171865226792967,0,0,0,0,-0.000842049412711725,0,0,0,0,0,0,0,0,0,0,-0.00428692992397945,0.0271893898230437,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0522645633576367,0,0,0,0,0,0,0,0.0838775762683503,0,0,0,0.0181577012037649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191874872141847,-0.00599054826597084,0.588459503243326,0,0,0,0,-0.0308935468968257,0,0,0,0,0,0,0,-0.0143712687862818,0,0.00275874077889766,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972639936113826,0,0,0,0,0.711026692947185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395216601173082,0,-0.031972883375005,0.0539199411486462,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125206141691805,0,0,0,0,0,0,0.616518609935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150851450612155,0,0,0,0,0,0,0,0.0726295773074431,0,0,0,0.0931131749703184,0,-0.068690670890823,0.0192183336172774,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0837145922875284,0,0,0,0,0,0,-0.00801851254787337,0.0662526096624839,0,0,0.0798432869303516,0,0,0,0,0,0.0633344879882083,0,-0.0671965505137144,0.00969708028473798,0,0,0,0.0440418314493019,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135773920511379,0,-0.00720074561676679,-4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0440952804228016,0,0,0,0,0,0.0411646226631342,0,0,0,0,0,0,0.243378400495701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179579537601761,0,0,0.422359840447207,0,0,0,0.00844545947483484,0,-0.00485953958758549,-0.0368026070333549,0,0,0,0,0,0
X600176.SH,0,0,0,0.287120916596895,0,0,0,0,0,0,0,0.341774964428068,0,0,0,0,0,0.0598908646309162,0,0,0,0,0,0,0,0,0.339023927976083,0,0,0,0,0,0.152533574302808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199547116061874,0,-0.0255481414813838,-6.7762635780344e-21,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0476759906316453,0,-0.148401698840868,0,0,0,0,0,0,0,0.0357473661912084,0,0.0437198928240431,0,-0.044719013406066,0,-0.0271428860632127,0,0,0,0,0,0,0,0,0,0,0,-0.0491440380192049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270914729573905,0,0,0,0.0307244560443693,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726961634319539,0,0,0,0,0,0,0,0.169252370167466,0,0,0,0,0,0,0.0962551863197834,0,0,0,0,0,0,0,0,0,0,0.120490973265372,0,0,0,0,0,0,-0.0441134047525892,0,0,0,0,0,0
X000898.SZ,0,0,0,0.166967294558572,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00822484327843005,0,0,0,0,0,-0.0482376883170771,0,0.330116803929896,0,0,0,0,0.0203822700042102,-0.00849086481308873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169588586246516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737980038602699,0,0,0.121473160171794,0,0,0.0357671137872615,0,0,0,0.104956364096527,0,0,0,0,0,-0.0622148263088512,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791817604362853,0.0166343974371898,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704196006222109,0,-0.0967606649871046,0,0,0,0,0,0.143924237424965,0,0,0,0.0266091786811893,0,0.15454276363402,0,0,0,0,0.0440612454097395,0,0,0,0,0,0,0.0910268826110964,0,-0.00811352162429498,0.0171458052145855,0,0,0,0,0,0
X000709.SZ,0,-0.0419102330051233,0,0.0175524112366448,0,0.0976174657073697,0,0,0,0,0.0372786751404866,0,0,0,0,0,0,0,0,0,0.0562164514049662,0.0022010792643181,0,0,0.0972419320700512,0.00957329342384713,0,0,0,0,0,0,0,0,0.0213976050889692,0,0,0,0,0,0.145198442473613,0.176249632013575,0,0,0,0,0,-0.00370656727802241,0,-0.00728408335836654,0.00224068070782412,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0324592942091744,0.0716670342588925,0,0,0,0,0,0,-2.16840434497101e-19,-0.0139678780834242,0,0,0,0.0353612909136661,0,0,0,0,0,0,0,0,0,0,0,0,0.00160288308557865,0,0,0,0,0,0,0,0,0,0,-0.00850714341681037,0.00977065459739346,0,0,0,0,0,0
X600352.SH,0,0,-0.0382508930172264,0,0,0,0,0,0,0,0.12466757061516,0,0,0,0,0,-0.145286483122844,0.100703570443865,0,0,0,0,0,0,0,0,0.0519544363077111,0,0,0,0,0,0,0,0,0,-0.0872886827098916,0,0,0.0883457065108317,0,0,0,0.215793933614781,0,0,0,0.00435983983969282,0,0.0440860661445004,-0.0478590681436087,0,0,0,0,0,0
X000553.SZ,0,0,-0.149910996661355,0,0,0.106334652923809,0,0,0,0,0,0.0871049853253436,0,0,-0.0101993493597687,0,0,0,0,0,0,0,0,0,0,0.142467512713462,0.107655334302649,0,0,0.213944407244485,0,0,0,0,0,0.103633852937987,0,0,0,0.0279046341876536,0,0,0,0.19388577297184,0,0,0,0,0,-0.00556502629795948,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0353476009960587,0,0.0307779081820661,0,0,0.0213726672958537,-0.0273773548792812,0,0,0,0,0,0.00445594038383436,-0.0787699700083215,0,0,0,0,0.0648134446216811,0,-0.0216808144821074,0,0,0,0,0,0,0.0643351088722955,0,0,0,0.0655482426481708,0,0,0,0,0,0,0.0523193884265877,0,0,0,-8.67361737988404e-19,0,0.0150387324873789,-0.0218707606937465,0,0,0,0,0,0
X000408.SZ,0,0,0.067910387511938,0,0,0,0,0,0,0,0.121628412382727,0,0,0,0,0,0,0,0.0790965594389971,0,0,0.0482025775400728,0,0.0426596443668124,0,0.364906239032168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01542936084022,0,0,0,0,0,0.00320682650839256,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751789171094496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575428892491345,0,-0.029391577770321,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0410513561724597,0,0.109800512635841,0,0.0687195664690633,0,0.188190719390712,0,0,0,0,0.0294660742197506,0,0,0,0,0,0.0959001230581529,0,0,0.069973383253801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370905567366548,0,-0.00321928930383792,-0.00781421406919942,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0731485829242277,0,0,0,0,0,0,0,0,0,0,0,-0.0802287336889356,0,0,-0.0403510164401854,0,0,0,0,0,0,0,0.051291428291287,0,0,0.0839997713928441,0.289897643915912,0,0,0,0,0,0,0,-0.00743942128684646,0.179303973093352,0,0,0,0,0,0,0,0.0302774844648757,0,2.16840434497101e-19,0.0138049350099999,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0102674054309814,0,0,0,0,0,0,0,0.0639091064585315,0,0,0,0,0.0203266408027185,0,0,0,0,0,0,-0.0919338606344748,0,-0.113559953230429,0,0,0,0,0.176990410758378,0.794546607818938,0,0,0,0,0,0,0,0,0.145008406205378,0,-0.00082312190314644,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0964995964583667,0,0,-0.0344768199614693,0,0,0,0.0309800188881265,0,0,0,0,0,0,0,0.0864158506985651,0,0,0,0,0,0,0.0469100963486039,-0.0154441033445404,0,0,-0.0806156403661567,0,0,0,0,0,-0.0444123643960479,0.0797388818760252,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704529781928092,0,0,0,0,0,0,0
X000983.SZ,0,0.0650805863264862,0,0,0,0.234333797427022,0,0,0,0,0,0,0,0,0.0393147132505644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396172233241204,0,0,0,0,0.0384059744460574,0,0,0,0,0,0,0,-0.00834680056775138,0.0184071642898507,0,0,0,0,0,0
X600299.SH,0,0,-0.000103827390913999,0,0,0,0,0,0,0,0.0561839789775111,0,0,0,0,0,-0.0518984677789552,0,0,0,0.172299357472543,0.000989068371732092,0,0,0,0,0,0,0,0,0.163161769835772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465829523406467,-0.459517826991569,0.0268800123438225,0.00610646839506503,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.175405320846572,0,0,0,0,0,0,0,0.0438209079057075,0,0.0831894677523563,0,0,0,0.207405185662515,0,0,0,0,0,0.0116670891179799,0,0,0,0,0,0,0,0.138518376478748,0,0,0,0,0,0,0,0,0.0393808311581845,0,1.0842021724855e-19,0.015096341846478,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357044222707546,0,0,0,0,0,0.688915957666003,0,0,0,0,0.00512841879666277,0,0,0,0,0,0,0,0.242400724440675,0,0,0,0,0,0,0,0,-0.0348124506687217,0.0325619865245461,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0165676741247343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922438317520908,0,0,0,0,0,0,0,0.0584314844785377,0,0,0,0,0,0,0,0.0228907855145152,0,0,0.0318361351589014,0,0,0,0.0118611105828211,0,0.0041078410290628,0.00886564219743676,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.092705310745681,0,0,0,0,0,0.0783072739022541,0,0,0,0,0,0.0544221194694383,0,0.254763495341483,0.0199607928043869,0,0,0,0,0.0429531342001993,0,0,0.146742209226979,0.0220086904219329,0,0,0,0,0,0,0,0,0,0.131721059862669,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0159802661523932,0.0300092489045213,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0899088121777333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-1.73472347597681e-18,0,0.018356285376031,0,0,0,0,0,0.0448123220400953,0,0,0.0221965400259086,0,0,0,0,0,0.0330294252272978,0,0,0,0,0,0,0,0,0.0132088823131579,0,-0.0125996897452585,0.00316563283853268,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214096252648369,0,0,0,0,0.102082684651742,0,0,-0.00602059582595119,0,0,0,0,0,0.0890159702855533,0,0,0,0,0,0,0.0391388075407614,0,0,0,0,0,0,0,0.0618752759579258,0,0.00474717549897312,-0.00388583811159224,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0212830105471772,0,0,0,0,0.0125906991138488,0,0,0.221384985810435,0,0,0,0,1.73472347597681e-18,-0.00857505555332632,0,0,0,0,0,0,0,0.364541676891734,0.0289527823542484,0.0441505604927116,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017327770534121,-0.00483026070820542,0,0,0,0,0,0
X002110.SZ,0,0,0,0.614474875016163,0,0,-0.0837039768875457,0,0,0,0,0,0,0,0,0.179278517872913,0,0,0.0410821212343709,0,0,0,0,0.345197299566714,0,-0.103931297301529,0.0807556181679511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371552729068535,-0.0860822383802928,0,0,0,0,0,0
Change_TY3M,0,-0.102786243223772,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.043615963255814,0,0,0,0,0,0,0,0.00784559806469797,0,0,0,0,0,0,0,0,0,-0.0420762030329705,0,0,-0.0232970687043529,0,0,0,0,0,0,0,0,0,0.012476836769569,-0.0820916780606391,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0135445154684176,0,-0.280399226601342,0,0,0,0,0,-0.185762391868872,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.213513829347573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580884130176859,0,0,0,8.2323684186203,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237055955421409,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.152304620853044,0.167313958496517,0,0,0,0,0,-0.0519032477301939,0,0,0,0,0,0,0,0.115907960327157,0,0,0,0,-0.0133475168219661,0,0,-0.12188898596982,0,0,-0.0422023198742145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328064130944858,0.0381236004536725,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271980359113044,0,0,-0.0345258718330938,-0.0966211265362641,0,0,0,0,0.0371869086338853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278854960933073,0,0,0.0179929537938175,0,0,0,0,0,0
MKvol,0,0,0,0.000284073715609033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139952047365322,0,0,0.00219333353478487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056316631719448,0,0,-0.00107858834444414,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.00231999744522252,0.00543420031504353,0,0,0,-0.00681781910599609,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041034462785361,-0.0518087107204146,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0597007945881104,0,0,0,0,0,0,0,0,0,0.0111295491545888,0,-0.00258725564808542,0.026004510854487,0,0,0,-0.0115904055472207,0,0,0,0,0.00991816950328686,0,0,0,0,0.026495914840232,0,0,-0.00543222265538666,-0.0212591559189767,0,0,0,0,0,0,0,-0.00152713960193017,0,-0.014059215804322,0.0346554757986233,0.0128769718569395,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823329049599929,0,0,0.0012761675137184,0,0,0,0,0,0,0,0,0,0,0,0.0060067708801928,0,0,0,0.00399953588224256,0,0,0,0,0,0,0,0,0,0,0,0,0.005204063947849,-0.0239415286188759,0,0,0,0,0,0
