,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X600188.SH,X600547.SH,X601600.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X000629.SZ,X600176.SH,X002466.SZ,X600516.SH,X002460.SZ,X300072.SZ,X600299.SH,X000709.SZ,X600808.SH,X600801.SH,X000553.SZ,X000825.SZ,X600339.SH,X600352.SH,X002110.SZ,X600426.SH,X600583.SH,X600489.SH,X601158.SH,X000786.SZ,X000301.SZ,X000883.SZ,X000932.SZ,X600219.SH,X601699.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.165298572308359,0,0,0,0,0,0,0,0,0,0,0,0,0.0178399563477931,0,0,0,0,0,0,0,0,0,0,0,0.0274956027913484,0,0,0,0.0297289778697399,0,0,0,0.0207391788624091,0,0.0540151967237707,0.0614527295037675,0.0647662702785581,0,0,0,0,0,0,0.0799772197493602,0,0,0,-0.00287847663447333,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0258419796969643,0,0,0,0,0,0,0,0,0.210189811367073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0236126071003393,0.0856350800072454,-0.0262015109358257,0,0,0,0,0,0,0,0.0560821332464077,0,-0.00971586539326936,0.00996806588322578,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974500720178747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518696557420893,0.0179074083257928,0.127158539476118,0,0,0,0,0,0,0,0,0.0447314611754092,0,0,0.189740016549899,0,0.53174951898167,0,0,0,-0.0171999914264538,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0475724167596964,0,0,0,0,0,0,0,0,0,0,0,0,0.0586056048240796,0,0,0,0,0.119893528962522,0,0,0,0,0,0,0,0,0.0440724898592515,0,0,0,0.0627637664112228,0,0.560353367221144,0,0.0223749014012869,0,0,0,0,0,0,0,0.0150165512185774,0.00768069509287346,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148544658896645,0.130153268717988,0.0743945106116822,0,0.390931630558554,0,0,0.0187779439201216,0,0,0,0.0318097391472212,0.128118803127322,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0.205777306394532,0,0,0,0.0832250799877119,0.0391529682939769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285860282895883,0.0115147770858399,0,0,0,0,0,0,0,0,0.0775776923184506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268287659851682,0,0,0.00724664312966681,0,0,0,0,0,0
X600362.SH,0,0,0.171282268976242,0,0.015161645203706,0,0.0132092609711233,0,0,0,0,0,0,0,0.131175484335731,0,0,0,0,0,0,0.19264373658868,0.0160686658575322,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0593992903425408,0.121068888638687,0,0,0,0,0,0,0,0,0,0,0.0495325843962182,0.0716453805226962,0,-0.0021104121404063,-0.0153371089203926,0,0,0,0,0,0
X600795.SH,0,0,0.0224671276149014,0,0,0,0.0437921610733791,0,0,0,0,0,0,0,0.0998574081142883,0,0,0,0,0.193528333427458,0,0,0,0,0.0126663679806459,0,0.0265349927502802,0,0,0,0,0,0,0,0.157018346900148,0,0,0,0,0,0,0,0,0,0,0.038158887047941,0,0.0712891617307486,0,-0.00570286369836754,0.0036215674096306,0,0,0,0,0,0
X000898.SZ,0,0.0829603169416157,0,0,0.0548420609408266,0.0094601411636939,0,0,0,0,0,0,0.03237940347601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567439331188871,0,0,0,0,0,0,0,0,0,0,0.117537879847109,0,0,0,0,0,0,0,0.0209453077094635,0.0464240134855078,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.433316203797364,0,0,0,0,0,0,0.0544301574559113,0,0,0,0,0,0.0986378454499131,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0254095263763265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101044195201751,0,-0.201905021988995,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0637156891458319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588037186831387,0,0,0,0,0.0635125784265619,0,0,0,0,0.0949235836408761,0,0.121948777329137,0,0,0.0252512760843369,0,0.0615836687835175,0,0,0.0483445871341384,0,0,0.0536401537288064,0,0,0.02832820650178,0,-0.0405106230261285,-0.0446496236733852,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.000124740161356364,0,0,0,0,0,0,0,0.219957935973236,0,0.216411299894323,0,0,0,0.108631528161055,0,0,0,0,0,0.00984357011065721,0,0,0,0,0,0,0.0210156197686871,0.0711406954788415,0.0122005352019566,0,0,0,0,0,0.0109025581852805,0,0,0,0,0,0,0,-0.00171154532556507,0.0100872740323705,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107171405797627,0,0,0,-0.104150414098281,-0.005970462098757,0,0,0,0,0.0506118201760665,-0.0616452829310252,0,0,0,0,0,0,0.232245253498363,0,0,-0.0660907879650454,0.00431798942332084,-0.00475039389786093,0.0145713547250787,0,0,0,-0.376618509477071,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136944702338503,0,0,0,0,0,0,0.250708497009605,0,0,0,0,0.231266625495449,0,0,0,0,0.0324076345719809,3.46944695195361e-18,0,0,0,0,0.0768739866838915,0,0,0,0.070426941866634,0,0,0,0,0,0,0,0.000497281466762956,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0689403344351846,0,0,0,0,0.323654157942036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139380923700091,0,0.0624129996739655,0.699506856536758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588560336931169,0.0202331051845506,0,0,0,0,0,0
X600516.SH,0,0.32591024420143,0,0,0,0,0,0,0,0.0372464472029063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260914530744883,0,0,0,0.127028533232888,0,0,0,0,0,0,0.0706424309378077,0,0,0,0,0,0.158898434442236,0,0,0,0,0,0,0,-0.0354794249548633,-0.0465313700603248,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788653302285302,0.25435638310706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176297684315139,0,0,0,0,0,0.0540087485983829,0,-0.0240173161290353,-0.031787979004931,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257071480147939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161103081636383,-0.0538801566557016,-0.0356349796407836,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0678245143326869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140777639547262,0,0.108197143726681,0,0,0,0.00178602281264252,0,0,0.0624590617603707,0.244745669332971,-0.0546437205047963,0,0,0,0,0,0.0352689734627472,0,0,0,0,0.0709278523563033,0,-0.0311510234291483,-0.0420100249652498,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.177405606557417,0,0,0,0,0,0,0,0,0,0.0827872588825989,0,0,0,0,0,0.0189139525791662,0,0,0,0,0.202821736938775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136950959829449,0,-0.000239964354266879,-0.0125514136543623,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0115968956200022,0,0,0,0,0,0,0,0,0,0,0,0,0.380685198502833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103490195481379,0,0,0,0,0,0,0,0.175216090844794,0,0,0,0,0,-0.00856257887547494,0,0,0,0,0,0
X600801.SH,0,0,0,0.659959524247602,0,0,0.0401835949875281,0,0,0,0,0,0,0.116962157991996,0,0,0,0,0,0,0,0,0,0,-0.0248375576830622,0,0,0,0,0,0,0,0,0,0,0,0,0.311853952780361,0,0,0,0,0,0,0,0,0,0,0,0.00878202322612851,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.139549560405988,0,0.0286765896132234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069550986403244,0,0.0799746020410827,0,0,0,0,0,0,0.0203160284821552,0,0,0,0,0,0,0,0,0,0.148075987138144,0,0,0,0,0,0,0,0.0418716513437887,0.0377378830507239,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319667992532133,0,0.0346279967055189,0.113179910978819,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.205177257000658,0,0,0,0,0,0,0,0,0,0,-0.018148294506203,-0.0233318457454533,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595412898072329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656913386372623,0,0,0,0,0,0,0,0,0,0,-0.0239433280406694,-0.0180178006655723,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0580006393515903,0.102399118386025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739890261302257,0.207762241797519,0.0147701960880214,0,0,0,0,0,0,0,0,0,0.02278893707161,0.0487262422233276,0.14599462028156,0,0,0,0,0,0.0595670255995867,0,0,0,0,0.00258009844403015,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.18486410688605,0,0,0,0,0,0,0,0.212966464532782,0,0,0,0,0,0.00140959294124609,0,0,0,0,0,0,0,0,0,0,0,0,0.164498757249498,0,0,0,0,0,0,0,0,0,0,0,0,0.506297416090848,0,0,0,0,0.00519666690189472,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.275381016482649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177034107938723,0,0,0,0,0,0,0.0650841329172766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187007799211443,0,0,0.0223175728086256,0,0.0132320102216137,0.0284029896620325,0,0,0,0,0,0
X600583.SH,0.261682503841916,0,0,0,0,0,0,0,0,0.054960063706287,0,0,0,0,0.165946493806247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216364169066545,0,0,0,0,0,0.367509097029067,0,0,0,0,0,0,0,0,0,0,0,0,0.162498393660616,0,-0.0208684009142184,-0.00270332288475311,0,0.0511175554318571,0,0,0,0
X600489.SH,0,0,0,0.00662858512424947,0,0,0,0,0,0,0,0,0.0407447652462963,0.399984116699062,0.132051538587761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881807184787215,0,0,0,0,0,0,0.0382332487888858,0,0,0,0,0,0,0,0,0,0,0,-0.0135789638131907,0,0,0,0,0,0
X601158.SH,0,0.0452434333984622,0,0,0,0.0180046718812707,0,0,0,0.0157570792299819,0,0,0,0,0,0,0.177258212984946,0,0,0,0,0,0,0,0.0473885327196532,0.0378100333621272,0,0,0,0,0,0.0157236510885759,0,0,0,0.0972924423589959,0,0,0,0,0,0,0,0,0,0,0,0.0557577145728922,0,-0.00705458921098988,-0.0118741451341601,0,0,0,0,0,0
X000786.SZ,0,0,0,0.508399217458242,0,0,0.0202510774439269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500124423379509,0,0.194802515505726,0,0,0.111097443079687,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.121452787366834,0,0,0,0,0,0,0,0,0,0,0,0.00553198667715447,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0298232957893073,0,0,0,0,0,0,0,0,0,0.31198960028318,0,0,0,0,0,0,0,0.0998719409133138,0.0259935544140683,0.0171028675062983,0,0,0,0,0,0,0,0.0298461443069936,0,0,0,0,0,0,0,0,0,0,0,0,0.0440982098040084,0,-0.00236532456031342,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0252655328053928,0,0,0,0.0459176882420028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704508394883826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118994792884687,0,0,0,0,0,0,0,0,0.102178808670627,0,-0.0356293702552488,-0.0133143765026922,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315924747885162,0,0,0.0453035399795015,0,0,0,0,0.189911444101551,0,0,0,0,0,0.562881725132522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005942565880622,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0488217586155778,0,0,0,0,0,0,0.192869086209691,0,0,0,0.0203561701991703,0,0,0,0,0,0.1019369497594,0,0,0.113945495816604,0,0.0259417548757867,0,0,0,0,0,0,0,0,0.119211576742639,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.00344400081434197,-0.00791732076718878,0,0,0,0,0,0
X601699.SH,0,0,0.210851127406951,0,0.163788456875247,0,0,0,0,0,0,0,0.194771122877928,0,0,0,0,0,0,0,0.113154806377106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00399133395852818,0,0,0.0217032345953309,0,0,-0.0194757451424047,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209648924699048,0,0.642890820624531,0,0,0,0,0,0,0.356990175693785,0.087106687886107,0,0,0,0.297858276714796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509986618749738,0.0474530798535648,0.0381814062176315,0,0,0,0,0,0
Change_TY3M,-0.30210350207826,0,0,0,0,0,0.00911088168380391,0,0,0,0,0,-0.280577234597434,0,0,0,0,0,0,0,0,0,0,0,0.237989438648231,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119453849393868,0,0,-0.0795784139133341,-0.153237942205161,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.126191711968556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582087377188116,0,0,0,0,0,0,0,0,0,0.606306263355258,-0.556909323355442,0,-1.09019965533511,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.18577486693996,0,0,0,0,0,0,0.443043841612666,0,0,0,0,0,0,0,0,0,0,0,0.485992230166452,0,0,0,-0.231246892329318,0,0,0.259031474317847,0,0,0,0,0,0,0,0,0,0,-1.35776970510112,-0.50113388572159,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0897960038180196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511457114508885,0,0,0,0,0,0,0,0,-0.103127255157138,0,0,0,0,0,-0.0667841948220521,0,0,0,0,0,0,0,0,0,0,0,0.0102610468049006,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0313309234675624,0.00793566063164578,0,0,0,0,0,-0.160360718998819,0,0,0,0,0,0,0,0,0,0.0416191252327726,0,0,0,0,0.0665809433255238,0.279427206060328,0,0,0,0,0,0,0,0,0.0794746937281853,0,-0.224797754633301,0,0,-0.173107426921748,0,0,0,0,0,0.110064092614318,0.00559770303010855,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.000232630002053832,0,0.000913708481538527,0,0,0,-0.0017446739036979,0,0,0,0,0,0,0,0,0,0,0,0.00157357046120554,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211213089083984,-0.00930328031038084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399553193840663,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445123571450575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394594359555994,0,0,0,0,0.00608285731599531,-0.00676363781118998,0,0,0,0,0,0
